,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Josh Kelly,MID,39,23,16,8,71.8,6,3,14,60.9,1.4,28,2021,Round 13
1,2,Brad Crouch,MID,36,16,20,3,55.6,5,2,7,43.8,0.8,20,2021,Round 13
2,3,Aaron Hall,DEF,35,27,8,7,71.4,4,9,17,63,3.4,25,2021,Round 13
3,4,Tom Mitchell,MID,34,18,16,4,58.8,3,5,11,61.1,1.1,20,2021,Round 13
4,4,Jack Steele,MID,34,20,14,12,61.8,8,1,9,45,1.4,21,2021,Round 13
5,6,Rory Laird,MID,33,20,13,5,45.5,7,4,6,30,1.5,15,2021,Round 13
6,6,Callum Mills,MID,33,15,18,4,69.7,2,4,8,53.3,0.8,23,2021,Round 13
7,8,Jordan De Goey,FWD,32,17,15,5,65.6,6,4,7,41.2,1.1,21,2021,Round 13
8,8,Brayden Maynard,DEF,32,26,6,2,90.6,5,5,23,88.5,4.3,29,2021,Round 13
9,8,Jack Redden,MID,32,16,16,4,81.3,4,0,11,68.8,1,26,2021,Round 13
10,11,James Aish,DEF,31,18,13,5,77.4,2,5,12,66.7,1.4,24,2021,Round 13
11,11,Ben Keays,MID,31,21,10,5,54.8,8,3,9,42.9,2.1,17,2021,Round 13
12,11,Touk Miller,MID,31,16,15,7,67.7,7,1,9,56.3,1.1,21,2021,Round 13
13,11,Scott Pendlebury,MID,31,11,20,3,87.1,2,1,9,81.8,0.6,27,2021,Round 13
14,11,Paul Seedsman,MID,31,20,11,7,48.4,7,7,7,35,1.8,15,2021,Round 13
15,11,Jy Simpkin,MID,31,18,13,6,80.6,5,1,14,77.8,1.4,25,2021,Round 13
16,17,Jake Lloyd,DEF,30,17,13,2,86.7,4,2,14,82.4,1.3,26,2021,Round 13
17,18,Andrew Brayshaw,MID,29,16,13,6,75.9,6,3,9,56.3,1.2,22,2021,Round 13
18,18,Luke Parker,MID,29,14,15,6,58.6,4,2,7,50,0.9,17,2021,Round 13
19,18,Dane Rampe,KEYD,29,19,10,1,86.2,3,10,15,78.9,1.9,25,2021,Round 13
20,18,Luke Ryan,KEYD,29,21,8,1,96.6,3,6,20,95.2,2.6,28,2021,Round 13
21,18,Ollie Wines,MID,29,15,14,6,79.3,4,3,11,73.3,1.1,23,2021,Round 13
22,23,Changkuoth Jiath,DEF,28,14,14,5,85.7,3,3,10,71.4,1,24,2021,Round 13
23,23,Josh P. Kennedy,MID,28,10,18,3,82.1,3,1,7,70,0.6,23,2021,Round 13
24,25,Blake Acres,MID,27,14,13,3,66.7,3,1,8,57.1,1.1,18,2021,Round 13
25,25,Travis Boak,MID,27,9,18,1,77.8,3,1,4,44.4,0.5,21,2021,Round 13
26,25,Luke Edwards,MID,27,13,14,4,77.8,3,0,9,69.2,0.9,21,2021,Round 13
27,25,Kane Lambert,FWD,27,13,14,3,51.9,7,3,6,46.2,0.9,14,2021,Round 13
28,25,Christian Petracca,MID,27,11,16,7,74.1,7,0,8,72.7,0.7,20,2021,Round 13
29,30,Luke Dunstan,MID,26,15,11,4,46.2,4,1,4,26.7,1.4,12,2021,Round 13
30,30,Nick Haynes,DEF,26,16,10,2,80.8,2,4,14,87.5,1.6,21,2021,Round 13
31,30,Bachar Houli,DEF,26,18,8,5,84.6,1,2,15,83.3,2.3,22,2021,Round 13
32,30,Jaeger O'Meara,MID,26,12,14,9,61.5,3,2,8,66.7,0.9,16,2021,Round 13
33,30,Wil Powell,DEF,26,20,6,3,73.1,7,8,14,70,3.3,19,2021,Round 13
34,30,Christian Salem,DEF,26,17,9,2,88.5,1,6,14,82.4,1.9,23,2021,Round 13
35,30,Jayden Short,DEF,26,24,2,2,92.3,3,5,22,91.7,12,24,2021,Round 13
36,30,Tim Taranto,FWD,26,18,8,2,57.7,6,1,8,44.4,2.3,15,2021,Round 13
37,30,Jack Ziebell,DEF,26,17,9,0,80.8,2,6,13,76.5,1.9,21,2021,Round 13
38,39,Ben Cunnington,MID,25,14,11,4,80,3,2,11,78.6,1.3,20,2021,Round 13
39,39,Brandon Ellis,MID,25,14,11,4,68,5,1,9,64.3,1.3,17,2021,Round 13
40,39,Shannon Hurn,DEF,25,22,3,1,88,4,3,19,86.4,7.3,22,2021,Round 13
41,39,Chris Mayne,DEF,25,14,11,1,92,2,2,13,92.9,1.3,23,2021,Round 13
42,39,Dom Sheed,MID,25,8,17,4,64,4,1,6,75,0.5,16,2021,Round 13
43,39,Darcy Tucker,DEF,25,19,6,2,84,4,1,16,84.2,3.2,21,2021,Round 13
44,45,Isaac Cumming,DEF,24,22,2,2,54.2,6,6,11,50,11,13,2021,Round 13
45,45,Jack Higgins,FWD,24,15,9,6,45.8,3,0,5,33.3,1.7,11,2021,Round 13
46,45,Dougal Howard,KEYD,24,21,3,1,83.3,4,10,17,81,7,20,2021,Round 13
47,45,Jack Sinclair,DEF,24,15,9,3,70.8,2,4,9,60,1.7,17,2021,Round 13
48,49,Shai Bolton,MID,23,13,10,8,69.6,5,0,7,53.8,1.3,16,2021,Round 13
49,49,Andrew Gaff,MID,23,11,12,6,91.3,1,0,9,81.8,0.9,21,2021,Round 13
50,49,James Harmes,MID,23,11,12,4,52.2,3,1,8,72.7,0.9,12,2021,Round 13
51,49,Bradley Hill,DEF,23,15,8,3,65.2,4,1,9,60,1.9,15,2021,Round 13
52,49,Daniel Howe,MID,23,15,8,5,65.2,1,3,11,73.3,1.9,15,2021,Round 13
53,49,James Jordon,MID,23,10,13,1,82.6,0,3,8,80,0.8,19,2021,Round 13
54,49,Dustin Martin,FWD,23,17,6,7,60.9,5,0,8,47.1,2.8,14,2021,Round 13
55,49,Clayton Oliver,MID,23,12,11,5,73.9,2,1,9,75,1.1,17,2021,Round 13
56,49,Tom Stewart,DEF,23,19,4,2,82.6,3,7,16,84.2,4.8,19,2021,Round 13
57,49,David Swallow,MID,23,14,9,2,82.6,2,4,11,78.6,1.6,19,2021,Round 13
58,49,Nick Vlastuin,DEF,23,18,5,3,87,3,4,16,88.9,3.6,20,2021,Round 13
59,60,Shaun Atley,DEF,22,13,9,1,90.9,1,3,11,84.6,1.4,20,2021,Round 13
60,60,Jack Billings,MID,22,12,10,4,68.2,2,2,7,58.3,1.2,15,2021,Round 13
61,60,Nathan Broad,DEF,22,15,7,0,90.9,2,3,14,93.3,2.1,20,2021,Round 13
62,60,Taylin Duman,DEF,22,14,8,1,81.8,2,2,11,78.6,1.8,18,2021,Round 13
63,60,Trent Dumont,MID,22,12,10,3,81.8,4,2,8,66.7,1.2,18,2021,Round 13
64,60,Luke Foley,DEF,22,13,9,2,72.7,2,5,10,76.9,1.4,16,2021,Round 13
65,60,Tom Highmore,DEF,22,15,7,2,77.3,4,5,10,66.7,2.1,17,2021,Round 13
66,60,Jacob Hopper,MID,22,14,8,4,68.2,3,2,8,57.1,1.8,15,2021,Round 13
