,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Dustin Martin,MID,43,35,8,6,51.2,5,4,14,40,4.4,22,2016,Round 17
1,2,Stephen Hill,MID,37,23,14,5,70.3,6,2,14,60.9,1.6,26,2016,Round 17
2,2,Sam Mitchell,MID,37,25,12,4,70.3,5,6,14,56,2.1,26,2016,Round 17
3,4,Adam Treloar,MID,36,11,25,2,80.6,4,0,5,45.5,0.4,29,2016,Round 17
4,5,Trent Cotchin,MID,35,19,16,3,65.7,6,3,9,47.4,1.2,23,2016,Round 17
5,5,Robbie Gray,MID,35,14,21,5,68.6,6,1,7,50,0.7,24,2016,Round 17
6,5,Luke Parker,MID,35,17,18,3,54.3,5,1,6,35.3,0.9,19,2016,Round 17
7,8,Taylor Adams,MID,34,16,18,6,67.6,2,1,10,62.5,0.9,23,2016,Round 17
8,8,Zach Merrett,MID,34,18,16,4,70.6,2,3,12,66.7,1.1,24,2016,Round 17
9,8,Tom Mitchell,MID,34,8,26,2,70.6,2,1,5,62.5,0.3,24,2016,Round 17
10,8,Tom Rockliff,MID,34,23,11,7,64.7,3,1,14,60.9,2.1,22,2016,Round 17
11,8,Dylan Shiel,MID,34,19,15,6,76.5,1,1,12,63.2,1.3,26,2016,Round 17
12,8,Koby Stevens,FWD,34,14,20,5,82.4,5,3,10,71.4,0.7,28,2016,Round 17
13,8,Bernie Vince,DEF,34,19,15,3,76.5,2,4,13,68.4,1.3,26,2016,Round 17
14,15,Josh P. Kennedy,MID,33,15,18,6,72.7,2,1,9,60,0.8,24,2016,Round 17
15,16,Travis Boak,MID,32,8,24,5,84.4,2,0,7,87.5,0.3,27,2016,Round 17
16,16,Stephen Coniglio,MID,32,20,12,9,81.3,3,2,15,75,1.7,26,2016,Round 17
17,16,Sam Docherty,DEF,32,21,11,1,93.8,3,9,19,90.5,1.9,30,2016,Round 17
18,16,Jack Viney,MID,32,8,24,3,68.8,4,1,3,37.5,0.3,22,2016,Round 17
19,20,Patrick Dangerfield,MID,31,15,16,8,61.3,2,1,9,60,0.9,19,2016,Round 17
20,20,Brandon Ellis,MID,31,12,19,2,83.9,4,1,10,83.3,0.6,26,2016,Round 17
21,20,Joel Selwood,MID,31,16,15,3,61.3,2,3,9,56.3,1.1,19,2016,Round 17
22,20,Callan Ward,MID,31,19,12,9,80.6,7,2,14,73.7,1.6,25,2016,Round 17
23,24,Corey Enright,DEF,30,17,13,0,93.3,2,3,17,100,1.3,28,2016,Round 17
24,24,Andrew Gaff,MID,30,18,12,2,93.3,1,5,16,88.9,1.5,28,2016,Round 17
25,24,Scott Pendlebury,MID,30,8,22,6,76.7,3,0,7,87.5,0.4,23,2016,Round 17
26,27,Marcus Bontempelli,MID,29,15,14,4,72.4,1,3,9,60,1.1,21,2016,Round 17
27,27,Matthew Boyd,DEF,29,17,12,2,79.3,2,4,13,76.5,1.4,23,2016,Round 17
28,27,Patrick Cripps,MID,29,9,20,3,69,2,2,4,44.4,0.5,20,2016,Round 17
29,27,Brad Crouch,MID,29,11,18,5,62.1,2,2,6,54.5,0.6,18,2016,Round 17
30,27,Toby Greene,FWD,29,15,14,6,55.2,5,0,4,26.7,1.1,16,2016,Round 17
31,27,Aaron Hall,MID,29,19,10,4,62.1,3,5,8,42.1,1.9,18,2016,Round 17
32,27,Brent Harvey,FWD,29,14,15,4,79.3,0,1,10,71.4,0.9,23,2016,Round 17
33,27,Jack Macrae,FWD,29,14,15,7,72.4,3,2,9,64.3,0.9,21,2016,Round 17
34,35,Nick Dal Santo,MID,28,7,21,2,78.6,1,1,3,42.9,0.3,22,2016,Round 17
35,35,Tom Scully,MID,28,11,17,5,60.7,2,3,5,45.5,0.6,17,2016,Round 17
36,35,Kade Simpson,DEF,28,13,15,1,92.9,5,4,12,92.3,0.9,26,2016,Round 17
37,35,Matthew Suckling,DEF,28,15,13,1,92.9,1,4,14,93.3,1.2,26,2016,Round 17
38,35,Dayne Zorko,MID,28,21,7,6,67.9,2,5,12,57.1,3,19,2016,Round 17
