,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Brayden Fiorini,MID,41,19,22,2,78,5,5,15,78.9,0.9,32,2021,Round 19
1,2,Jack Macrae,MID,38,19,19,8,71.1,4,3,9,47.4,1,27,2021,Round 19
2,2,Clayton Oliver,MID,38,19,19,8,57.9,7,1,7,36.8,1,22,2021,Round 19
3,4,Rory Laird,MID,36,22,14,6,75,4,3,15,68.2,1.6,27,2021,Round 19
4,5,Lachie Whitfield,MID,35,25,10,2,82.9,2,4,22,88,2.5,29,2021,Round 19
5,6,Andrew Brayshaw,MID,34,14,20,2,70.6,5,5,11,78.6,0.7,24,2021,Round 19
6,6,Caleb Daniel,DEF,34,17,17,2,76.5,4,3,12,70.6,1,26,2021,Round 19
7,6,Cameron Guthrie,MID,34,17,17,5,76.5,3,1,13,76.5,1,26,2021,Round 19
8,6,Josh P. Kennedy,MID,34,10,24,3,76.5,2,1,6,60,0.4,26,2021,Round 19
9,10,Jarryd Lyons,MID,33,24,9,5,45.5,7,0,10,41.7,2.7,15,2021,Round 19
10,11,Willem Drew,MID,32,9,23,5,71.9,4,1,4,44.4,0.4,23,2021,Round 19
11,11,Zak Jones,MID,32,19,13,8,84.4,0,3,14,73.7,1.5,27,2021,Round 19
12,11,Jake Lloyd,DEF,32,19,13,2,87.5,4,7,16,84.2,1.5,28,2021,Round 19
13,11,Touk Miller,MID,32,16,16,1,65.6,8,3,9,56.3,1,21,2021,Round 19
14,11,Dom Sheed,MID,32,15,17,3,75,4,4,9,60,0.9,24,2021,Round 19
15,16,Marcus Bontempelli,MID,31,24,7,10,61.3,9,2,12,50,3.4,19,2021,Round 19
16,16,Christian Petracca,MID,31,18,13,1,35.5,7,2,4,22.2,1.4,11,2021,Round 19
17,16,Jeremy Sharp,MID,31,17,14,2,71,5,5,9,52.9,1.2,22,2021,Round 19
18,16,Jy Simpkin,MID,31,15,16,3,74.2,5,1,8,53.3,0.9,23,2021,Round 19
19,20,Travis Boak,MID,30,15,15,4,73.3,4,4,7,46.7,1,22,2021,Round 19
20,20,Adam Cerra,MID,30,19,11,6,66.7,5,3,12,63.2,1.7,20,2021,Round 19
21,20,Jack Crisp,DEF,30,17,13,1,83.3,3,6,13,76.5,1.3,25,2021,Round 19
22,20,Luke Parker,MID,30,15,15,7,70,4,1,8,53.3,1,21,2021,Round 19
23,20,Ollie Wines,MID,30,17,13,4,60,5,3,9,52.9,1.3,18,2021,Round 19
24,25,Andrew Gaff,MID,29,19,10,4,93.1,2,3,17,89.5,1.9,27,2021,Round 19
25,25,Tom Green,MID,29,18,11,4,69,4,0,9,50,1.6,20,2021,Round 19
26,25,Daniel Rich,DEF,29,25,4,4,79.3,1,10,20,80,6.3,23,2021,Round 19
27,28,Patrick Dangerfield,MID,28,14,14,6,71.4,5,1,8,57.1,1,20,2021,Round 19
28,28,Luke Davies-Uniacke,MID,28,14,14,2,78.6,4,2,9,64.3,1,22,2021,Round 19
29,28,Dyson Heppell,DEF,28,17,11,3,67.9,5,3,11,64.7,1.5,19,2021,Round 19
30,28,Tom Mitchell,MID,28,11,17,2,75,3,2,5,45.5,0.6,21,2021,Round 19
31,28,James Worpel,MID,28,16,12,9,64.3,6,1,8,50,1.3,18,2021,Round 19
32,33,Ben Cunnington,MID,27,13,14,1,81.5,3,5,9,69.2,0.9,22,2021,Round 19
33,33,Trent Dumont,MID,27,16,11,4,74.1,2,5,10,62.5,1.5,20,2021,Round 19
34,33,Brodie Grundy,RUC,27,16,11,3,55.6,11,2,7,43.8,1.5,15,2021,Round 19
35,33,Tom Liberatore,MID,27,12,15,2,59.3,7,2,7,58.3,0.8,16,2021,Round 19
36,33,Jack Lukosius,DEF,27,22,5,9,63,6,4,13,59.1,4.4,17,2021,Round 19
37,33,Sam Walsh,MID,27,12,15,3,77.8,7,1,8,66.7,0.8,21,2021,Round 19
38,39,Bradley Hill,DEF,26,14,12,2,73.1,1,2,10,71.4,1.2,19,2021,Round 19
39,39,Lachie Hunter,MID,26,14,12,2,73.1,4,2,8,57.1,1.2,19,2021,Round 19
40,39,Tim Kelly,MID,26,19,7,7,57.7,3,2,11,57.9,2.7,15,2021,Round 19
41,39,Brayden Maynard,DEF,26,15,11,1,80.8,2,6,12,80,1.4,21,2021,Round 19
42,39,Bailey Scott,FWD,26,8,18,4,88.5,1,0,7,87.5,0.4,23,2021,Round 19
43,39,Caleb Serong,MID,26,15,11,4,73.1,0,3,9,60,1.4,19,2021,Round 19
44,39,Jayden Short,DEF,26,16,10,1,88.5,6,6,14,87.5,1.6,23,2021,Round 19
45,39,Steele Sidebottom,FWD,26,12,14,3,73.1,3,1,8,66.7,0.9,19,2021,Round 19
46,39,Bailey Smith,MID,26,18,8,8,65.4,3,1,10,55.6,2.3,17,2021,Round 19
47,48,Lachlan Bramble,DEF,25,17,8,6,64,4,5,10,58.8,2.1,16,2021,Round 19
