,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Darcy Parish,MID,43,23,20,15,74.4,6,0,14,60.9,1.2,32,2021,Round 16
1,1,Ollie Wines,MID,43,26,17,8,53.5,11,2,8,30.8,1.5,23,2021,Round 16
2,3,Patrick Dangerfield,MID,37,24,13,8,75.7,5,4,20,83.3,1.8,28,2021,Round 16
3,3,Rory Laird,MID,37,17,20,5,64.9,3,5,10,58.8,0.9,24,2021,Round 16
4,3,Dom Sheed,MID,37,20,17,2,45.9,11,4,7,35,1.2,17,2021,Round 16
5,6,Zach Merrett,MID,36,21,15,9,63.9,7,0,10,47.6,1.4,23,2021,Round 16
6,6,Touk Miller,MID,36,19,17,5,77.8,3,2,15,78.9,1.1,28,2021,Round 16
7,6,Jack Steele,MID,36,16,20,6,66.7,4,0,9,56.3,0.8,24,2021,Round 16
8,9,Callum Mills,MID,35,22,13,7,74.3,1,3,16,72.7,1.7,26,2021,Round 16
9,10,Taylor Adams,MID,34,15,19,6,64.7,6,0,8,53.3,0.8,22,2021,Round 16
10,11,Jordan De Goey,FWD,32,17,15,6,78.1,1,0,11,64.7,1.1,25,2021,Round 16
11,12,Aaron Hall,DEF,31,23,8,5,80.6,3,7,17,73.9,2.9,25,2021,Round 16
12,12,Jarryd Lyons,MID,31,18,13,5,54.8,3,1,9,50,1.4,17,2021,Round 16
13,12,Jack Macrae,MID,31,10,21,3,80.6,0,0,9,90,0.5,25,2021,Round 16
14,12,Christian Salem,DEF,31,19,12,1,83.9,1,7,15,78.9,1.6,26,2021,Round 16
15,16,Bradley Hill,DEF,30,22,8,5,86.7,5,5,18,81.8,2.8,26,2021,Round 16
16,16,Luke Parker,MID,30,10,20,2,70,4,2,4,40,0.5,21,2021,Round 16
17,16,Christian Petracca,MID,30,18,12,9,56.7,4,2,8,44.4,1.5,17,2021,Round 16
18,19,Tom Atkins,DEF,29,14,15,1,79.3,8,4,11,78.6,0.9,23,2021,Round 16
19,19,Darcy Byrne-Jones,DEF,29,15,14,2,86.2,3,3,12,80,1.1,25,2021,Round 16
20,19,Josh Kelly,MID,29,18,11,8,65.5,4,3,9,50,1.6,19,2021,Round 16
21,19,Tom Mitchell,MID,29,14,15,6,79.3,5,2,11,78.6,0.9,23,2021,Round 16
