,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Leigh Montagna,MID,37,21,16,5,81.1,4,6,18,85.7,1.3,30,2014,Round 6
1,2,Sam Mitchell,MID,36,23,13,4,52.8,6,3,9,39.1,1.8,19,2014,Round 6
2,3,Matthew Priddis,MID,35,17,18,7,71.4,2,2,11,64.7,0.9,25,2014,Round 6
3,4,Dan Hannebery,MID,34,17,17,2,73.5,2,0,8,47.1,1,25,2014,Round 6
4,4,Lenny Hayes,MID,34,18,16,6,70.6,4,5,10,55.6,1.1,24,2014,Round 6
5,4,Rhyce Shaw,DEF,34,19,15,5,85.3,4,2,15,78.9,1.3,29,2014,Round 6
6,7,Matthew Boyd,MID,33,14,19,2,72.7,0,1,10,71.4,0.7,24,2014,Round 6
7,7,Kane Cornes,MID,33,16,17,4,66.7,1,3,9,56.3,0.9,22,2014,Round 6
8,7,Nat Fyfe,MID,33,22,11,6,63.6,7,4,14,63.6,2,21,2014,Round 6
9,7,Dyson Heppell,MID,33,13,20,2,66.7,3,1,6,46.2,0.7,22,2014,Round 6
10,7,Nathan Jones,MID,33,17,16,1,66.7,0,1,11,64.7,1.1,22,2014,Round 6
11,12,Dayne Beams,MID,32,19,13,3,59.4,4,2,10,52.6,1.5,19,2014,Round 6
12,12,Travis Boak,MID,32,13,19,5,81.3,0,0,11,84.6,0.7,26,2014,Round 6
13,12,Brandon Ellis,MID,32,21,11,5,68.8,2,6,12,57.1,1.9,22,2014,Round 6
14,12,Brock McLean,FWD,32,18,14,3,65.6,4,2,11,61.1,1.3,21,2014,Round 6
15,12,Marc Murphy,MID,32,17,15,5,71.9,1,1,12,70.6,1.1,23,2014,Round 6
16,12,Dion Prestia,MID,32,16,16,3,68.8,6,2,11,68.8,1,22,2014,Round 6
17,12,Brent Stanton,MID,32,22,10,9,78.1,4,1,16,72.7,2.2,25,2014,Round 6
18,12,Callan Ward,MID,32,11,21,5,71.9,2,3,6,54.5,0.5,23,2014,Round 6
19,20,Sam Gibson,MID,31,19,12,2,67.7,3,5,11,57.9,1.6,21,2014,Round 6
20,20,Jack Steven,MID,31,18,13,6,54.8,3,2,7,38.9,1.4,17,2014,Round 6
21,20,Bernie Vince,MID,31,28,3,6,67.7,2,6,19,67.9,9.3,21,2014,Round 6
22,23,Gary Ablett,MID,30,13,17,6,70,5,1,8,61.5,0.8,21,2014,Round 6
23,23,Luke Hodge,MID,30,21,9,4,63.3,4,3,11,52.4,2.3,19,2014,Round 6
24,23,Jaeger O'Meara,MID,30,14,16,7,66.7,2,3,8,57.1,0.9,20,2014,Round 6
25,23,Scott Pendlebury,MID,30,11,19,2,60,2,4,6,54.5,0.6,18,2014,Round 6
26,27,Hamish Hartlett,FWD,29,18,11,2,72.4,5,3,12,66.7,1.6,21,2014,Round 6
27,27,Brent Harvey,FWD,29,15,14,5,79.3,3,0,11,73.3,1.1,23,2014,Round 6
28,27,Matt Jones,MID,29,18,11,4,72.4,3,2,11,61.1,1.6,21,2014,Round 6
29,27,Jack Redden,MID,29,15,14,7,72.4,6,0,10,66.7,1.1,21,2014,Round 6
30,31,Nick Dal Santo,FWD,28,12,16,2,78.6,0,4,9,75,0.8,22,2014,Round 6
31,31,Patrick Dangerfield,MID,28,11,17,6,60.7,6,0,4,36.4,0.6,17,2014,Round 6
32,31,Brad Ebert,MID,28,20,8,5,67.9,5,7,13,65,2.5,19,2014,Round 6
33,31,Shaun Grigg,MID,28,14,14,2,78.6,3,2,10,71.4,1,22,2014,Round 6
34,31,Daniel Jackson,MID,28,13,15,7,78.6,2,1,8,61.5,0.9,22,2014,Round 6
35,31,Luke Shuey,MID,28,16,12,7,78.6,3,2,10,62.5,1.3,22,2014,Round 6
36,31,Mathew Stokes,MID,28,13,15,3,71.4,1,2,8,61.5,0.9,20,2014,Round 6
37,31,Adam Treloar,MID,28,12,16,5,82.1,4,0,9,75,0.8,23,2014,Round 6
38,39,Stephen Coniglio,MID,27,12,15,4,66.7,3,1,6,50,0.8,18,2014,Round 6
39,39,Mitch Duncan,MID,27,18,9,6,70.4,5,2,11,61.1,2,19,2014,Round 6
40,39,Michael Johnson,KEYD,27,17,10,4,77.8,7,6,13,76.5,1.7,21,2014,Round 6
41,39,Josh P. Kennedy,MID,27,12,15,4,66.7,3,0,8,66.7,0.8,18,2014,Round 6
42,39,Jack Macrae,MID,27,14,13,2,74.1,2,0,8,57.1,1.1,20,2014,Round 6
43,39,Chris Masten,MID,27,13,14,5,85.2,5,3,12,92.3,0.9,23,2014,Round 6
44,39,David Mundy,MID,27,20,7,3,70.4,3,1,13,65,2.9,19,2014,Round 6
45,39,Heath Shaw,DEF,27,19,8,2,88.9,2,12,16,84.2,2.4,24,2014,Round 6
46,47,Grant Birchall,DEF,26,13,13,3,73.1,0,4,8,61.5,1,19,2014,Round 6
47,47,Daniel Cross,MID,26,9,17,2,80.8,1,2,6,66.7,0.5,21,2014,Round 6
48,47,Lynden Dunn,DEF,26,17,9,3,92.3,3,6,15,88.2,1.9,24,2014,Round 6
49,47,Luke Parker,FWD,26,15,11,4,61.5,1,1,7,46.7,1.4,16,2014,Round 6
50,47,Steele Sidebottom,MID,26,18,8,4,73.1,4,5,12,66.7,2.3,19,2014,Round 6
51,47,Kade Simpson,DEF,26,16,10,6,65.4,4,1,10,62.5,1.6,17,2014,Round 6
52,47,David Swallow,MID,26,10,16,6,57.7,6,1,5,50,0.6,15,2014,Round 6
53,47,Dane Swan,MID,26,15,11,3,65.4,4,3,8,53.3,1.4,17,2014,Round 6
54,55,James Aish,MID,25,12,13,4,76,1,5,8,66.7,0.9,19,2014,Round 6
55,55,Michael Hibberd,DEF,25,11,14,2,88,0,4,8,72.7,0.8,22,2014,Round 6
56,55,Jack Hombsch,KEYD,25,17,8,1,76,2,2,12,70.6,2.1,19,2014,Round 6
57,55,Steve Johnson,MID,25,14,11,5,80,3,2,10,71.4,1.3,20,2014,Round 6
58,55,Tom Liberatore,MID,25,10,15,3,76,2,3,7,70,0.7,19,2014,Round 6
59,55,Tom Lynch,FWD,25,15,10,4,80,0,2,11,73.3,1.5,20,2014,Round 6
60,55,Dane Rampe,DEF,25,17,8,1,80,0,4,12,70.6,2.1,20,2014,Round 6
61,55,Scott Selwood,MID,25,12,13,5,60,3,1,5,41.7,0.9,15,2014,Round 6
62,63,Jed Adcock,DEF,24,19,5,5,83.3,5,12,16,84.2,3.8,20,2014,Round 6
63,63,Jimmy Bartel,FWD,24,16,8,6,54.2,3,3,9,56.3,2,13,2014,Round 6
64,63,Shaun Burgoyne,DEF,24,13,11,4,75,1,2,9,69.2,1.2,18,2014,Round 6
65,63,Jarryn Geary,DEF,24,13,11,2,54.2,2,5,7,53.8,1.2,13,2014,Round 6
66,63,Bryce Gibbs,MID,24,14,10,4,83.3,1,4,10,71.4,1.4,20,2014,Round 6
