,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Tom Mitchell,MID,43,23,20,7,79.1,3,1,16,69.6,1.2,34,2018,Round 20
1,2,Jason Johannisen,DEF,42,21,21,5,83.3,1,12,16,76.2,1,35,2018,Round 20
2,3,Josh Kelly,MID,41,29,12,16,80.5,1,0,22,75.9,2.4,33,2018,Round 20
3,3,Zach Merrett,MID,41,20,21,5,63.4,4,0,9,45,1,26,2018,Round 20
4,5,Sebastian Ross,MID,40,22,18,5,82.5,1,2,19,86.4,1.2,33,2018,Round 20
5,6,Patrick Dangerfield,FWD,39,16,23,4,64.1,4,2,6,37.5,0.7,25,2018,Round 20
6,7,Joel Selwood,MID,37,18,19,4,70.3,2,7,11,61.1,0.9,26,2018,Round 20
7,8,Stephen Coniglio,MID,36,21,15,6,77.8,3,2,14,66.7,1.4,28,2018,Round 20
8,8,Tim Kelly,FWD,36,19,17,3,52.8,7,5,9,47.4,1.1,19,2018,Round 20
9,8,Jack Macrae,MID,36,21,15,5,80.6,4,4,17,81,1.4,29,2018,Round 20
10,11,Matt Crouch,MID,35,16,19,7,62.9,6,1,7,43.8,0.8,22,2018,Round 20
11,11,Dayne Zorko,MID,35,24,11,5,68.6,6,1,16,66.7,2.2,24,2018,Round 20
12,13,Callan Ward,MID,34,19,15,5,82.4,6,1,13,68.4,1.3,28,2018,Round 20
13,14,Mitch Duncan,MID,33,18,15,5,63.6,5,4,11,61.1,1.2,21,2018,Round 20
14,14,Josh Dunkley,FWD,33,12,21,2,72.7,0,2,4,33.3,0.6,24,2018,Round 20
15,14,Andrew Gaff,MID,33,17,16,7,66.7,3,1,8,47.1,1.1,22,2018,Round 20
16,14,Jack Redden,MID,33,17,16,6,81.8,5,2,12,70.6,1.1,27,2018,Round 20
17,18,Taylor Adams,MID,32,18,14,3,50,7,1,4,22.2,1.3,16,2018,Round 20
18,18,Lachie Hunter,MID,32,7,25,0,90.6,1,4,6,85.7,0.3,29,2018,Round 20
19,20,Jacob Hopper,MID,31,14,17,4,64.5,3,0,10,71.4,0.8,20,2018,Round 20
20,20,Kane Lambert,FWD,31,14,17,8,64.5,4,2,6,42.9,0.8,20,2018,Round 20
21,20,Clayton Oliver,MID,31,17,14,3,45.2,4,4,4,23.5,1.2,14,2018,Round 20
22,23,Bradley Hill,MID,30,17,13,4,73.3,3,4,11,64.7,1.3,22,2018,Round 20
23,23,Jaeger O'Meara,MID,30,12,18,3,76.7,4,2,8,66.7,0.7,23,2018,Round 20
24,25,Rory Atkins,MID,29,23,6,9,69,4,3,15,65.2,3.8,20,2018,Round 20
25,25,Dayne Beams,MID,29,16,13,3,72.4,1,1,9,56.3,1.2,21,2018,Round 20
26,25,Patrick Cripps,MID,29,11,18,5,69,4,1,8,72.7,0.6,20,2018,Round 20
27,25,Jack Crisp,DEF,29,17,12,5,69,4,7,8,47.1,1.4,20,2018,Round 20
28,25,Caleb Daniel,FWD,29,13,16,1,93.1,1,4,12,92.3,0.8,27,2018,Round 20
29,25,Trent Dumont,MID,29,14,15,1,75.9,1,6,9,64.3,0.9,22,2018,Round 20
30,25,Bryce Gibbs,MID,29,22,7,9,75.9,1,4,15,68.2,3.1,22,2018,Round 20
31,25,Sam Menegola,FWD,29,15,14,3,72.4,3,2,10,66.7,1.1,21,2018,Round 20
32,33,Jarrod Berry,MID,28,11,17,4,85.7,3,3,9,81.8,0.6,24,2018,Round 20
33,33,Dane Rampe,KEYD,28,18,10,0,71.4,6,9,13,72.2,1.8,20,2018,Round 20
34,33,Lachie Whitfield,DEF,28,19,9,6,85.7,2,2,16,84.2,2.1,24,2018,Round 20
35,36,Jack Billings,FWD,27,13,14,8,77.8,1,1,9,69.2,0.9,21,2018,Round 20
36,36,Angus Brayshaw,MID,27,17,10,7,70.4,3,3,9,52.9,1.7,19,2018,Round 20
37,36,Jake Lloyd,DEF,27,19,8,3,85.2,1,4,15,78.9,2.4,23,2018,Round 20
38,36,David Mundy,FWD,27,8,19,3,85.2,4,1,6,75,0.4,23,2018,Round 20
