,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Darcy Parish,MID,39,18,21,7,69.2,7,0,8,44.4,0.9,27,2021,Round 9
1,2,Jy Simpkin,MID,38,22,16,5,68.4,3,4,13,59.1,1.4,26,2021,Round 9
2,3,Ben Cunnington,MID,37,12,25,5,78.4,4,0,9,75,0.5,29,2021,Round 9
3,3,Jarryd Lyons,MID,37,13,24,3,81.1,5,1,9,69.2,0.5,30,2021,Round 9
4,5,Cameron Guthrie,MID,36,16,20,4,75,5,2,9,56.3,0.8,27,2021,Round 9
5,5,Rory Laird,MID,36,16,20,4,80.6,7,0,11,68.8,0.8,29,2021,Round 9
6,7,Jacob Hopper,MID,35,16,19,6,60,9,1,7,43.8,0.8,21,2021,Round 9
7,8,Dayne Zorko,MID,34,23,11,8,76.5,4,0,15,65.2,2.1,26,2021,Round 9
8,9,Liam Baker,DEF,33,19,14,9,57.6,4,2,7,36.8,1.4,19,2021,Round 9
9,9,Andrew Brayshaw,MID,33,14,19,4,81.8,2,3,8,57.1,0.7,27,2021,Round 9
10,11,Ben Keays,MID,32,16,16,10,56.3,8,2,6,37.5,1,18,2021,Round 9
11,11,Jack Macrae,MID,32,18,14,4,68.8,6,5,11,61.1,1.3,22,2021,Round 9
12,11,Tim Taranto,FWD,32,14,18,1,53.1,4,2,4,28.6,0.8,17,2021,Round 9
13,11,Ollie Wines,MID,32,10,22,2,75,1,0,6,60,0.5,24,2021,Round 9
14,15,Nick Hind,DEF,31,24,7,5,83.9,4,4,19,79.2,3.4,26,2021,Round 9
15,15,Tim Kelly,MID,31,13,18,5,77.4,0,1,9,69.2,0.7,24,2021,Round 9
16,15,Zach Tuohy,DEF,31,19,12,2,90.3,2,7,16,84.2,1.6,28,2021,Round 9
17,18,Travis Boak,MID,30,15,15,7,70,4,1,10,66.7,1,21,2021,Round 9
18,18,Mitch Duncan,FWD,30,17,13,1,83.3,2,2,15,88.2,1.3,25,2021,Round 9
19,18,Andrew Gaff,MID,30,19,11,3,80,2,3,15,78.9,1.7,24,2021,Round 9
20,18,Sam Walsh,MID,30,14,16,5,70,2,1,7,50,0.9,21,2021,Round 9
21,18,Alex Witherden,DEF,30,26,4,0,83.3,1,10,22,84.6,6.5,25,2021,Round 9
22,23,Brayden Maynard,DEF,29,19,10,2,72.4,5,10,14,73.7,1.9,21,2021,Round 9
23,23,Christian Salem,DEF,29,15,14,1,72.4,3,3,11,73.3,1.1,21,2021,Round 9
24,23,David Swallow,MID,29,13,16,5,72.4,2,3,8,61.5,0.8,21,2021,Round 9
25,26,Adam Cerra,MID,28,14,14,5,78.6,5,1,10,71.4,1,22,2021,Round 9
26,26,Brad Crouch,MID,28,13,15,4,71.4,2,2,8,61.5,0.9,20,2021,Round 9
27,26,Josh Daicos,MID,28,11,17,2,64.3,4,1,5,45.5,0.6,18,2021,Round 9
28,26,Nat Fyfe,MID,28,16,12,2,46.4,6,3,6,37.5,1.3,13,2021,Round 9
29,26,Aaron Hall,DEF,28,17,11,5,85.7,4,6,15,88.2,1.5,24,2021,Round 9
30,26,Blake Hardwick,DEF,28,21,7,2,82.1,3,11,16,76.2,3,23,2021,Round 9
31,26,Jake Lloyd,DEF,28,18,10,1,89.3,3,4,16,88.9,1.8,25,2021,Round 9
32,26,Dustin Martin,FWD,28,16,12,6,46.4,6,0,7,43.8,1.3,13,2021,Round 9
33,26,Callum Mills,MID,28,12,16,6,67.9,5,3,8,66.7,0.8,19,2021,Round 9
34,26,Tom Mitchell,MID,28,13,15,3,82.1,4,3,10,76.9,0.9,23,2021,Round 9
35,26,Clayton Oliver,MID,28,15,13,4,60.7,11,3,9,60,1.2,17,2021,Round 9
36,37,Patrick Cripps,MID,27,9,18,6,59.3,8,0,2,22.2,0.5,16,2021,Round 9
37,37,Ed Curnow,MID,27,18,9,6,66.7,4,1,9,50,2,18,2021,Round 9
38,37,Sam Docherty,DEF,27,12,15,1,74.1,2,1,7,58.3,0.8,20,2021,Round 9
39,37,Dyson Heppell,DEF,27,16,11,2,81.5,1,3,13,81.3,1.5,22,2021,Round 9
40,37,Josh Kelly,MID,27,14,13,3,70.4,3,2,7,50,1.1,19,2021,Round 9
