,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Ryan Bastinac,MID,45,17,28,5,68.9,3,0,6,37.5,0.6,30,2012,Round 2
1,2,Gary Ablett,MID,40,20,20,8,62.5,0,1,9,45,1,25,2012,Round 2
2,3,Liam Anthony,MID,38,16,22,5,68.4,3,4,8,50,0.7,26,2012,Round 2
3,4,Leigh Adams,FWD,37,12,25,5,70.3,5,0,4,33.3,0.5,26,2012,Round 2
4,5,Brett Deledio,MID,36,18,18,9,77.8,0,3,12,70.6,0.9,27,2012,Round 2
5,5,Josh P. Kennedy,MID,36,21,15,5,55.6,2,7,12,57.1,1.4,20,2012,Round 2
6,7,Chris Masten,MID,34,20,14,9,73.5,4,0,13,65,1.4,25,2012,Round 2
7,7,Alex Rance,KEYD,34,21,13,3,82.4,4,6,16,76.2,1.6,28,2012,Round 2
8,7,Scott Selwood,MID,34,13,21,5,85.3,0,3,10,76.9,0.6,29,2012,Round 2
9,7,Scott Thompson,MID,34,18,16,2,64.7,4,2,9,50,1.1,22,2012,Round 2
10,11,Michael Firrito,DEF,33,8,25,2,87.9,1,3,4,50,0.3,29,2012,Round 2
11,11,Andrew Gaff,MID,33,19,14,6,81.8,0,1,13,68.4,1.4,27,2012,Round 2
12,11,Brendon Goddard,DEF,33,19,14,2,78.8,1,2,14,73.7,1.4,26,2012,Round 2
13,11,Chris Judd,MID,33,15,18,5,69.7,1,1,11,73.3,0.8,23,2012,Round 2
14,15,Chad Cornes,KEYD,32,15,17,3,81.3,5,10,12,80,0.9,26,2012,Round 2
15,15,Brent Harvey,FWD,32,21,11,9,81.3,3,2,15,71.4,1.9,26,2012,Round 2
16,15,James Magner,MID,32,18,14,2,50,5,5,6,33.3,1.3,16,2012,Round 2
17,15,Dane Swan,MID,32,19,13,5,56.3,4,4,9,47.4,1.5,18,2012,Round 2
18,19,Andrew Carrazzo,MID,31,12,19,6,80.6,0,0,11,91.7,0.6,25,2012,Round 2
19,19,Toby Greene,MID,31,16,15,3,54.8,5,4,5,31.3,1.1,17,2012,Round 2
20,19,Ryan Griffen,MID,31,20,11,4,48.4,3,5,7,35,1.8,15,2012,Round 2
21,19,Shannon Hurn,DEF,31,23,8,4,80.6,3,4,17,73.9,2.9,25,2012,Round 2
22,23,Shaun Grigg,MID,30,12,18,4,86.7,1,2,11,91.7,0.7,26,2012,Round 2
