,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Steele Sidebottom,MID,38,22,16,6,65.8,5,4,13,59.1,1.4,25,2012,Round 8
1,2,Ryan O'Keefe,MID,36,17,19,6,77.8,2,2,10,66.7,0.8,26,2012,Round 8
2,2,Tom Rockliff,MID,36,20,16,1,66.7,4,1,13,65,1.3,24,2012,Round 8
3,2,Joel Selwood,MID,36,19,17,11,69.4,3,1,14,73.7,1.1,25,2012,Round 8
4,5,Patrick Dangerfield,MID,35,23,12,8,60,1,4,14,60.9,1.9,21,2012,Round 8
5,5,Brett Deledio,MID,35,19,16,7,77.1,0,2,14,73.7,1.2,27,2012,Round 8
6,7,Kieren Jack,MID,34,20,14,5,67.6,5,2,11,57.9,1.4,22,2012,Round 8
7,7,Jack Watts,DEF,34,18,16,0,76.5,4,8,12,66.7,1.1,27,2012,Round 8
8,9,Dan Hannebery,MID,33,16,17,7,75.8,4,2,10,62.5,0.9,25,2012,Round 8
9,9,Heath Scotland,MID,33,15,18,2,66.7,3,5,10,66.7,0.8,22,2012,Round 8
10,11,Scott Thompson,MID,32,23,9,7,62.5,3,2,13,59.1,2.4,19,2012,Round 8
11,12,Scott Selwood,MID,31,14,17,2,74.2,1,2,8,57.1,0.8,23,2012,Round 8
12,13,Gary Ablett,MID,30,18,12,1,70,3,5,11,64.7,1.4,20,2012,Round 8
13,13,Trent Cotchin,MID,30,21,9,6,76.7,3,1,14,70,2.2,22,2012,Round 8
14,13,Shaun Grigg,MID,30,21,9,7,76.7,1,3,14,66.7,2.3,23,2012,Round 8
15,13,Sam Iles,DEF,30,19,11,7,86.7,3,3,15,83.3,1.6,25,2012,Round 8
16,13,Danyle Pearce,MID,30,22,8,3,80,3,12,18,81.8,2.8,24,2012,Round 8
17,13,Scott Pendlebury,MID,30,16,14,7,66.7,3,4,10,62.5,1.1,20,2012,Round 8
18,13,Heath Shaw,DEF,30,22,8,3,63.3,2,3,14,63.6,2.8,19,2012,Round 8
19,13,Jobe Watson,MID,30,17,13,3,63.3,5,0,7,41.2,1.3,19,2012,Round 8
20,21,Dayne Beams,MID,29,19,10,5,58.6,4,2,7,38.9,1.8,16,2012,Round 8
21,21,Sam Blease,FWD,29,18,11,3,55.2,2,4,9,50,1.6,16,2012,Round 8
22,21,Matthew Boyd,MID,29,19,10,5,69,3,4,12,63.2,1.9,20,2012,Round 8
23,21,Pearce Hanley,DEF,29,18,11,4,79.3,3,1,14,77.8,1.6,23,2012,Round 8
24,21,Liam Shiels,MID,29,22,7,7,65.5,5,0,10,50,2.9,17,2012,Round 8
25,21,Danny Stanley,DEF,29,18,11,2,72.4,5,1,11,64.7,1.5,20,2012,Round 8
26,21,Brent Stanton,MID,29,22,7,3,89.7,1,5,19,86.4,3.1,26,2012,Round 8
27,28,Michael Barlow,MID,28,14,14,7,60.7,2,0,6,46.2,0.9,16,2012,Round 8
28,28,Greg Broughton,DEF,28,13,15,4,78.6,3,5,9,69.2,0.9,22,2012,Round 8
29,28,Lenny Hayes,MID,28,10,18,4,64.3,5,1,6,60,0.6,18,2012,Round 8
30,28,Brad Sewell,MID,28,13,15,3,71.4,2,0,9,69.2,0.9,20,2012,Round 8
31,28,Andrew Swallow,MID,28,19,9,10,71.4,4,0,11,57.9,2.1,20,2012,Round 8
32,28,Beau Waters,DEF,28,21,7,3,75,1,3,15,75,2.9,20,2012,Round 8
33,34,Josh Caddy,MID,27,13,14,3,55.6,3,2,5,38.5,0.9,15,2012,Round 8
34,34,Ryan Griffen,MID,27,14,13,4,70.4,1,3,8,61.5,1,18,2012,Round 8
35,34,Kyal Horsley,MID,27,14,13,3,51.9,4,2,5,35.7,1.1,14,2012,Round 8
36,34,Leigh Montagna,MID,27,16,11,3,63,4,4,7,46.7,1.4,16,2012,Round 8
37,34,Matt Shaw,DEF,27,11,16,1,44.4,5,4,4,36.4,0.7,12,2012,Round 8
38,34,Dane Swan,MID,27,15,12,3,63,2,0,7,46.7,1.3,17,2012,Round 8
39,40,Daniel Cross,MID,26,11,15,4,76.9,2,1,7,63.6,0.7,20,2012,Round 8
40,40,James Kelly,MID,26,11,15,1,50,6,1,4,36.4,0.7,13,2012,Round 8
41,40,Jordan Lewis,FWD,26,9,17,2,65.4,4,1,2,22.2,0.5,17,2012,Round 8
42,40,Jack Redden,MID,26,9,17,1,65.4,3,0,5,55.6,0.5,17,2012,Round 8
43,40,Daniel Rich,MID,26,18,8,8,80.8,2,1,14,77.8,2.3,21,2012,Round 8
44,40,Matt Rosa,MID,26,10,16,2,88.5,2,0,8,80,0.6,23,2012,Round 8
45,40,Shane Tuck,MID,26,12,14,7,76.9,5,1,9,75,0.9,20,2012,Round 8
46,40,Mitch Wallis,MID,26,12,14,0,84.6,2,2,8,72.7,0.8,21,2012,Round 8
47,40,Daniel Wells,MID,26,20,6,4,61.5,0,2,12,60,3.3,16,2012,Round 8
48,49,Simon Black,MID,25,13,12,7,68,1,2,7,53.8,1.1,17,2012,Round 8
49,49,Paul Chapman,FWD,25,16,9,3,76,1,5,10,66.7,1.7,18,2012,Round 8
50,49,Corey Enright,DEF,25,15,10,0,80,3,2,11,73.3,1.5,20,2012,Round 8
51,49,Andrew Gaff,MID,25,17,8,4,80,1,3,13,76.5,2.1,20,2012,Round 8
52,49,Luke Shuey,MID,25,17,8,4,80,3,1,12,70.6,2.1,20,2012,Round 8
53,49,Rory Sloane,MID,25,14,11,6,64,1,2,7,53.8,1.2,15,2012,Round 8
54,49,Callan Ward,MID,25,16,9,5,76,2,2,10,66.7,1.7,18,2012,Round 8
55,49,Clinton Young,MID,25,20,5,11,60,2,2,10,50,4,15,2012,Round 8
56,57,Rohan Bewick,FWD,24,13,11,4,75,1,1,9,69.2,1.2,18,2012,Round 8
57,57,Luke Breust,FWD,24,11,13,5,70.8,0,0,6,54.5,0.8,17,2012,Round 8
58,57,Joel Corey,MID,24,7,17,3,50,5,2,3,42.9,0.4,12,2012,Round 8
59,57,Nathan Foley,MID,24,9,15,6,75,2,1,6,66.7,0.6,18,2012,Round 8
60,57,Mitch Golby,DEF,24,16,8,0,79.2,1,4,12,75,2,19,2012,Round 8
61,57,Steve Johnson,FWD,24,17,7,9,79.2,6,1,11,68.8,2.3,18,2012,Round 8
62,57,Chris Judd,MID,24,11,13,4,62.5,2,2,6,54.5,0.8,15,2012,Round 8
63,57,Brian Lake,KEYD,24,21,3,0,58.3,4,4,11,52.4,7,14,2012,Round 8
64,57,Tom Liberatore,MID,24,16,8,4,62.5,1,1,9,56.3,2,15,2012,Round 8
65,57,Chris Masten,MID,24,16,8,5,66.7,4,1,10,62.5,2,16,2012,Round 8
66,57,Dion Prestia,MID,24,14,10,1,66.7,2,1,9,69.2,1.3,15,2012,Round 8
67,57,Andrew Walker,FWD,24,12,12,4,75,2,1,5,45.5,0.9,17,2012,Round 8
68,69,Harley Bennell,MID,23,14,9,2,78.3,1,5,11,78.6,1.6,18,2012,Round 8
69,69,Grant Birchall,DEF,23,15,8,2,91.3,2,2,14,93.3,1.9,21,2012,Round 8
70,69,Jonathan Brown,KEYF,23,15,8,4,82.6,1,1,11,73.3,1.9,19,2012,Round 8
71,69,Ryan Crowley,MID,23,15,8,2,73.9,5,2,10,66.7,1.9,17,2012,Round 8
72,69,Nick Dal Santo,MID,23,13,10,3,69.6,2,1,8,61.5,1.3,16,2012,Round 8
73,69,Ricky Dyson,DEF,23,17,6,6,87,1,6,14,82.4,2.8,20,2012,Round 8
74,69,Jack Grimes,MID,23,17,6,2,78.3,2,4,14,82.4,2.8,18,2012,Round 8
75,69,Michael Johnson,KEYD,23,16,7,2,69.6,2,5,10,62.5,2.3,16,2012,Round 8
