,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Tom Rockliff,MID,45,26,19,3,55.6,6,6,10,38.5,1.4,25,2014,Round 14
1,2,Scott Thompson,MID,41,19,22,3,63.4,3,1,9,47.4,0.9,26,2014,Round 14
2,2,Bernie Vince,MID,41,24,17,4,70.7,3,3,17,70.8,1.4,29,2014,Round 14
3,4,Matt Rosa,MID,37,18,19,4,75.7,2,2,14,77.8,0.9,28,2014,Round 14
4,5,Dustin Martin,FWD,36,22,14,3,66.7,5,5,16,72.7,1.6,24,2014,Round 14
5,6,Brandon Ellis,MID,35,23,12,3,65.7,6,8,15,65.2,1.9,23,2014,Round 14
6,6,Scott Pendlebury,MID,35,12,23,5,88.6,3,3,9,75,0.5,31,2014,Round 14
7,8,Lachie Neale,MID,34,9,25,4,70.6,1,0,7,77.8,0.4,24,2014,Round 14
8,9,Gary Ablett,MID,33,20,13,5,75.8,4,4,15,75,1.5,25,2014,Round 14
9,9,Trent Cotchin,MID,33,20,13,2,66.7,1,2,11,55,1.5,22,2014,Round 14
10,9,Bachar Houli,DEF,33,21,12,3,69.7,6,3,12,57.1,1.8,23,2014,Round 14
11,12,Brendon Goddard,MID,32,23,9,7,62.5,3,2,13,56.5,2.6,20,2014,Round 14
12,13,Mitch Robinson,FWD,31,18,13,5,83.9,1,1,13,72.2,1.4,26,2014,Round 14
13,13,Dane Swan,MID,31,16,15,6,64.5,3,2,10,62.5,1.1,20,2014,Round 14
14,15,Travis Boak,MID,30,14,16,7,56.7,3,1,8,57.1,0.9,17,2014,Round 14
15,15,Levi Greenwood,MID,30,19,11,3,63.3,2,1,11,57.9,1.7,19,2014,Round 14
16,15,Michael Hibberd,DEF,30,21,9,4,70,3,6,14,66.7,2.3,21,2014,Round 14
17,15,Matthew Priddis,MID,30,9,21,3,80,0,1,8,88.9,0.4,24,2014,Round 14
18,15,Ollie Wines,MID,30,7,23,2,80,0,1,5,71.4,0.3,24,2014,Round 14
19,15,Chad Wingard,FWD,30,13,17,5,63.3,2,1,7,53.8,0.8,19,2014,Round 14
20,21,Stephen Coniglio,MID,29,17,12,3,69,4,1,11,64.7,1.4,20,2014,Round 14
21,21,Mitch Duncan,MID,29,11,18,5,69,2,0,7,63.6,0.6,20,2014,Round 14
22,21,Nat Fyfe,MID,29,19,10,7,75.9,1,1,14,73.7,1.9,22,2014,Round 14
23,21,Callan Ward,MID,29,17,12,7,65.5,3,2,8,47.1,1.4,19,2014,Round 14
24,25,Kane Cornes,MID,28,16,12,2,71.4,0,2,10,62.5,1.3,20,2014,Round 14
25,25,Bryce Gibbs,MID,28,19,9,9,64.3,2,4,10,52.6,2.1,18,2014,Round 14
26,25,Robbie Gray,FWD,28,10,18,3,67.9,3,1,4,40,0.6,19,2014,Round 14
27,25,Brent Harvey,FWD,28,14,14,4,85.7,3,0,12,85.7,1,24,2014,Round 14
28,25,Nathan Jones,MID,28,11,17,4,67.9,2,1,7,63.6,0.6,19,2014,Round 14
29,25,Anthony Miles,MID,28,12,16,1,82.1,4,1,10,83.3,0.8,23,2014,Round 14
30,25,Dion Prestia,MID,28,18,10,4,75,0,1,13,72.2,1.8,21,2014,Round 14
31,25,Joel Selwood,MID,28,13,15,2,53.6,2,5,5,38.5,0.9,15,2014,Round 14
32,33,Dayne Beams,MID,27,15,12,5,74.1,3,3,8,53.3,1.3,20,2014,Round 14
33,33,Harley Bennell,FWD,27,20,7,4,70.4,1,1,14,70,2.9,19,2014,Round 14
34,33,Dyson Heppell,MID,27,15,12,4,70.4,0,1,7,46.7,1.3,19,2014,Round 14
35,33,Shaun Higgins,DEF,27,14,13,2,70.4,1,6,7,50,1.1,19,2014,Round 14
36,33,Steve Johnson,MID,27,12,15,3,55.6,2,2,6,50,0.8,15,2014,Round 14
37,33,Jordan Lewis,MID,27,15,12,3,74.1,0,0,11,73.3,1.3,20,2014,Round 14
38,33,Jack Macrae,MID,27,12,15,2,77.8,3,5,8,66.7,0.8,21,2014,Round 14
39,33,David Swallow,MID,27,18,9,8,66.7,5,1,11,61.1,2,18,2014,Round 14
40,41,Michael Barlow,MID,26,14,12,5,69.2,3,0,9,64.3,1.2,18,2014,Round 14
41,41,Luke Hodge,MID,26,18,8,5,76.9,4,0,12,66.7,2.3,20,2014,Round 14
42,41,Matt Jones,MID,26,15,11,3,76.9,3,4,9,60,1.4,20,2014,Round 14
43,41,Nick Malceski,DEF,26,15,11,7,73.1,4,3,10,66.7,1.4,19,2014,Round 14
44,41,David Mundy,MID,26,21,5,10,53.8,2,2,11,52.4,4.2,14,2014,Round 14
45,41,Brad Sewell,MID,26,17,9,7,84.6,0,1,14,82.4,1.9,22,2014,Round 14
46,41,Jack Steven,MID,26,11,15,4,80.8,0,2,7,63.6,0.7,21,2014,Round 14
47,41,Scott D. Thompson,KEYD,26,17,9,1,84.6,0,6,15,88.2,1.9,22,2014,Round 14
48,41,Matthew Wright,FWD,26,19,7,5,92.3,0,6,18,94.7,2.7,24,2014,Round 14
49,50,Taylor Adams,MID,25,9,16,2,84,3,1,6,66.7,0.6,21,2014,Round 14
50,50,Shaun Atley,DEF,25,7,18,1,84,4,1,5,71.4,0.4,21,2014,Round 14
51,50,Jack Billings,FWD,25,17,8,6,100,0,4,17,100,2.1,25,2014,Round 14
52,50,Matthew Boyd,MID,25,12,13,3,64,2,3,5,41.7,0.9,16,2014,Round 14
53,50,Sam Gibson,MID,25,14,11,3,88,1,3,12,85.7,1.3,22,2014,Round 14
54,50,Lenny Hayes,MID,25,13,12,4,68,1,2,6,46.2,1.1,17,2014,Round 14
55,50,Jack Hombsch,KEYD,25,9,16,3,72,4,1,6,66.7,0.6,18,2014,Round 14
56,50,Mark LeCras,FWD,25,18,7,1,56,2,0,7,38.9,2.6,14,2014,Round 14
57,50,Danyle Pearce,FWD,25,16,9,7,68,0,0,10,62.5,1.8,17,2014,Round 14
58,50,Justin Westhoff,KEYF,25,14,11,0,96,0,2,13,92.9,1.3,24,2014,Round 14
59,60,Marcus Bontempelli,FWD,24,9,15,6,75,2,0,6,66.7,0.6,18,2014,Round 14
60,60,Daniel Cross,MID,24,6,18,0,83.3,1,3,4,66.7,0.3,20,2014,Round 14
61,60,Ryan Crowley,MID,24,11,13,2,54.2,0,1,4,36.4,0.8,13,2014,Round 14
62,60,Ed Curnow,MID,24,13,11,2,66.7,3,2,8,61.5,1.2,16,2014,Round 14
