,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Gary Ablett,MID,41,22,19,4,65.9,3,6,14,63.6,1.2,27,2014,Round 1
1,2,Clinton Jones,FWD,39,24,15,5,84.6,0,0,19,79.2,1.6,33,2014,Round 1
2,3,Trent Cotchin,MID,38,25,13,6,50,5,2,10,40,1.9,19,2014,Round 1
3,3,Nathan Jones,MID,38,19,19,5,76.3,2,1,13,68.4,1,29,2014,Round 1
4,3,Jobe Watson,MID,38,21,17,6,89.5,1,0,20,95.2,1.2,34,2014,Round 1
5,6,Dyson Heppell,MID,37,24,13,1,70.3,2,2,17,70.8,1.8,26,2014,Round 1
6,7,Matt Rosa,MID,34,18,16,4,73.5,1,0,11,61.1,1.1,25,2014,Round 1
7,7,Joel Selwood,MID,34,16,18,6,76.5,5,2,11,68.8,0.9,26,2014,Round 1
8,7,Adam Treloar,MID,34,16,18,7,67.6,2,0,8,50,0.9,23,2014,Round 1
9,10,Brett Deledio,FWD,33,20,13,5,75.8,5,2,13,65,1.5,25,2014,Round 1
10,11,Dion Prestia,MID,32,16,16,6,75,1,2,10,62.5,1,24,2014,Round 1
11,11,Dom Tyson,MID,32,16,16,5,81.3,6,1,12,75,1,26,2014,Round 1
12,13,Dayne Beams,MID,31,16,15,6,64.5,4,2,9,56.3,1.1,20,2014,Round 1
13,13,Grant Birchall,DEF,31,18,13,3,80.6,2,5,16,88.9,1.4,25,2014,Round 1
14,13,Matthew Boyd,MID,31,12,19,3,67.7,2,3,7,58.3,0.6,21,2014,Round 1
15,13,Steve Johnson,MID,31,15,16,8,61.3,0,0,7,46.7,0.9,19,2014,Round 1
16,13,Jack Macrae,MID,31,15,16,3,80.6,1,2,12,80,0.9,25,2014,Round 1
17,13,Callan Ward,MID,31,18,13,5,51.6,5,5,8,44.4,1.4,16,2014,Round 1
18,13,Matthew Wright,FWD,31,16,15,3,58.1,6,1,5,31.3,1.1,18,2014,Round 1
19,20,Kane Cornes,MID,30,20,10,1,73.3,4,4,15,75,2,22,2014,Round 1
20,20,Shaun Grigg,MID,30,16,14,4,66.7,6,2,8,50,1.1,20,2014,Round 1
21,22,Michael Barlow,MID,29,12,17,5,75.9,1,4,9,75,0.7,22,2014,Round 1
22,22,Scott Selwood,MID,29,15,14,4,72.4,4,6,10,66.7,1.1,21,2014,Round 1
23,22,Matt Thomas,MID,29,8,21,3,82.8,3,1,7,87.5,0.4,24,2014,Round 1
24,25,Matthew Priddis,MID,28,14,14,4,60.7,3,0,9,64.3,1,17,2014,Round 1
25,25,Michael Rischitelli,MID,28,13,15,4,67.9,4,1,7,53.8,0.9,19,2014,Round 1
26,25,Mathew Stokes,MID,28,17,11,2,71.4,4,2,10,58.8,1.5,20,2014,Round 1
27,25,Bernie Vince,MID,28,20,8,7,60.7,4,2,11,55,2.5,17,2014,Round 1
28,25,Ollie Wines,MID,28,13,15,3,60.7,1,0,5,38.5,0.9,17,2014,Round 1
29,25,David Zaharakis,FWD,28,20,8,8,64.3,3,3,11,55,2.5,18,2014,Round 1
30,25,Dayne Zorko,FWD,28,16,12,4,71.4,4,1,10,62.5,1.3,20,2014,Round 1
31,32,Stephen Coniglio,MID,27,18,9,2,37,3,2,2,11.1,2,10,2014,Round 1
