,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Jarrad McVeigh,DEF,35,22,13,2,80,2,5,17,77.3,1.7,28,2013,Round 20
1,1,Leigh Montagna,MID,35,19,16,4,85.7,3,4,15,78.9,1.2,30,2013,Round 20
2,1,Scott Pendlebury,MID,35,11,24,5,85.7,5,1,10,90.9,0.5,30,2013,Round 20
3,4,Ryan Griffen,MID,34,16,18,8,73.5,4,0,11,68.8,0.9,25,2013,Round 20
4,4,Tom Rockliff,MID,34,15,19,2,73.5,1,4,10,66.7,0.8,25,2013,Round 20
5,6,Jack Steven,MID,33,12,21,3,81.8,3,4,8,66.7,0.6,27,2013,Round 20
6,7,Dayne Beams,MID,32,17,15,6,71.9,6,1,10,58.8,1.1,23,2013,Round 20
7,7,Steve Johnson,MID,32,15,17,3,65.6,5,4,8,53.3,0.9,21,2013,Round 20
8,7,Jobe Watson,MID,32,15,17,7,71.9,1,1,8,53.3,0.9,23,2013,Round 20
9,10,Luke Ball,MID,31,15,16,2,51.6,3,1,7,46.7,0.9,16,2013,Round 20
10,10,Adam Cooney,MID,31,14,17,3,64.5,1,3,9,64.3,0.8,20,2013,Round 20
11,10,Heath Scotland,DEF,31,20,11,5,45.2,6,3,10,50,1.8,14,2013,Round 20
12,10,Dane Swan,MID,31,13,18,4,80.6,1,3,8,61.5,0.7,25,2013,Round 20
13,14,Travis Boak,MID,30,15,15,7,70,1,1,8,53.3,1,21,2013,Round 20
14,14,Trent Cotchin,MID,30,19,11,7,60,1,1,9,47.4,1.7,18,2013,Round 20
15,14,Michael Hibberd,DEF,30,22,8,3,80,2,4,16,72.7,2.8,24,2013,Round 20
16,14,Daniel Jackson,MID,30,13,17,2,70,2,0,8,61.5,0.8,21,2013,Round 20
17,14,Farren Ray,MID,30,20,10,5,73.3,2,0,12,60,2,22,2013,Round 20
18,14,Shane Savage,MID,30,22,8,5,73.3,1,2,14,63.6,2.8,22,2013,Round 20
19,14,Daniel Wells,MID,30,18,12,10,66.7,2,2,9,50,1.5,20,2013,Round 20
20,21,Brett Deledio,MID,29,15,14,4,89.7,1,3,13,86.7,1.1,26,2013,Round 20
21,21,Sam Gibson,MID,29,18,11,2,86.2,0,4,15,83.3,1.6,25,2013,Round 20
22,21,Nathan Jones,MID,29,15,14,4,79.3,3,2,10,66.7,1.1,23,2013,Round 20
23,21,Callan Ward,MID,29,11,18,3,82.8,1,3,6,54.5,0.6,24,2013,Round 20
24,25,Shaun Burgoyne,MID,28,16,12,2,85.7,3,4,12,75,1.3,24,2013,Round 20
25,25,Joel Corey,MID,28,13,15,7,71.4,2,1,9,69.2,0.9,20,2013,Round 20
26,25,Nick Dal Santo,MID,28,16,12,2,75,2,4,10,62.5,1.3,21,2013,Round 20
27,25,Tom Liberatore,MID,28,14,14,1,82.1,3,3,10,71.4,1,23,2013,Round 20
28,25,Jake Melksham,MID,28,15,13,4,67.9,3,2,7,46.7,1.2,19,2013,Round 20
29,25,Matthew Priddis,MID,28,15,13,4,64.3,1,2,8,53.3,1.2,18,2013,Round 20
30,25,Joel Selwood,MID,28,19,9,1,75,3,3,12,63.2,2.1,21,2013,Round 20
31,25,Rory Sloane,MID,28,16,12,8,82.1,1,1,12,75,1.3,23,2013,Round 20
32,25,David Swallow,DEF,28,16,12,5,71.4,2,2,11,68.8,1.3,20,2013,Round 20
33,34,Michael Barlow,MID,27,12,15,3,59.3,3,1,6,50,0.8,16,2013,Round 20
34,34,Harley Bennell,MID,27,12,15,3,74.1,1,3,6,50,0.8,20,2013,Round 20
35,34,Richard Douglas,MID,27,14,13,5,70.4,1,2,7,50,1.1,19,2013,Round 20
36,34,Brandon Ellis,MID,27,15,12,3,85.2,0,1,12,80,1.3,23,2013,Round 20
37,34,Corey Enright,DEF,27,15,12,4,74.1,3,4,12,80,1.3,20,2013,Round 20
38,34,Brendon Goddard,MID,27,18,9,5,77.8,2,0,13,72.2,2,21,2013,Round 20
39,34,Dyson Heppell,MID,27,14,13,6,55.6,4,1,4,28.6,1.1,15,2013,Round 20
40,34,Dustin Martin,FWD,27,15,12,3,81.5,2,0,12,80,1.3,22,2013,Round 20
41,34,Robert Murphy,DEF,27,14,13,2,85.2,3,4,12,85.7,1.1,23,2013,Round 20
42,34,Liam Picken,DEF,27,12,15,5,85.2,0,2,10,83.3,0.8,23,2013,Round 20
