,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Matthew Boyd,MID,35,20,15,4,60,2,4,10,50,1.3,21,2012,Round 15
1,1,Shaun Grigg,MID,35,18,17,4,74.3,2,2,11,61.1,1.1,26,2012,Round 15
2,1,Matthew Suckling,DEF,35,23,12,8,85.7,3,2,18,78.3,1.9,30,2012,Round 15
3,4,Toby Greene,MID,34,20,14,4,70.6,2,3,12,60,1.4,24,2012,Round 15
4,4,Pearce Hanley,DEF,34,22,12,4,73.5,3,4,15,68.2,1.8,25,2012,Round 15
5,4,Jarrad McVeigh,MID,34,18,16,3,73.5,1,5,11,61.1,1.1,25,2012,Round 15
6,4,Sam Mitchell,MID,34,18,16,8,85.3,3,0,12,70.6,1.1,28,2012,Round 15
7,4,Matthew Priddis,MID,34,10,24,5,76.5,6,1,6,60,0.4,26,2012,Round 15
8,9,Scott Thompson,MID,33,18,15,5,75.8,4,0,10,58.8,1.1,24,2012,Round 15
9,10,Chris Judd,MID,32,17,15,6,71.9,0,3,11,64.7,1.1,23,2012,Round 15
10,10,Jordan Lewis,FWD,32,15,17,7,90.6,2,0,12,85.7,0.8,28,2012,Round 15
11,10,Joel Selwood,MID,32,17,15,5,65.6,4,1,10,58.8,1.1,21,2012,Round 15
12,10,Dane Swan,MID,32,19,13,2,68.8,3,3,10,55.6,1.4,21,2012,Round 15
13,14,Daniel Kerr,MID,31,22,9,5,58.1,5,3,12,54.5,2.4,18,2012,Round 15
14,14,Dayne Zorko,MID,31,15,16,7,64.5,3,2,7,46.7,0.9,20,2012,Round 15
15,16,Grant Birchall,DEF,30,16,14,5,90,2,1,13,81.3,1.1,27,2012,Round 15
16,16,Josh P. Kennedy,MID,30,11,19,6,66.7,5,3,5,45.5,0.6,20,2012,Round 15
17,18,Paul Chapman,FWD,29,23,6,4,72.4,4,1,15,68.2,3.7,20,2012,Round 15
18,18,Nick Malceski,DEF,29,19,10,6,62.1,4,1,11,57.9,1.9,18,2012,Round 15
19,18,Liam Shiels,MID,29,15,14,6,86.2,2,1,12,80,1.1,25,2012,Round 15
20,21,Trent Cotchin,MID,28,13,15,2,50,2,0,5,38.5,0.9,14,2012,Round 15
21,21,Nick Dal Santo,MID,28,17,11,2,75,1,2,12,75,1.5,20,2012,Round 15
22,21,Bachar Houli,DEF,28,18,10,5,85.7,0,4,13,76.5,1.7,23,2012,Round 15
23,21,Brock McLean,MID,28,9,19,3,82.1,0,1,7,77.8,0.5,23,2012,Round 15
24,21,Tom Rockliff,MID,28,15,13,1,71.4,6,3,9,64.3,1.1,19,2012,Round 15
25,21,Clinton Young,MID,28,19,9,7,92.9,0,7,18,94.7,2.1,26,2012,Round 15
26,27,Gary Ablett,MID,27,19,8,5,66.7,5,2,12,63.2,2.4,18,2012,Round 15
27,27,Andrew Carrazzo,MID,27,14,13,1,100,3,1,13,100,1,26,2012,Round 15
28,27,Corey Enright,DEF,27,16,11,2,81.5,3,3,14,87.5,1.5,22,2012,Round 15
29,27,Bryce Gibbs,MID,27,17,10,0,66.7,3,2,10,58.8,1.7,18,2012,Round 15
30,27,James Kelly,MID,27,15,12,5,88.9,0,3,12,80,1.3,24,2012,Round 15
31,27,Cyril Rioli,FWD,27,20,7,7,63,0,1,10,52.6,2.7,16,2012,Round 15
32,27,Heath Scotland,MID,27,10,17,3,81.5,2,0,8,80,0.6,22,2012,Round 15
33,27,Colin Sylvia,FWD,27,15,12,3,55.6,3,1,6,46.2,1.1,13,2012,Round 15
34,27,Dale Thomas,FWD,27,19,8,5,74.1,4,1,13,68.4,2.4,20,2012,Round 15
35,27,Nathan Van Berlo,MID,27,17,10,4,70.4,1,1,10,62.5,1.6,18,2012,Round 15
36,27,Mitch Wallis,MID,27,11,16,1,81.5,4,1,8,72.7,0.7,22,2012,Round 15
37,38,Daniel Cross,MID,26,13,13,1,76.9,0,1,10,76.9,1,20,2012,Round 15
38,38,Josh Gibson,KEYD,26,18,8,0,92.3,2,5,16,88.9,2.3,24,2012,Round 15
39,38,Andrew Mackie,DEF,26,15,11,3,76.9,1,2,10,66.7,1.4,20,2012,Round 15
40,38,Mitch Robinson,FWD,26,15,11,3,57.7,6,0,7,46.7,1.4,15,2012,Round 15
41,38,Steele Sidebottom,MID,26,15,11,1,61.5,2,1,8,53.3,1.4,16,2012,Round 15
42,38,Brendan Whitecross,FWD,26,16,10,5,88.5,0,2,14,87.5,1.6,23,2012,Round 15
43,44,Jimmy Bartel,MID,25,18,7,7,76,4,4,13,72.2,2.6,19,2012,Round 15
44,44,Travis Boak,MID,25,13,12,4,60,1,2,8,61.5,1.1,15,2012,Round 15
45,44,Reece Conca,MID,25,14,11,4,80,5,1,8,66.7,1.1,18,2012,Round 15
46,44,Stephen Coniglio,MID,25,14,11,5,52,6,2,4,28.6,1.3,13,2012,Round 15
47,44,Nathan Jones,MID,25,11,14,5,80,2,1,8,72.7,0.8,20,2012,Round 15
48,44,Tom Liberatore,MID,25,14,11,1,64,5,1,9,64.3,1.3,16,2012,Round 15
49,44,Andrew Swallow,MID,25,15,10,5,72,6,3,11,73.3,1.5,18,2012,Round 15
50,51,Taylor Adams,FWD,24,13,11,2,41.7,5,1,3,23.1,1.2,10,2012,Round 15
51,51,Dayne Beams,MID,24,13,11,4,62.5,4,2,8,61.5,1.2,15,2012,Round 15
52,51,Allen Christensen,FWD,24,10,14,2,83.3,3,0,8,80,0.7,20,2012,Round 15
53,51,Ed Curnow,MID,24,12,12,4,70.8,1,1,7,58.3,1,17,2012,Round 15
54,51,Brett Deledio,MID,24,16,8,6,58.3,5,1,8,53.3,1.9,13,2012,Round 15
55,51,Courtenay Dempsey,DEF,24,10,14,1,83.3,4,3,8,80,0.7,20,2012,Round 15
56,51,Lenny Hayes,MID,24,11,13,4,79.2,4,2,8,80,0.8,18,2012,Round 15
57,51,Nick Riewoldt,KEYF,24,17,7,4,79.2,5,0,12,70.6,2.4,19,2012,Round 15
58,51,Matt Rosa,MID,24,13,11,6,70.8,1,2,9,69.2,1.2,17,2012,Round 15
59,51,Isaac Smith,MID,24,12,12,4,62.5,1,2,6,50,1,15,2012,Round 15
60,51,Bernie Vince,MID,24,21,3,2,66.7,0,5,13,61.9,7,16,2012,Round 15
61,62,Jarryd Blair,FWD,23,9,14,3,73.9,0,1,5,55.6,0.6,17,2012,Round 15
62,62,Jarrod Harbrow,DEF,23,17,6,4,65.2,2,3,11,64.7,2.8,15,2012,Round 15
63,62,Brent Harvey,FWD,23,14,9,1,82.6,1,2,11,78.6,1.6,19,2012,Round 15
