,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Jordan Lewis,MID,44,22,22,3,75,1,5,16,72.7,1,33,2014,Round 21
1,2,Tom Rockliff,MID,43,18,25,0,79.1,4,0,0,0,0,0,2014,Round 21
2,3,Dyson Heppell,MID,39,20,19,4,64.1,3,0,10,50,1.1,25,2014,Round 21
3,4,Dayne Zorko,FWD,36,15,21,8,72.2,3,4,0,0,0,0,2014,Round 21
4,5,Pearce Hanley,MID,34,24,10,11,85.3,1,1,0,0,0,0,2014,Round 21
5,6,Tomas Bugg,MID,33,19,14,1,72.7,3,6,12,63.2,1.4,24,2014,Round 21
6,6,David Mundy,MID,33,21,12,6,75.8,3,3,14,66.7,1.8,25,2014,Round 21
7,6,Luke Parker,FWD,33,9,24,2,75.8,8,0,4,44.4,0.4,25,2014,Round 21
8,9,Andrew Carrazzo,MID,32,10,22,1,87.5,2,1,8,80,0.5,28,2014,Round 21
9,9,Michael Hibberd,DEF,32,14,18,2,78.1,3,3,8,57.1,0.8,25,2014,Round 21
10,9,Stefan Martin,RUC,32,6,26,4,75,2,2,0,0,0,0,2014,Round 21
11,12,Michael Barlow,MID,31,15,16,2,58.1,1,0,7,46.7,0.9,18,2014,Round 21
12,12,Brandon Ellis,MID,31,16,15,4,77.4,3,7,11,68.8,1.1,24,2014,Round 21
13,12,Sam Gibson,MID,31,18,13,5,77.4,2,6,11,61.1,1.4,24,2014,Round 21
14,12,Devon Smith,FWD,31,24,7,6,77.4,3,2,17,70.8,3.4,24,2014,Round 21
15,12,Jack Steven,MID,31,17,14,7,64.5,5,3,10,58.8,1.2,20,2014,Round 21
16,12,David Zaharakis,FWD,31,14,17,3,71,2,3,6,42.9,0.8,22,2014,Round 21
17,18,Ryan Griffen,MID,30,11,19,8,76.7,3,1,8,72.7,0.6,23,2014,Round 21
18,18,Nathan Jones,MID,30,16,14,7,73.3,3,1,11,68.8,1.1,22,2014,Round 21
19,18,Jobe Watson,MID,30,11,19,5,76.7,1,1,6,54.5,0.6,23,2014,Round 21
20,21,Brett Deledio,FWD,29,16,13,5,48.3,5,0,4,25,1.2,14,2014,Round 21
21,21,Toby Greene,MID,29,16,13,5,72.4,3,3,10,62.5,1.2,21,2014,Round 21
22,21,Michael Johnson,KEYD,29,18,11,3,86.2,1,1,15,83.3,1.6,25,2014,Round 21
23,21,David Myers,MID,29,19,10,7,72.4,3,2,12,63.2,1.9,21,2014,Round 21
24,21,Andrew Swallow,MID,29,16,13,7,65.5,1,2,7,43.8,1.2,19,2014,Round 21
25,26,Josh Caddy,MID,28,12,16,4,64.3,3,2,6,50,0.8,18,2014,Round 21
26,26,Trent Cotchin,MID,28,17,11,5,50,7,2,8,47.1,1.5,14,2014,Round 21
27,26,Luke Hodge,MID,28,20,8,5,67.9,4,1,11,55,2.5,19,2014,Round 21
28,26,Jarrad McVeigh,MID,28,20,8,8,82.1,0,1,15,75,2.5,23,2014,Round 21
29,26,Dane Swan,MID,28,14,14,4,78.6,4,5,0,0,0,0,2014,Round 21
30,26,Bernie Vince,MID,28,19,9,5,67.9,2,3,11,57.9,2.1,19,2014,Round 21
31,32,Harley Bennell,FWD,27,19,8,1,66.7,4,5,10,52.6,2.4,18,2014,Round 21
32,32,Josh Kelly,FWD,27,18,9,5,81.5,0,2,14,77.8,2,22,2014,Round 21
33,32,Lachie Neale,MID,27,10,17,2,66.7,3,0,5,50,0.6,18,2014,Round 21
34,32,Farren Ray,MID,27,15,12,2,85.2,2,8,12,80,1.3,23,2014,Round 21
35,32,Luke Shuey,MID,27,16,11,4,59.3,4,4,8,50,1.5,16,2014,Round 21
36,37,Corey Enright,DEF,26,13,13,3,76.9,2,4,7,53.8,1,20,2014,Round 21
37,37,Robbie Gray,FWD,26,19,7,11,53.8,3,1,10,52.6,2.7,14,2014,Round 21
38,37,Dan Hannebery,MID,26,10,16,4,61.5,4,0,4,40,0.6,16,2014,Round 21
39,37,Anthony Miles,MID,26,15,11,6,84.6,3,1,12,80,1.4,22,2014,Round 21
40,37,Leigh Montagna,MID,26,19,7,3,69.2,2,0,12,63.2,2.7,18,2014,Round 21
41,37,Jack Newnes,DEF,26,14,12,2,73.1,1,5,9,64.3,1.2,19,2014,Round 21
42,37,Dion Prestia,MID,26,18,8,3,53.8,3,5,12,66.7,2.3,14,2014,Round 21
43,37,Adam Treloar,MID,26,11,15,5,61.5,3,1,5,45.5,0.7,16,2014,Round 21
44,45,Jed Adcock,DEF,25,12,13,6,92,1,3,0,0,0,0,2014,Round 21
45,45,Bryce Gibbs,MID,25,18,7,7,52,2,1,8,44.4,2.6,13,2014,Round 21
46,45,Kieren Jack,MID,25,11,14,4,60,5,0,4,36.4,0.8,15,2014,Round 21
47,45,Matthew Priddis,MID,25,9,16,5,64,3,3,4,44.4,0.6,16,2014,Round 21
48,45,Dylan Shiel,MID,25,12,13,5,72,1,1,7,58.3,0.9,18,2014,Round 21
49,50,Mark Baguley,DEF,24,13,11,4,70.8,2,6,8,61.5,1.2,17,2014,Round 21
50,50,Shane Biggs,MID,24,14,10,4,58.3,6,4,6,42.9,1.4,14,2014,Round 21
51,50,Travis Colyer,FWD,24,13,11,4,58.3,3,2,7,53.8,1.2,14,2014,Round 21
52,50,Patrick Dangerfield,MID,24,15,9,5,58.3,4,4,6,40,1.7,14,2014,Round 21
53,50,Nat Fyfe,MID,24,6,18,2,83.3,5,0,5,83.3,0.3,20,2014,Round 21
54,50,Hamish Hartlett,FWD,24,13,11,4,66.7,5,0,7,53.8,1.2,16,2014,Round 21
55,50,Michael Hurley,KEYD,24,15,9,3,83.3,4,4,11,73.3,1.7,20,2014,Round 21
56,50,Will Langford,MID,24,10,14,4,54.2,4,0,2,20,0.7,13,2014,Round 21
57,50,Chris Masten,MID,24,17,7,3,62.5,3,4,10,58.8,2.4,15,2014,Round 21
58,50,Sam Mitchell,MID,24,14,10,2,79.2,3,5,9,64.3,1.4,19,2014,Round 21
59,50,Steele Sidebottom,MID,24,13,11,2,70.8,1,2,0,0,0,0,2014,Round 21
60,50,Brent Stanton,MID,24,15,9,3,83.3,0,2,13,86.7,1.7,20,2014,Round 21
61,50,Mathew Stokes,MID,24,12,12,4,79.2,3,0,8,66.7,1,19,2014,Round 21
62,50,Lewis Taylor,FWD,24,16,8,2,66.7,2,0,0,0,0,0,2014,Round 21
63,50,Harry Taylor,KEYD,24,10,14,0,87.5,4,4,9,90,0.7,21,2014,Round 21
64,50,Adam Tomlinson,KEYD,24,19,5,0,83.3,3,1,16,84.2,3.8,20,2014,Round 21
65,50,Justin Westhoff,KEYF,24,18,6,5,62.5,3,4,9,50,3,15,2014,Round 21
