,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Chris Masten,MID,39,19,20,3,69.2,3,3,12,63.2,1,27,2013,Round 3
1,2,Trent Cotchin,MID,36,25,11,5,66.7,1,0,16,64,2.3,24,2013,Round 3
2,3,Dustin Martin,FWD,35,20,15,7,88.6,2,2,17,85,1.3,31,2013,Round 3
3,4,Matthew Priddis,MID,33,7,26,3,84.8,3,2,5,71.4,0.3,28,2013,Round 3
4,4,Dane Swan,MID,33,17,16,10,57.6,6,2,7,41.2,1.1,19,2013,Round 3
5,4,Andrew Walker,DEF,33,18,15,1,78.8,2,5,15,83.3,1.2,26,2013,Round 3
6,7,Jack Steven,MID,32,17,15,4,68.8,4,1,10,58.8,1.1,22,2013,Round 3
7,8,David Armitage,MID,31,19,12,5,90.3,1,1,16,84.2,1.6,28,2013,Round 3
8,8,Luke Hodge,DEF,31,21,10,6,48.4,4,0,10,47.6,2.1,15,2013,Round 3
9,10,Travis Boak,MID,30,18,12,8,53.3,5,0,8,44.4,1.5,16,2013,Round 3
10,10,Jared Brennan,MID,30,17,13,8,80,2,3,12,70.6,1.3,24,2013,Round 3
11,10,Kane Cornes,MID,30,22,8,4,73.3,2,2,15,68.2,2.8,22,2013,Round 3
12,10,Ryan Griffen,MID,30,19,11,6,73.3,3,2,11,57.9,1.7,22,2013,Round 3
13,10,Leigh Montagna,MID,30,14,16,3,70,4,1,11,78.6,0.9,21,2013,Round 3
14,10,Mathew Stokes,MID,30,17,13,4,86.7,0,4,15,88.2,1.3,26,2013,Round 3
15,16,Grant Birchall,DEF,29,19,10,3,82.8,1,5,15,78.9,1.9,24,2013,Round 3
16,16,Josh P. Kennedy,MID,29,13,16,6,62.1,2,0,6,46.2,0.8,18,2013,Round 3
17,16,Scott Pendlebury,MID,29,18,11,4,65.5,2,1,11,61.1,1.6,19,2013,Round 3
18,19,Hamish Hartlett,MID,28,19,9,9,67.9,2,0,12,63.2,2.1,19,2013,Round 3
19,19,Nathan Jones,MID,28,10,18,1,64.3,2,1,6,60,0.6,18,2013,Round 3
20,19,Chris Judd,MID,28,16,12,6,78.6,2,1,14,87.5,1.3,22,2013,Round 3
21,19,Nick Malceski,DEF,28,26,2,7,71.4,3,11,18,69.2,13,20,2013,Round 3
22,19,Jarrad McVeigh,DEF,28,15,13,5,75,1,2,9,60,1.2,21,2013,Round 3
23,19,Liam Shiels,MID,28,20,8,8,50,1,2,8,40,2.5,14,2013,Round 3
24,19,Andrew Swallow,MID,28,18,10,4,35.7,7,2,3,16.7,1.8,10,2013,Round 3
25,19,Scott Thompson,MID,28,18,10,5,53.6,4,3,9,50,1.8,15,2013,Round 3
26,19,Callan Ward,MID,28,18,10,3,67.9,2,1,10,55.6,1.8,19,2013,Round 3
27,28,Gary Ablett,MID,27,15,12,5,66.7,4,3,7,46.7,1.3,18,2013,Round 3
28,28,Harley Bennell,MID,27,20,7,3,70.4,4,0,12,60,2.9,19,2013,Round 3
29,28,Brett Deledio,MID,27,16,11,9,81.5,4,3,12,75,1.5,22,2013,Round 3
30,28,Nat Fyfe,MID,27,21,6,8,59.3,5,0,0,0,0,0,2013,Round 3
31,28,Sam Mitchell,MID,27,15,12,2,48.1,4,4,5,33.3,1.3,13,2013,Round 3
32,28,Marc Murphy,MID,27,17,10,5,70.4,4,0,11,64.7,1.7,19,2013,Round 3
33,28,Luke Parker,MID,27,17,10,7,55.6,5,2,7,41.2,1.7,15,2013,Round 3
34,28,Daniel Rich,MID,27,17,10,12,48.1,2,3,7,41.2,1.7,13,2013,Round 3
35,28,Dylan Roberton,DEF,27,14,13,4,85.2,0,4,13,92.9,1.1,24,2013,Round 3
36,37,Richard Douglas,MID,26,17,9,3,61.5,2,4,10,58.8,1.9,16,2013,Round 3
