,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Jaeger O'Meara,MID,42,17,25,6,64.3,7,4,11,64.7,0.7,27,2019,Round 6
1,2,Travis Boak,MID,38,19,19,9,81.6,3,1,15,78.9,1,31,2019,Round 6
2,2,Scott Pendlebury,MID,38,25,13,4,73.7,4,1,17,68,1.9,28,2019,Round 6
3,4,Matt Crouch,MID,36,19,17,2,66.7,2,2,11,57.9,1.1,24,2019,Round 6
4,5,Ben Cunnington,MID,35,9,26,2,77.1,3,2,6,66.7,0.3,27,2019,Round 6
5,6,Dylan Shiel,MID,34,22,12,9,58.8,8,3,10,45.5,1.8,20,2019,Round 6
6,7,Jacob Hopper,MID,33,23,10,4,54.5,4,2,11,47.8,2.3,18,2019,Round 6
7,7,Rory Laird,DEF,33,16,17,4,81.8,1,1,14,87.5,0.9,27,2019,Round 6
8,9,Bachar Houli,DEF,32,20,12,3,81.3,2,8,16,80,1.7,26,2019,Round 6
9,9,Lachie Hunter,MID,32,23,9,4,75,3,6,16,69.6,2.6,24,2019,Round 6
10,9,Josh P. Kennedy,MID,32,15,17,3,62.5,2,0,6,40,0.9,20,2019,Round 6
11,12,Brayden Fiorini,MID,31,21,10,5,58.1,4,1,11,52.4,2.1,18,2019,Round 6
12,12,Josh Kelly,MID,31,19,12,4,61.3,3,2,8,42.1,1.6,19,2019,Round 6
13,12,Adam Treloar,MID,31,11,20,5,77.4,2,0,7,63.6,0.6,24,2019,Round 6
14,15,Brad Crouch,MID,30,17,13,5,66.7,2,3,8,47.1,1.3,20,2019,Round 6
15,15,Patrick Dangerfield,MID,30,21,9,12,56.7,8,0,8,38.1,2.3,17,2019,Round 6
16,15,Caleb Daniel,DEF,30,22,8,3,86.7,2,8,19,86.4,2.8,26,2019,Round 6
17,15,Nat Fyfe,MID,30,15,15,4,83.3,4,0,12,80,1,25,2019,Round 6
18,15,Bradley Hill,MID,30,24,6,6,63.3,3,2,13,54.2,4,19,2019,Round 6
19,15,Zach Merrett,MID,30,15,15,2,66.7,4,4,8,53.3,1,20,2019,Round 6
20,15,Dion Prestia,MID,30,14,16,4,76.7,6,3,8,57.1,0.9,23,2019,Round 6
21,15,Shane Savage,DEF,30,17,13,4,86.7,1,5,15,88.2,1.3,26,2019,Round 6
22,15,Brodie Smith,DEF,30,19,11,6,66.7,5,5,12,63.2,1.7,20,2019,Round 6
23,15,Tim Taranto,MID,30,21,9,7,56.7,5,0,11,52.4,2.3,17,2019,Round 6
24,15,Zac Williams,DEF,30,24,6,2,76.7,5,5,18,75,4,23,2019,Round 6
25,26,Angus Brayshaw,MID,29,19,10,3,72.4,5,4,11,57.9,1.9,21,2019,Round 6
26,26,Jack Crisp,DEF,29,13,16,4,75.9,5,2,9,69.2,0.8,22,2019,Round 6
27,26,Andrew Gaff,MID,29,18,11,3,48.3,8,3,8,44.4,1.6,14,2019,Round 6
28,26,Kane Lambert,FWD,29,13,16,8,69,3,0,7,53.8,0.8,20,2019,Round 6
29,26,Ed Langdon,MID,29,18,11,4,82.8,5,2,13,72.2,1.6,24,2019,Round 6
30,26,Jack Macrae,MID,29,12,17,3,65.5,4,1,5,41.7,0.7,19,2019,Round 6
31,26,Clayton Oliver,MID,29,10,19,6,51.7,8,3,5,50,0.5,15,2019,Round 6
32,33,Gary Ablett,FWD,28,16,12,8,71.4,3,0,11,68.8,1.3,20,2019,Round 6
33,33,Dayne Beams,MID,28,17,11,4,53.6,5,2,6,35.3,1.5,15,2019,Round 6
34,33,Patrick Cripps,MID,28,11,17,0,64.3,8,2,4,36.4,0.6,18,2019,Round 6
35,33,Mitch Duncan,MID,28,17,11,2,85.7,3,3,13,76.5,1.5,24,2019,Round 6
36,33,Sam Gray,FWD,28,13,15,3,75,3,1,8,61.5,0.9,21,2019,Round 6
37,33,Dyson Heppell,MID,28,11,17,3,64.3,5,0,6,54.5,0.6,18,2019,Round 6
38,33,David Mundy,MID,28,14,14,6,71.4,4,4,8,57.1,1,20,2019,Round 6
39,33,Lachie Neale,MID,28,11,17,5,82.1,2,1,8,72.7,0.6,23,2019,Round 6
40,33,Jack Ross,MID,28,10,18,7,71.4,2,0,8,80,0.6,20,2019,Round 6
41,33,Nick Vlastuin,DEF,28,18,10,3,82.1,1,5,15,83.3,1.8,23,2019,Round 6
42,43,Rory Atkins,MID,27,17,10,6,70.4,3,3,10,58.8,1.7,19,2019,Round 6
43,43,Zak Jones,MID,27,13,14,6,70.4,1,3,8,61.5,0.9,19,2019,Round 6
44,43,Jarryd Lyons,MID,27,13,14,3,74.1,5,2,9,69.2,0.9,20,2019,Round 6
45,43,Tom Rockliff,MID,27,13,14,4,70.4,3,1,8,61.5,0.9,19,2019,Round 6
46,43,James Sicily,KEYD,27,20,7,2,92.6,2,7,18,90,2.9,25,2019,Round 6
47,43,Sam Walsh,MID,27,12,15,4,70.4,3,3,7,58.3,0.8,19,2019,Round 6
48,49,Jed Anderson,MID,26,9,17,5,84.6,1,2,7,77.8,0.5,22,2019,Round 6
49,49,Shannon Hurn,DEF,26,23,3,1,84.6,2,12,19,82.6,7.7,22,2019,Round 6
50,49,Tom Phillips,MID,26,16,10,4,65.4,2,2,9,56.3,1.6,17,2019,Round 6
51,49,Mitch Robinson,MID,26,16,10,4,65.4,10,2,9,56.3,1.6,17,2019,Round 6
52,49,Sebastian Ross,MID,26,21,5,8,76.9,0,3,16,76.2,4.2,20,2019,Round 6
53,49,Liam Shiels,MID,26,19,7,5,80.8,1,0,14,73.7,2.7,21,2019,Round 6
54,49,Ollie Wines,MID,26,6,20,1,73.1,2,0,3,50,0.3,19,2019,Round 6
55,56,Shaun Atley,DEF,25,13,12,0,88,1,6,12,92.3,1.1,22,2019,Round 6
56,56,Tom Hickey,RUC,25,16,9,5,68,4,1,9,56.3,1.8,17,2019,Round 6
57,56,Jack Higgins,FWD,25,16,9,3,52,6,0,7,43.8,1.8,13,2019,Round 6
58,56,Jake Lloyd,DEF,25,14,11,3,88,2,4,11,78.6,1.3,22,2019,Round 6
59,56,Hugh McCluggage,MID,25,15,10,5,64,2,1,9,60,1.5,16,2019,Round 6
60,56,Jake Melksham,FWD,25,18,7,10,68,3,1,11,61.1,2.6,17,2019,Round 6
