,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Gary Ablett,MID,43,20,23,4,81.4,2,5,16,84.2,0.8,34,2012,Round 12
1,2,Scott Thompson,MID,39,23,16,4,64.1,6,4,12,52.2,1.4,25,2012,Round 12
2,3,Matthew Boyd,MID,35,27,8,7,51.4,8,3,10,38.5,3.3,17,2012,Round 12
3,4,Nick Dal Santo,MID,34,16,18,11,70.6,1,0,9,56.3,0.9,24,2012,Round 12
4,4,Scott Selwood,MID,34,14,20,5,88.2,0,3,12,92.3,0.7,29,2012,Round 12
5,6,Robert Murphy,DEF,32,23,9,2,93.8,1,6,22,95.7,2.6,30,2012,Round 12
6,7,Brett Deledio,MID,31,20,11,4,61.3,0,3,9,47.4,1.7,18,2012,Round 12
7,8,Nathan Grima,KEYD,30,22,8,3,86.7,1,4,19,90.5,2.6,25,2012,Round 12
8,8,Matthew Priddis,MID,30,7,23,0,70,0,5,5,71.4,0.3,21,2012,Round 12
9,8,Mitch Wallis,MID,30,9,21,2,83.3,1,0,7,87.5,0.4,24,2012,Round 12
10,11,Brent Harvey,FWD,29,19,10,9,75.9,4,2,14,73.7,1.9,22,2012,Round 12
11,11,Leigh Montagna,MID,29,13,16,5,75.9,1,1,7,53.8,0.8,22,2012,Round 12
12,11,Shane Tuck,MID,29,14,15,8,62.1,2,1,7,50,0.9,18,2012,Round 12
13,14,Andrew Carrazzo,MID,28,11,17,6,78.6,3,4,9,81.8,0.6,22,2012,Round 12
14,14,Trent Cotchin,MID,28,18,10,7,60.7,2,1,8,53.3,1.5,14,2012,Round 12
15,14,Patrick Dangerfield,MID,28,15,13,8,57.1,5,3,8,53.3,1.2,16,2012,Round 12
16,14,Andrew Gaff,MID,28,19,9,5,67.9,7,2,12,66.7,2,18,2012,Round 12
17,18,Jed Adcock,DEF,27,16,11,3,77.8,3,9,11,68.8,1.5,21,2012,Round 12
18,18,Harley Bennell,MID,27,14,13,4,81.5,3,3,10,71.4,1.1,22,2012,Round 12
19,18,Bachar Houli,DEF,27,12,15,2,74.1,3,1,9,75,0.8,20,2012,Round 12
20,18,Tom Rockliff,MID,27,11,16,4,63,1,1,6,54.5,0.7,17,2012,Round 12
21,18,Danny Stanley,DEF,27,14,13,5,66.7,2,1,11,78.6,1.1,18,2012,Round 12
22,18,Andrew Swallow,MID,27,15,12,2,70.4,3,2,9,60,1.3,19,2012,Round 12
23,24,Matthew Broadbent,MID,26,18,8,7,69.2,4,1,10,55.6,2.3,18,2012,Round 12
24,24,Shaun Burgoyne,DEF,26,17,9,3,80.8,2,1,11,68.8,1.8,20,2012,Round 12
25,24,Daniel Cross,MID,26,12,14,3,80.8,1,1,9,75,0.9,21,2012,Round 12
26,24,Ryan Griffen,MID,26,10,16,3,69.2,3,1,5,50,0.6,18,2012,Round 12
27,24,Sam Mitchell,MID,26,14,12,4,92.3,1,1,12,92.3,1.1,23,2012,Round 12
28,24,Nic Naitanui,RUC,26,11,15,4,76.9,2,2,8,80,0.7,19,2012,Round 12
29,24,Heath Scotland,MID,26,12,14,3,65.4,3,3,7,58.3,0.9,17,2012,Round 12
30,24,Matthew Suckling,DEF,26,16,10,4,80.8,1,5,13,81.3,1.6,21,2012,Round 12
31,32,Grant Birchall,DEF,25,21,4,7,88,2,5,18,85.7,5.3,22,2012,Round 12
32,32,Kane Cornes,MID,25,10,15,3,84,7,2,10,100,0.7,21,2012,Round 12
33,32,Kyal Horsley,MID,25,8,17,3,64,3,1,4,50,0.5,16,2012,Round 12
34,32,Danyle Pearce,MID,25,15,10,2,80,3,9,12,85.7,1.4,19,2012,Round 12
35,32,Matt Rosa,MID,25,14,11,3,84,2,1,9,75,1.1,19,2012,Round 12
36,37,Chad Cornes,KEYD,24,16,8,1,75,7,7,10,66.7,1.9,17,2012,Round 12
37,37,Daniel Giansiracusa,FWD,24,17,7,2,66.7,4,1,10,58.8,2.4,16,2012,Round 12
38,37,Todd Goldstein,RUC,24,11,13,1,87.5,4,0,8,80,0.8,21,2012,Round 12
39,37,Toby Greene,MID,24,13,11,3,54.2,4,2,6,46.2,1.2,13,2012,Round 12
40,37,Lenny Hayes,MID,24,9,15,3,58.3,3,3,5,55.6,0.6,14,2012,Round 12
41,37,John McCarthy,MID,24,18,6,5,58.3,5,5,10,55.6,3,14,2012,Round 12
42,37,Jack Redden,MID,24,13,11,1,70.8,2,3,9,69.2,1.2,17,2012,Round 12
43,37,Rory Sloane,MID,24,15,9,6,79.2,2,1,12,80,1.7,19,2012,Round 12
44,37,Jack Steven,MID,24,18,6,6,62.5,3,0,10,55.6,3,15,2012,Round 12
45,37,Dayne Zorko,MID,24,18,6,10,66.7,3,2,12,66.7,3,16,2012,Round 12
46,47,David Armitage,MID,23,11,12,4,78.3,3,2,7,63.6,0.9,18,2012,Round 12
47,47,Phil Davis,KEYD,23,16,7,0,69.6,6,3,10,62.5,2.3,16,2012,Round 12
48,47,Brad Ebert,MID,23,10,13,5,65.2,2,2,6,60,0.8,15,2012,Round 12
49,47,Brian Lake,KEYD,23,20,3,0,78.3,1,4,17,85,6.7,18,2012,Round 12
50,47,Drew Petrie,KEYF,23,16,7,7,65.2,2,0,10,62.5,2.3,15,2012,Round 12
51,47,Luke Shuey,MID,23,18,5,3,78.3,2,3,12,75,3.2,16,2012,Round 12
52,53,Leigh Adams,FWD,22,14,8,4,72.7,4,1,8,61.5,1.6,15,2012,Round 12
53,53,Reece Conca,MID,22,12,10,3,72.7,5,4,8,66.7,1.2,16,2012,Round 12
54,53,Bryce Gibbs,MID,22,15,7,2,63.6,5,1,7,50,2,13,2012,Round 12
55,53,Shaun Grigg,MID,22,14,8,4,68.2,2,1,7,50,1.8,15,2012,Round 12
56,53,Jamie Macmillan,MID,22,15,7,3,68.2,5,4,8,53.3,2.1,15,2012,Round 12
57,53,Shane Savage,FWD,22,13,9,5,72.7,2,0,9,69.2,1.4,16,2012,Round 12
58,53,Andrew Walker,FWD,22,18,4,4,77.3,2,2,12,70.6,4.3,16,2012,Round 12
59,53,Daniel Wells,MID,22,17,5,3,72.7,0,3,13,76.5,3.4,16,2012,Round 12
60,61,Karmichael Hunt,MID,21,6,15,5,76.2,1,1,3,50,0.4,16,2012,Round 12
61,61,Daniel Kerr,MID,21,9,12,2,57.1,7,1,4,44.4,0.8,12,2012,Round 12
62,61,Brodie Martin,DEF,21,14,7,4,76.2,4,5,10,71.4,2,16,2012,Round 12
63,61,Brandon Matera,FWD,21,14,7,1,81,1,3,10,71.4,2,17,2012,Round 12
64,61,Tom Scully,MID,21,9,12,2,81,4,1,6,75,0.7,16,2012,Round 12
65,61,Brad Sewell,MID,21,10,11,4,81,1,1,7,70,0.9,17,2012,Round 12
66,61,Liam Shiels,MID,21,13,8,4,57.1,5,0,6,50,1.5,11,2012,Round 12
67,68,Dennis Armfield,FWD,20,15,5,2,75,2,4,10,76.9,2.6,13,2012,Round 12
68,68,Ian Callinan,FWD,20,11,9,4,85,1,0,8,72.7,1.2,17,2012,Round 12
69,68,Ben Cunnington,MID,20,7,13,1,75,2,1,3,42.9,0.5,15,2012,Round 12
70,68,Sam Gilbert,DEF,20,10,10,3,75,4,2,8,80,1,15,2012,Round 12
71,68,Shaun Higgins,FWD,20,8,12,4,70,1,1,5,62.5,0.7,14,2012,Round 12
72,68,Christian Howard,DEF,20,12,8,0,75,2,5,8,66.7,1.5,15,2012,Round 12
73,68,Sam Iles,DEF,20,16,4,3,65,2,9,10,62.5,4,13,2012,Round 12
74,68,David Mackay,MID,20,14,6,4,70,1,1,8,57.1,2.3,14,2012,Round 12
75,68,Jared Petrenko,FWD,20,7,13,3,75,3,1,4,57.1,0.5,15,2012,Round 12
76,68,Jason Porplyzia,FWD,20,17,3,6,80,3,0,13,81.3,5.3,15,2012,Round 12
77,68,Michael Rischitelli,MID,20,10,10,1,75,0,4,6,60,1,15,2012,Round 12
78,68,Scott D. Thompson,KEYD,20,12,8,3,85,3,2,10,83.3,1.5,17,2012,Round 12
79,68,Callan Ward,MID,20,12,8,4,50,0,1,6,50,1.5,10,2012,Round 12
80,68,Easton Wood,DEF,20,12,8,4,80,3,5,9,75,1.5,16,2012,Round 12
81,82,Dylan Addison,DEF,19,12,7,0,94.7,1,2,11,91.7,1.7,18,2012,Round 12
82,82,Shaun Atley,DEF,19,8,11,2,89.5,3,6,7,87.5,0.7,17,2012,Round 12
83,82,Ryan Bastinac,MID,19,8,11,2,84.2,0,3,5,62.5,0.7,16,2012,Round 12
84,82,Troy Chaplin,KEYD,19,13,6,1,78.9,3,6,10,76.9,2.2,15,2012,Round 12
85,82,Sean Dempster,DEF,19,16,3,3,78.9,1,4,13,81.3,5.3,15,2012,Round 12
86,82,Richard Douglas,MID,19,13,6,2,68.4,1,0,7,53.8,2.2,13,2012,Round 12
87,82,David Ellard,MID,19,8,11,3,57.9,3,0,5,62.5,0.7,11,2012,Round 12
88,82,Brandon Ellis,DEF,19,15,4,3,68.4,3,2,10,66.7,3.8,13,2012,Round 12
89,82,Clinton Jones,MID,19,4,15,0,57.9,3,1,2,50,0.3,11,2012,Round 12
90,82,Dustin Martin,FWD,19,12,7,5,68.4,2,1,7,58.3,1.7,13,2012,Round 12
91,82,Chris Masten,MID,19,12,7,7,73.7,3,0,9,75,1.7,14,2012,Round 12
92,82,Scott McMahon,DEF,19,12,7,3,78.9,1,2,9,75,1.7,15,2012,Round 12
93,82,Andrew Raines,MID,19,10,9,1,47.4,3,2,2,20,1.1,9,2012,Round 12
94,82,Brent Reilly,DEF,19,10,9,2,78.9,3,2,7,70,1.1,15,2012,Round 12
95,82,Cyril Rioli,FWD,19,11,8,6,63.2,2,1,6,54.5,1.4,12,2012,Round 12
96,82,Adam Schneider,FWD,19,9,10,7,84.2,3,2,8,88.9,0.9,16,2012,Round 12
97,82,Kade Simpson,MID,19,14,5,2,78.9,2,1,9,69.2,2.6,14,2012,Round 12
98,99,Adam Cooney,MID,18,13,5,5,61.1,4,0,8,61.5,2.6,11,2012,Round 12
99,99,Nick Duigan,DEF,18,6,12,2,66.7,2,2,4,66.7,0.5,12,2012,Round 12
100,99,Sam Fisher,KEYD,18,10,8,0,77.8,5,5,8,80,1.3,14,2012,Round 12
101,99,Sam Gibson,MID,18,13,5,3,66.7,1,2,7,53.8,2.6,12,2012,Round 12
102,99,Brock McLean,MID,18,7,11,2,72.2,0,0,3,50,0.5,12,2012,Round 12
103,99,Liam Patrick,FWD,18,9,9,3,55.6,3,0,3,33.3,1,10,2012,Round 12
104,99,Darren Pfeiffer,MID,18,10,8,0,72.2,3,4,8,80,1.3,13,2012,Round 12
105,99,Liam Picken,MID,18,14,4,5,77.8,1,2,10,71.4,3.5,14,2012,Round 12
106,99,Justin Westhoff,KEYF,18,12,6,6,66.7,4,1,7,58.3,2,12,2012,Round 12
107,108,Taylor Adams,FWD,17,13,4,2,52.9,1,2,6,54.5,2.8,7,2012,Round 12
108,108,Tomas Bugg,DEF,17,10,7,1,76.5,2,2,7,70,1.4,13,2012,Round 12
109,108,Luke Dahlhaus,FWD,17,11,6,7,76.5,0,0,8,72.7,1.8,13,2012,Round 12
110,108,Sam Darley,DEF,17,13,4,0,88.2,2,5,10,83.3,3,14,2012,Round 12
111,108,Josh Drummond,DEF,17,8,9,0,64.7,3,4,4,50,0.9,11,2012,Round 12
112,108,Shaun Edwards,DEF,17,12,5,0,70.6,2,4,6,66.7,1.8,9,2012,Round 12
113,108,Shane Edwards,FWD,17,15,2,3,52.9,3,0,6,42.9,7,8,2012,Round 12
114,108,Lance Franklin,KEYF,17,15,2,6,76.5,4,1,11,73.3,7.5,13,2012,Round 12
115,108,Jason Gram,DEF,17,10,7,1,64.7,2,1,5,50,1.4,11,2012,Round 12
116,108,Taylor Hine,DEF,17,8,9,3,76.5,3,1,3,42.9,0.8,12,2012,Round 12
117,108,Daniel Jackson,MID,17,11,6,4,52.9,2,0,5,45.5,1.8,9,2012,Round 12
118,108,Ben Jacobs,DEF,17,12,5,4,64.7,3,0,6,50,2.4,11,2012,Round 12
119,108,Matthew Kreuzer,RUC,17,12,5,3,82.4,3,0,9,90,2,12,2012,Round 12
120,108,Tom Liberatore,MID,17,10,7,5,82.4,4,1,8,80,1.4,14,2012,Round 12
121,108,Ivan Maric,RUC,17,13,4,5,58.8,3,1,6,50,3,9,2012,Round 12
122,108,Paul Puopolo,FWD,17,11,6,3,76.5,4,0,7,70,1.7,12,2012,Round 12
123,108,Jordan Roughead,KEYD,17,10,7,2,58.8,6,1,4,40,1.4,10,2012,Round 12
124,108,Jarryd Roughead,KEYF,17,10,7,4,76.5,0,1,6,60,1.4,13,2012,Round 12
125,108,Will Schofield,DEF,17,9,8,4,76.5,0,1,6,66.7,1.1,13,2012,Round 12
126,108,Zac Smith,RUC,17,4,13,2,82.4,2,1,4,100,0.3,14,2012,Round 12
127,108,Taylor Walker,KEYF,17,9,8,1,58.8,2,0,4,44.4,1.1,10,2012,Round 12
128,108,Matthew Watson,KEYD,17,13,4,1,76.5,1,1,9,81.8,2.8,11,2012,Round 12
129,130,Brendon Goddard,DEF,16,11,5,1,68.8,0,3,7,63.6,2.2,11,2012,Round 12
130,130,James Gwilt,KEYD,16,11,5,1,62.5,5,3,6,54.5,2.2,10,2012,Round 12
131,130,Ryan Lester,DEF,16,9,7,3,68.8,3,3,6,66.7,1.3,11,2012,Round 12
132,130,Luke Power,DEF,16,10,6,0,75,1,2,6,60,1.7,12,2012,Round 12
133,130,Alex Rance,KEYD,16,9,7,3,75,1,4,7,77.8,1.3,12,2012,Round 12
134,130,Mitch Robinson,FWD,16,13,3,6,87.5,2,3,11,91.7,4,13,2012,Round 12
135,130,Luke Russell,DEF,16,10,6,3,56.3,3,1,6,60,1.7,9,2012,Round 12
136,130,Isaac Smith,MID,16,10,6,2,68.8,4,1,4,50,1.3,9,2012,Round 12
137,130,Paul Stewart,FWD,16,8,8,1,81.3,2,3,6,75,1,13,2012,Round 12
138,130,Lindsay Thomas,FWD,16,10,6,4,75,0,0,6,60,1.7,12,2012,Round 12
139,130,Matthew Wright,FWD,16,8,8,1,68.8,1,1,4,50,1,11,2012,Round 12
140,130,Jack Ziebell,MID,16,12,4,5,68.8,2,2,9,75,3,11,2012,Round 12
141,142,Matt Dea,DEF,15,6,9,2,60,2,1,3,50,0.7,9,2012,Round 12
142,142,Ben Hudson,RUC,15,8,7,1,66.7,4,0,4,57.1,1,9,2012,Round 12
143,142,Patrick McGinnity,MID,15,14,1,4,66.7,4,0,8,61.5,13,9,2012,Round 12
144,142,Trent McKenzie,DEF,15,6,9,2,66.7,1,2,2,33.3,0.7,10,2012,Round 12
145,142,Tim Mohr,KEYD,15,12,3,0,73.3,3,9,8,66.7,4,11,2012,Round 12
146,142,Kurt Tippett,KEYF,15,11,4,2,66.7,1,0,8,72.7,2.8,10,2012,Round 12
147,142,Nathan Van Berlo,MID,15,9,6,1,73.3,1,1,6,66.7,1.5,11,2012,Round 12
148,142,Clinton Young,MID,15,12,3,4,80,2,1,9,75,4,12,2012,Round 12
149,150,Mark Austin,KEYD,14,7,7,1,85.7,1,1,5,71.4,1,12,2012,Round 12
150,150,Eddie Betts,FWD,14,9,5,2,64.3,4,0,4,50,1.6,8,2012,Round 12
151,150,Jonathan Brown,KEYF,14,10,4,2,64.3,4,0,6,60,2.5,9,2012,Round 12
152,150,Dom Cassisi,MID,14,8,6,0,85.7,1,4,6,75,1.3,12,2012,Round 12
153,150,Dean Cox,RUC,14,8,6,3,85.7,1,0,7,87.5,1.3,12,2012,Round 12
154,150,Michael Doughty,DEF,14,6,8,1,71.4,4,4,3,50,0.8,10,2012,Round 12
155,150,Josh Gibson,KEYD,14,6,8,1,85.7,0,4,4,66.7,0.8,12,2012,Round 12
156,150,Mitch Golby,DEF,14,5,9,0,50,4,1,2,40,0.6,7,2012,Round 12
157,150,Jack Gunston,FWD,14,7,7,0,64.3,0,0,3,50,0.9,8,2012,Round 12
158,150,Josh Hill,FWD,14,12,2,2,50,1,0,5,50,5,5,2012,Round 12
159,150,Sam Jacobs,RUC,14,9,5,1,64.3,0,3,5,55.6,1.8,9,2012,Round 12
160,150,Robin Nahas,FWD,14,11,3,2,57.1,4,0,5,50,3.3,7,2012,Round 12
161,150,Rhys Palmer,MID,14,11,3,1,64.3,2,2,6,60,3.3,8,2012,Round 12
162,150,Daniel Rich,MID,14,9,5,3,64.3,3,1,7,77.8,1.8,9,2012,Round 12
163,150,Sam Shaw,DEF,14,10,4,1,57.1,0,6,5,50,2.5,8,2012,Round 12
164,150,Arryn Siposs,FWD,14,8,6,4,71.4,2,1,5,62.5,1.3,10,2012,Round 12
165,150,Sam Wright,DEF,14,11,3,2,57.1,1,1,6,54.5,3.7,8,2012,Round 12
166,167,Jared Brennan,DEF,13,7,6,1,61.5,1,0,3,42.9,1.2,8,2012,Round 12
167,167,Luke Breust,FWD,13,4,9,2,76.9,2,0,3,75,0.4,10,2012,Round 12
168,167,Josh Caddy,MID,13,10,3,7,76.9,1,2,8,80,3.3,10,2012,Round 12
169,167,Jeremy Cameron,KEYF,13,12,1,9,76.9,2,0,9,75,12,10,2012,Round 12
170,167,Raph Clarke,DEF,13,8,5,1,84.6,0,2,6,75,1.6,11,2012,Round 12
171,167,Tory Dickson,FWD,13,8,5,2,76.9,2,0,6,75,1.6,10,2012,Round 12
172,167,Ryan Harwood,DEF,13,8,5,0,92.3,1,5,7,87.5,1.6,12,2012,Round 12
173,167,Aaron Joseph,DEF,13,12,1,2,69.2,4,3,7,63.6,11,8,2012,Round 12
174,167,Chris Judd,MID,13,7,6,2,69.2,5,0,5,83.3,1,8,2012,Round 12
175,167,Stephen Milne,FWD,13,8,5,2,53.8,2,0,3,37.5,1.6,7,2012,Round 12
176,167,Jay Schulz,KEYF,13,10,3,1,84.6,1,0,8,80,3.3,11,2012,Round 12
177,178,Daniel Connors,DEF,12,11,1,4,33.3,5,0,4,36.4,11,4,2012,Round 12
178,178,Jack Darling,KEYF,12,11,1,1,75,2,1,7,70,10,8,2012,Round 12
179,178,Brett Ebert,FWD,12,8,4,0,58.3,1,0,4,50,2,7,2012,Round 12
180,178,Josh Green,FWD,12,12,0,2,50,3,0,4,40,0,4,2012,Round 12
181,178,Brent Guerra,DEF,12,10,2,5,66.7,3,0,6,66.7,4.5,7,2012,Round 12
182,178,Shannon Hurn,DEF,12,11,1,0,66.7,3,4,6,60,10,7,2012,Round 12
183,178,Matt Maguire,KEYD,12,10,2,1,91.7,4,6,9,90,5,11,2012,Round 12
184,178,Andrew Moore,MID,12,8,4,1,58.3,1,0,3,37.5,2,7,2012,Round 12
185,178,James Polkinghorne,MID,12,7,5,1,75,4,0,3,50,1.2,8,2012,Round 12
186,178,Adam Selwood,DEF,12,4,8,0,66.7,3,2,3,100,0.4,7,2012,Round 12
187,178,Brad Sheppard,MID,12,10,2,2,75,3,1,8,80,5,9,2012,Round 12
188,178,Ben Stratton,KEYD,12,11,1,1,100,1,4,11,100,11,12,2012,Round 12
189,178,Jacob Surjan,DEF,12,5,7,2,66.7,1,0,3,75,0.6,7,2012,Round 12
190,178,Robbie Tarrant,KEYF,12,10,2,3,33.3,1,0,4,40,5,4,2012,Round 12
191,192,Michael Firrito,DEF,11,4,7,1,90.9,2,3,3,75,0.6,10,2012,Round 12
192,192,Darren Glass,KEYD,11,7,4,1,81.8,4,3,5,83.3,1.5,8,2012,Round 12
193,192,Levi Greenwood,MID,11,7,4,2,72.7,5,0,4,57.1,1.8,8,2012,Round 12
194,192,Hamish Hartlett,MID,11,3,8,1,90.9,1,1,2,66.7,0.4,10,2012,Round 12
195,192,Tom Hickey,RUC,11,1,10,1,81.8,1,0,1,100,0.1,9,2012,Round 12
196,192,Bradley Hill,MID,11,7,4,3,63.6,2,0,5,71.4,1.8,7,2012,Round 12
197,192,Matthew Jaensch,DEF,11,9,2,1,72.7,2,3,7,77.8,4.5,8,2012,Round 12
198,192,Michael Jamison,KEYD,11,8,3,1,72.7,4,2,5,62.5,2.7,8,2012,Round 12
199,192,Daniel Merrett,KEYF,11,8,3,1,63.6,2,0,4,50,2.7,7,2012,Round 12
200,192,Terry Milera,FWD,11,8,3,2,63.6,0,2,3,42.9,2.3,6,2012,Round 12
201,192,Dylan Shiel,MID,11,6,5,1,54.5,3,1,3,50,1.2,6,2012,Round 12
202,192,Zach Tuohy,DEF,11,9,2,1,72.7,6,3,6,75,4,7,2012,Round 12
203,192,Matthew Warnock,KEYD,11,4,7,1,72.7,6,1,2,50,0.6,8,2012,Round 12
204,205,Jacob Brennan,DEF,10,9,1,3,80,2,0,7,77.8,9,8,2012,Round 12
205,205,Jake King,FWD,10,6,4,1,60,3,0,4,66.7,1.5,6,2012,Round 12
206,205,Tom Logan,DEF,10,2,8,0,90,0,1,1,50,0.3,9,2012,Round 12
207,205,Brad J. Miller,KEYF,10,5,5,2,90,1,0,5,100,1,9,2012,Round 12
208,205,Tom Murphy,DEF,10,5,5,2,70,0,2,3,60,1,7,2012,Round 12
209,205,Chris Newman,DEF,10,9,1,1,80,2,0,6,75,8,7,2012,Round 12
210,205,Jack Riewoldt,KEYF,10,7,3,1,100,1,0,6,100,2,9,2012,Round 12
211,205,Thomas Swift,MID,10,5,5,4,40,3,0,1,20,1,4,2012,Round 12
212,205,Matt Thomas,MID,10,6,4,3,80,2,0,4,66.7,1.5,8,2012,Round 12
213,214,Dean Brogan,RUC,9,7,2,1,44.4,4,3,2,28.6,3.5,4,2012,Round 12
214,214,Andrew Collins,FWD,9,6,3,0,88.9,0,1,4,80,1.7,7,2012,Round 12
215,214,Jarryn Geary,DEF,9,3,6,1,88.9,1,0,3,100,0.5,8,2012,Round 12
216,214,David Hale,RUC,9,3,6,1,66.7,3,0,0,0,0.5,6,2012,Round 12
217,214,Pearce Hanley,DEF,9,6,3,2,66.7,5,1,4,66.7,2,6,2012,Round 12
218,214,Liam Jones,KEYF,9,7,2,1,66.7,1,0,5,71.4,3.5,6,2012,Round 12
219,214,Ben McEvoy,RUC,9,2,7,0,100,1,1,2,100,0.3,9,2012,Round 12
220,214,Will Minson,RUC,9,3,6,1,66.7,0,0,1,33.3,0.5,6,2012,Round 12
221,214,Joel Patfull,KEYD,9,7,2,1,66.7,1,4,5,71.4,3.5,6,2012,Round 12
222,214,Nick Riewoldt,KEYF,9,5,4,1,77.8,2,0,4,80,1.3,7,2012,Round 12
223,214,Mark Whiley,DEF,9,5,4,2,55.6,2,1,2,40,1.3,5,2012,Round 12
224,225,Ayce Cordy,KEYF,8,6,2,1,62.5,1,0,4,66.7,3,5,2012,Round 12
225,225,Ashton Hams,FWD,8,6,2,1,50,1,0,2,33.3,3,4,2012,Round 12
226,225,Josh Jenkins,KEYF,8,4,4,3,37.5,3,0,1,25,1,3,2012,Round 12
227,225,Justin Koschitzke,KEYF,8,3,5,0,75,1,0,2,66.7,0.6,6,2012,Round 12
228,225,James McDonald,MID,8,6,2,0,62.5,2,2,4,66.7,3,5,2012,Round 12
229,225,Ben Rutten,KEYD,8,5,3,1,87.5,1,0,4,80,1.7,7,2012,Round 12
230,225,Ryan Schoenmakers,KEYD,8,1,7,0,75,4,1,0,0,0.1,6,2012,Round 12
231,225,Devon Smith,FWD,8,5,3,1,25,0,0,2,40,1.7,2,2012,Round 12
232,225,Rory Thompson,KEYD,8,5,3,0,87.5,0,3,5,100,1.7,7,2012,Round 12
233,234,Jake Batchelor,DEF,7,5,2,0,57.1,4,2,3,60,2.5,4,2012,Round 12
234,234,Ben Griffiths,KEYD,7,4,3,2,100,2,0,4,100,1.3,7,2012,Round 12
235,234,Lachie Henderson,KEYD,7,6,1,0,71.4,2,3,5,83.3,6,5,2012,Round 12
236,234,Jonathon Patton,KEYF,7,5,2,2,85.7,0,0,5,100,2.5,6,2012,Round 12
237,234,Jarrad Redden,RUC,7,2,5,0,100,2,0,2,100,0.4,7,2012,Round 12
238,234,Alex Sexton,MID,7,5,2,2,57.1,1,0,2,40,2.5,4,2012,Round 12
239,234,Daniel Talia,KEYD,7,4,3,0,85.7,2,0,3,75,1.3,6,2012,Round 12
240,234,Adam Treloar,MID,7,4,3,1,57.1,5,0,1,33.3,1,3,2012,Round 12
241,234,Joel Wilkinson,DEF,7,1,6,0,71.4,5,1,1,100,0.2,5,2012,Round 12
242,243,Sam Day,KEYF,6,4,2,0,50,0,0,2,50,2,3,2012,Round 12
243,243,Jeff Garlett,FWD,6,5,1,0,83.3,1,0,4,80,5,5,2012,Round 12
244,243,Eric Mackenzie,KEYD,6,2,4,1,66.7,1,2,1,50,0.5,4,2012,Round 12
245,243,Niall McKeever,KEYD,6,3,3,0,83.3,2,2,3,100,1,5,2012,Round 12
246,243,Jared Polec,MID,6,3,3,3,83.3,0,1,3,100,1,5,2012,Round 12
247,243,Jackson Trengove,KEYD,6,1,5,0,100,2,1,1,100,0.2,6,2012,Round 12
248,243,Chad Wingard,MID,6,2,4,1,50,0,0,1,50,0.5,3,2012,Round 12
