,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Tom Mitchell,MID,44,15,29,4,84.1,3,0,12,80,0.5,37,2017,Round 22
1,2,Josh Kelly,MID,43,18,25,4,79.1,2,2,14,77.8,0.7,34,2017,Round 22
2,3,Jack Macrae,MID,41,18,23,7,82.9,0,2,15,83.3,0.8,34,2017,Round 22
3,4,Jack Steven,MID,39,14,25,5,87.2,1,1,10,71.4,0.6,34,2017,Round 22
4,5,David Zaharakis,MID,38,23,15,15,81.6,5,1,17,73.9,1.5,31,2017,Round 22
5,6,Ben Cunnington,MID,36,12,24,0,69.4,5,4,8,66.7,0.5,25,2017,Round 22
6,6,Shaun Grigg,MID,36,24,12,3,63.9,7,1,15,62.5,2,23,2017,Round 22
7,6,Dustin Martin,MID,36,17,19,4,83.3,4,0,11,64.7,0.9,30,2017,Round 22
8,6,Sebastian Ross,MID,36,12,24,6,86.1,3,4,8,66.7,0.5,31,2017,Round 22
9,10,Matt Crouch,MID,34,10,24,2,79.4,6,2,5,50,0.4,27,2017,Round 22
10,10,Rory Laird,DEF,34,17,17,3,79.4,2,4,13,76.5,1,27,2017,Round 22
11,10,Marc Murphy,MID,34,13,21,4,70.6,4,0,10,76.9,0.6,24,2017,Round 22
12,13,Dayne Beams,MID,33,16,17,6,75.8,5,3,13,81.3,0.9,25,2017,Round 22
13,13,Travis Boak,FWD,33,14,19,9,75.8,3,3,8,57.1,0.7,25,2017,Round 22
14,13,Brandon Ellis,DEF,33,16,17,0,72.7,4,3,11,68.8,0.9,24,2017,Round 22
15,16,Patrick Dangerfield,MID,32,13,19,5,62.5,6,0,8,61.5,0.7,20,2017,Round 22
16,16,Mitch Duncan,MID,32,16,16,7,78.1,3,2,13,81.3,1,25,2017,Round 22
17,16,Luke Dunstan,MID,32,15,17,2,71.9,2,1,9,60,0.9,23,2017,Round 22
18,16,Billy Hartung,MID,32,17,15,5,78.1,4,4,11,64.7,1.1,25,2017,Round 22
19,16,Shaun Higgins,MID,32,14,18,6,68.8,3,1,10,71.4,0.8,22,2017,Round 22
20,16,Nathan Jones,MID,32,13,19,5,84.4,4,1,11,84.6,0.7,27,2017,Round 22
21,16,Callan Ward,MID,32,19,13,4,81.3,1,1,13,68.4,1.5,26,2017,Round 22
22,23,Sam Docherty,DEF,31,26,5,2,93.5,2,6,24,92.3,5.2,29,2017,Round 22
23,23,Aaron Hall,MID,31,17,14,6,74.2,5,4,10,58.8,1.2,23,2017,Round 22
