,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Matt Crouch,MID,46,11,35,4,84.8,2,2,7,63.6,0.3,39,2018,Round 22
1,2,Rory Laird,DEF,41,21,20,4,73.2,3,5,12,57.1,1.1,30,2018,Round 22
2,3,Dayne Beams,MID,38,20,18,4,57.9,6,1,8,40,1.1,22,2018,Round 22
3,4,Marcus Bontempelli,MID,37,22,15,7,78.4,4,1,14,63.6,1.5,29,2018,Round 22
4,4,Nat Fyfe,MID,37,23,14,2,56.8,8,3,8,34.8,1.6,21,2018,Round 22
5,6,Josh Dunkley,FWD,36,13,23,1,66.7,4,1,6,46.2,0.6,24,2018,Round 22
6,7,Kade Simpson,DEF,35,25,10,5,77.1,4,8,18,72,2.5,27,2018,Round 22
7,8,Sebastian Ross,MID,34,17,17,4,61.8,2,3,8,47.1,1,21,2018,Round 22
8,9,Trent Dumont,MID,33,15,18,5,57.6,5,3,7,46.7,0.8,19,2018,Round 22
9,9,Lachie Hunter,MID,33,17,16,3,97,1,2,16,94.1,1.1,32,2018,Round 22
10,9,Jack Macrae,MID,33,15,18,1,78.8,5,1,9,60,0.8,26,2018,Round 22
11,9,Tom Mitchell,MID,33,11,22,3,66.7,5,2,7,63.6,0.5,22,2018,Round 22
12,9,Luke Parker,MID,33,21,12,5,63.6,1,3,10,47.6,1.8,21,2018,Round 22
13,9,Dylan Shiel,MID,33,20,13,3,63.6,4,3,8,40,1.5,21,2018,Round 22
14,9,Steele Sidebottom,MID,33,13,20,6,75.8,2,3,8,61.5,0.7,25,2018,Round 22
15,16,Brayden Fiorini,MID,32,21,11,5,62.5,6,2,9,42.9,1.9,20,2018,Round 22
16,17,Dom Sheed,MID,31,18,13,4,67.7,6,2,11,61.1,1.4,21,2018,Round 22
17,18,Taylor Adams,MID,30,15,15,6,76.7,3,2,10,66.7,1,23,2018,Round 22
18,18,Jake Lloyd,DEF,30,17,13,3,76.7,4,2,14,82.4,1.3,23,2018,Round 22
19,18,Tim Taranto,MID,30,15,15,5,60,5,1,6,40,1,18,2018,Round 22
20,18,David Zaharakis,MID,30,14,16,4,76.7,1,1,10,71.4,0.9,23,2018,Round 22
21,22,Patrick Cripps,MID,29,13,16,3,75.9,5,1,8,61.5,0.8,22,2018,Round 22
22,22,Shaun Higgins,MID,29,12,17,4,65.5,2,3,5,41.7,0.7,19,2018,Round 22
23,22,Rory Sloane,MID,29,6,23,3,75.9,3,0,0,0,0.3,22,2018,Round 22
24,22,Jack Steele,MID,29,14,15,3,75.9,1,1,9,64.3,0.9,22,2018,Round 22
25,22,Ollie Wines,MID,29,9,20,5,72.4,2,3,5,55.6,0.5,21,2018,Round 22
26,27,Ed Curnow,MID,28,13,15,4,89.3,2,3,11,84.6,0.9,25,2018,Round 22
27,27,James Harmes,MID,28,12,16,5,67.9,1,0,8,66.7,0.8,19,2018,Round 22
28,27,Steven Motlop,FWD,28,16,12,8,75,6,2,10,62.5,1.3,21,2018,Round 22
29,27,Devon Smith,FWD,28,15,13,4,53.6,4,2,8,53.3,1.2,15,2018,Round 22
30,31,Rory Atkins,MID,27,15,12,3,70.4,4,4,7,46.7,1.3,19,2018,Round 22
31,31,Jack Billings,FWD,27,14,13,5,85.2,1,1,12,85.7,1.1,23,2018,Round 22
32,31,Travis Boak,FWD,27,8,19,1,66.7,4,0,5,62.5,0.4,18,2018,Round 22
33,31,Bryce Gibbs,MID,27,14,13,3,70.4,2,2,7,50,1.1,19,2018,Round 22
34,31,Nathan Jones,MID,27,16,11,5,66.7,3,1,8,50,1.5,18,2018,Round 22
35,31,Josh P. Kennedy,MID,27,14,13,4,70.4,6,0,6,42.9,1.1,19,2018,Round 22
36,31,Chris Masten,MID,27,17,10,2,85.2,1,0,13,76.5,1.7,23,2018,Round 22
37,31,Chris Mayne,MID,27,12,15,2,77.8,4,0,11,91.7,0.8,21,2018,Round 22
38,31,Sam Menegola,FWD,27,12,15,8,85.2,1,0,11,91.7,0.8,23,2018,Round 22
39,31,Jaeger O'Meara,MID,27,15,12,5,59.3,2,3,8,53.3,1.3,16,2018,Round 22
40,31,Callan Ward,MID,27,15,12,3,66.7,3,2,9,60,1.3,18,2018,Round 22
41,31,James Worpel,FWD,27,15,12,6,51.9,7,0,7,46.7,1.3,14,2018,Round 22
42,43,Angus Brayshaw,MID,26,16,10,3,57.7,2,2,9,56.3,1.6,15,2018,Round 22
43,43,Jade Gresham,FWD,26,16,10,4,53.8,6,1,7,43.8,1.6,14,2018,Round 22
44,43,Tim Kelly,FWD,26,14,12,7,73.1,5,0,9,64.3,1.2,19,2018,Round 22
45,43,Dustin Martin,MID,26,14,12,6,80.8,5,0,11,78.6,1.2,21,2018,Round 22
46,43,Lachie Neale,MID,26,8,18,1,73.1,3,0,6,75,0.4,19,2018,Round 22
47,43,Scott Pendlebury,MID,26,9,17,4,76.9,3,0,6,66.7,0.5,20,2018,Round 22
48,49,Gary Ablett,MID,25,15,10,9,76,2,0,10,66.7,1.5,19,2018,Round 22
49,49,Mitch Duncan,MID,25,16,9,4,80,6,1,11,68.8,1.8,20,2018,Round 22
50,49,Brodie Grundy,RUC,25,9,16,1,60,3,3,4,44.4,0.6,15,2018,Round 22
51,49,Dyson Heppell,MID,25,14,11,4,84,3,3,11,78.6,1.3,21,2018,Round 22
52,49,Zach Merrett,MID,25,11,14,4,64,3,2,4,36.4,0.8,16,2018,Round 22
53,49,Jack Redden,MID,25,15,10,2,60,2,1,7,46.7,1.5,15,2018,Round 22
54,49,Jayden Short,DEF,25,19,6,4,80,4,4,14,73.7,3.2,20,2018,Round 22
55,49,Jack Steven,MID,25,11,14,4,68,4,1,5,45.5,0.8,17,2018,Round 22
56,49,David Swallow,MID,25,15,10,6,64,6,2,8,53.3,1.5,16,2018,Round 22
57,58,Shaun Burgoyne,MID,24,14,10,6,83.3,1,1,10,71.4,1.4,20,2018,Round 22
58,58,Jack Crisp,DEF,24,6,18,4,79.2,3,0,5,83.3,0.3,19,2018,Round 22
59,58,Patrick Dangerfield,FWD,24,13,11,5,66.7,4,0,7,53.8,1.2,16,2018,Round 22
60,58,Liam Duggan,DEF,24,15,9,3,83.3,1,7,12,80,1.7,20,2018,Round 22
61,58,Jack Gunston,KEYF,24,19,5,2,62.5,5,2,11,57.9,3.8,15,2018,Round 22
62,58,Jason Johannisen,DEF,24,15,9,3,83.3,5,4,11,73.3,1.7,20,2018,Round 22
63,64,Shaun Atley,FWD,23,11,12,2,87,4,0,10,90.9,0.9,20,2018,Round 22
64,64,Caleb Daniel,FWD,23,13,10,2,78.3,4,1,8,61.5,1.3,18,2018,Round 22
65,64,Shaun Grigg,MID,23,11,12,3,65.2,8,3,8,72.7,0.9,15,2018,Round 22
66,64,Jarrod Harbrow,DEF,23,14,9,1,69.6,6,4,7,50,1.6,16,2018,Round 22
67,64,Zak Jones,DEF,23,11,12,3,87,1,3,9,81.8,0.9,20,2018,Round 22
68,64,Jordan Lewis,DEF,23,10,13,1,65.2,3,3,5,50,0.8,15,2018,Round 22
69,64,Tom Lynch,FWD,23,17,6,7,60.9,2,0,10,58.8,2.8,14,2018,Round 22
70,64,Brayden Maynard,DEF,23,13,10,2,78.3,1,5,9,69.2,1.3,18,2018,Round 22
71,64,Conor McKenna,DEF,23,10,13,1,69.6,4,7,6,60,0.8,16,2018,Round 22
72,64,Wayne Milera,DEF,23,14,9,1,91.3,1,8,12,85.7,1.6,21,2018,Round 22
73,64,Clayton Oliver,MID,23,8,15,4,82.6,2,2,6,75,0.5,19,2018,Round 22
74,64,Paul Seedsman,MID,23,16,7,7,82.6,1,1,13,81.3,2.3,19,2018,Round 22
75,64,Brad Sheppard,DEF,23,14,9,3,78.3,0,2,9,64.3,1.6,18,2018,Round 22
76,64,Liam Shiels,MID,23,13,10,3,56.5,1,1,4,30.8,1.3,13,2018,Round 22
77,64,Dale Thomas,DEF,23,11,12,3,87,1,1,8,72.7,0.9,20,2018,Round 22
78,64,Dom Tyson,MID,23,8,15,3,73.9,3,0,5,62.5,0.5,17,2018,Round 22
79,64,Mitch Wallis,FWD,23,8,15,3,91.3,2,0,6,75,0.5,21,2018,Round 22
80,64,Elliot Yeo,MID,23,15,8,1,65.2,4,1,9,60,1.9,15,2018,Round 22
81,82,Ciaran Byrne,DEF,22,10,12,1,77.3,2,1,5,50,0.8,17,2018,Round 22
82,82,Allen Christensen,FWD,22,19,3,1,90.9,0,3,17,89.5,6.3,20,2018,Round 22
83,82,Jamie Cripps,FWD,22,12,10,5,72.7,3,1,7,58.3,1.2,16,2018,Round 22
84,82,Brandon Ellis,DEF,22,11,11,4,86.4,4,3,9,81.8,1,19,2018,Round 22
85,82,Tom Hawkins,KEYF,22,13,9,1,72.7,3,0,8,61.5,1.4,16,2018,Round 22
86,82,Kieren Jack,FWD,22,15,7,8,45.5,10,0,5,33.3,2.1,10,2018,Round 22
87,82,David Mackay,DEF,22,12,10,2,77.3,2,1,8,66.7,1.2,17,2018,Round 22
88,82,Hugh McCluggage,MID,22,11,11,1,72.7,2,1,7,63.6,1,16,2018,Round 22
89,82,Jarrad McVeigh,DEF,22,13,9,2,68.2,1,6,8,61.5,1.4,15,2018,Round 22
90,82,David Mundy,FWD,22,13,9,2,63.6,4,2,9,69.2,1.4,14,2018,Round 22
91,82,Marc Murphy,MID,22,14,8,3,63.6,1,1,7,50,1.8,14,2018,Round 22
92,82,Joel Selwood,MID,22,13,9,7,77.3,2,1,10,76.9,1.4,17,2018,Round 22
93,82,Lachie Weller,MID,22,13,9,4,72.7,3,4,8,61.5,1.4,16,2018,Round 22
