,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Tom Mitchell,MID,46,21,25,4,78.3,3,1,16,76.2,0.8,36,2018,Round 18
1,2,Matt Crouch,MID,40,14,26,6,67.5,7,3,6,42.9,0.5,27,2018,Round 18
2,2,Clayton Oliver,MID,40,14,26,8,67.5,4,2,7,50,0.5,27,2018,Round 18
3,4,Andrew Gaff,MID,35,18,17,4,71.4,2,1,12,66.7,1.1,25,2018,Round 18
4,4,Marc Murphy,MID,35,15,20,1,65.7,4,6,7,46.7,0.8,23,2018,Round 18
5,6,Shaun Higgins,MID,33,14,19,3,66.7,5,2,6,42.9,0.7,22,2018,Round 18
6,6,Josh P. Kennedy,MID,33,16,17,5,57.6,2,5,5,31.3,0.9,19,2018,Round 18
7,6,Sebastian Ross,MID,33,16,17,5,78.8,2,4,13,81.3,0.9,26,2018,Round 18
8,9,Tim Kelly,FWD,32,18,14,3,59.4,7,0,6,33.3,1.3,19,2018,Round 18
9,9,James Worpel,FWD,32,12,20,5,87.5,5,0,8,66.7,0.6,28,2018,Round 18
10,11,Gary Ablett,MID,31,11,20,8,74.2,1,1,5,45.5,0.6,23,2018,Round 18
11,11,Mitch Duncan,MID,31,15,16,4,67.7,5,5,10,66.7,0.9,21,2018,Round 18
12,11,Lachie Whitfield,DEF,31,23,8,6,74.2,5,4,16,69.6,2.9,23,2018,Round 18
13,11,Alex Witherden,DEF,31,26,5,3,64.5,1,7,18,69.2,5.2,20,2018,Round 18
14,15,Patrick Cripps,MID,30,10,20,2,76.7,2,0,8,80,0.5,23,2018,Round 18
15,15,Ben Cunnington,MID,30,10,20,2,70,2,3,6,60,0.5,21,2018,Round 18
16,15,Josh Kelly,MID,30,20,10,6,66.7,2,4,10,50,2,20,2018,Round 18
17,15,Jordan Lewis,DEF,30,14,16,3,76.7,2,1,8,57.1,0.9,23,2018,Round 18
18,15,Dustin Martin,MID,30,20,10,7,73.3,6,0,13,65,2,22,2018,Round 18
19,15,Sam Menegola,FWD,30,17,13,5,66.7,5,2,9,52.9,1.3,20,2018,Round 18
20,15,Lachie Neale,MID,30,12,18,3,73.3,3,5,7,58.3,0.7,22,2018,Round 18
21,15,Scott Pendlebury,MID,30,14,16,5,86.7,1,4,10,71.4,0.9,26,2018,Round 18
22,23,Hayden Crozier,DEF,29,20,9,4,75.9,2,7,13,65,2.2,22,2018,Round 18
23,23,Patrick Dangerfield,FWD,29,10,19,3,79.3,2,2,7,70,0.5,23,2018,Round 18
24,23,Josh Dunkley,FWD,29,10,19,1,79.3,2,1,7,70,0.5,23,2018,Round 18
25,23,Matthew Kennedy,MID,29,12,17,1,72.4,6,3,6,50,0.7,21,2018,Round 18
26,23,Rory Laird,DEF,29,14,15,2,72.4,1,3,8,57.1,0.9,21,2018,Round 18
27,23,Luke Parker,MID,29,15,14,3,58.6,3,2,5,33.3,1.1,17,2018,Round 18
28,23,Jared Polec,MID,29,22,7,6,79.3,2,4,17,77.3,3.1,23,2018,Round 18
29,23,Ollie Wines,MID,29,13,16,3,65.5,6,1,5,38.5,0.8,19,2018,Round 18
30,31,Taylor Adams,MID,28,20,8,3,64.3,7,3,10,50,2.5,18,2018,Round 18
31,31,Jacob Hopper,MID,28,15,13,6,57.1,6,1,4,26.7,1.2,16,2018,Round 18
32,31,Lachie Hunter,MID,28,17,11,4,78.6,2,1,13,76.5,1.5,22,2018,Round 18
33,31,Lewis Jetta,DEF,28,21,7,3,89.3,5,3,18,85.7,3,25,2018,Round 18
34,31,Chris Masten,MID,28,14,14,6,85.7,3,2,12,85.7,1,24,2018,Round 18
35,31,Zach Merrett,MID,28,15,13,9,53.6,7,2,9,60,1.2,15,2018,Round 18
36,31,Heath Shaw,DEF,28,20,8,0,64.3,9,10,14,70,2.5,18,2018,Round 18
37,31,Luke Shuey,MID,28,15,13,6,85.7,6,4,11,73.3,1.2,24,2018,Round 18
38,31,Callan Ward,MID,28,18,10,6,67.9,2,4,9,50,1.8,19,2018,Round 18
39,31,Elliot Yeo,MID,28,21,7,7,71.4,3,4,13,61.9,3,20,2018,Round 18
40,41,Will Brodie,MID,27,10,17,5,51.9,8,2,3,30,0.6,14,2018,Round 18
41,41,Ryan Clarke,DEF,27,15,12,1,77.8,1,6,12,80,1.3,21,2018,Round 18
42,41,Nathan Jones,MID,27,9,18,2,74.1,2,1,6,66.7,0.5,20,2018,Round 18
43,44,Dayne Beams,MID,26,12,14,1,65.4,6,1,6,50,0.9,17,2018,Round 18
44,44,Dyson Heppell,MID,26,12,14,4,80.8,2,1,8,66.7,0.9,21,2018,Round 18
45,44,Dion Prestia,MID,26,14,12,4,84.6,2,2,11,78.6,1.2,22,2018,Round 18
46,44,Jack Redden,MID,26,13,13,1,73.1,3,2,8,61.5,1,19,2018,Round 18
47,44,Jayden Short,DEF,26,19,7,8,73.1,1,5,14,73.7,2.7,19,2018,Round 18
48,49,Stephen Coniglio,MID,25,15,10,3,76,1,2,10,66.7,1.5,19,2018,Round 18
49,49,Liam Duggan,DEF,25,16,9,1,68,3,5,11,68.8,1.8,17,2018,Round 18
50,49,Jake Lloyd,DEF,25,16,9,3,80,2,9,11,68.8,1.8,20,2018,Round 18
51,49,Touk Miller,MID,25,14,11,7,60,3,1,8,57.1,1.3,15,2018,Round 18
52,49,Jack Steele,MID,25,13,12,3,72,2,4,8,61.5,1.1,18,2018,Round 18
53,49,David Zaharakis,MID,25,14,11,8,68,1,0,9,64.3,1.3,17,2018,Round 18
54,55,Paul Ahern,MID,24,10,14,4,62.5,4,1,5,50,0.7,15,2018,Round 18
55,55,Aliir Aliir,KEYD,24,15,9,2,83.3,4,5,13,86.7,1.7,20,2018,Round 18
56,55,Travis Boak,FWD,24,13,11,4,62.5,2,1,5,38.5,1.2,15,2018,Round 18
57,55,Harry Cunningham,MID,24,11,13,6,83.3,1,1,8,72.7,0.8,20,2018,Round 18
58,55,Tom Cutler,MID,24,14,10,7,66.7,2,5,7,50,1.4,16,2018,Round 18
59,55,Robbie Gray,FWD,24,14,10,3,66.7,2,0,7,50,1.4,16,2018,Round 18
60,55,Jade Gresham,FWD,24,16,8,6,79.2,4,2,12,75,2,19,2018,Round 18
61,55,Toby McLean,FWD,24,14,10,7,70.8,9,0,8,57.1,1.4,17,2018,Round 18
62,55,Sam Murray,DEF,24,16,8,5,79.2,4,3,12,75,2,19,2018,Round 18
63,55,Steele Sidebottom,MID,24,12,12,4,83.3,3,0,9,75,1,20,2018,Round 18
64,55,Josh Thomas,FWD,24,10,14,5,70.8,3,0,4,40,0.7,17,2018,Round 18
65,55,Zach Tuohy,DEF,24,18,6,2,79.2,1,3,15,83.3,3,19,2018,Round 18
66,67,Angus Brayshaw,MID,23,13,10,8,56.5,4,1,8,61.5,1.3,13,2018,Round 18
67,67,Josh Daicos,FWD,23,14,9,4,82.6,2,1,10,71.4,1.6,19,2018,Round 18
68,67,Caleb Daniel,FWD,23,12,11,3,69.6,3,2,6,50,1.1,16,2018,Round 18
69,67,Brendon Goddard,DEF,23,7,16,3,91.3,7,0,6,85.7,0.4,21,2018,Round 18
70,67,Nick Graham,FWD,23,12,11,2,78.3,3,1,8,66.7,1.1,18,2018,Round 18
71,67,Blake Hardwick,DEF,23,10,13,2,82.6,2,3,7,70,0.8,19,2018,Round 18
72,67,Kane Lambert,FWD,23,11,12,3,73.9,3,0,6,54.5,0.9,17,2018,Round 18
73,67,Tom Lynch,FWD,23,13,10,4,60.9,3,0,6,46.2,1.3,14,2018,Round 18
74,67,Steven May,KEYD,23,18,5,0,60.9,5,8,11,61.1,3.6,14,2018,Round 18
75,67,Jasper Pittard,DEF,23,17,6,5,69.6,9,7,10,58.8,2.8,16,2018,Round 18
76,67,Dylan Shiel,MID,23,11,12,4,69.6,7,1,5,45.5,0.9,16,2018,Round 18
77,67,Devon Smith,FWD,23,15,8,3,78.3,2,1,11,73.3,1.9,18,2018,Round 18
78,67,Jack Steven,MID,23,12,11,3,60.9,8,3,6,50,1.1,14,2018,Round 18
79,67,Jacob Weitering,KEYD,23,12,11,0,82.6,4,1,8,66.7,1.1,19,2018,Round 18
80,67,Lachie Weller,MID,23,16,7,6,73.9,2,2,11,68.8,2.3,17,2018,Round 18
81,82,Jed Anderson,MID,22,9,13,3,54.5,3,0,3,33.3,0.7,12,2018,Round 18
82,82,Bailey Banfield,FWD,22,14,8,4,63.6,5,3,10,71.4,1.8,14,2018,Round 18
83,82,Jack Macrae,MID,22,7,15,4,68.2,5,0,5,71.4,0.5,15,2018,Round 18
84,82,Wayne Milera,DEF,22,14,8,2,81.8,4,5,10,71.4,1.8,18,2018,Round 18
85,82,Christian Petracca,FWD,22,12,10,6,59.1,2,0,7,58.3,1.2,13,2018,Round 18
86,82,Tom Phillips,MID,22,11,11,2,68.2,2,4,8,72.7,1,15,2018,Round 18
87,82,Paul Puopolo,FWD,22,14,8,4,77.3,2,0,10,71.4,1.8,17,2018,Round 18
88,82,Dane Rampe,KEYD,22,10,12,0,72.7,2,3,6,60,0.8,16,2018,Round 18
89,82,Tom Stewart,DEF,22,14,8,1,77.3,3,8,12,85.7,1.8,17,2018,Round 18
90,82,Mitch Wallis,FWD,22,8,14,3,81.8,0,2,7,87.5,0.6,18,2018,Round 18
91,82,Chad Wingard,FWD,22,12,10,4,54.5,2,0,4,33.3,1.2,12,2018,Round 18
92,93,Luke Dunstan,MID,21,10,11,0,76.2,0,1,6,60,0.9,16,2018,Round 18
93,93,Bayley Fritsch,FWD,21,15,6,2,76.2,4,3,10,66.7,2.5,16,2018,Round 18
94,93,Darcy Gardiner,KEYD,21,15,6,2,85.7,1,5,13,86.7,2.5,18,2018,Round 18
95,93,Jarryn Geary,DEF,21,11,10,3,81,3,0,9,81.8,1.1,17,2018,Round 18
96,93,Bryce Gibbs,MID,21,16,5,5,66.7,3,0,9,56.3,3.2,14,2018,Round 18
97,93,Shaun Grigg,MID,21,6,15,0,90.5,1,2,4,66.7,0.4,19,2018,Round 18
98,93,Jason Johannisen,DEF,21,7,14,4,85.7,1,3,6,85.7,0.5,18,2018,Round 18
99,93,Jake Kelly,DEF,21,12,9,3,81,5,3,9,75,1.3,17,2018,Round 18
100,93,Jamie Macmillan,DEF,21,13,8,1,71.4,3,5,8,61.5,1.6,15,2018,Round 18
101,93,Caleb Marchbank,KEYD,21,11,10,2,76.2,2,2,7,63.6,1.1,16,2018,Round 18
102,93,Brayden Maynard,DEF,21,13,8,4,81,5,3,9,69.2,1.6,17,2018,Round 18
103,93,Ben McNiece,DEF,21,10,11,0,95.2,2,0,9,90,0.9,20,2018,Round 18
104,93,Matt Shaw,DEF,21,9,12,0,81,1,1,5,55.6,0.8,17,2018,Round 18
105,93,Rhys Stanley,RUC,21,11,10,5,66.7,8,2,8,72.7,1.1,14,2018,Round 18
106,93,Robbie Tarrant,KEYD,21,11,10,2,90.5,1,4,10,90.9,1.1,19,2018,Round 18
107,93,Dom Tyson,MID,21,6,15,2,61.9,4,0,2,33.3,0.4,13,2018,Round 18
108,93,Bernie Vince,DEF,21,13,8,3,76.2,3,6,10,76.9,1.6,16,2018,Round 18
109,93,Dayne Zorko,MID,21,13,8,5,81,3,1,9,69.2,1.6,17,2018,Round 18
110,111,David Armitage,FWD,20,9,11,2,75,2,1,5,55.6,0.8,15,2018,Round 18
111,111,Jack Billings,FWD,20,8,12,3,70,3,0,5,62.5,0.7,14,2018,Round 18
112,111,Hunter Clark,DEF,20,12,8,0,70,1,3,7,58.3,1.5,14,2018,Round 18
113,111,Ed Curnow,MID,20,7,13,0,70,0,2,3,42.9,0.5,14,2018,Round 18
114,111,Matt Dea,DEF,20,13,7,2,65,4,2,7,53.8,1.9,13,2018,Round 18
115,111,Trent Dumont,MID,20,9,11,3,60,3,1,4,44.4,0.8,12,2018,Round 18
116,111,Isaac Heeney,FWD,20,12,8,3,65,1,1,6,50,1.5,13,2018,Round 18
117,111,Ricky Henderson,MID,20,10,10,1,90,1,2,9,90,1,18,2018,Round 18
118,111,Zak Jones,DEF,20,8,12,1,75,4,2,5,62.5,0.7,15,2018,Round 18
119,111,Kade Kolodjashnij,DEF,20,11,9,2,60,5,6,5,45.5,1.2,12,2018,Round 18
120,111,Jarrod Lienert,KEYD,20,15,5,5,90,2,2,14,93.3,3,18,2018,Round 18
121,111,Jarryd Lyons,MID,20,10,10,4,65,3,1,6,60,1,13,2018,Round 18
122,111,Hugh McCluggage,MID,20,10,10,3,80,3,2,7,70,1,16,2018,Round 18
123,111,Jeremy McGovern,KEYD,20,12,8,0,75,3,3,10,83.3,1.5,15,2018,Round 18
124,111,Nic Newman,DEF,20,12,8,2,60,5,2,7,58.3,1.5,12,2018,Round 18
125,111,Colin O'Riordan,DEF,20,9,11,1,65,1,4,2,22.2,0.8,13,2018,Round 18
126,111,Brandan Parfitt,FWD,20,9,11,3,70,4,1,5,55.6,0.8,14,2018,Round 18
127,111,Tom Rockliff,MID,20,10,10,4,55,5,3,3,30,1,11,2018,Round 18
128,111,Kade Simpson,DEF,20,12,8,1,80,2,5,9,75,1.5,16,2018,Round 18
129,111,Nathan Wilson,DEF,20,16,4,2,85,1,7,14,87.5,4,17,2018,Round 18
130,111,Peter Wright,KEYF,20,10,10,1,65,3,1,6,60,1,13,2018,Round 18
131,132,Darcy Byrne-Jones,DEF,19,12,7,3,63.2,2,2,8,66.7,1.7,12,2018,Round 18
132,132,Jake Carlisle,KEYD,19,9,10,1,84.2,2,2,8,88.9,0.9,16,2018,Round 18
133,132,Jordan De Goey,FWD,19,13,6,2,78.9,0,1,11,84.6,2.2,15,2018,Round 18
134,132,Shane Edwards,FWD,19,7,12,2,63.2,4,1,4,57.1,0.6,12,2018,Round 18
135,132,Orazio Fantasia,FWD,19,10,9,1,84.2,1,1,8,80,1.1,16,2018,Round 18
136,132,Tom Hawkins,KEYF,19,12,7,3,73.7,4,1,9,75,1.7,14,2018,Round 18
137,132,George Hewett,MID,19,6,13,3,68.4,2,1,2,33.3,0.5,13,2018,Round 18
138,132,Daniel Howe,MID,19,7,12,1,78.9,1,1,4,57.1,0.6,15,2018,Round 18
139,132,Shannon Hurn,DEF,19,17,2,2,73.7,3,4,12,70.6,8.5,14,2018,Round 18
140,132,Jarman Impey,DEF,19,11,8,2,100,1,3,11,100,1.4,19,2018,Round 18
141,132,Josh Jenkins,KEYF,19,13,6,5,47.4,2,0,5,38.5,2.2,9,2018,Round 18
142,132,Jonathan O'Rourke,MID,19,8,11,3,68.4,3,1,4,50,0.7,13,2018,Round 18
143,132,Sam Petrevski-Seton,FWD,19,11,8,1,84.2,1,3,8,72.7,1.4,16,2018,Round 18
144,132,Adam Saad,DEF,19,8,11,1,84.2,2,1,5,62.5,0.7,16,2018,Round 18
145,132,Christian Salem,DEF,19,12,7,3,57.9,3,3,5,41.7,1.7,11,2018,Round 18
146,132,Shane Savage,DEF,19,8,11,0,89.5,2,1,7,87.5,0.7,17,2018,Round 18
147,132,Liam Shiels,MID,19,10,9,4,68.4,2,0,5,50,1.1,13,2018,Round 18
148,132,Justin Westhoff,KEYF,19,8,11,3,73.7,2,1,3,37.5,0.7,14,2018,Round 18
149,150,Rory Atkins,MID,18,13,5,4,72.2,3,1,8,61.5,2.6,13,2018,Round 18
150,150,Jordan Cunico,MID,18,10,8,1,66.7,4,2,5,50,1.3,12,2018,Round 18
151,150,Jack Darling,KEYF,18,13,5,2,66.7,3,0,7,53.8,2.6,12,2018,Round 18
152,150,Phil Davis,KEYD,18,9,9,0,88.9,3,6,7,77.8,1,16,2018,Round 18
153,150,Oliver Florent,MID,18,10,8,1,61.1,2,1,7,70,1.3,11,2018,Round 18
154,150,Billy Gowers,FWD,18,6,12,3,77.8,2,2,4,66.7,0.5,14,2018,Round 18
155,150,Jack Higgins,FWD,18,7,11,1,66.7,1,2,3,42.9,0.6,12,2018,Round 18
