,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Tom Mitchell,MID,38,10,28,6,63.2,4,1,6,60,0.4,24,2017,Round 2
1,2,Patrick Dangerfield,MID,37,15,22,6,62.2,6,1,6,40,0.7,23,2017,Round 2
2,3,Andrew Gaff,MID,36,23,13,2,63.9,3,1,12,52.2,1.8,23,2017,Round 2
3,3,Jaeger O'Meara,MID,36,6,30,2,66.7,9,2,3,50,0.2,24,2017,Round 2
4,5,Clayton Oliver,MID,35,11,24,2,80,4,5,8,72.7,0.5,28,2017,Round 2
5,5,Adam Treloar,MID,35,20,15,5,65.7,6,2,11,55,1.3,23,2017,Round 2
6,7,Jake Lloyd,DEF,34,20,14,5,85.3,3,8,15,75,1.4,29,2017,Round 2
7,7,Lachie Neale,MID,34,15,19,4,79.4,2,5,11,73.3,0.8,27,2017,Round 2
8,9,Dayne Beams,MID,33,19,14,5,78.8,3,4,15,78.9,1.4,26,2017,Round 2
9,9,Jobe Watson,MID,33,16,17,4,75.8,7,2,11,68.8,0.9,25,2017,Round 2
10,11,Zach Merrett,MID,32,24,8,5,68.8,5,5,16,66.7,3,22,2017,Round 2
11,11,Scott Pendlebury,MID,32,18,14,4,71.9,5,2,15,83.3,1.3,23,2017,Round 2
12,11,Dom Tyson,MID,32,17,15,4,62.5,7,2,8,47.1,1.1,20,2017,Round 2
13,11,Callan Ward,MID,32,12,20,4,90.6,2,0,10,83.3,0.6,29,2017,Round 2
14,15,Bradley Hill,MID,31,18,13,5,74.2,5,0,11,61.1,1.4,23,2017,Round 2
15,15,Tom Lynch,FWD,31,14,17,2,67.7,3,3,7,50,0.8,21,2017,Round 2
16,15,Marc Murphy,MID,31,18,13,3,74.2,2,5,11,61.1,1.4,23,2017,Round 2
17,15,Matthew Priddis,MID,31,9,22,1,77.4,6,0,4,44.4,0.4,24,2017,Round 2
18,15,Christian Salem,DEF,31,24,7,2,77.4,4,7,17,70.8,3.4,24,2017,Round 2
19,15,Ollie Wines,MID,31,13,18,4,74.2,5,1,10,76.9,0.7,23,2017,Round 2
20,21,Marcus Bontempelli,MID,30,17,13,6,83.3,3,1,13,76.5,1.3,25,2017,Round 2
21,21,Nat Fyfe,MID,30,16,14,5,73.3,3,1,12,75,1.1,22,2017,Round 2
22,21,Robbie Gray,FWD,30,17,13,6,70,2,1,12,70.6,1.3,21,2017,Round 2
23,21,Luke Shuey,MID,30,13,17,5,70,1,1,8,61.5,0.8,21,2017,Round 2
24,25,Patrick Cripps,MID,29,16,13,7,72.4,5,2,10,62.5,1.2,21,2017,Round 2
25,25,Sam Docherty,DEF,29,22,7,1,82.8,6,6,19,86.4,3.1,24,2017,Round 2
26,25,Sebastian Ross,MID,29,19,10,3,65.5,2,1,10,52.6,1.9,19,2017,Round 2
27,25,Dayne Zorko,MID,29,20,9,5,72.4,7,2,13,65,2.2,21,2017,Round 2
28,29,Matt Crouch,MID,28,6,22,3,67.9,5,0,0,0,0.3,19,2017,Round 2
29,29,Ben Cunnington,MID,28,7,21,3,75,3,0,3,42.9,0.3,21,2017,Round 2
30,29,Brad Ebert,MID,28,15,13,10,78.6,1,2,11,73.3,1.2,22,2017,Round 2
31,29,Will Langford,FWD,28,11,17,4,64.3,1,0,4,36.4,0.6,18,2017,Round 2
32,29,Tom Rockliff,MID,28,13,15,5,75,2,1,9,69.2,0.9,21,2017,Round 2
33,29,Dylan Shiel,MID,28,15,13,7,71.4,1,0,9,60,1.2,20,2017,Round 2
34,29,Robbie Tarrant,KEYD,28,19,9,2,75,5,8,15,78.9,2.1,21,2017,Round 2
35,36,Travis Colyer,MID,27,11,16,1,81.5,1,3,10,90.9,0.7,22,2017,Round 2
36,36,Sam Gibson,MID,27,14,13,1,74.1,3,2,10,71.4,1.1,20,2017,Round 2
37,36,Shaun Higgins,MID,27,15,12,9,77.8,3,2,12,80,1.3,21,2017,Round 2
38,36,Josh Kelly,MID,27,16,11,8,77.8,4,2,11,68.8,1.5,21,2017,Round 2
39,36,Kade Kolodjashnij,DEF,27,17,10,2,70.4,4,2,10,58.8,1.7,19,2017,Round 2
40,36,Chris Masten,MID,27,11,16,3,85.2,2,0,7,63.6,0.7,23,2017,Round 2
41,36,Touk Miller,MID,27,8,19,2,74.1,4,3,7,87.5,0.4,20,2017,Round 2
42,43,Ryan Burton,DEF,26,15,11,2,73.1,3,1,9,60,1.4,19,2017,Round 2
43,43,Trent Cotchin,MID,26,17,9,8,65.4,1,3,8,47.1,1.9,17,2017,Round 2
44,43,Nathan Jones,MID,26,19,7,8,84.6,2,3,15,78.9,2.7,22,2017,Round 2
45,43,Dylan Roberton,DEF,26,20,6,3,73.1,2,5,14,70,3.3,19,2017,Round 2
46,43,Mitch Robinson,FWD,26,16,10,3,65.4,4,1,8,50,1.6,17,2017,Round 2
47,43,Joel Selwood,MID,26,17,9,9,73.1,2,1,10,58.8,1.9,19,2017,Round 2
48,49,Taylor Adams,MID,25,12,13,4,64,2,1,7,58.3,0.9,16,2017,Round 2
49,49,Shane Biggs,DEF,25,16,9,2,76,2,7,11,68.8,1.8,19,2017,Round 2
50,49,Travis Boak,FWD,25,12,13,4,76,2,0,8,66.7,0.9,19,2017,Round 2
51,49,Luke Dahlhaus,FWD,25,9,16,3,80,2,2,6,66.7,0.6,20,2017,Round 2
52,49,Bryce Gibbs,MID,25,18,7,5,52,5,4,9,50,2.6,13,2017,Round 2
53,49,Lachie Hunter,MID,25,11,14,3,64,4,2,7,63.6,0.8,16,2017,Round 2
54,49,Jarryd Lyons,MID,25,14,11,6,80,2,0,10,71.4,1.3,20,2017,Round 2
55,49,Dustin Martin,MID,25,17,8,4,80,5,0,13,76.5,2.1,20,2017,Round 2
56,49,Sam Mitchell,MID,25,15,10,3,72,4,1,9,60,1.5,18,2017,Round 2
57,49,Sam Powell-Pepper,MID,25,9,16,1,92,3,2,9,100,0.6,23,2017,Round 2
58,49,Rory Sloane,MID,25,16,9,6,72,1,2,9,56.3,1.8,18,2017,Round 2
59,49,Zach Tuohy,DEF,25,9,16,1,64,2,5,5,55.6,0.6,16,2017,Round 2
60,49,Elliot Yeo,DEF,25,17,8,3,84,3,2,15,88.2,2.1,21,2017,Round 2
61,62,Trent Dumont,MID,24,14,10,5,58.3,3,3,7,50,1.4,14,2017,Round 2
62,62,Mitch Duncan,MID,24,10,14,2,70.8,2,1,6,60,0.7,17,2017,Round 2
63,62,Ricky Henderson,MID,24,10,14,2,83.3,2,1,7,70,0.7,20,2017,Round 2
64,62,Stephen Hill,MID,24,11,13,2,66.7,6,4,4,36.4,0.8,16,2017,Round 2
65,62,Luke Hodge,DEF,24,13,11,3,70.8,3,3,10,76.9,1.2,17,2017,Round 2
66,62,Josh P. Kennedy,MID,24,6,18,2,66.7,2,2,3,50,0.3,16,2017,Round 2
67,62,Andrew Mackie,DEF,24,14,10,3,91.7,3,4,12,85.7,1.4,22,2017,Round 2
68,62,Dion Prestia,MID,24,15,9,3,41.7,5,1,2,13.3,1.7,10,2017,Round 2
69,62,Brodie Smith,DEF,24,10,14,4,66.7,5,3,5,50,0.7,16,2017,Round 2
70,71,Ed Curnow,MID,23,11,12,4,78.3,2,0,8,72.7,0.9,18,2017,Round 2
71,71,Brodie Grundy,RUC,23,10,13,6,69.6,3,2,5,50,0.8,16,2017,Round 2
72,71,James Harmes,FWD,23,8,15,0,87,1,4,6,75,0.5,20,2017,Round 2
73,71,Dyson Heppell,MID,23,15,8,4,65.2,2,1,11,73.3,1.9,15,2017,Round 2
74,71,Bachar Houli,DEF,23,12,11,2,87,0,7,11,91.7,1.1,20,2017,Round 2
75,71,Shannon Hurn,DEF,23,13,10,2,78.3,2,4,9,69.2,1.3,18,2017,Round 2
76,71,Jason Johannisen,DEF,23,17,6,1,82.6,2,2,14,82.4,2.8,19,2017,Round 2
77,71,Lin Jong,FWD,23,8,15,1,65.2,2,1,5,62.5,0.5,15,2017,Round 2
78,71,Stefan Martin,RUC,23,12,11,8,69.6,4,1,5,41.7,1.1,16,2017,Round 2
79,71,Matt Rosa,MID,23,9,14,4,73.9,0,2,6,66.7,0.6,17,2017,Round 2
