,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Tom Mitchell,MID,54,20,34,8,70.4,6,2,14,70,0.6,38,2018,Round 1
1,2,Matt Crouch,MID,41,18,23,3,80.5,4,3,12,66.7,0.8,33,2018,Round 1
2,3,Rory Laird,DEF,40,15,25,2,87.5,1,8,12,80,0.6,35,2018,Round 1
3,4,Gary Ablett,MID,39,22,17,7,61.5,8,1,10,45.5,1.3,24,2018,Round 1
4,4,Joel Selwood,MID,39,17,22,3,79.5,5,1,12,70.6,0.8,31,2018,Round 1
5,6,Lachie Neale,MID,38,14,24,2,63.2,7,2,7,50,0.6,24,2018,Round 1
6,7,Patrick Cripps,MID,36,13,23,5,66.7,7,3,7,53.8,0.6,24,2018,Round 1
7,8,Bryce Gibbs,MID,35,21,14,8,68.6,5,2,16,76.2,1.5,24,2018,Round 1
8,8,Dyson Heppell,MID,35,21,14,9,80,6,4,18,85.7,1.5,28,2018,Round 1
9,8,Kade Simpson,DEF,35,24,11,2,85.7,3,10,21,87.5,2.2,30,2018,Round 1
10,8,David Zaharakis,MID,35,22,13,8,80,4,4,17,77.3,1.7,28,2018,Round 1
11,12,Jack Steven,MID,34,21,13,6,73.5,6,1,15,71.4,1.6,25,2018,Round 1
12,12,Lachie Whitfield,DEF,34,20,14,3,85.3,7,3,16,80,1.4,29,2018,Round 1
13,14,Adam Treloar,MID,33,14,19,4,42.4,3,3,4,28.6,0.7,14,2018,Round 1
14,15,Stephen Coniglio,MID,32,21,11,10,71.9,5,1,15,71.4,1.9,23,2018,Round 1
15,15,Lachie Hunter,MID,32,14,18,2,71.9,4,2,7,50,0.8,23,2018,Round 1
16,15,Dustin Martin,MID,32,20,12,6,71.9,3,0,12,60,1.7,23,2018,Round 1
17,15,Luke Parker,MID,32,17,15,3,68.8,6,2,10,58.8,1.1,22,2018,Round 1
18,15,Sebastian Ross,MID,32,20,12,7,78.1,5,2,16,80,1.7,25,2018,Round 1
19,15,David Swallow,MID,32,22,10,7,53.1,5,0,8,36.4,2.2,17,2018,Round 1
20,15,Tim Taranto,MID,32,18,14,10,62.5,6,1,8,44.4,1.3,20,2018,Round 1
21,22,Riley Bonner,DEF,31,21,10,4,80.6,3,5,15,71.4,2.1,25,2018,Round 1
22,22,Jack Macrae,MID,31,16,15,9,74.2,3,4,12,75,1.1,23,2018,Round 1
23,22,Steele Sidebottom,MID,31,15,16,8,74.2,6,0,10,66.7,0.9,23,2018,Round 1
24,25,Blake Acres,FWD,30,14,16,4,83.3,1,2,12,85.7,0.9,25,2018,Round 1
25,26,Ed Curnow,MID,29,15,14,6,72.4,6,4,9,60,1.1,21,2018,Round 1
26,26,Luke Dahlhaus,FWD,29,10,19,3,82.8,3,1,6,60,0.5,24,2018,Round 1
27,26,Brendon Goddard,DEF,29,15,14,2,82.8,2,4,10,66.7,1.1,24,2018,Round 1
28,26,Nathan Jones,MID,29,10,19,6,75.9,2,0,7,70,0.5,22,2018,Round 1
29,26,Josh Kelly,MID,29,12,17,4,75.9,4,4,8,66.7,0.7,22,2018,Round 1
30,26,Jake Lloyd,DEF,29,19,10,1,79.3,0,8,15,78.9,1.9,23,2018,Round 1
31,26,Jared Polec,MID,29,15,14,3,79.3,3,3,11,73.3,1.1,23,2018,Round 1
32,33,Darcy Byrne-Jones,DEF,28,13,15,5,75,3,1,7,53.8,0.9,21,2018,Round 1
33,33,Brad Ebert,MID,28,13,15,7,75,7,1,9,69.2,0.9,21,2018,Round 1
34,33,Michael Hurley,KEYD,28,15,13,2,75,3,6,12,80,1.2,21,2018,Round 1
35,33,Clayton Oliver,MID,28,9,19,3,75,4,0,6,66.7,0.5,21,2018,Round 1
36,33,Dylan Shiel,MID,28,10,18,3,82.1,2,0,8,80,0.6,23,2018,Round 1
37,33,Ollie Wines,MID,28,13,15,2,64.3,3,2,5,38.5,0.9,18,2018,Round 1
38,39,Jarryn Geary,DEF,27,15,12,2,85.2,3,4,11,73.3,1.3,23,2018,Round 1
39,39,Tim Kelly,FWD,27,10,17,6,70.4,2,0,6,60,0.6,19,2018,Round 1
40,39,Jamie Macmillan,DEF,27,20,7,1,59.3,5,7,9,45,2.9,16,2018,Round 1
41,39,Jaeger O'Meara,MID,27,14,13,3,59.3,8,3,7,50,1.1,16,2018,Round 1
42,39,Nick Robertson,DEF,27,12,15,2,81.5,4,5,7,58.3,0.8,22,2018,Round 1
43,39,Lewis Taylor,FWD,27,15,12,1,74.1,2,3,9,60,1.3,20,2018,Round 1
44,39,Aaron Young,FWD,27,16,11,5,51.9,5,0,6,37.5,1.5,14,2018,Round 1
45,46,Dayne Beams,MID,26,14,12,7,61.5,5,1,6,42.9,1.2,16,2018,Round 1
46,46,Jack Billings,FWD,26,18,8,5,65.4,3,2,12,66.7,2.3,17,2018,Round 1
47,46,Travis Boak,FWD,26,12,14,5,73.1,4,0,6,50,0.9,19,2018,Round 1
48,46,Ryan Clarke,DEF,26,18,8,3,61.5,5,10,10,55.6,2.3,16,2018,Round 1
49,46,Mitch Duncan,MID,26,15,11,1,65.4,3,3,11,73.3,1.4,17,2018,Round 1
50,46,Isaac Heeney,FWD,26,13,13,4,76.9,4,2,8,61.5,1,20,2018,Round 1
51,46,Andrew McGrath,MID,26,9,17,1,80.8,4,1,6,66.7,0.5,21,2018,Round 1
52,46,Scott Pendlebury,MID,26,12,14,3,73.1,4,2,7,58.3,0.9,19,2018,Round 1
53,46,Matt Rosa,MID,26,15,11,2,53.8,2,1,6,40,1.4,14,2018,Round 1
54,46,James Sicily,DEF,26,17,9,2,84.6,5,4,14,82.4,1.9,22,2018,Round 1
55,46,Elliot Yeo,MID,26,18,8,2,76.9,4,6,12,66.7,2.3,20,2018,Round 1
56,57,Toby Greene,FWD,25,13,12,5,80,2,0,10,76.9,1.1,20,2018,Round 1
57,57,Luke Hodge,DEF,25,14,11,0,76,2,2,10,71.4,1.3,19,2018,Round 1
58,57,Jack Newnes,FWD,25,15,10,7,68,4,3,9,60,1.5,17,2018,Round 1
59,57,Luke Shuey,MID,25,16,9,7,80,1,0,13,81.3,1.8,20,2018,Round 1
60,57,Zach Tuohy,DEF,25,18,7,2,64,5,6,11,61.1,2.6,16,2018,Round 1
61,57,Justin Westhoff,KEYF,25,15,10,1,68,5,2,9,60,1.5,17,2018,Round 1
62,57,Jarrod Witts,RUC,25,21,4,5,44,4,2,8,38.1,5.3,11,2018,Round 1
63,64,David Armitage,FWD,24,8,16,2,87.5,2,0,8,100,0.5,21,2018,Round 1
64,64,Trent Cotchin,MID,24,14,10,5,62.5,2,0,5,35.7,1.4,15,2018,Round 1
65,64,Andrew Gaff,MID,24,15,9,3,87.5,1,2,12,80,1.7,21,2018,Round 1
66,64,Josh P. Kennedy,MID,24,10,14,3,75,3,1,6,60,0.7,18,2018,Round 1
67,64,Jordan Lewis,DEF,24,6,18,3,79.2,3,1,5,83.3,0.3,19,2018,Round 1
68,64,Jordan Murdoch,FWD,24,13,11,2,50,6,6,6,46.2,1.2,12,2018,Round 1
69,64,Christian Petracca,FWD,24,14,10,5,58.3,3,1,6,42.9,1.4,14,2018,Round 1
70,64,Dylan Roberton,DEF,24,19,5,2,79.2,4,4,14,73.7,3.8,19,2018,Round 1
71,64,Shane Savage,DEF,24,18,6,4,79.2,1,3,14,77.8,3,19,2018,Round 1
72,64,Paul Seedsman,MID,24,14,10,6,75,3,3,11,78.6,1.4,18,2018,Round 1
73,64,Isaac Smith,MID,24,12,12,4,83.3,2,3,9,75,1,20,2018,Round 1
74,64,Matthew Suckling,DEF,24,13,11,4,70.8,3,4,6,46.2,1.2,17,2018,Round 1
75,64,Dale Thomas,DEF,24,10,14,3,70.8,3,3,5,50,0.7,17,2018,Round 1
76,64,Callan Ward,MID,24,13,11,6,79.2,3,1,9,69.2,1.2,19,2018,Round 1
77,78,Jarrod Harbrow,DEF,23,23,0,3,60.9,4,6,14,60.9,0,14,2018,Round 1
78,78,Hamish Hartlett,DEF,23,19,4,3,73.9,4,4,14,73.7,4.8,17,2018,Round 1
79,78,Shannon Hurn,DEF,23,20,3,4,82.6,2,5,17,85,6.7,19,2018,Round 1
80,78,Kyle Langford,FWD,23,11,12,3,65.2,4,1,5,45.5,0.9,15,2018,Round 1
81,78,Marc Murphy,MID,23,10,13,2,69.6,3,1,6,60,0.8,16,2018,Round 1
82,78,Mitch Robinson,FWD,23,12,11,5,73.9,5,1,8,66.7,1.1,17,2018,Round 1
83,78,Dom Sheed,MID,23,15,8,6,78.3,3,0,11,73.3,1.9,18,2018,Round 1
84,78,Rory Sloane,MID,23,11,12,5,69.6,4,1,7,63.6,0.9,16,2018,Round 1
85,78,Devon Smith,FWD,23,14,9,2,82.6,2,3,10,71.4,1.6,19,2018,Round 1
86,78,Koby Stevens,MID,23,9,14,0,78.3,3,2,5,55.6,0.6,18,2018,Round 1
87,78,Chad Wingard,FWD,23,13,10,3,82.6,2,1,9,69.2,1.3,19,2018,Round 1
88,78,Matt de Boer,FWD,23,11,12,4,82.6,2,2,7,63.6,0.9,19,2018,Round 1
89,90,Dominic Barry,MID,22,12,10,6,68.2,4,0,7,58.3,1.2,15,2018,Round 1
90,90,Nat Fyfe,MID,22,10,12,3,68.2,7,1,6,60,0.8,15,2018,Round 1
91,90,Jack Gunston,KEYF,22,17,5,6,68.2,3,1,11,64.7,3.4,15,2018,Round 1
92,90,Zach Guthrie,DEF,22,14,8,2,77.3,1,2,10,71.4,1.8,17,2018,Round 1
93,90,Billy Hartung,MID,22,11,11,3,45.5,7,0,3,27.3,1,10,2018,Round 1
