,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Jack Macrae,MID,45,21,24,8,71.1,6,2,13,61.9,0.9,32,2019,Round 20
1,2,Rory Laird,DEF,38,17,21,0,76.3,5,8,14,82.4,0.8,29,2019,Round 20
2,3,James Worpel,MID,37,21,16,6,75.7,5,3,14,66.7,1.3,28,2019,Round 20
3,4,Marcus Bontempelli,MID,35,17,18,5,77.1,1,5,14,82.4,0.9,27,2019,Round 20
4,4,Matt Crouch,MID,35,16,19,5,68.6,5,2,8,50,0.8,24,2019,Round 20
5,4,Adam Treloar,MID,35,19,16,9,91.4,1,1,16,84.2,1.2,32,2019,Round 20
6,7,Toby Greene,FWD,34,22,12,7,52.9,6,1,10,45.5,1.8,18,2019,Round 20
7,7,Dustin Martin,FWD,34,18,16,11,55.9,7,0,8,44.4,1.1,19,2019,Round 20
8,9,Bachar Houli,DEF,32,21,11,3,81.3,1,5,16,76.2,1.9,26,2019,Round 20
9,9,Clayton Oliver,MID,32,11,21,1,78.1,1,2,5,45.5,0.5,25,2019,Round 20
10,9,Zac Williams,DEF,32,22,10,5,71.9,2,3,13,59.1,2.2,23,2019,Round 20
11,12,Josh Dunkley,MID,31,14,17,9,67.7,3,3,5,35.7,0.8,21,2019,Round 20
12,12,Shane Edwards,DEF,31,13,18,4,74.2,2,5,8,61.5,0.7,23,2019,Round 20
13,12,Jake Lloyd,DEF,31,13,18,2,80.6,3,5,7,53.8,0.7,25,2019,Round 20
14,12,Zach Merrett,MID,31,17,14,5,67.7,6,3,9,52.9,1.2,21,2019,Round 20
15,12,Dion Prestia,MID,31,16,15,7,77.4,3,1,10,62.5,1.1,24,2019,Round 20
16,12,Sam Walsh,MID,31,13,18,3,77.4,2,2,8,61.5,0.7,24,2019,Round 20
17,18,Jack Crisp,DEF,29,19,10,4,65.5,2,4,12,63.2,1.9,19,2019,Round 20
18,18,Brad Crouch,MID,29,14,15,1,69,2,3,6,42.9,0.9,20,2019,Round 20
19,18,Bryce Gibbs,MID,29,19,10,4,62.1,3,1,8,42.1,1.9,18,2019,Round 20
20,18,Michael Hibberd,DEF,29,15,14,0,72.4,4,9,12,80,1.1,21,2019,Round 20
21,18,Dan Houston,DEF,29,17,12,4,89.7,3,2,15,88.2,1.4,26,2019,Round 20
22,18,Dylan Shiel,MID,29,10,19,4,75.9,3,1,5,50,0.5,22,2019,Round 20
23,18,Michael Walters,FWD,29,20,9,4,65.5,0,1,12,60,2.2,19,2019,Round 20
24,18,Chad Wingard,FWD,29,11,18,5,79.3,3,0,6,54.5,0.6,23,2019,Round 20
25,26,Oliver Florent,MID,28,17,11,6,57.1,2,4,7,41.2,1.5,16,2019,Round 20
26,26,Andrew Gaff,MID,28,18,10,6,71.4,3,1,11,61.1,1.8,20,2019,Round 20
27,26,Shaun Higgins,MID,28,15,13,5,92.9,1,2,14,93.3,1.2,26,2019,Round 20
28,26,Ed Langdon,MID,28,16,12,4,60.7,5,2,9,56.3,1.3,17,2019,Round 20
29,30,Nat Fyfe,MID,27,13,14,2,51.9,3,0,6,46.2,0.9,14,2019,Round 20
30,30,Bradley Hill,MID,27,18,9,4,81.5,2,6,14,77.8,2,22,2019,Round 20
31,30,Tom Rockliff,MID,27,16,11,5,63,5,0,10,62.5,1.5,17,2019,Round 20
32,30,Luke Shuey,MID,27,16,11,5,66.7,4,0,9,56.3,1.5,18,2019,Round 20
33,30,Steele Sidebottom,MID,27,14,13,4,74.1,3,1,9,64.3,1.1,20,2019,Round 20
34,30,Bailey Smith,FWD,27,13,14,6,70.4,2,2,5,38.5,0.9,19,2019,Round 20
35,36,Paul Ahern,DEF,26,18,8,5,80.8,3,8,13,72.2,2.3,21,2019,Round 20
36,36,Jack Billings,MID,26,14,12,2,65.4,4,4,8,57.1,1.2,17,2019,Round 20
