,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Tom Rockliff,MID,45,13,32,2,68.9,9,1,6,46.2,0.4,31,2015,Round 22
1,2,Daniel Cross,DEF,39,15,24,1,79.5,2,2,9,60,0.6,31,2015,Round 22
2,2,Dan Hannebery,MID,39,19,20,7,66.7,2,2,11,57.9,1,26,2015,Round 22
3,4,Sam Gray,FWD,37,20,17,8,64.9,1,1,9,45,1.2,24,2015,Round 22
4,5,Taylor Adams,MID,36,17,19,5,58.3,6,1,9,52.9,0.9,21,2015,Round 22
5,6,David Mundy,MID,35,12,23,6,85.7,4,2,8,66.7,0.5,30,2015,Round 22
6,7,Tom Mitchell,MID,34,20,14,5,64.7,3,3,12,60,1.4,22,2015,Round 22
7,7,Lachie Neale,MID,34,11,23,1,82.4,2,1,8,72.7,0.5,28,2015,Round 22
8,7,Liam Shiels,MID,34,12,22,4,70.6,3,0,7,58.3,0.5,24,2015,Round 22
9,10,Lachie Hunter,MID,33,17,16,5,72.7,1,4,10,58.8,1.1,24,2015,Round 22
10,10,Josh P. Kennedy,MID,33,18,15,8,51.5,6,1,7,38.9,1.2,17,2015,Round 22
11,10,Jack Steven,MID,33,15,18,6,60.6,3,0,5,33.3,0.8,20,2015,Round 22
12,13,Matthew Boyd,DEF,32,21,11,1,75,3,8,17,81,1.9,24,2015,Round 22
13,13,Hamish Hartlett,MID,32,20,12,5,59.4,2,2,10,50,1.7,19,2015,Round 22
14,13,Scott Pendlebury,MID,32,21,11,4,90.6,0,4,19,90.5,1.9,29,2015,Round 22
15,16,Michael Barlow,FWD,31,14,17,3,58.1,5,3,9,64.3,0.8,18,2015,Round 22
16,16,Jack Crisp,MID,31,16,15,9,77.4,4,1,13,81.3,1.1,24,2015,Round 22
17,16,Jordan Lewis,MID,31,15,16,5,83.9,2,1,10,66.7,0.9,26,2015,Round 22
18,16,Mitch Wallis,MID,31,9,22,3,83.9,2,1,6,66.7,0.4,26,2015,Round 22
19,20,Patrick Cripps,MID,30,9,21,1,70,5,0,5,55.6,0.4,21,2015,Round 22
20,20,Bradley Hill,MID,30,21,9,6,90,4,2,18,85.7,2.3,27,2015,Round 22
21,20,Stephen Hill,MID,30,18,12,5,63.3,5,2,10,55.6,1.5,19,2015,Round 22
22,20,Jack Macrae,MID,30,15,15,4,73.3,5,1,8,53.3,1,22,2015,Round 22
23,20,Jarryd Roughead,KEYF,30,15,15,4,73.3,3,0,8,53.3,1,22,2015,Round 22
24,20,Jack Viney,MID,30,8,22,2,63.3,2,2,3,37.5,0.4,19,2015,Round 22
25,26,Shaun Burgoyne,DEF,29,8,21,2,82.8,5,1,6,75,0.4,24,2015,Round 22
26,26,Kieren Jack,MID,29,11,18,2,79.3,4,2,8,72.7,0.6,23,2015,Round 22
27,26,Brodie Smith,DEF,29,23,6,4,75.9,4,11,16,69.6,3.8,22,2015,Round 22
28,26,Brent Stanton,MID,29,20,9,7,65.5,1,6,13,65,2.2,19,2015,Round 22
