,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
41,39,Travis Varcoe,DEF,14,9,5,3,64.3,2,3,5,55.6,1.8,9,2014,Semi Finals
42,43,Hayden Crozier,FWD,13,11,2,5,92.3,1,0,10,90.9,5.5,12,2014,Semi Finals
43,43,Paul Duffield,DEF,13,10,3,2,76.9,3,6,7,70,3.3,10,2014,Semi Finals
44,43,Michael Firrito,DEF,13,8,5,1,61.5,0,4,5,62.5,1.6,8,2014,Semi Finals
45,43,Nathan Grima,KEYD,13,10,3,1,84.6,0,3,8,80,3.3,11,2014,Semi Finals
46,43,Tendai Mzungu,MID,13,9,4,4,61.5,4,2,5,55.6,2.3,8,2014,Semi Finals
47,43,Drew Petrie,KEYF,13,11,2,3,69.2,0,0,7,63.6,5.5,9,2014,Semi Finals
48,43,Jay Schulz,KEYF,13,8,5,5,61.5,3,1,3,37.5,1.6,8,2014,Semi Finals
49,43,Jackson Trengove,KEYD,13,6,7,1,76.9,4,2,5,83.3,0.9,10,2014,Semi Finals
50,43,Jack Ziebell,MID,13,10,3,1,84.6,2,2,8,80,3.3,11,2014,Semi Finals
51,43,Matt de Boer,FWD,13,9,4,4,61.5,3,1,4,44.4,2.3,8,2014,Semi Finals
52,53,Cameron Guthrie,MID,12,5,7,2,58.3,6,0,1,20,0.7,7,2014,Semi Finals
53,53,Matthew Pavlich,KEYF,12,5,7,1,66.7,1,0,2,40,0.7,8,2014,Semi Finals
54,53,Lee Spurr,DEF,12,8,4,1,83.3,1,5,7,87.5,2,10,2014,Semi Finals
55,53,Mathew Stokes,MID,12,7,5,1,75,1,2,4,57.1,1.4,9,2014,Semi Finals
56,53,Michael Walters,FWD,12,12,0,3,58.3,2,2,7,58.3,0,7,2014,Semi Finals
57,58,Aaron Black,KEYF,11,7,4,1,63.6,1,1,4,57.1,1.8,7,2014,Semi Finals
58,58,Alipate Carlile,KEYD,11,8,3,0,72.7,2,3,5,62.5,2.7,8,2014,Semi Finals
59,58,Ryan Crowley,MID,11,4,7,0,72.7,2,1,3,75,0.6,8,2014,Semi Finals
60,58,Angus Monfries,FWD,11,7,4,3,63.6,3,0,4,57.1,1.8,7,2014,Semi Finals
61,58,Matthew White,FWD,11,8,3,2,81.8,3,0,6,75,2.7,9,2014,Semi Finals
62,63,Mitch Brown,KEYF,10,7,3,1,70,0,2,5,71.4,2.3,7,2014,Semi Finals
63,63,George Horlin-Smith,MID,10,4,6,3,70,2,1,2,50,0.7,7,2014,Semi Finals
64,63,Jared Rivers,KEYD,10,6,4,1,60,2,1,3,50,1.5,6,2014,Semi Finals
65,63,Nicholas Suban,FWD,10,6,4,4,50,0,0,2,33.3,1.5,5,2014,Semi Finals
66,63,Harry Taylor,KEYD,10,7,3,2,60,1,2,5,71.4,2.3,6,2014,Semi Finals
67,68,Shaun Atley,DEF,9,4,5,0,88.9,0,1,4,100,0.8,8,2014,Semi Finals
68,68,Mark Blicavs,RUC,9,4,5,1,66.7,3,2,3,75,0.8,6,2014,Semi Finals
69,68,Zac Clarke,RUC,9,4,5,0,88.9,3,0,3,75,0.8,8,2014,Semi Finals
70,68,James Kelly,DEF,9,6,3,0,66.7,2,3,4,66.7,2,6,2014,Semi Finals
71,68,Tom Lonergan,KEYD,9,6,3,1,88.9,1,3,6,100,2,8,2014,Semi Finals
72,68,Chris Mayne,FWD,9,4,5,0,77.8,1,0,3,75,0.8,7,2014,Semi Finals
73,68,Aaron Sandilands,RUC,9,2,7,0,88.9,2,0,2,100,0.3,8,2014,Semi Finals
74,68,Lindsay Thomas,FWD,9,8,1,1,44.4,2,0,4,50,8,4,2014,Semi Finals
75,76,Ben Brown,KEYF,8,4,4,1,75,2,0,2,50,1,6,2014,Semi Finals
76,76,Andrew Moore,MID,8,7,1,1,50,1,1,3,42.9,7,4,2014,Semi Finals
77,76,Kayne Turner,FWD,8,3,5,1,62.5,3,1,2,66.7,0.6,5,2014,Semi Finals
78,79,Jordan Murdoch,FWD,7,3,4,1,71.4,1,1,3,100,0.8,5,2014,Semi Finals
79,79,Josh Walker,KEYF,7,5,2,1,57.1,4,0,3,60,2.5,4,2014,Semi Finals
80,81,Zac Dawson,KEYD,6,3,3,0,66.7,2,0,2,66.7,1,4,2014,Semi Finals
81,81,Tom Jonas,KEYD,6,6,0,0,100,1,3,6,100,0,6,2014,Semi Finals
82,81,Lincoln McCarthy,FWD,6,3,3,0,33.3,0,0,1,33.3,1,2,2014,Semi Finals
83,84,Matthew Lobbe,RUC,5,2,3,0,80,1,0,1,50,0.7,4,2014,Semi Finals
84,84,Jamie Macmillan,DEF,5,1,4,1,80,0,0,0,0,0.3,4,2014,Semi Finals
85,84,Jackson Thurlow,DEF,5,2,3,0,80,1,1,2,100,0.7,4,2014,Semi Finals
86,87,Ryan Bastinac,MID,2,2,0,0,100,0,1,2,100,0,2,2014,Semi Finals
87,87,Matt Taberner,KEYF,2,2,0,0,50,1,1,1,50,0,1,2014,Semi Finals
