,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Nick Daicos,MID,37,17,20,6,73,3,0,10,58.8,0.9,27,2024,Round 1
1,1,Tom Green,MID,37,13,24,2,70.3,4,2,7,53.8,0.5,26,2024,Round 1
2,3,Andrew McGrath,DEF,33,19,14,4,84.8,3,9,16,84.2,1.4,28,2024,Round 1
3,4,Harry Sheezel,DEF,32,23,9,4,90.6,0,11,20,87,2.6,29,2024,Round 1
4,5,Patrick Cripps,MID,31,8,23,5,71,5,1,4,50,0.3,22,2024,Round 1
5,5,Zach Merrett,MID,31,18,13,4,77.4,2,4,13,72.2,1.4,24,2024,Round 1
6,7,Stephen Coniglio,MID,30,12,18,5,83.3,1,2,10,83.3,0.7,25,2024,Round 1
7,7,Errol Gulden,MID,30,21,9,7,73.3,3,2,15,71.4,2.3,22,2024,Round 1
8,9,Massimo D'Ambrosio,DEF,29,15,14,1,72.4,2,4,10,66.7,1.1,21,2024,Round 1
9,9,Luke Davies-Uniacke,MID,29,12,17,5,79.3,0,2,10,83.3,0.7,23,2024,Round 1
10,9,Isaac Heeney,MID,29,15,14,6,75.9,2,0,11,73.3,1.1,22,2024,Round 1
11,9,Lachie Whitfield,DEF,29,13,16,3,96.6,3,2,12,92.3,0.8,28,2024,Round 1
12,13,James Worpel,MID,28,14,14,7,64.3,7,4,7,50,1,18,2024,Round 1
13,14,Chad Warner,MID,27,15,12,4,70.4,1,1,10,66.7,1.3,19,2024,Round 1
14,15,Mitch McGovern,DEF,26,19,7,4,92.3,2,5,17,89.5,2.7,24,2024,Round 1
15,15,Scott Pendlebury,MID,26,14,12,2,84.6,6,0,11,78.6,1.2,22,2024,Round 1
16,15,Tom Powell,FWD,26,10,16,4,84.6,2,1,8,80,0.6,22,2024,Round 1
17,18,Jacob Hopper,MID,25,9,16,2,72,4,2,6,66.7,0.6,18,2024,Round 1
18,18,Nic Martin,MID,25,16,9,4,56,4,6,8,50,1.8,14,2024,Round 1
19,20,Finn Callaghan,MID,24,12,12,6,75,7,0,8,66.7,1,18,2024,Round 1
20,20,Josh Kelly,MID,24,12,12,5,87.5,0,0,10,83.3,1,21,2024,Round 1
21,20,Nic Newman,DEF,24,19,5,3,79.2,5,3,14,73.7,3.8,19,2024,Round 1
