,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Rory Laird,MID,39,16,23,7,66.7,3,0,9,56.3,0.7,26,2023,Round 2
1,2,Clayton Oliver,MID,37,22,15,11,62.2,8,4,10,45.5,1.5,23,2023,Round 2
2,3,Jack Sinclair,DEF,33,22,11,3,87.9,2,2,20,90.9,2,29,2023,Round 2
3,4,Nick Daicos,MID,32,21,11,6,84.4,3,5,18,85.7,1.9,27,2023,Round 2
4,4,Tim Kelly,MID,32,14,18,3,78.1,4,2,11,78.6,0.8,25,2023,Round 2
5,6,Will Ashcroft,MID,31,14,17,2,58.1,2,2,4,28.6,0.8,18,2023,Round 2
6,6,Zach Merrett,MID,31,16,15,7,80.6,3,1,13,81.3,1.1,25,2023,Round 2
7,6,Touk Miller,MID,31,24,7,5,61.3,10,5,15,62.5,3.4,19,2023,Round 2
8,6,Caleb Serong,MID,31,18,13,3,67.7,4,4,10,55.6,1.4,21,2023,Round 2
9,10,Luke Davies-Uniacke,MID,30,16,14,4,83.3,3,4,12,75,1.1,25,2023,Round 2
10,10,Darcy Parish,MID,30,16,14,7,80,5,5,11,68.8,1.1,24,2023,Round 2
11,10,Luke Ryan,DEF,30,22,8,2,80,3,7,20,90.9,2.8,24,2023,Round 2
12,10,Harry Sheezel,DEF,30,22,8,2,73.3,6,9,15,68.2,2.8,22,2023,Round 2
13,14,James Aish,MID,29,16,13,6,86.2,2,4,14,87.5,1.2,25,2023,Round 2
14,14,Andrew Brayshaw,MID,29,18,11,7,79.3,2,1,12,66.7,1.6,23,2023,Round 2
15,14,Adam Saad,DEF,29,20,9,5,75.9,6,4,13,65,2.2,22,2023,Round 2
16,14,Jack Steele,MID,29,15,14,7,62.1,4,2,8,53.3,1.1,18,2023,Round 2
17,18,Stephen Coniglio,MID,28,10,18,5,71.4,6,2,6,60,0.6,20,2023,Round 2
18,18,Errol Gulden,MID,28,19,9,4,71.4,4,6,12,63.2,2.1,20,2023,Round 2
19,18,Callum Mills,MID,28,14,14,4,75,3,3,10,71.4,1,21,2023,Round 2
20,18,Will Setterfield,MID,28,17,11,10,78.6,2,1,14,82.4,1.5,22,2023,Round 2
21,18,Bailey Smith,FWD,28,18,10,5,71.4,4,2,12,66.7,1.8,20,2023,Round 2
22,18,Tim Taranto,MID,28,15,13,7,64.3,7,1,8,53.3,1.2,18,2023,Round 2
23,24,Angus Brayshaw,MID,27,18,9,1,63,7,5,11,61.1,2,17,2023,Round 2
24,24,Patrick Cripps,MID,27,9,18,3,55.6,4,1,4,44.4,0.5,15,2023,Round 2
25,24,Jordan Dawson,MID,27,19,8,2,85.2,0,6,16,84.2,2.4,23,2023,Round 2
26,24,Tom Green,MID,27,14,13,3,70.4,4,4,9,64.3,1.1,19,2023,Round 2
27,24,Jamaine Jones,DEF,27,18,9,11,74.1,6,3,11,61.1,2,20,2023,Round 2
28,24,Tom Mitchell,MID,27,12,15,4,77.8,3,3,9,75,0.8,21,2023,Round 2
29,24,Lachie Neale,MID,27,17,10,5,88.9,3,1,14,82.4,1.7,24,2023,Round 2
30,24,Luke Parker,MID,27,11,16,5,66.7,4,0,6,54.5,0.7,18,2023,Round 2
31,24,Dylan Shiel,MID,27,12,15,4,81.5,4,4,8,66.7,0.8,22,2023,Round 2
32,24,Lachlan Sholl,MID,27,18,9,3,74.1,4,1,12,66.7,2,20,2023,Round 2
33,34,Blake Acres,MID,26,16,10,6,88.5,4,4,13,81.3,1.6,23,2023,Round 2
34,34,Hunter Clark,MID,26,14,12,4,80.8,6,0,11,78.6,1.2,21,2023,Round 2
35,34,Brad Crouch,MID,26,11,15,4,65.4,1,1,5,45.5,0.7,17,2023,Round 2
36,34,Ed Curnow,FWD,26,16,10,2,53.8,8,2,7,43.8,1.6,14,2023,Round 2
37,34,Josh Daicos,MID,26,17,9,4,46.2,7,0,7,41.2,1.9,12,2023,Round 2
38,34,Will Day,MID,26,11,15,4,76.9,2,2,6,54.5,0.7,20,2023,Round 2
39,34,Josh Dunkley,MID,26,14,12,3,65.4,0,5,6,42.9,1.2,17,2023,Round 2
40,34,Matthew Kennedy,MID,26,12,14,3,76.9,2,1,6,50,0.9,20,2023,Round 2
41,34,Dom Sheed,MID,26,9,17,4,65.4,4,1,5,55.6,0.5,17,2023,Round 2
42,34,Jack Ziebell,DEF,26,22,4,0,88.5,1,6,20,90.9,5.5,23,2023,Round 2
43,34,Cameron Zurhaar,FWD,26,14,12,5,57.7,5,1,3,21.4,1.2,15,2023,Round 2
44,45,Noah Anderson,MID,25,18,7,5,68,2,2,12,66.7,2.6,17,2023,Round 2
45,45,Liam Baker,DEF,25,15,10,2,84,3,8,13,86.7,1.5,21,2023,Round 2
46,45,Jeremy Cameron,KEYF,25,22,3,6,68,7,1,15,68.2,7.3,17,2023,Round 2
47,45,Adam Cerra,MID,25,14,11,5,64,5,1,9,64.3,1.3,16,2023,Round 2
48,45,Oliver Florent,DEF,25,11,14,4,84,1,1,9,81.8,0.8,21,2023,Round 2
49,45,Cameron Guthrie,MID,25,19,6,7,56,8,1,9,47.4,3.2,14,2023,Round 2
50,45,Jack Macrae,FWD,25,7,18,3,80,1,1,4,57.1,0.4,20,2023,Round 2
51,45,Andrew McGrath,DEF,25,13,12,3,84,2,5,10,76.9,1.1,21,2023,Round 2
52,45,Jai Newcombe,MID,25,16,9,4,68,1,2,10,62.5,1.8,17,2023,Round 2
53,45,James Sicily,KEYD,25,14,11,1,76,2,7,10,71.4,1.3,19,2023,Round 2
54,45,Jy Simpkin,MID,25,17,8,10,56,5,1,8,47.1,2.1,14,2023,Round 2
55,56,Nick Blakey,DEF,24,18,6,1,87.5,2,8,17,94.4,3,21,2023,Round 2
56,56,Marcus Bontempelli,MID,24,13,11,4,87.5,1,2,12,92.3,1.2,21,2023,Round 2
57,56,Ben Cunnington,MID,24,9,15,3,79.2,4,0,6,66.7,0.6,19,2023,Round 2
58,56,Tom Liberatore,MID,24,9,15,1,70.8,2,2,6,66.7,0.6,17,2023,Round 2
59,56,Jake Lloyd,DEF,24,16,8,4,87.5,2,4,14,87.5,2,21,2023,Round 2
60,56,Nic Newman,DEF,24,17,7,3,83.3,6,5,14,82.4,2.4,20,2023,Round 2
61,56,Christian Petracca,MID,24,11,13,6,70.8,5,2,6,54.5,0.8,17,2023,Round 2
62,56,Sebastian Ross,MID,24,17,7,8,66.7,1,2,9,52.9,2.4,16,2023,Round 2
63,56,Steele Sidebottom,MID,24,14,10,4,79.2,2,0,12,85.7,1.4,19,2023,Round 2
64,56,Lachie Weller,DEF,24,18,6,3,66.7,1,4,10,55.6,3,16,2023,Round 2
65,56,Mason Wood,MID,24,15,9,2,79.2,4,4,11,73.3,1.7,19,2023,Round 2
66,67,Karl Amon,MID,23,12,11,3,82.6,1,1,8,66.7,1.1,19,2023,Round 2
67,67,Isaac Cumming,DEF,23,16,7,1,87,3,9,15,93.8,2.3,20,2023,Round 2
68,67,Caleb Daniel,FWD,23,13,10,2,60.9,1,3,7,53.8,1.3,14,2023,Round 2
69,67,Max Holmes,MID,23,11,12,6,73.9,2,2,7,63.6,0.9,17,2023,Round 2
70,67,Jacob Hopper,MID,23,10,13,6,82.6,0,3,7,70,0.8,19,2023,Round 2
71,67,Jarman Impey,DEF,23,12,11,0,65.2,2,3,8,66.7,1.1,15,2023,Round 2
72,67,Dylan Moore,FWD,23,15,8,5,56.5,1,1,6,40,1.9,13,2023,Round 2
73,67,Daniel Rioli,DEF,23,17,6,2,69.6,2,4,11,64.7,2.8,16,2023,Round 2
74,67,Isaac Smith,FWD,23,13,10,3,65.2,2,5,8,61.5,1.3,15,2023,Round 2
75,76,Harris Andrews,KEYD,22,18,4,2,86.4,6,3,15,83.3,4.5,19,2023,Round 2
76,76,Lachlan Bramble,MID,22,18,4,3,72.7,2,7,13,72.2,4.5,16,2023,Round 2
77,76,Aidan Corr,KEYD,22,17,5,0,77.3,4,4,13,76.5,3.4,17,2023,Round 2
78,76,Jack Crisp,MID,22,11,11,4,81.8,5,3,9,81.8,1,18,2023,Round 2
79,76,Hayden Crozier,DEF,22,16,6,0,77.3,2,6,12,75,2.7,17,2023,Round 2
80,76,Patrick Dangerfield,MID,22,8,14,5,59.1,3,0,3,37.5,0.6,13,2023,Round 2
81,76,Andrew Gaff,MID,22,16,6,5,68.2,2,1,10,62.5,2.7,15,2023,Round 2
82,76,Bradley Hill,FWD,22,13,9,2,72.7,3,0,7,53.8,1.4,16,2023,Round 2
83,76,Jayden Hunt,DEF,22,17,5,4,77.3,3,5,13,76.5,3.4,17,2023,Round 2
84,76,Lachie Hunter,MID,22,15,7,5,63.6,1,1,8,53.3,2.1,14,2023,Round 2
85,76,Mason Redman,DEF,22,17,5,1,90.9,4,4,15,88.2,3.4,20,2023,Round 2
86,76,Matt Rowell,MID,22,14,8,8,54.5,2,0,7,50,1.8,12,2023,Round 2
87,76,Callan Ward,MID,22,6,16,3,86.4,1,0,4,66.7,0.4,19,2023,Round 2
88,76,James Worpel,MID,22,14,8,8,72.7,5,3,9,64.3,1.8,16,2023,Round 2
89,76,Dayne Zorko,FWD,22,16,6,8,90.9,1,1,14,87.5,2.7,20,2023,Round 2
90,91,Lachie Ash,DEF,21,17,4,4,85.7,1,7,16,94.1,4.3,18,2023,Round 2
91,91,Jack Buckley,KEYD,21,11,10,0,76.2,3,3,7,63.6,1.1,16,2023,Round 2
