,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Tim Taranto,MID,38,21,17,4,52.6,11,0,9,42.9,1.2,20,2023,Round 14
1,2,Dustin Martin,FWD,35,22,13,8,51.4,7,2,6,27.3,1.7,18,2023,Round 14
2,3,Adam Treloar,MID,34,15,19,6,76.5,4,3,9,60,0.8,26,2023,Round 14
3,4,Brad Crouch,MID,33,17,16,4,66.7,6,1,8,47.1,1.1,22,2023,Round 14
4,4,Josh Kelly,MID,33,17,16,5,84.8,2,3,13,76.5,1.1,28,2023,Round 14
5,6,Marcus Bontempelli,MID,32,16,16,6,68.8,3,2,9,56.3,1,22,2023,Round 14
6,6,Sam Docherty,MID,32,20,12,2,68.8,5,8,14,70,1.7,22,2023,Round 14
7,6,Caleb Serong,MID,32,18,14,7,43.8,7,5,7,38.9,1.3,14,2023,Round 14
8,6,Harry Sheezel,DEF,32,19,13,4,81.3,4,6,14,73.7,1.5,26,2023,Round 14
9,10,Stephen Coniglio,MID,31,18,13,7,67.7,2,0,9,50,1.4,21,2023,Round 14
10,10,Tom Green,MID,31,8,23,2,74.2,3,2,5,62.5,0.3,23,2023,Round 14
11,10,Bradley Hill,FWD,31,17,14,5,71,6,5,10,58.8,1.2,22,2023,Round 14
12,10,Dan Houston,DEF,31,19,12,5,83.9,3,5,17,89.5,1.6,26,2023,Round 14
13,10,Jack Sinclair,DEF,31,21,10,2,77.4,7,7,14,66.7,2.1,24,2023,Round 14
14,15,Andrew Brayshaw,MID,29,12,17,4,82.8,3,1,8,66.7,0.7,24,2023,Round 14
15,15,Trent Cotchin,FWD,29,18,11,5,65.5,6,2,9,50,1.6,19,2023,Round 14
16,15,Lachie Neale,MID,29,8,21,3,89.7,3,3,7,87.5,0.4,26,2023,Round 14
17,15,Sam Walsh,MID,29,13,16,7,72.4,3,0,7,53.8,0.8,21,2023,Round 14
18,19,Bailey Dale,DEF,28,18,10,5,78.6,1,4,13,72.2,1.8,22,2023,Round 14
19,19,Josh Dunkley,MID,28,12,16,4,71.4,2,1,7,58.3,0.8,20,2023,Round 14
20,19,Ollie Wines,MID,28,10,18,3,71.4,1,2,6,60,0.6,20,2023,Round 14
21,22,Noah Anderson,MID,27,16,11,2,81.5,4,5,12,75,1.5,22,2023,Round 14
22,22,Finn Callaghan,MID,27,17,10,8,51.9,4,2,6,35.3,1.7,14,2023,Round 14
