,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Lachie Neale,MID,51,19,32,3,88.2,4,0,14,73.7,0.6,45,2019,Round 23
1,2,Matt Crouch,MID,47,25,22,5,80.9,6,3,17,68,1.1,38,2019,Round 23
2,3,Andrew Gaff,MID,37,25,12,6,70.3,2,5,16,64,2.1,26,2019,Round 23
3,4,Patrick Cripps,MID,35,24,11,6,57.1,5,1,12,50,2.2,20,2019,Round 23
4,4,Jack Macrae,MID,35,19,16,4,77.1,4,2,11,57.9,1.2,27,2019,Round 23
5,4,Conor McKenna,DEF,35,27,8,1,77.1,0,8,20,74.1,3.4,27,2019,Round 23
6,4,Adam Treloar,MID,35,19,16,8,68.6,6,0,9,47.4,1.2,24,2019,Round 23
7,8,Patrick Dangerfield,MID,34,22,12,9,64.7,9,0,12,54.5,1.8,22,2019,Round 23
8,8,Shaun Higgins,MID,34,11,23,6,88.2,5,2,9,81.8,0.5,30,2019,Round 23
9,8,Rory Sloane,MID,34,12,22,4,73.5,3,2,7,58.3,0.5,25,2019,Round 23
10,11,Josh Dunkley,MID,33,13,20,3,81.8,2,1,8,61.5,0.7,27,2019,Round 23
11,11,Brodie Grundy,RUC,33,14,19,4,75.8,6,2,9,64.3,0.7,25,2019,Round 23
12,11,Clayton Oliver,MID,33,11,22,4,57.6,9,3,2,18.2,0.5,19,2019,Round 23
13,11,Scott Pendlebury,MID,33,11,22,3,78.8,2,0,8,72.7,0.5,26,2019,Round 23
14,11,Ollie Wines,MID,33,15,18,8,66.7,2,1,7,46.7,0.8,22,2019,Round 23
15,16,James Harmes,MID,32,16,16,6,53.1,6,5,4,25,1,17,2019,Round 23
16,16,Josh P. Kennedy,MID,32,18,14,4,78.1,1,4,14,77.8,1.3,25,2019,Round 23
17,18,Taylor Adams,MID,31,17,14,5,83.9,4,0,12,70.6,1.2,26,2019,Round 23
18,18,Marcus Bontempelli,MID,31,12,19,6,74.2,3,2,7,58.3,0.6,23,2019,Round 23
