,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Brad Ebert,MID,40,17,23,8,65,3,0,9,52.9,0.7,26,2014,Round 13
1,2,Dion Prestia,MID,38,20,18,6,68.4,2,1,12,60,1.1,26,2014,Round 13
2,3,Mathew Stokes,MID,36,20,16,7,72.2,2,1,15,75,1.3,26,2014,Round 13
3,4,Robbie Gray,FWD,35,12,23,1,71.4,3,1,3,25,0.5,25,2014,Round 13
4,5,Tom Liberatore,MID,34,12,22,1,73.5,0,4,10,83.3,0.5,25,2014,Round 13
5,6,Gary Ablett,MID,33,20,13,5,66.7,5,3,11,55,1.5,22,2014,Round 13
6,6,Nat Fyfe,MID,33,15,18,2,63.6,5,3,7,46.7,0.8,21,2014,Round 13
7,8,Jimmy Bartel,FWD,32,23,9,6,84.4,2,1,18,78.3,2.6,27,2014,Round 13
8,8,Andrew Carrazzo,MID,32,18,14,2,81.3,1,6,14,77.8,1.3,26,2014,Round 13
9,8,Levi Greenwood,MID,32,18,14,4,65.6,5,2,9,50,1.3,21,2014,Round 13
10,8,Matthew Priddis,MID,32,9,23,3,65.6,1,1,5,55.6,0.4,21,2014,Round 13
11,8,Rhyce Shaw,DEF,32,15,17,1,71.9,3,8,8,53.3,0.9,23,2014,Round 13
12,8,Lachie Whitfield,MID,32,16,16,5,75,2,2,8,50,1,24,2014,Round 13
13,14,Brendon Goddard,MID,31,20,11,5,80.6,0,1,16,80,1.8,25,2014,Round 13
14,14,Brent Harvey,FWD,31,18,13,6,74.2,0,1,10,55.6,1.4,23,2014,Round 13
15,14,Callan Ward,MID,31,22,9,6,80.6,5,3,17,77.3,2.4,25,2014,Round 13
16,14,David Zaharakis,FWD,31,23,8,9,64.5,1,1,13,56.5,2.9,20,2014,Round 13
17,18,Taylor Adams,MID,30,14,16,4,56.7,3,2,8,57.1,0.9,17,2014,Round 13
18,18,Anthony Miles,MID,30,15,15,6,63.3,2,1,6,40,1,19,2014,Round 13
19,18,Scott Pendlebury,MID,30,15,15,1,73.3,2,2,11,73.3,1,22,2014,Round 13
20,18,Tom Scully,MID,30,18,12,6,70,3,3,12,66.7,1.5,21,2014,Round 13
21,18,Scott Thompson,MID,30,13,17,4,73.3,4,1,8,61.5,0.8,22,2014,Round 13
22,23,Luke Dahlhaus,FWD,29,12,17,2,69,3,1,5,41.7,0.7,20,2014,Round 13
23,23,Lynden Dunn,DEF,29,22,7,1,86.2,2,16,20,90.9,3.1,25,2014,Round 13
24,23,Brandon Ellis,MID,29,15,14,0,82.8,3,2,12,80,1.1,24,2014,Round 13
25,23,Steven Motlop,FWD,29,15,14,5,79.3,2,0,11,73.3,1.1,23,2014,Round 13
26,23,Alex Rance,KEYD,29,13,16,0,82.8,3,2,9,69.2,0.8,24,2014,Round 13
27,23,Brad Sewell,MID,29,16,13,3,82.8,2,1,12,75,1.2,24,2014,Round 13
28,23,Brodie Smith,DEF,29,15,14,4,79.3,4,6,12,80,1.1,23,2014,Round 13
29,30,Sam Dwyer,MID,28,15,13,4,75,3,2,11,73.3,1.2,21,2014,Round 13
30,30,Pearce Hanley,MID,28,18,10,4,78.6,2,2,14,77.8,1.8,22,2014,Round 13
31,30,Jack Macrae,MID,28,13,15,6,64.3,1,1,8,61.5,0.9,18,2014,Round 13
32,30,Dustin Martin,FWD,28,11,17,1,82.1,6,1,8,72.7,0.6,23,2014,Round 13
33,30,Marc Murphy,MID,28,11,17,3,75,2,2,8,72.7,0.6,21,2014,Round 13
34,30,Sebastian Ross,MID,28,16,12,2,78.6,2,6,12,75,1.3,22,2014,Round 13
35,36,Trent Cotchin,MID,27,16,11,2,66.7,4,1,7,43.8,1.5,18,2014,Round 13
36,36,Nick Dal Santo,FWD,27,9,18,3,85.2,0,5,7,77.8,0.5,23,2014,Round 13
37,36,Nathan Foley,FWD,27,13,14,6,81.5,0,0,8,61.5,0.9,22,2014,Round 13
38,36,Ryan Griffen,MID,27,19,8,4,63,5,2,11,57.9,2.4,17,2014,Round 13
