,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Harley Bennell,FWD,39,18,21,9,64.1,3,4,7,38.9,0.9,25,2015,Round 17
1,2,Matthew Boyd,DEF,38,16,22,2,89.5,1,4,14,87.5,0.7,34,2015,Round 17
2,3,Marc Murphy,MID,37,13,24,0,78.4,3,1,7,53.8,0.5,29,2015,Round 17
3,4,Patrick Dangerfield,MID,36,18,18,7,52.8,5,0,9,50,1,19,2015,Round 17
4,4,Jordan Lewis,MID,36,14,22,5,80.6,3,1,9,64.3,0.6,29,2015,Round 17
5,6,Sam Mitchell,MID,35,16,19,4,74.3,4,4,13,81.3,0.8,26,2015,Round 17
6,7,Matthew Priddis,MID,34,12,22,5,73.5,4,2,7,58.3,0.5,25,2015,Round 17
7,7,Scott Thompson,MID,34,14,20,5,70.6,7,0,7,50,0.7,24,2015,Round 17
8,9,Liam Picken,MID,33,18,15,4,66.7,4,1,10,55.6,1.2,22,2015,Round 17
9,9,Steele Sidebottom,MID,33,21,12,1,84.8,1,1,16,76.2,1.8,28,2015,Round 17
10,9,Dane Swan,MID,33,13,20,7,81.8,1,0,9,69.2,0.7,27,2015,Round 17
11,12,Andrew Gaff,MID,32,20,12,5,65.6,5,2,11,55,1.7,21,2015,Round 17
12,12,Luke Hodge,MID,32,20,12,4,84.4,3,1,16,80,1.7,27,2015,Round 17
13,12,Lachie Hunter,MID,32,19,13,4,78.1,3,4,14,73.7,1.5,25,2015,Round 17
14,12,Rory Laird,DEF,32,18,14,2,84.4,0,3,14,77.8,1.3,27,2015,Round 17
15,12,Nick O'Brien,MID,32,10,22,1,68.8,2,1,7,70,0.5,22,2015,Round 17
16,12,Brent Stanton,MID,32,26,6,3,78.1,1,5,19,73.1,4.3,25,2015,Round 17
17,18,Brandon Ellis,MID,31,18,13,4,74.2,4,3,12,66.7,1.4,23,2015,Round 17
18,18,Brendon Goddard,MID,31,15,16,8,77.4,3,1,10,66.7,0.9,24,2015,Round 17
19,18,Josh P. Kennedy,MID,31,10,21,2,74.2,1,4,6,60,0.5,23,2015,Round 17
20,18,Steven Motlop,FWD,31,16,15,5,67.7,6,2,10,62.5,1.1,21,2015,Round 17
21,18,Adam Treloar,MID,31,16,15,2,77.4,3,4,10,62.5,1.1,24,2015,Round 17
22,18,Jack Viney,MID,31,11,20,2,77.4,3,1,9,81.8,0.6,24,2015,Round 17
23,24,Luke Dahlhaus,FWD,29,11,18,2,58.6,2,2,6,54.5,0.6,17,2015,Round 17
24,24,Scott Pendlebury,MID,29,15,14,3,72.4,4,3,9,60,1.1,21,2015,Round 17
25,24,Jack Redden,MID,29,19,10,3,69,4,5,11,57.9,1.9,20,2015,Round 17
26,27,Shane Biggs,DEF,28,19,9,1,82.1,4,6,15,78.9,2.1,23,2015,Round 17
27,27,Travis Boak,MID,28,17,11,8,67.9,5,0,11,64.7,1.5,19,2015,Round 17
28,27,Marcus Bontempelli,MID,28,11,17,2,78.6,4,2,7,63.6,0.6,22,2015,Round 17
29,27,Jack Grimes,DEF,28,14,14,2,82.1,4,6,11,78.6,1,23,2015,Round 17
30,27,Jack Macrae,MID,28,11,17,4,89.3,1,2,10,90.9,0.6,25,2015,Round 17
31,27,Chris Masten,MID,28,12,16,3,57.1,3,0,4,33.3,0.8,16,2015,Round 17
32,27,David Mundy,MID,28,9,19,1,78.6,3,3,7,77.8,0.5,22,2015,Round 17
33,27,Lewis Taylor,FWD,28,11,17,2,78.6,4,3,7,63.6,0.6,22,2015,Round 17
34,35,Patrick Cripps,MID,27,8,19,2,66.7,4,2,3,37.5,0.4,18,2015,Round 17
35,35,Josh Gibson,KEYD,27,18,9,3,85.2,1,1,14,77.8,2,23,2015,Round 17
36,35,Brent Harvey,FWD,27,8,19,1,85.2,2,1,5,62.5,0.4,23,2015,Round 17
37,35,James Kelly,MID,27,12,15,3,88.9,0,0,10,83.3,0.8,24,2015,Round 17
38,35,Luke Parker,MID,27,11,16,1,92.6,2,0,10,90.9,0.7,25,2015,Round 17
39,35,Joel Selwood,MID,27,6,21,5,74.1,2,3,5,83.3,0.3,20,2015,Round 17
40,35,Matthew Suckling,DEF,27,17,10,3,92.6,0,1,15,88.2,1.7,25,2015,Round 17
41,42,Michael Barlow,FWD,26,16,10,2,61.5,3,2,8,50,1.6,16,2015,Round 17
42,42,Jack Gunston,KEYF,26,20,6,4,80.8,2,0,17,85,3.3,21,2015,Round 17
43,42,Mark Hutchings,MID,26,10,16,4,65.4,3,0,6,60,0.6,17,2015,Round 17
44,42,Nathan Jones,MID,26,13,13,5,80.8,1,1,9,69.2,1,21,2015,Round 17
45,42,Robert Murphy,DEF,26,17,9,7,65.4,3,1,11,64.7,1.9,17,2015,Round 17
46,42,Mitch Robinson,FWD,26,10,16,2,50,2,2,3,30,0.6,13,2015,Round 17
47,42,Rhyce Shaw,DEF,26,15,11,4,80.8,1,2,10,66.7,1.4,21,2015,Round 17
48,42,Bernie Vince,MID,26,11,15,5,84.6,4,1,9,81.8,0.7,22,2015,Round 17
49,42,Sharrod Wellingham,DEF,26,12,14,1,88.5,0,5,9,75,0.9,23,2015,Round 17
50,51,Jimmy Bartel,MID,25,12,13,1,76,3,4,8,66.7,0.9,19,2015,Round 17
51,51,Tom Bell,FWD,25,16,9,5,76,2,2,11,68.8,1.8,19,2015,Round 17
52,51,Josh Caddy,MID,25,7,18,2,64,3,0,3,42.9,0.4,16,2015,Round 17
53,51,Stephen Coniglio,MID,25,12,13,2,60,3,3,6,50,0.9,15,2015,Round 17
54,51,Nick Dal Santo,MID,25,12,13,3,84,4,4,9,75,0.9,21,2015,Round 17
