,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Tim Kelly,MID,40,19,21,5,67.5,7,2,7,36.8,0.9,27,2022,Round 16
1,2,Ollie Wines,MID,39,10,29,1,64.1,4,3,6,60,0.3,25,2022,Round 16
2,3,Nick Daicos,DEF,37,22,15,4,83.8,3,8,20,90.9,1.5,31,2022,Round 16
3,3,Jack Sinclair,DEF,37,28,9,6,89.2,1,6,24,85.7,3.1,33,2022,Round 16
4,5,Luke Davies-Uniacke,MID,36,18,18,5,63.9,8,2,9,50,1,23,2022,Round 16
5,5,Clayton Oliver,MID,36,10,26,5,69.4,4,1,3,30,0.4,25,2022,Round 16
6,7,Tom Mitchell,MID,35,18,17,4,51.4,4,5,6,33.3,1.1,18,2022,Round 16
7,8,Ed Langdon,MID,33,18,15,3,75.8,3,2,14,77.8,1.2,25,2022,Round 16
8,8,Tom Liberatore,MID,33,14,19,5,72.7,2,1,8,57.1,0.7,24,2022,Round 16
9,8,Lachie Neale,MID,33,13,20,2,72.7,2,3,9,69.2,0.7,24,2022,Round 16
10,8,Christian Petracca,MID,33,16,17,6,72.7,1,2,11,68.8,0.9,24,2022,Round 16
11,8,Sam Walsh,MID,33,12,21,5,84.8,2,2,10,83.3,0.6,28,2022,Round 16
12,13,Travis Boak,MID,32,9,23,5,81.3,2,1,7,77.8,0.4,26,2022,Round 16
13,13,Bailey Dale,DEF,32,22,10,3,81.3,3,8,17,77.3,2.2,26,2022,Round 16
14,13,Rory Laird,MID,32,16,16,9,68.8,3,2,8,50,1,22,2022,Round 16
15,13,Jack Macrae,MID,32,13,19,5,71.9,6,1,6,46.2,0.7,23,2022,Round 16
16,13,Lachie Whitfield,MID,32,16,16,4,78.1,8,3,9,56.3,1,25,2022,Round 16
17,18,Stephen Coniglio,FWD,31,24,7,7,48.4,5,0,8,33.3,3.4,15,2022,Round 16
18,18,Patrick Cripps,MID,31,10,21,5,74.2,4,0,6,60,0.5,23,2022,Round 16
19,18,Touk Miller,MID,31,20,11,7,67.7,6,4,13,65,1.8,21,2022,Round 16
20,21,Noah Anderson,MID,30,22,8,3,60,6,5,13,59.1,2.8,18,2022,Round 16
21,21,Jeremy Cameron,KEYF,30,18,12,4,53.3,4,0,8,44.4,1.5,16,2022,Round 16
22,21,Jordan Dawson,DEF,30,25,5,7,80,3,6,20,80,5,24,2022,Round 16
23,21,Mitch Duncan,DEF,30,21,9,4,83.3,3,5,19,90.5,2.3,25,2022,Round 16
24,21,Ben Keays,MID,30,15,15,5,73.3,5,2,9,60,1,22,2022,Round 16
