,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Jake Lloyd,DEF,34,18,16,2,70.6,4,8,12,66.7,1.1,24,2020,Round 8
1,2,Zach Merrett,MID,33,20,13,6,66.7,3,2,10,50,1.5,22,2020,Round 8
2,2,Lachie Neale,MID,33,16,17,7,66.7,2,1,10,62.5,0.9,22,2020,Round 8
3,4,Cameron Guthrie,MID,30,15,15,2,50,8,2,4,26.7,1,15,2020,Round 8
4,5,Tim Kelly,MID,29,16,13,6,89.7,4,3,14,87.5,1.2,26,2020,Round 8
5,6,Andrew Brayshaw,MID,28,7,21,1,64.3,2,2,3,42.9,0.3,18,2020,Round 8
6,6,Jack Macrae,MID,28,12,16,6,78.6,1,3,8,66.7,0.8,22,2020,Round 8
7,6,Clayton Oliver,MID,28,12,16,4,75,4,2,8,66.7,0.8,21,2020,Round 8
8,9,Matt Crouch,MID,26,12,14,2,84.6,2,5,8,66.7,0.9,22,2020,Round 8
9,9,Mitch Duncan,MID,26,13,13,1,61.5,4,2,4,30.8,1,16,2020,Round 8
10,9,Andrew Gaff,MID,26,18,8,1,69.2,2,4,10,55.6,2.3,18,2020,Round 8
11,9,Josh Kelly,MID,26,16,10,4,69.2,2,4,10,62.5,1.6,18,2020,Round 8
12,9,Sam Menegola,MID,26,17,9,5,50,4,1,6,35.3,1.9,13,2020,Round 8
13,9,Touk Miller,MID,26,12,14,4,69.2,5,1,8,66.7,0.9,18,2020,Round 8
14,9,Zach Tuohy,MID,26,18,8,5,50,4,2,9,50,2.3,13,2020,Round 8
15,9,Lachie Whitfield,DEF,26,17,9,2,69.2,6,7,11,64.7,1.9,18,2020,Round 8
16,17,Caleb Daniel,DEF,25,14,11,1,84,1,7,13,92.9,1.3,21,2020,Round 8
17,17,Andrew McGrath,MID,25,16,9,2,60,3,4,7,43.8,1.8,15,2020,Round 8
18,17,Jaeger O'Meara,MID,25,21,4,7,44,7,3,8,38.1,5.3,11,2020,Round 8
19,17,Jared Polec,MID,25,13,12,5,52,6,1,6,46.2,1.1,13,2020,Round 8
20,17,Dane Rampe,KEYD,25,12,13,0,84,2,6,9,75,0.9,21,2020,Round 8
21,22,Hunter Clark,DEF,24,17,7,2,58.3,5,5,10,58.8,2.4,14,2020,Round 8
22,22,Stephen Coniglio,MID,24,16,8,1,54.2,1,1,7,43.8,2,13,2020,Round 8
23,22,David Mundy,MID,24,10,14,1,50,2,1,4,40,0.7,12,2020,Round 8
24,22,Christian Petracca,MID,24,11,13,5,83.3,1,1,8,72.7,0.8,20,2020,Round 8
25,22,Liam Shiels,MID,24,19,5,2,41.7,6,4,6,31.6,3.8,10,2020,Round 8
26,22,Brodie Smith,DEF,24,19,5,10,70.8,3,2,13,68.4,3.8,17,2020,Round 8
27,22,Jack Viney,MID,24,13,11,5,75,4,1,10,76.9,1.2,18,2020,Round 8
28,29,Jade Gresham,MID,23,13,10,4,56.5,4,0,7,53.8,1.3,13,2020,Round 8
29,29,Dustin Martin,FWD,23,15,8,8,56.5,8,0,7,46.7,1.9,13,2020,Round 8
30,29,Luke Ryan,KEYD,23,21,2,1,69.6,3,15,15,71.4,10.5,16,2020,Round 8
31,29,James Sicily,DEF,23,18,5,3,78.3,1,9,14,77.8,3.6,18,2020,Round 8
32,33,Jack Billings,MID,22,12,10,3,72.7,3,4,7,58.3,1.2,16,2020,Round 8
33,33,Trent Dumont,MID,22,17,5,4,63.6,1,2,10,58.8,3.4,14,2020,Round 8
34,33,Hugh Greenwood,MID,22,13,9,2,50,7,1,3,23.1,1.4,11,2020,Round 8
35,33,Jarryd Lyons,MID,22,15,7,4,72.7,2,0,11,73.3,2.1,16,2020,Round 8
36,33,Hugh McCluggage,MID,22,13,9,3,63.6,3,2,5,38.5,1.4,14,2020,Round 8
37,33,Marc Murphy,MID,22,11,11,5,68.2,4,0,7,63.6,1,15,2020,Round 8
38,33,Darcy Parish,MID,22,8,14,4,63.6,5,0,4,50,0.6,14,2020,Round 8
39,33,Luke Parker,MID,22,15,7,1,50,3,1,6,40,2.1,11,2020,Round 8
40,33,Paul Seedsman,MID,22,11,11,7,77.3,2,0,6,54.5,1,17,2020,Round 8
41,33,Caleb Serong,MID,22,11,11,3,77.3,2,0,7,63.6,1,17,2020,Round 8
42,33,Bailey Smith,MID,22,14,8,2,63.6,3,1,8,57.1,1.8,14,2020,Round 8
43,33,Adam Treloar,MID,22,12,10,7,45.5,5,2,6,50,1.2,10,2020,Round 8
44,33,Michael Walters,FWD,22,17,5,2,59.1,3,3,8,47.1,3.4,13,2020,Round 8
45,33,Bailey Williams,DEF,22,14,8,1,81.8,2,6,11,78.6,1.8,18,2020,Round 8
46,33,Elliot Yeo,MID,22,10,12,3,59.1,6,0,5,50,0.8,13,2020,Round 8
47,48,Taylor Adams,MID,21,11,10,3,71.4,1,0,7,63.6,1.1,15,2020,Round 8
48,48,Zac Bailey,FWD,21,16,5,4,71.4,4,7,11,68.8,3.2,15,2020,Round 8
49,48,Darcy Byrne-Jones,DEF,21,13,8,1,66.7,2,0,8,61.5,1.6,14,2020,Round 8
50,48,Ben Keays,MID,21,8,13,4,81,0,0,4,50,0.6,17,2020,Round 8
51,48,Rory Laird,MID,21,8,13,0,95.2,2,5,8,100,0.6,20,2020,Round 8
52,48,Will Setterfield,MID,21,12,9,4,61.9,3,1,7,58.3,1.3,13,2020,Round 8
53,48,Jack Steele,MID,21,9,12,3,71.4,2,0,6,66.7,0.8,15,2020,Round 8
54,48,David Swallow,MID,21,16,5,3,42.9,7,3,5,31.3,3.2,9,2020,Round 8
55,48,Sam Walsh,MID,21,11,10,4,66.7,4,2,7,63.6,1.1,14,2020,Round 8
56,57,Jarrod Berry,MID,20,10,10,3,70,8,0,6,60,1,14,2020,Round 8
57,57,Marcus Bontempelli,MID,20,16,4,4,35,4,2,4,25,4,7,2020,Round 8
