,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
70,69,Robert Warnock,RUC,10,6,4,1,50,1,2,4,66.7,1.5,5,2013,Semi Finals
71,72,Dennis Armfield,FWD,9,5,4,3,66.7,1,1,3,60,1.3,6,2013,Semi Finals
72,72,Eddie Betts,FWD,9,7,2,3,33.3,1,1,2,28.6,3.5,3,2013,Semi Finals
73,72,Matthew Lobbe,RUC,9,4,5,2,55.6,3,2,1,25,0.8,5,2013,Semi Finals
74,72,Jay Schulz,KEYF,9,5,4,0,77.8,4,0,3,60,1.3,7,2013,Semi Finals
75,76,Mark Blicavs,RUC,8,3,5,2,87.5,1,3,3,100,0.6,7,2013,Semi Finals
76,76,Levi Casboult,KEYF,8,4,4,0,50,2,0,1,25,1,4,2013,Semi Finals
77,76,Tom Hawkins,KEYF,8,6,2,1,75,0,0,4,66.7,3,6,2013,Semi Finals
78,76,Michael Jamison,KEYD,8,5,3,0,75,2,3,4,80,1.7,6,2013,Semi Finals
79,80,Nick Duigan,DEF,7,4,3,3,71.4,2,0,2,50,1.3,5,2013,Semi Finals
80,81,Jared Rivers,KEYD,6,3,3,0,66.7,1,0,1,33.3,1,4,2013,Semi Finals
81,82,Taylor Hunt,DEF,5,5,0,1,100,0,1,5,100,0,5,2013,Semi Finals
82,82,James Podsiadly,KEYF,5,4,1,4,40,5,0,2,50,4,2,2013,Semi Finals
83,84,Ed Curnow,MID,4,2,2,1,75,1,0,1,50,1,3,2013,Semi Finals
84,85,Jeff Garlett,FWD,3,3,0,1,66.7,0,0,2,66.7,0,2,2013,Semi Finals
85,85,Tom Mitchell,FWD,3,1,2,1,33.3,2,0,0,0,0.5,1,2013,Semi Finals
86,85,Aaron Young,FWD,3,0,3,0,66.7,1,0,0,0,0,2,2013,Semi Finals
87,88,Kurt Tippett,KEYF,1,1,0,0,0,0,0,0,0,0,0,2013,Semi Finals
