,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Luke Hodge,MID,44,26,18,4,72.7,2,1,15,57.7,1.4,32,2015,Round 3
1,2,Lachie Neale,MID,42,20,22,3,95.2,2,3,18,90,0.9,40,2015,Round 3
2,3,Jordan Lewis,MID,41,26,15,10,61,7,2,12,46.2,1.7,25,2015,Round 3
3,4,Dane Swan,MID,39,27,12,15,64.1,3,3,16,59.3,2.3,25,2015,Round 3
4,5,Joel Selwood,MID,38,17,21,6,71.1,4,3,10,58.8,0.8,27,2015,Round 3
5,6,Trent Cotchin,MID,37,23,14,7,67.6,2,4,13,56.5,1.6,25,2015,Round 3
6,6,Lachie Whitfield,MID,37,20,17,3,70.3,3,4,12,60,1.2,26,2015,Round 3
7,8,Isaac Smith,MID,36,20,16,5,72.2,4,3,11,55,1.3,26,2015,Round 3
8,8,Jobe Watson,MID,36,18,18,9,80.6,3,1,15,83.3,1,29,2015,Round 3
9,10,Dayne Beams,MID,35,20,15,7,74.3,5,1,14,70,1.3,26,2015,Round 3
10,10,Dan Hannebery,MID,35,12,23,5,74.3,2,3,8,66.7,0.5,26,2015,Round 3
11,12,David Armitage,MID,33,20,13,7,69.7,3,2,14,70,1.5,23,2015,Round 3
12,12,Devon Smith,FWD,33,18,15,2,66.7,2,1,10,55.6,1.2,22,2015,Round 3
13,14,Bachar Houli,DEF,32,18,14,2,71.9,2,9,13,72.2,1.3,23,2015,Round 3
14,14,Jack Steven,MID,32,19,13,5,56.3,5,4,9,47.4,1.5,18,2015,Round 3
15,16,Nat Fyfe,MID,31,12,19,5,71,3,0,7,58.3,0.6,22,2015,Round 3
16,16,Rory Sloane,MID,31,15,16,3,58.1,4,1,6,40,0.9,18,2015,Round 3
17,18,Grant Birchall,DEF,30,20,10,6,93.3,1,1,19,95,2,28,2015,Round 3
18,18,Stephen Hill,MID,30,21,9,4,86.7,1,2,18,85.7,2.3,26,2015,Round 3
19,18,Ben Jacobs,MID,30,19,11,3,70,4,5,14,73.7,1.7,21,2015,Round 3
20,18,Marc Murphy,MID,30,18,12,7,73.3,1,1,13,72.2,1.5,22,2015,Round 3
21,18,Andrew Swallow,MID,30,12,18,2,63.3,5,2,7,58.3,0.7,19,2015,Round 3
22,18,Scott Thompson,MID,30,14,16,3,56.7,4,0,6,42.9,0.9,17,2015,Round 3
23,24,Luke Dahlhaus,FWD,29,11,18,2,69,4,1,6,54.5,0.6,20,2015,Round 3
24,24,Taylor Duryea,DEF,29,18,11,1,72.4,0,3,14,77.8,1.6,21,2015,Round 3
25,24,Dustin Martin,FWD,29,16,13,5,79.3,4,1,12,75,1.2,23,2015,Round 3
26,24,Anthony Miles,MID,29,15,14,6,69,2,3,9,60,1.1,20,2015,Round 3
27,24,Scott Pendlebury,MID,29,12,17,5,79.3,1,1,10,83.3,0.7,23,2015,Round 3
28,24,Dion Prestia,MID,29,15,14,6,69,3,1,10,66.7,1.1,20,2015,Round 3
29,24,Adam Treloar,MID,29,13,16,3,96.6,1,4,12,92.3,0.8,28,2015,Round 3
30,31,Harley Bennell,FWD,28,14,14,8,53.6,4,0,6,42.9,1,15,2015,Round 3
31,31,Andrew Gaff,MID,28,15,13,5,85.7,2,2,11,73.3,1.2,24,2015,Round 3
32,31,Sam Gibson,MID,28,14,14,7,71.4,1,3,9,64.3,1,20,2015,Round 3
33,31,Hamish Hartlett,MID,28,12,16,8,67.9,2,2,4,33.3,0.8,19,2015,Round 3
34,31,Luke McDonald,DEF,28,15,13,6,71.4,6,6,9,60,1.2,20,2015,Round 3
35,31,Jarrad McVeigh,MID,28,17,11,6,78.6,2,1,12,70.6,1.5,22,2015,Round 3
36,31,Dylan Roberton,DEF,28,17,11,0,82.1,4,9,14,82.4,1.5,23,2015,Round 3
37,31,Jarryd Roughead,KEYF,28,16,12,1,85.7,2,0,13,81.3,1.3,24,2015,Round 3
38,31,Adam Schneider,FWD,28,11,17,2,60.7,4,4,5,45.5,0.6,17,2015,Round 3
39,31,Brent Stanton,MID,28,17,11,3,82.1,4,2,12,70.6,1.5,23,2015,Round 3
40,41,Toby Greene,FWD,27,10,17,4,70.4,4,1,4,40,0.6,19,2015,Round 3
41,41,James Kelly,MID,27,17,10,1,66.7,3,7,8,47.1,1.7,18,2015,Round 3
42,41,Chris Masten,MID,27,13,14,1,77.8,4,5,7,53.8,0.9,21,2015,Round 3
43,41,Sam Mitchell,MID,27,14,13,2,81.5,1,2,10,71.4,1.1,22,2015,Round 3
44,41,Danyle Pearce,MID,27,21,6,10,77.8,2,3,15,71.4,3.5,21,2015,Round 3
45,41,Michael Rischitelli,MID,27,21,6,7,44.4,3,1,9,42.9,3.5,12,2015,Round 3
46,41,Tom Scully,MID,27,16,11,6,92.6,2,3,15,93.8,1.5,25,2015,Round 3
47,41,Michael Talia,KEYD,27,10,17,2,74.1,2,3,6,60,0.6,20,2015,Round 3
48,41,Dayne Zorko,FWD,27,11,16,2,70.4,2,1,8,72.7,0.7,19,2015,Round 3
49,50,Shane Edwards,FWD,26,15,11,3,76.9,4,1,10,66.7,1.4,20,2015,Round 3
50,50,Will Langford,MID,26,7,19,2,80.8,5,3,4,57.1,0.4,21,2015,Round 3
51,50,Jack Newnes,MID,26,14,12,1,57.7,5,2,8,57.1,1.2,15,2015,Round 3
52,53,Andrew Carrazzo,MID,25,12,13,4,80,3,1,8,66.7,0.9,20,2015,Round 3
53,53,Dyson Heppell,MID,25,15,10,4,76,0,3,10,66.7,1.5,19,2015,Round 3
54,53,Michael Johnson,KEYD,25,15,10,2,88,3,1,13,86.7,1.5,22,2015,Round 3
55,53,Nathan Jones,MID,25,16,9,2,60,3,3,9,56.3,1.8,15,2015,Round 3
56,53,Heritier Lumumba,DEF,25,12,13,2,52,4,2,6,50,0.9,13,2015,Round 3
57,53,Matthew Priddis,MID,25,10,15,4,84,3,1,6,60,0.7,21,2015,Round 3
58,53,Matt Rosa,MID,25,6,19,0,68,2,4,4,66.7,0.3,17,2015,Round 3
59,53,Matthew Suckling,DEF,25,16,9,3,80,1,4,12,75,1.8,20,2015,Round 3
60,61,Travis Boak,MID,24,10,14,3,75,1,1,6,60,0.7,18,2015,Round 3
61,61,Matthew Broadbent,DEF,24,21,3,5,62.5,4,3,13,61.9,7,15,2015,Round 3
62,61,Stephen Coniglio,MID,24,12,12,2,79.2,3,3,9,75,1,19,2015,Round 3
63,61,Mitch Duncan,MID,24,11,13,4,83.3,4,6,9,81.8,0.8,20,2015,Round 3
