,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Lachie Neale,MID,41,24,17,9,75.6,5,2,16,66.7,1.4,31,2022,Round 2
1,2,Andrew Brayshaw,MID,40,26,14,7,72.5,1,0,18,69.2,1.9,29,2022,Round 2
2,2,Christian Petracca,MID,40,23,17,14,52.5,5,0,9,39.1,1.4,21,2022,Round 2
3,4,Travis Boak,MID,39,18,21,7,69.2,2,0,11,61.1,0.9,27,2022,Round 2
4,5,Karl Amon,MID,38,22,16,5,76.3,4,2,13,59.1,1.4,29,2022,Round 2
5,5,Touk Miller,MID,38,24,14,9,60.5,4,7,14,58.3,1.7,23,2022,Round 2
6,7,Ben Keays,MID,37,21,16,4,81.1,1,3,15,71.4,1.3,30,2022,Round 2
7,8,Ollie Wines,MID,36,22,14,6,61.1,7,2,10,45.5,1.6,22,2022,Round 2
8,9,Patrick Cripps,MID,35,14,21,6,82.9,3,0,9,64.3,0.7,29,2022,Round 2
9,9,Jack Macrae,MID,35,22,13,8,80,5,5,16,72.7,1.7,28,2022,Round 2
10,9,Darcy Parish,MID,35,21,14,10,57.1,8,0,11,52.4,1.5,20,2022,Round 2
11,12,Jake Bowey,DEF,34,24,10,2,79.4,2,7,18,75,2.4,27,2022,Round 2
12,12,Tom Green,MID,34,15,19,5,76.5,5,3,9,60,0.8,26,2022,Round 2
13,12,Clayton Oliver,MID,34,19,15,4,61.8,5,2,8,42.1,1.3,21,2022,Round 2
14,12,Sam Walsh,MID,34,11,23,3,82.4,9,2,8,72.7,0.5,28,2022,Round 2
15,16,Jayden Short,MID,33,29,4,3,87.9,1,11,25,86.2,7.3,29,2022,Round 2
16,16,Dayne Zorko,FWD,33,25,8,3,72.7,6,7,20,80,3.1,24,2022,Round 2
17,18,George Hewett,MID,32,5,27,2,84.4,0,0,5,100,0.2,27,2022,Round 2
18,18,Luke Ryan,DEF,32,27,5,0,87.5,5,8,24,88.9,5.4,28,2022,Round 2
19,18,Adam Treloar,MID,32,11,21,2,78.1,1,2,7,63.6,0.5,25,2022,Round 2
20,21,Matthew Kennedy,MID,31,17,14,5,58.1,3,0,10,58.8,1.2,18,2022,Round 2
21,21,Zach Merrett,MID,31,17,14,7,77.4,4,1,11,64.7,1.2,24,2022,Round 2
22,21,Hayden Young,DEF,31,18,13,1,80.6,5,6,12,66.7,1.4,25,2022,Round 2
23,24,Bradley Hill,DEF,30,17,13,1,70,7,5,12,70.6,1.3,21,2022,Round 2
24,24,Brodie Smith,DEF,30,16,14,6,73.3,5,4,9,56.3,1.1,22,2022,Round 2
25,26,Zak Butters,FWD,29,19,10,6,72.4,2,0,12,63.2,1.9,21,2022,Round 2
26,26,Matt Crouch,MID,29,13,16,2,65.5,5,2,6,46.2,0.8,19,2022,Round 2
27,26,Brad Crouch,MID,29,15,14,2,69,9,0,10,66.7,1.1,20,2022,Round 2
28,26,Hugh Greenwood,MID,29,18,11,4,48.3,5,1,4,22.2,1.6,14,2022,Round 2
29,26,Callum Mills,MID,29,19,10,3,79.3,3,5,13,68.4,1.9,23,2022,Round 2
30,26,Daniel Rich,DEF,29,24,5,2,89.7,2,9,22,91.7,4.8,26,2022,Round 2
31,26,Jack Ziebell,FWD,29,24,5,3,82.8,5,4,19,79.2,4.8,24,2022,Round 2
32,33,Jordan Dawson,DEF,28,21,7,5,71.4,7,5,15,71.4,3,20,2022,Round 2
33,33,Tom Mitchell,MID,28,17,11,3,57.1,5,3,8,47.1,1.5,16,2022,Round 2
34,33,Scott Pendlebury,MID,28,17,11,1,85.7,4,6,16,94.1,1.5,24,2022,Round 2
35,33,Callan Ward,MID,28,12,16,3,82.1,4,1,10,83.3,0.8,23,2022,Round 2
