,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
67,66,Shane Mumford,RUC,11,2,9,2,90.9,2,0,1,50,0.2,10,2013,Preliminary Finals
68,66,Lachie Neale,MID,11,5,6,1,63.6,1,0,3,60,0.8,7,2013,Preliminary Finals
69,66,Jarryd Roughead,KEYF,11,5,6,2,81.8,1,0,3,60,0.8,9,2013,Preliminary Finals
70,66,Ben Stratton,KEYD,11,5,6,0,54.5,3,4,3,60,0.8,6,2013,Preliminary Finals
71,72,Zac Dawson,KEYD,10,4,6,0,70,4,2,1,25,0.7,7,2013,Preliminary Finals
72,72,Cameron Guthrie,DEF,10,7,3,1,80,0,3,6,85.7,2.3,8,2013,Preliminary Finals
73,72,Tom Hawkins,KEYF,10,5,5,2,50,2,0,3,60,1,5,2013,Preliminary Finals
74,72,Josh Hunt,DEF,10,5,5,0,70,3,1,4,80,1,7,2013,Preliminary Finals
75,72,Lewis Jetta,FWD,10,8,2,4,50,3,0,3,37.5,4,5,2013,Preliminary Finals
76,72,Jordan Murdoch,FWD,10,6,4,2,80,1,2,6,100,1.5,8,2013,Preliminary Finals
77,78,Jude Bolton,FWD,9,2,7,1,77.8,0,0,2,100,0.3,7,2013,Preliminary Finals
78,78,Jared Rivers,KEYD,9,5,4,0,66.7,2,3,3,60,1.3,6,2013,Preliminary Finals
79,78,Travis Varcoe,FWD,9,6,3,2,44.4,1,0,1,16.7,2,4,2013,Preliminary Finals
80,81,Mark Blicavs,RUC,8,3,5,3,75,1,1,2,66.7,0.6,6,2013,Preliminary Finals
81,81,James Podsiadly,KEYF,8,6,2,1,50,1,1,3,50,3,4,2013,Preliminary Finals
82,83,Matt de Boer,FWD,7,0,7,0,85.7,1,0,0,0,0,6,2013,Preliminary Finals
83,84,Craig Bird,FWD,6,5,1,1,66.7,3,1,3,60,5,4,2013,Preliminary Finals
84,84,Tom Lonergan,KEYD,6,4,2,0,66.7,1,1,3,75,2,4,2013,Preliminary Finals
85,84,Gary Rohan,FWD,6,5,1,0,66.7,1,0,3,60,5,4,2013,Preliminary Finals
86,84,Brendan Whitecross,DEF,6,4,2,1,83.3,1,1,3,75,2,5,2013,Preliminary Finals
87,88,Nathan Vardy,RUC,5,4,1,1,80,1,0,3,75,4,4,2013,Preliminary Finals
