,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Zach Merrett,MID,39,18,21,7,74.4,2,2,11,61.1,0.9,29,2023,Round 20
1,2,Bailey Dale,DEF,37,31,6,4,78.4,9,11,24,77.4,5.2,29,2023,Round 20
2,2,Errol Gulden,MID,37,24,13,9,86.5,5,4,21,87.5,1.8,32,2023,Round 20
3,4,Lachie Whitfield,DEF,36,21,15,2,80.6,5,9,15,71.4,1.4,29,2023,Round 20
4,5,Tom Liberatore,MID,35,12,23,3,77.1,4,0,7,58.3,0.5,27,2023,Round 20
5,6,Stephen Coniglio,MID,34,18,16,7,73.5,2,2,11,61.1,1.1,25,2023,Round 20
6,6,Jordan Dawson,MID,34,23,11,7,50,5,1,8,34.8,2.1,17,2023,Round 20
7,6,Adam Treloar,MID,34,20,14,7,76.5,4,4,13,65,1.4,26,2023,Round 20
8,9,Nasiah Wanganeen-Milera,DEF,33,19,14,3,81.8,3,3,14,73.7,1.4,27,2023,Round 20
9,10,Zak Butters,MID,32,14,18,7,81.3,5,0,9,64.3,0.8,26,2023,Round 20
10,10,Matt Crouch,MID,32,12,20,7,90.6,3,3,9,75,0.6,29,2023,Round 20
11,10,Brad Crouch,MID,32,21,11,6,56.3,8,0,11,52.4,1.9,18,2023,Round 20
12,10,Sam Flanders,FWD,32,12,20,4,71.9,3,1,6,50,0.6,23,2023,Round 20
13,10,Jack Macrae,FWD,32,16,16,2,71.9,2,2,8,50,1,23,2023,Round 20
14,10,Wayne Milera,DEF,32,19,13,4,75,6,8,15,78.9,1.5,24,2023,Round 20
15,10,Jack Viney,MID,32,20,12,9,68.8,3,1,11,55,1.7,22,2023,Round 20
16,17,Jarman Impey,DEF,31,19,12,4,64.5,4,4,12,63.2,1.6,20,2023,Round 20
17,17,Jake Lloyd,DEF,31,23,8,2,87.1,0,9,19,82.6,2.9,27,2023,Round 20
18,17,Harry Sheezel,DEF,31,17,14,1,71,1,9,9,52.9,1.2,22,2023,Round 20
19,20,Lachie Ash,DEF,30,18,12,2,76.7,4,7,14,77.8,1.5,23,2023,Round 20
20,20,Luke Davies-Uniacke,MID,30,16,14,6,76.7,5,5,11,68.8,1.1,23,2023,Round 20
21,20,Josh Dunkley,MID,30,15,15,7,60,5,0,7,46.7,1,18,2023,Round 20
22,20,James Worpel,MID,30,9,21,3,80,2,2,5,55.6,0.4,24,2023,Round 20
23,24,Noah Anderson,MID,29,20,9,6,69,2,1,12,60,2.2,20,2023,Round 20
24,24,Touk Miller,MID,29,16,13,4,82.8,7,2,13,81.3,1.2,24,2023,Round 20
25,24,Christian Petracca,MID,29,15,14,8,72.4,2,0,10,66.7,1.1,21,2023,Round 20
26,24,Caleb Serong,MID,29,13,16,3,62.1,3,1,7,53.8,0.8,18,2023,Round 20
27,28,Rory Atkins,DEF,28,18,10,3,78.6,2,7,13,72.2,1.8,22,2023,Round 20
28,28,Andrew Brayshaw,MID,28,13,15,7,78.6,3,0,9,69.2,0.9,22,2023,Round 20
29,28,Nick Daicos,MID,28,15,13,1,53.6,6,0,7,46.7,1.2,15,2023,Round 20
30,28,Max Gawn,RUC,28,19,9,8,57.1,5,1,9,47.4,2.1,16,2023,Round 20
31,28,Hugh McCluggage,MID,28,14,14,5,64.3,6,1,8,57.1,1,18,2023,Round 20
32,28,Wil Powell,DEF,28,15,13,2,75,4,7,10,66.7,1.2,21,2023,Round 20
33,28,Luke Ryan,DEF,28,25,3,0,75,5,10,18,72,8.3,21,2023,Round 20
34,35,Marcus Bontempelli,MID,27,17,10,7,59.3,8,1,9,52.9,1.7,16,2023,Round 20
35,35,Jye Caldwell,FWD,27,8,19,3,81.5,2,1,3,37.5,0.4,22,2023,Round 20
36,35,Josh Daicos,MID,27,12,15,2,85.2,2,4,8,66.7,0.8,23,2023,Round 20
37,35,Mitch Duncan,DEF,27,16,11,3,85.2,1,4,13,81.3,1.5,23,2023,Round 20
38,35,Nic Newman,DEF,27,16,11,1,85.2,4,5,14,87.5,1.5,23,2023,Round 20
39,35,Darcy Parish,MID,27,17,10,8,51.9,5,0,8,47.1,1.7,14,2023,Round 20
40,41,Braeden Campbell,MID,26,19,7,3,76.9,4,5,13,68.4,2.7,20,2023,Round 20
41,41,Dan Houston,DEF,26,15,11,5,73.1,3,7,11,73.3,1.4,19,2023,Round 20
42,41,Tim Kelly,MID,26,13,13,6,61.5,5,1,5,38.5,1,16,2023,Round 20
43,41,Rory Laird,MID,26,11,15,5,65.4,5,1,7,63.6,0.7,17,2023,Round 20
44,41,Connor Rozee,MID,26,15,11,4,73.1,3,0,9,60,1.4,19,2023,Round 20
45,41,Dom Sheed,MID,26,14,12,4,65.4,6,2,8,57.1,1.2,17,2023,Round 20
46,41,James Sicily,KEYD,26,16,10,1,80.8,4,6,13,81.3,1.6,21,2023,Round 20
47,41,Jack Sinclair,DEF,26,22,4,2,92.3,2,3,20,90.9,5.5,24,2023,Round 20
48,41,Chad Warner,MID,26,16,10,6,76.9,2,2,11,68.8,1.6,20,2023,Round 20
49,41,Chad Wingard,FWD,26,12,14,2,80.8,4,0,8,66.7,0.9,21,2023,Round 20
50,51,Shai Bolton,FWD,25,18,7,11,56,5,2,10,55.6,2.6,14,2023,Round 20
