,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Dan Hannebery,MID,42,23,19,7,61.9,4,3,9,39.1,1.2,26,2015,Round 10
1,2,Jarrad McVeigh,MID,39,20,19,7,79.5,4,5,14,70,1.1,31,2015,Round 10
2,3,Jack Steven,MID,38,23,15,5,60.5,7,3,12,52.2,1.5,23,2015,Round 10
3,4,Marc Murphy,MID,36,20,16,4,77.8,0,2,13,65,1.3,28,2015,Round 10
4,5,Sam Mitchell,MID,35,14,21,5,65.7,4,2,7,50,0.7,23,2015,Round 10
5,6,Nathan Jones,MID,34,14,20,6,85.3,0,0,9,64.3,0.7,29,2015,Round 10
6,6,Dustin Martin,FWD,34,26,8,5,55.9,4,2,12,46.2,3.3,19,2015,Round 10
7,6,Bernie Vince,MID,34,20,14,6,73.5,3,2,14,70,1.4,25,2015,Round 10
8,9,Tom Mitchell,MID,33,11,22,4,72.7,4,1,8,72.7,0.5,24,2015,Round 10
9,9,Harry Taylor,KEYD,33,18,15,3,87.9,2,4,15,83.3,1.2,29,2015,Round 10
10,9,Ollie Wines,MID,33,17,16,3,60.6,4,2,7,41.2,1.1,20,2015,Round 10
11,12,Andrew Gaff,MID,32,17,15,3,71.9,1,1,11,64.7,1.1,23,2015,Round 10
12,12,Matthew Priddis,MID,32,11,21,4,65.6,8,3,4,36.4,0.5,21,2015,Round 10
13,12,Dane Rampe,DEF,32,18,14,3,81.3,1,4,12,66.7,1.3,26,2015,Round 10
14,12,Callan Ward,MID,32,15,17,4,81.3,3,1,11,73.3,0.9,26,2015,Round 10
15,16,Allen Christensen,FWD,31,20,11,3,58.1,2,1,10,50,1.8,18,2015,Round 10
16,16,Ed Curnow,MID,31,14,17,6,64.5,3,4,5,35.7,0.8,20,2015,Round 10
17,16,Brendon Goddard,MID,31,16,15,2,71,5,3,8,50,1.1,22,2015,Round 10
18,16,Lewis Jetta,MID,31,21,10,4,80.6,0,4,17,81,2.1,25,2015,Round 10
19,16,Jack Macrae,MID,31,20,11,6,54.8,3,2,8,40,1.8,17,2015,Round 10
20,16,Lewis Taylor,FWD,31,16,15,2,80.6,3,2,15,93.8,1.1,25,2015,Round 10
21,22,Adam Oxley,MID,30,24,6,3,86.7,1,3,22,91.7,4,26,2015,Round 10
22,23,Dayne Beams,MID,29,14,15,6,79.3,5,0,11,78.6,0.9,23,2015,Round 10
23,23,Andrew Carrazzo,MID,29,9,20,2,79.3,3,0,5,55.6,0.5,23,2015,Round 10
24,23,Luke Shuey,MID,29,14,15,4,65.5,4,1,5,35.7,0.9,19,2015,Round 10
25,23,Kade Simpson,DEF,29,17,12,2,86.2,4,3,13,76.5,1.4,25,2015,Round 10
