,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Zach Merrett,MID,39,18,21,6,76.9,4,2,13,72.2,0.9,30,2019,Round 5
1,2,Stephen Coniglio,MID,37,20,17,4,56.8,3,3,8,40,1.2,21,2019,Round 5
2,2,Patrick Cripps,MID,37,5,32,1,83.8,6,0,3,60,0.2,31,2019,Round 5
3,2,Jake Lloyd,DEF,37,28,9,0,81.1,3,11,21,75,3.1,30,2019,Round 5
4,5,Matt Crouch,MID,36,13,23,3,75,1,3,10,76.9,0.6,27,2019,Round 5
5,5,Brad Crouch,MID,36,13,23,2,61.1,5,1,6,46.2,0.6,22,2019,Round 5
6,5,Dylan Shiel,MID,36,23,13,10,75,5,2,16,69.6,1.8,27,2019,Round 5
7,8,Sam Petrevski-Seton,DEF,35,14,21,4,88.6,4,2,11,78.6,0.7,31,2019,Round 5
8,8,Adam Treloar,MID,35,20,15,5,80,4,3,16,80,1.3,28,2019,Round 5
9,8,Ollie Wines,MID,35,21,14,10,74.3,6,0,12,57.1,1.5,26,2019,Round 5
10,11,Ricky Henderson,MID,33,21,12,5,78.8,1,2,16,76.2,1.8,26,2019,Round 5
11,11,Shannon Hurn,DEF,33,24,9,2,84.8,3,11,19,79.2,2.7,28,2019,Round 5
12,13,Andrew Gaff,MID,32,17,15,3,65.6,3,4,8,47.1,1.1,21,2019,Round 5
13,13,Dyson Heppell,MID,32,17,15,6,81.3,3,1,11,64.7,1.1,26,2019,Round 5
14,13,Zak Jones,MID,32,18,14,3,68.8,5,2,10,55.6,1.3,22,2019,Round 5
15,13,Ed Langdon,MID,32,16,16,4,90.6,0,5,15,93.8,1,29,2019,Round 5
16,13,Dion Prestia,MID,32,19,13,10,71.9,2,0,10,52.6,1.5,23,2019,Round 5
17,13,Tom Rockliff,MID,32,14,18,1,68.8,3,2,5,35.7,0.8,22,2019,Round 5
18,13,Joel Selwood,MID,32,10,22,2,75,5,1,7,70,0.5,24,2019,Round 5
19,13,Rory Sloane,MID,32,17,15,5,65.6,7,1,8,47.1,1.1,21,2019,Round 5
20,21,Caleb Daniel,DEF,31,14,17,2,83.9,5,6,10,71.4,0.8,26,2019,Round 5
21,21,Jordan Dawson,DEF,31,20,11,1,87.1,3,3,17,85,1.8,27,2019,Round 5
22,21,Trent Dumont,MID,31,20,11,3,74.2,5,3,15,75,1.8,23,2019,Round 5
23,21,Oliver Florent,MID,31,15,16,6,61.3,2,4,7,46.7,0.9,19,2019,Round 5
24,21,Nat Fyfe,MID,31,11,20,6,77.4,7,0,7,63.6,0.6,24,2019,Round 5
25,21,Clayton Oliver,MID,31,11,20,3,61.3,4,2,9,81.8,0.6,19,2019,Round 5
26,21,Luke Parker,MID,31,13,18,3,74.2,2,1,8,61.5,0.7,23,2019,Round 5
27,28,Harry Cunningham,DEF,30,21,9,1,70,2,6,14,66.7,2.3,21,2019,Round 5
28,28,Brayden Fiorini,MID,30,17,13,2,53.3,3,4,6,35.3,1.3,16,2019,Round 5
29,28,Shaun Higgins,MID,30,15,15,4,73.3,4,0,8,53.3,1,22,2019,Round 5
30,31,Ben Cunnington,MID,29,8,21,1,82.8,3,1,5,62.5,0.4,24,2019,Round 5
31,31,Cameron Ellis-Yolmen,MID,29,10,19,4,75.9,3,1,6,60,0.5,22,2019,Round 5
32,31,Pearce Hanley,DEF,29,22,7,2,69,3,11,15,68.2,3.1,20,2019,Round 5
33,31,Josh Kelly,MID,29,15,14,3,82.8,3,1,10,66.7,1.1,24,2019,Round 5
34,31,Tim Kelly,MID,29,22,7,5,72.4,3,1,15,68.2,3.1,21,2019,Round 5
35,31,Josh P. Kennedy,MID,29,12,17,2,89.7,2,1,10,83.3,0.7,26,2019,Round 5
36,31,Tom Phillips,MID,29,15,14,3,58.6,4,1,4,26.7,1.1,17,2019,Round 5
37,31,Christian Salem,DEF,29,18,11,3,75.9,4,6,12,66.7,1.6,22,2019,Round 5
38,39,Jack Billings,MID,28,12,16,4,71.4,5,3,7,58.3,0.8,20,2019,Round 5
39,39,Patrick Dangerfield,MID,28,15,13,6,82.1,4,0,11,73.3,1.2,23,2019,Round 5
40,39,Shane Edwards,DEF,28,13,15,1,75,5,4,10,76.9,0.9,21,2019,Round 5
41,39,Zac Fisher,FWD,28,14,14,5,85.7,2,2,12,85.7,1,24,2019,Round 5
42,39,Rory Laird,DEF,28,18,10,3,82.1,0,5,14,77.8,1.8,23,2019,Round 5
43,39,Touk Miller,MID,28,10,18,4,67.9,6,0,4,40,0.6,19,2019,Round 5
44,39,Marc Murphy,MID,28,18,10,2,75,3,0,12,66.7,1.8,21,2019,Round 5
45,46,Angus Brayshaw,MID,27,19,8,5,63,5,1,11,57.9,2.4,17,2019,Round 5
46,46,Jack Crisp,DEF,27,19,8,6,85.2,2,3,15,78.9,2.4,23,2019,Round 5
47,46,Sebastian Ross,MID,27,17,10,2,77.8,5,4,11,64.7,1.7,21,2019,Round 5
48,46,Shane Savage,DEF,27,18,9,2,88.9,0,7,15,83.3,2,24,2019,Round 5
49,46,Dom Sheed,MID,27,15,12,7,70.4,3,0,8,53.3,1.3,19,2019,Round 5
50,46,Luke Shuey,MID,27,12,15,2,70.4,2,1,6,50,0.8,19,2019,Round 5
51,46,Brodie Smith,DEF,27,17,10,6,85.2,3,4,13,76.5,1.7,23,2019,Round 5
52,46,Zac Williams,DEF,27,21,6,2,70.4,4,8,14,66.7,3.5,19,2019,Round 5
53,54,Rory Atkins,MID,26,17,9,4,65.4,3,6,8,47.1,1.9,17,2019,Round 5
54,54,Dayne Beams,MID,26,12,14,3,84.6,0,2,8,66.7,0.9,22,2019,Round 5
55,54,Bryce Gibbs,MID,26,16,10,1,65.4,1,3,9,56.3,1.6,17,2019,Round 5
56,54,Sam Gray,FWD,26,10,16,7,84.6,1,1,6,60,0.6,22,2019,Round 5
57,54,Jason Johannisen,DEF,26,21,5,3,69.2,1,5,14,66.7,4.2,18,2019,Round 5
58,54,Conor McKenna,DEF,26,17,9,4,76.9,3,6,12,70.6,1.9,20,2019,Round 5
59,54,Jaeger O'Meara,MID,26,13,13,3,73.1,7,1,6,46.2,1,19,2019,Round 5
60,54,Scott Pendlebury,MID,26,11,15,5,92.3,1,0,9,81.8,0.7,24,2019,Round 5
61,54,Brad Sheppard,DEF,26,20,6,0,80.8,1,8,15,75,3.3,21,2019,Round 5
62,54,Steele Sidebottom,MID,26,14,12,4,69.2,5,2,8,57.1,1.2,18,2019,Round 5
63,54,Sam Walsh,MID,26,15,11,0,92.3,2,2,15,100,1.4,24,2019,Round 5
64,65,Mitch Duncan,MID,25,17,8,4,92,4,5,15,88.2,2.1,23,2019,Round 5
65,65,James Harmes,MID,25,12,13,4,84,3,2,9,75,0.9,21,2019,Round 5
66,65,Isaac Heeney,FWD,25,9,16,2,80,1,1,6,66.7,0.6,20,2019,Round 5
67,65,Jack Higgins,FWD,25,13,12,3,72,5,2,7,53.8,1.1,18,2019,Round 5
68,65,Michael Hurley,KEYD,25,16,9,1,80,4,5,12,75,1.8,20,2019,Round 5
69,65,Dustin Martin,FWD,25,18,7,8,64,4,0,9,50,2.6,16,2019,Round 5
70,65,David Mundy,MID,25,14,11,3,56,4,1,5,35.7,1.3,14,2019,Round 5
71,65,James Sicily,KEYD,25,20,5,1,84,1,8,18,90,4,21,2019,Round 5
72,65,Darcy Tucker,FWD,25,16,9,3,88,2,2,14,87.5,1.8,22,2019,Round 5
