,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Zach Merrett,MID,37,19,18,6,81.1,5,2,16,84.2,1.1,30,2022,Round 23
1,2,Patrick Cripps,MID,35,12,23,8,60,7,0,4,33.3,0.5,21,2022,Round 23
2,2,Ollie Wines,MID,35,18,17,5,60,6,0,9,50,1.1,21,2022,Round 23
3,4,Connor Rozee,FWD,34,22,12,11,79.4,2,1,15,68.2,1.8,27,2022,Round 23
4,5,James Sicily,KEYD,33,28,5,3,72.7,5,9,21,75,5.6,24,2022,Round 23
5,5,David Swallow,MID,33,21,12,8,72.7,2,3,13,61.9,1.8,24,2022,Round 23
6,7,Shannon Hurn,DEF,32,23,9,1,87.5,2,2,21,91.3,2.6,28,2022,Round 23
7,7,Caleb Serong,MID,32,13,19,5,75,3,1,7,53.8,0.7,24,2022,Round 23
8,9,Karl Amon,MID,31,17,14,6,64.5,4,3,9,52.9,1.2,20,2022,Round 23
9,9,Dion Prestia,MID,31,20,11,8,61.3,4,2,10,50,1.8,19,2022,Round 23
10,11,Noah Anderson,MID,30,20,10,9,76.7,4,3,14,70,2,23,2022,Round 23
11,11,Will Brodie,MID,30,12,18,6,80,3,1,9,75,0.7,24,2022,Round 23
12,11,Dan Hannebery,MID,30,18,12,7,66.7,3,0,9,50,1.5,20,2022,Round 23
13,11,David Mundy,MID,30,12,18,3,73.3,5,3,9,75,0.7,22,2022,Round 23
14,11,Clayton Oliver,MID,30,18,12,3,66.7,4,4,9,50,1.5,20,2022,Round 23
15,16,Sam Docherty,DEF,29,23,6,10,65.5,4,3,16,69.6,3.8,19,2022,Round 23
16,16,Josh Dunkley,FWD,29,13,16,4,69,4,2,6,46.2,0.8,20,2022,Round 23
17,16,Lachie Neale,MID,29,17,12,8,48.3,7,1,6,35.3,1.4,14,2022,Round 23
18,16,Sebastian Ross,MID,29,13,16,5,58.6,5,0,3,23.1,0.8,17,2022,Round 23
19,20,Aidan Corr,KEYD,28,24,4,1,82.1,4,15,19,79.2,6,23,2022,Round 23
