,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Cameron Guthrie,MID,43,20,23,6,81.4,2,2,14,70,0.9,35,2021,Round 3
1,2,Mitch Duncan,FWD,37,21,16,5,67.6,4,4,12,57.1,1.3,25,2021,Round 3
2,2,Sam Walsh,MID,37,15,22,8,75.7,5,0,10,66.7,0.7,28,2021,Round 3
3,4,Andrew Gaff,MID,36,25,11,4,88.9,4,2,21,84,2.3,32,2021,Round 3
4,5,Jordan Ridley,DEF,35,22,13,0,82.9,3,9,19,86.4,1.7,29,2021,Round 3
5,5,Jack Steele,MID,35,18,17,7,65.7,4,4,10,55.6,1.1,23,2021,Round 3
6,7,Patrick Cripps,MID,34,15,19,2,64.7,6,1,6,40,0.8,22,2021,Round 3
7,7,Zach Merrett,MID,34,18,16,7,82.4,3,1,14,77.8,1.1,28,2021,Round 3
8,7,Jaeger O'Meara,MID,34,17,17,4,76.5,1,6,11,64.7,1,26,2021,Round 3
9,7,Darcy Parish,MID,34,17,17,4,70.6,6,2,9,52.9,1,24,2021,Round 3
10,7,Rory Sloane,MID,34,15,19,4,79.4,5,2,11,73.3,0.8,27,2021,Round 3
11,12,Josh Dunkley,FWD,33,12,21,3,84.8,3,0,8,66.7,0.6,28,2021,Round 3
12,12,Jack Macrae,MID,33,17,16,3,75.8,0,2,11,64.7,1.1,25,2021,Round 3
13,12,Jack Ziebell,DEF,33,27,6,1,93.9,1,9,26,96.3,4.5,31,2021,Round 3
14,15,Tim Taranto,FWD,32,23,9,10,65.6,6,5,13,56.5,2.6,21,2021,Round 3
15,16,Callum Mills,MID,31,15,16,4,83.9,3,2,11,73.3,0.9,26,2021,Round 3
16,16,Jack Redden,MID,31,14,17,2,77.4,2,2,9,64.3,0.8,24,2021,Round 3
17,18,Caleb Daniel,DEF,30,14,16,1,83.3,3,5,10,71.4,0.9,25,2021,Round 3
18,18,Scott Pendlebury,MID,30,13,17,1,73.3,3,1,7,53.8,0.8,22,2021,Round 3
19,20,Isaac Cumming,DEF,29,17,12,2,79.3,5,7,14,82.4,1.4,23,2021,Round 3
20,20,Oliver Florent,MID,29,19,10,6,82.8,7,4,15,78.9,1.9,24,2021,Round 3
21,20,Jake Lloyd,DEF,29,23,6,2,93.1,1,8,22,95.7,3.8,27,2021,Round 3
22,20,Jarryd Lyons,MID,29,20,9,5,69,1,4,12,60,2.2,20,2021,Round 3
23,20,Luke Parker,MID,29,16,13,5,72.4,5,0,11,68.8,1.2,21,2021,Round 3
24,20,Christian Petracca,MID,29,14,15,8,62.1,6,0,6,42.9,0.9,18,2021,Round 3
