,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Gary Ablett,MID,49,22,27,6,59.2,3,4,12,54.5,0.8,29,2013,Round 17
1,2,Dan Hannebery,MID,40,17,23,5,80,3,3,11,64.7,0.7,32,2013,Round 17
2,3,Ryan Griffen,MID,37,17,20,5,73,4,1,12,70.6,0.9,27,2013,Round 17
3,4,Leigh Montagna,MID,35,24,11,7,60,3,6,12,50,2.2,21,2013,Round 17
4,5,Dayne Beams,MID,34,15,19,3,79.4,4,1,9,60,0.8,27,2013,Round 17
5,5,Trent Cotchin,MID,34,26,8,2,76.5,3,5,20,76.9,3.3,26,2013,Round 17
6,5,Tom Rockliff,MID,34,21,13,4,64.7,3,5,12,57.1,1.6,22,2013,Round 17
7,8,Adam Cooney,MID,33,17,16,4,78.8,2,3,12,70.6,1.1,26,2013,Round 17
8,8,Nick Dal Santo,MID,33,17,16,6,87.9,1,4,13,76.5,1.1,29,2013,Round 17
9,8,Richard Douglas,MID,33,21,12,8,69.7,4,0,13,61.9,1.8,23,2013,Round 17
10,11,Ricky Henderson,DEF,32,20,12,3,75,2,5,14,70,1.7,24,2013,Round 17
11,11,Dane Swan,MID,32,19,13,6,68.8,5,1,11,57.9,1.5,22,2013,Round 17
12,13,Sam Dwyer,FWD,31,16,15,5,71,4,1,10,62.5,1.1,22,2013,Round 17
13,13,Chris Masten,MID,31,21,10,3,77.4,0,4,16,76.2,2.1,24,2013,Round 17
14,13,Matthew Priddis,MID,31,9,22,2,71,5,1,2,22.2,0.4,22,2013,Round 17
15,16,Kieren Jack,MID,30,14,16,4,66.7,4,0,8,57.1,0.9,20,2013,Round 17
16,16,Dustin Martin,FWD,30,24,6,6,63.3,4,0,14,58.3,4,19,2013,Round 17
17,16,Alex Rance,KEYD,30,15,15,1,83.3,1,5,11,73.3,1,25,2013,Round 17
18,19,Josh P. Kennedy,MID,29,9,20,1,72.4,5,0,3,33.3,0.5,21,2013,Round 17
19,20,Taylor Adams,MID,28,14,14,4,57.1,8,0,6,42.9,1,16,2013,Round 17
20,20,Andrew Gaff,MID,28,14,14,2,71.4,0,1,6,42.9,1,20,2013,Round 17
21,20,Daniel Giansiracusa,FWD,28,14,14,6,75,0,1,11,78.6,1,21,2013,Round 17
22,20,Toby Greene,MID,28,16,12,4,60.7,6,1,7,43.8,1.3,17,2013,Round 17
23,20,Michael Hibberd,DEF,28,14,14,1,75,4,3,9,64.3,1,21,2013,Round 17
24,20,Tom Liberatore,MID,28,13,15,1,71.4,4,2,9,69.2,0.9,20,2013,Round 17
25,20,Scott Pendlebury,MID,28,13,15,5,71.4,5,4,7,53.8,0.9,20,2013,Round 17
26,20,Dylan Shiel,MID,28,11,17,7,67.9,2,1,5,45.5,0.6,19,2013,Round 17
27,20,Kade Simpson,DEF,28,18,10,3,67.9,0,6,12,66.7,1.8,19,2013,Round 17
28,29,Joel Corey,MID,27,9,18,2,59.3,2,1,3,33.3,0.5,16,2013,Round 17
29,29,Nat Fyfe,MID,27,16,11,3,59.3,5,0,8,50,1.5,16,2013,Round 17
30,29,Pearce Hanley,DEF,27,18,9,7,77.8,4,1,12,66.7,2,21,2013,Round 17
31,29,Rory Sloane,MID,27,11,16,6,85.2,0,1,9,81.8,0.7,23,2013,Round 17
32,29,Isaac Smith,MID,27,17,10,2,88.9,1,2,14,82.4,1.7,24,2013,Round 17
33,29,Colin Sylvia,FWD,27,10,17,4,63,2,4,5,50,0.6,17,2013,Round 17
34,35,Brent Harvey,FWD,26,12,14,2,80.8,2,0,10,83.3,0.9,22,2013,Round 17
35,35,Jarrad McVeigh,DEF,26,18,8,4,73.1,1,5,12,66.7,2.3,19,2013,Round 17
36,35,Jack Redden,MID,26,14,12,3,73.1,4,0,10,71.4,1.2,19,2013,Round 17
37,38,Leigh Adams,FWD,25,16,9,8,80,1,1,12,75,1.8,20,2013,Round 17
38,38,Matthew Broadbent,DEF,25,20,5,3,64,5,7,12,60,4,16,2013,Round 17
39,38,Jordan Lewis,MID,25,13,12,5,68,2,0,7,53.8,1.1,17,2013,Round 17
40,38,David Mackay,MID,25,12,13,1,68,3,0,8,66.7,0.9,17,2013,Round 17
41,38,Steele Sidebottom,MID,25,17,8,2,76,2,3,12,70.6,2.1,19,2013,Round 17
42,38,Jack Steven,MID,25,15,10,3,80,1,1,11,73.3,1.5,20,2013,Round 17
43,38,Bernie Vince,MID,25,16,9,4,68,4,3,9,56.3,1.8,17,2013,Round 17
44,45,Mitch Duncan,MID,24,14,10,3,58.3,2,2,6,42.9,1.4,14,2013,Round 17
45,45,Brandon Ellis,MID,24,15,9,2,87.5,0,5,12,80,1.7,21,2013,Round 17
46,45,Shaun Grigg,MID,24,15,9,2,91.7,0,2,14,93.3,1.7,22,2013,Round 17
47,45,Bradley Hill,MID,24,15,9,3,70.8,4,4,10,66.7,1.7,17,2013,Round 17
48,45,Mark LeCras,FWD,24,18,6,4,83.3,0,1,14,77.8,3,20,2013,Round 17
49,45,Trent McKenzie,DEF,24,18,6,4,79.2,4,7,14,77.8,3,19,2013,Round 17
50,45,David Mundy,MID,24,14,10,7,54.2,4,1,6,42.9,1.4,13,2013,Round 17
51,45,Brad Sewell,MID,24,10,14,6,87.5,5,1,9,90,0.7,21,2013,Round 17
52,45,Richard Tambling,DEF,24,12,12,4,83.3,3,0,9,75,1,20,2013,Round 17
53,54,Harley Bennell,MID,23,12,11,5,56.5,6,3,4,33.3,1.1,13,2013,Round 17
54,54,Brad Crouch,MID,23,13,10,4,82.6,2,1,9,69.2,1.3,19,2013,Round 17
55,54,Darren Glass,KEYD,23,13,10,0,91.3,0,2,12,92.3,1.3,21,2013,Round 17
56,54,Dyson Heppell,MID,23,16,7,6,56.5,3,1,8,50,2.3,13,2013,Round 17
57,54,Jack Macrae,MID,23,6,17,3,87,3,1,3,50,0.4,20,2013,Round 17
58,54,Jake Melksham,MID,23,14,9,6,78.3,2,3,9,64.3,1.6,18,2013,Round 17
59,54,David Myers,MID,23,16,7,5,73.9,3,4,11,68.8,2.3,17,2013,Round 17
60,54,Jaeger O'Meara,MID,23,11,12,4,60.9,1,1,6,54.5,0.9,14,2013,Round 17
61,54,Brent Stanton,MID,23,14,9,5,78.3,3,0,11,78.6,1.6,18,2013,Round 17
62,54,Scott D. Thompson,KEYD,23,13,10,3,87,2,3,10,76.9,1.3,20,2013,Round 17
63,54,Adam Tomlinson,KEYF,23,13,10,3,73.9,3,2,9,69.2,1.3,17,2013,Round 17
64,54,Andrew Walker,DEF,23,20,3,4,78.3,3,5,16,80,6.7,18,2013,Round 17
65,66,Michael Barlow,MID,22,11,11,2,86.4,1,4,9,81.8,1,19,2013,Round 17
66,66,Craig Bird,FWD,22,13,9,1,59.1,2,0,5,38.5,1.4,13,2013,Round 17
67,66,Daniel Jackson,MID,22,18,4,4,50,6,2,8,44.4,4.5,11,2013,Round 17
68,66,Ricky Petterd,DEF,22,13,9,2,81.8,2,3,10,76.9,1.4,18,2013,Round 17
69,66,Farren Ray,MID,22,13,9,3,63.6,2,1,5,38.5,1.4,14,2013,Round 17
70,66,Joel Selwood,MID,22,17,5,2,77.3,3,2,13,76.5,3.4,17,2013,Round 17
71,66,Matt Shaw,MID,22,12,10,1,90.9,1,1,11,91.7,1.2,20,2013,Round 17
72,66,Ashley Smith,DEF,22,18,4,1,86.4,3,2,16,88.9,4.5,19,2013,Round 17
73,66,Danny Stanley,MID,22,8,14,0,72.7,5,1,5,62.5,0.6,16,2013,Round 17
74,66,Marley Williams,DEF,22,17,5,5,68.2,6,4,11,64.7,3.4,15,2013,Round 17
75,66,Chad Wingard,FWD,22,14,8,5,68.2,2,2,10,71.4,1.8,15,2013,Round 17
76,77,Luke Ball,MID,21,13,8,2,52.4,2,2,5,38.5,1.6,11,2013,Round 17
77,77,Jimmy Bartel,DEF,21,12,9,3,71.4,3,3,8,66.7,1.3,15,2013,Round 17
