,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Travis Boak,MID,34,11,23,1,70.6,3,1,4,36.4,0.5,24,2020,Round 13
1,1,Zach Merrett,MID,34,19,15,3,79.4,5,4,14,73.7,1.3,27,2020,Round 13
2,3,Cameron Guthrie,MID,33,13,20,3,78.8,4,1,8,61.5,0.7,26,2020,Round 13
3,4,Taylor Adams,MID,31,17,14,4,64.5,5,0,10,58.8,1.2,20,2020,Round 13
4,5,Jed Anderson,MID,30,18,12,2,76.7,2,5,13,72.2,1.5,23,2020,Round 13
5,5,Dustin Martin,FWD,30,20,10,9,53.3,4,0,9,45,2,16,2020,Round 13
6,5,Luke McDonald,DEF,30,21,9,4,90,2,8,19,90.5,2.3,27,2020,Round 13
7,8,Shai Bolton,MID,29,16,13,7,72.4,4,0,8,50,1.2,21,2020,Round 13
8,9,Rory Laird,MID,28,12,16,5,64.3,4,1,6,50,0.8,18,2020,Round 13
9,9,Jake Lloyd,DEF,28,21,7,2,71.4,0,3,14,66.7,3,20,2020,Round 13
10,9,Marc Murphy,MID,28,18,10,3,75,3,1,11,61.1,1.8,21,2020,Round 13
11,9,Scott Pendlebury,MID,28,11,17,5,85.7,2,0,9,81.8,0.6,24,2020,Round 13
12,9,Tom Rockliff,MID,28,11,17,0,78.6,3,4,6,54.5,0.6,22,2020,Round 13
13,14,Patrick Dangerfield,MID,27,16,11,8,59.3,7,1,8,50,1.5,16,2020,Round 13
14,14,Devon Smith,FWD,27,15,12,2,74.1,3,2,9,60,1.3,20,2020,Round 13
15,16,Andrew Brayshaw,MID,26,13,13,2,80.8,2,1,8,61.5,1,21,2020,Round 13
16,16,Shaun Higgins,MID,26,17,9,3,76.9,2,3,12,70.6,1.9,20,2020,Round 13
17,16,Josh Kelly,MID,26,12,14,2,92.3,0,2,12,100,0.9,24,2020,Round 13
18,16,Jack Macrae,MID,26,9,17,3,88.5,3,2,6,66.7,0.5,23,2020,Round 13
19,16,Brayden Maynard,DEF,26,22,4,2,84.6,2,5,18,81.8,5.5,22,2020,Round 13
20,16,Christian Petracca,MID,26,14,12,5,57.7,6,2,5,35.7,1.2,15,2020,Round 13
21,16,Luke Ryan,KEYD,26,18,8,0,84.6,0,7,15,83.3,2.3,22,2020,Round 13
22,16,Bailey Smith,MID,26,12,14,4,53.8,1,3,4,33.3,0.9,14,2020,Round 13
23,16,James Worpel,MID,26,17,9,2,50,3,2,6,35.3,1.9,13,2020,Round 13
24,25,Tom Mitchell,MID,25,10,15,4,76,3,1,5,50,0.7,19,2020,Round 13
