,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Zach Merrett,MID,36,15,21,6,75,3,3,8,53.3,0.7,27,2020,Round 14
1,2,Patrick Dangerfield,MID,32,18,14,5,56.3,5,1,7,38.9,1.3,18,2020,Round 14
2,2,Andrew Gaff,MID,32,12,20,3,81.3,1,3,7,58.3,0.6,26,2020,Round 14
3,2,Andrew McGrath,MID,32,15,17,5,71.9,5,3,11,73.3,0.9,23,2020,Round 14
4,5,Jake Lloyd,DEF,31,24,7,0,83.9,1,6,19,79.2,3.4,26,2020,Round 14
5,5,Lachie Whitfield,DEF,31,18,13,3,83.9,2,3,14,77.8,1.4,26,2020,Round 14
6,7,Josh P. Kennedy,MID,28,9,19,1,57.1,2,2,4,44.4,0.5,16,2020,Round 14
7,8,Robbie Gray,FWD,27,7,20,2,81.5,1,0,5,71.4,0.4,22,2020,Round 14
8,8,Bradley Hill,MID,27,15,12,3,81.5,3,2,11,73.3,1.3,22,2020,Round 14
9,8,Lachie Hunter,MID,27,16,11,2,77.8,1,0,11,68.8,1.5,21,2020,Round 14
10,8,Kyle Langford,FWD,27,11,16,4,74.1,5,1,5,45.5,0.7,20,2020,Round 14
11,8,Luke McDonald,DEF,27,18,9,0,70.4,5,8,12,66.7,2,19,2020,Round 14
12,8,Tom Mitchell,MID,27,7,20,2,70.4,1,1,4,57.1,0.4,19,2020,Round 14
13,8,Luke Shuey,MID,27,14,13,5,63,3,2,8,57.1,1.1,17,2020,Round 14
14,15,Trent Cotchin,MID,26,18,8,6,53.8,5,4,8,44.4,2.3,14,2020,Round 14
15,15,Tim Kelly,MID,26,12,14,7,76.9,3,2,8,66.7,0.9,20,2020,Round 14
16,15,Jack Macrae,MID,26,8,18,3,61.5,3,0,4,50,0.4,16,2020,Round 14
17,15,Clayton Oliver,MID,26,8,18,2,73.1,3,2,5,62.5,0.4,19,2020,Round 14
18,15,Dom Sheed,MID,26,10,16,0,61.5,7,4,4,40,0.6,16,2020,Round 14
19,15,Jack Steele,MID,26,13,13,3,80.8,1,2,9,69.2,1,21,2020,Round 14
20,21,Jack Crisp,DEF,25,16,9,3,88,2,3,13,81.3,1.8,22,2020,Round 14
21,21,Dylan Shiel,MID,25,12,13,7,76,2,0,8,66.7,0.9,19,2020,Round 14
22,21,Tim Taranto,MID,25,13,12,5,76,7,2,8,61.5,1.1,19,2020,Round 14
23,24,Andrew Brayshaw,MID,24,12,12,3,79.2,5,1,9,75,1,19,2020,Round 14
24,24,Adam Cerra,MID,24,14,10,2,75,1,3,10,71.4,1.4,18,2020,Round 14
25,24,Stephen Coniglio,MID,24,13,11,5,75,5,0,8,61.5,1.2,18,2020,Round 14
26,24,Darcy Parish,MID,24,11,13,5,62.5,3,0,4,36.4,0.8,15,2020,Round 14
27,24,Tom Rockliff,MID,24,10,14,0,70.8,3,1,5,50,0.7,17,2020,Round 14
28,29,Taylor Adams,MID,23,12,11,1,73.9,2,0,8,66.7,1.1,17,2020,Round 14
29,29,Ben Ainsworth,FWD,23,19,4,9,65.2,1,2,11,57.9,4.8,15,2020,Round 14
30,29,Noah Anderson,MID,23,13,10,5,73.9,1,2,9,69.2,1.3,17,2020,Round 14
31,29,Liam Duggan,DEF,23,16,7,4,65.2,4,6,10,62.5,2.3,15,2020,Round 14
32,29,Hugh Greenwood,MID,23,13,10,1,60.9,3,2,5,38.5,1.3,14,2020,Round 14
33,29,Jacob Hopper,MID,23,11,12,3,69.6,0,2,7,63.6,0.9,16,2020,Round 14
34,29,Bachar Houli,DEF,23,17,6,3,87,0,6,15,88.2,2.8,20,2020,Round 14
35,29,Touk Miller,MID,23,11,12,2,78.3,1,3,7,63.6,0.9,18,2020,Round 14
36,29,Devon Smith,FWD,23,11,12,1,78.3,2,4,8,72.7,0.9,18,2020,Round 14
37,29,James Worpel,MID,23,15,8,4,69.6,5,1,8,53.3,1.9,16,2020,Round 14
38,39,Ed Curnow,MID,22,19,3,4,54.5,3,2,10,52.6,6.3,12,2020,Round 14
