,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Leigh Montagna,MID,35,24,11,8,60,6,0,11,45.8,2.2,21,2015,Round 13
1,2,Lachie Neale,MID,34,23,11,2,50,2,5,8,34.8,2.1,17,2015,Round 13
2,3,Tom Bell,FWD,32,19,13,6,65.6,3,1,9,47.4,1.5,21,2015,Round 13
3,3,Nat Fyfe,MID,32,14,18,1,62.5,1,1,9,64.3,0.8,20,2015,Round 13
4,3,Brendon Goddard,MID,32,14,18,2,75,4,5,6,42.9,0.8,24,2015,Round 13
5,3,Sam Mitchell,MID,32,19,13,3,71.9,4,2,12,63.2,1.5,23,2015,Round 13
6,3,Marc Murphy,MID,32,19,13,4,75,3,6,12,63.2,1.5,24,2015,Round 13
7,8,Dayne Beams,MID,31,17,14,6,74.2,0,5,13,76.5,1.2,23,2015,Round 13
8,8,Zach Merrett,FWD,31,10,21,3,74.2,2,1,5,50,0.5,23,2015,Round 13
9,10,Matthew Boyd,DEF,30,20,10,1,80,3,5,14,70,2,24,2015,Round 13
10,11,Taylor Adams,MID,29,16,13,1,69,1,2,10,62.5,1.2,20,2015,Round 13
11,11,Dan Hannebery,MID,29,13,16,6,75.9,3,0,10,76.9,0.8,22,2015,Round 13
12,11,Michael Hurley,KEYD,29,22,7,0,82.8,3,6,18,81.8,3.1,24,2015,Round 13
13,11,Anthony Miles,MID,29,22,7,4,65.5,3,3,14,63.6,3.1,19,2015,Round 13
14,11,Jarryd Roughead,KEYF,29,18,11,4,75.9,1,2,14,77.8,1.6,22,2015,Round 13
15,11,Brent Stanton,MID,29,15,14,5,82.8,2,5,12,80,1.1,24,2015,Round 13
16,17,Josh P. Kennedy,MID,28,15,13,4,57.1,6,1,5,33.3,1.2,16,2015,Round 13
17,17,Liam Shiels,MID,28,11,17,6,82.1,2,3,7,63.6,0.6,23,2015,Round 13
18,17,Scott Thompson,MID,28,14,14,6,64.3,1,1,8,57.1,1,18,2015,Round 13
19,20,Andrew Carrazzo,MID,27,10,17,2,74.1,1,0,6,60,0.6,20,2015,Round 13
20,20,Trent Cotchin,MID,27,16,11,5,51.9,3,1,7,43.8,1.5,14,2015,Round 13
21,20,Kieren Jack,MID,27,13,14,5,77.8,3,3,9,69.2,0.9,21,2015,Round 13
22,20,Jack Macrae,MID,27,13,14,4,77.8,2,1,11,84.6,0.9,21,2015,Round 13
23,20,Lewis Taylor,FWD,27,15,12,3,70.4,5,4,10,66.7,1.3,19,2015,Round 13
24,20,Zach Tuohy,DEF,27,13,14,1,81.5,3,1,12,92.3,0.9,22,2015,Round 13
25,20,Dayne Zorko,FWD,27,14,13,5,77.8,1,3,11,78.6,1.1,21,2015,Round 13
26,27,Matt Crouch,MID,26,12,14,3,65.4,1,2,5,41.7,0.9,17,2015,Round 13
27,27,Jack Redden,MID,26,15,11,2,61.5,2,1,9,60,1.4,16,2015,Round 13
28,27,Dane Swan,MID,26,16,10,3,73.1,1,1,10,62.5,1.6,19,2015,Round 13
29,30,David Armitage,MID,25,16,9,4,80,2,3,12,75,1.8,20,2015,Round 13
30,30,Rory Laird,DEF,25,11,14,4,60,2,4,5,45.5,0.8,15,2015,Round 13
31,30,Stefan Martin,RUC,25,14,11,6,48,4,1,3,21.4,1.3,12,2015,Round 13
32,30,Robert Murphy,DEF,25,20,5,3,100,0,6,20,100,4,25,2015,Round 13
33,30,Scott Pendlebury,MID,25,14,11,3,64,2,1,8,57.1,1.3,16,2015,Round 13
34,30,Michael Rischitelli,MID,25,16,9,6,76,3,0,10,62.5,1.8,19,2015,Round 13
35,30,Mitch Robinson,FWD,25,12,13,6,68,2,2,4,33.3,0.9,17,2015,Round 13
36,30,Kade Simpson,DEF,25,14,11,1,76,3,9,9,64.3,1.3,19,2015,Round 13
37,30,Chris Yarran,DEF,25,17,8,2,88,3,2,14,82.4,2.1,22,2015,Round 13
38,39,Harley Bennell,FWD,24,17,7,3,70.8,2,2,12,70.6,2.4,17,2015,Round 13
39,39,Brandon Ellis,MID,24,13,11,4,87.5,1,3,10,76.9,1.2,21,2015,Round 13
40,39,Nick Graham,MID,24,12,12,7,83.3,1,0,11,91.7,1,20,2015,Round 13
41,39,Shaun Grigg,MID,24,17,7,5,62.5,2,2,10,58.8,2.4,15,2015,Round 13
42,39,Stephen Hill,MID,24,18,6,3,79.2,3,3,14,77.8,3,19,2015,Round 13
43,39,Jason Johannisen,DEF,24,17,7,2,75,1,3,12,70.6,2.4,18,2015,Round 13
44,39,Tom Langdon,DEF,24,13,11,1,70.8,4,2,8,61.5,1.2,17,2015,Round 13
45,39,Jordan Lewis,MID,24,7,17,3,75,3,1,3,42.9,0.4,18,2015,Round 13
46,39,Dustin Martin,FWD,24,13,11,5,75,6,3,7,53.8,1.2,18,2015,Round 13
47,39,Luke Parker,MID,24,12,12,6,83.3,2,1,9,75,1,20,2015,Round 13
48,39,Farren Ray,MID,24,15,9,4,62.5,1,4,7,46.7,1.7,15,2015,Round 13
49,39,Jack Steven,MID,24,13,11,5,79.2,4,1,8,61.5,1.2,19,2015,Round 13
50,51,Grant Birchall,DEF,23,17,6,5,73.9,1,1,12,70.6,2.8,17,2015,Round 13
51,51,Patrick Dangerfield,MID,23,13,10,5,78.3,3,1,9,69.2,1.3,18,2015,Round 13
52,51,Brett Deledio,FWD,23,15,8,10,60.9,2,0,9,60,1.9,14,2015,Round 13
53,51,Sam Docherty,DEF,23,10,13,0,82.6,1,2,7,70,0.8,19,2015,Round 13
54,51,Dyson Heppell,MID,23,7,16,4,60.9,3,1,0,0,0.4,14,2015,Round 13
55,51,Garrick Ibbotson,DEF,23,17,6,2,95.7,0,5,16,94.1,2.8,22,2015,Round 13
56,51,Jack Newnes,MID,23,16,7,2,87,1,4,13,81.3,2.3,20,2015,Round 13
57,51,Daniel Rich,DEF,23,15,8,3,82.6,0,5,11,73.3,1.9,19,2015,Round 13
58,59,Taylor Duryea,DEF,22,18,4,1,81.8,4,4,14,77.8,4.5,18,2015,Round 13
59,59,Josh Gibson,KEYD,22,12,10,1,77.3,3,5,8,66.7,1.2,17,2015,Round 13
60,59,Michael Hibberd,DEF,22,9,13,1,77.3,1,3,7,77.8,0.7,17,2015,Round 13
61,59,Chris Mayne,FWD,22,8,14,3,81.8,3,1,5,62.5,0.6,18,2015,Round 13
62,59,David Mundy,MID,22,13,9,6,63.6,4,3,6,46.2,1.4,14,2015,Round 13
63,59,Clancee Pearce,DEF,22,14,8,2,90.9,0,0,12,85.7,1.8,20,2015,Round 13
64,59,Alex Rance,KEYD,22,13,9,2,63.6,2,9,8,61.5,1.4,14,2015,Round 13
65,59,Dylan Roberton,DEF,22,17,5,1,81.8,0,1,13,76.5,3.4,18,2015,Round 13
66,59,Rhyce Shaw,DEF,22,14,8,2,77.3,5,4,9,64.3,1.8,17,2015,Round 13
67,59,Marley Williams,DEF,22,7,15,1,72.7,2,3,4,57.1,0.5,16,2015,Round 13
68,59,Easton Wood,DEF,22,13,9,1,77.3,3,6,8,61.5,1.4,17,2015,Round 13
69,70,Michael Barlow,FWD,21,12,9,3,85.7,0,0,11,91.7,1.3,18,2015,Round 13
70,70,Jake Lloyd,MID,21,11,10,4,66.7,2,2,6,54.5,1.1,14,2015,Round 13
71,70,Shaun McKernan,RUC,21,8,13,2,61.9,5,0,2,25,0.6,13,2015,Round 13
72,70,Jarrad McVeigh,MID,21,13,8,2,81,1,3,9,69.2,1.6,17,2015,Round 13
73,70,Nick Riewoldt,KEYF,21,11,10,0,66.7,1,0,7,63.6,1.1,14,2015,Round 13
74,70,Isaac Smith,MID,21,13,8,4,76.2,3,2,9,69.2,1.6,16,2015,Round 13
75,70,Koby Stevens,MID,21,11,10,4,61.9,1,1,6,54.5,1.1,13,2015,Round 13
76,70,Mitch Wallis,MID,21,10,11,4,66.7,2,0,5,50,0.9,14,2015,Round 13
77,70,Matt de Boer,FWD,21,10,11,1,52.4,3,1,4,40,0.9,11,2015,Round 13
78,79,Patrick Cripps,MID,20,9,11,0,70,3,0,5,55.6,0.8,14,2015,Round 13
79,79,Jack Crisp,MID,20,18,2,5,65,3,3,12,66.7,9,13,2015,Round 13
80,79,Luke Dahlhaus,FWD,20,6,14,0,75,1,1,3,50,0.4,15,2015,Round 13
81,79,Martin Gleeson,DEF,20,8,12,1,70,3,2,4,50,0.7,14,2015,Round 13
82,79,James Gwilt,KEYD,20,12,8,2,85,2,2,10,83.3,1.5,17,2015,Round 13
83,79,Toby McLean,FWD,20,8,12,3,80,0,1,4,50,0.7,16,2015,Round 13
84,79,Steele Sidebottom,MID,20,13,7,2,85,4,0,10,76.9,1.9,17,2015,Round 13
85,79,Nick Vlastuin,DEF,20,9,11,3,80,0,1,6,66.7,0.8,16,2015,Round 13
86,87,Marcus Bontempelli,MID,19,10,9,5,84.2,2,1,8,80,1.1,16,2015,Round 13
87,87,Luke Brown,DEF,19,10,9,2,78.9,2,4,8,80,1.1,15,2015,Round 13
88,87,Alex Fasolo,FWD,19,10,9,2,68.4,3,1,6,60,1.1,13,2015,Round 13
89,87,Jarryn Geary,DEF,19,11,8,1,89.5,0,2,9,81.8,1.4,17,2015,Round 13
90,87,Heath Grundy,KEYD,19,10,9,2,84.2,0,4,9,90,1.1,16,2015,Round 13
91,87,Matthew Kreuzer,RUC,19,7,12,2,68.4,1,1,3,42.9,0.6,13,2015,Round 13
92,87,Liam Picken,MID,19,10,9,4,73.7,1,1,7,70,1.1,14,2015,Round 13
93,87,Cameron Wood,RUC,19,15,4,4,36.8,2,2,5,33.3,3.8,7,2015,Round 13
94,95,Tim Broomhead,FWD,18,9,9,1,88.9,1,0,8,88.9,1,16,2015,Round 13
95,95,Troy Chaplin,KEYD,18,14,4,1,83.3,0,2,11,78.6,3.5,15,2015,Round 13
96,95,Ed Curnow,MID,18,5,13,2,77.8,3,0,3,60,0.4,14,2015,Round 13
97,95,Richard Douglas,MID,18,9,9,2,72.2,0,2,5,55.6,1,13,2015,Round 13
98,95,Luke Dunstan,MID,18,11,7,6,66.7,2,3,7,63.6,1.6,12,2015,Round 13
99,95,David Ellard,FWD,18,12,6,3,50,1,1,5,41.7,2,9,2015,Round 13
100,95,Jarrad Grant,MID,18,8,10,5,83.3,3,1,6,75,0.8,15,2015,Round 13
101,95,Josh Green,FWD,18,11,7,1,55.6,3,1,4,36.4,1.6,10,2015,Round 13
102,95,Jarrod Harbrow,DEF,18,7,11,0,66.7,3,2,5,71.4,0.6,12,2015,Round 13
103,95,Cale Hooker,KEYD,18,9,9,0,61.1,3,2,6,66.7,1,11,2015,Round 13
104,95,Brodie Smith,DEF,18,14,4,2,44.4,1,5,6,42.9,3.5,8,2015,Round 13
105,95,Lee Spurr,DEF,18,7,11,1,83.3,1,0,5,71.4,0.6,15,2015,Round 13
106,95,Matthew Suckling,DEF,18,11,7,4,83.3,2,1,9,81.8,1.6,15,2015,Round 13
107,95,Jobe Watson,MID,18,6,12,4,77.8,1,0,4,66.7,0.5,14,2015,Round 13
108,109,Adam Cooney,FWD,17,11,6,6,64.7,3,0,6,54.5,1.8,11,2015,Round 13
109,109,Sean Dempster,DEF,17,9,8,1,82.4,3,1,6,66.7,1.1,14,2015,Round 13
110,109,Sam Gilbert,DEF,17,9,8,3,76.5,5,1,5,55.6,1.1,13,2015,Round 13
111,109,Kade Kolodjashnij,DEF,17,12,5,2,76.5,4,2,9,75,2.4,13,2015,Round 13
112,109,Tim Membrey,FWD,17,14,3,4,76.5,1,0,11,78.6,4.7,13,2015,Round 13
113,109,Aaron Sandilands,RUC,17,0,17,0,82.4,1,0,0,0,0,14,2015,Round 13
114,115,Dennis Armfield,FWD,16,8,8,4,81.3,0,0,5,62.5,1,13,2015,Round 13
115,115,Jake Carlisle,KEYF,16,12,4,4,68.8,2,0,9,75,3,11,2015,Round 13
116,115,Justin Clarke,KEYD,16,9,7,0,81.3,3,6,7,77.8,1.3,13,2015,Round 13
117,115,Shane Edwards,FWD,16,9,7,1,56.3,4,1,5,55.6,1.3,9,2015,Round 13
118,115,Billy Hartung,MID,16,13,3,2,62.5,2,1,8,61.5,4.3,10,2015,Round 13
119,115,Bradley Hill,MID,16,9,7,3,68.8,2,0,6,66.7,1.3,11,2015,Round 13
