,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Brent Stanton,MID,39,28,11,7,74.4,3,2,19,67.9,2.5,29,2013,Round 9
1,2,Matthew Boyd,MID,38,24,14,9,65.8,2,1,17,70.8,1.7,25,2013,Round 9
2,3,Gary Ablett,MID,37,14,23,5,75.7,0,2,10,71.4,0.6,28,2013,Round 9
3,4,Sam Mitchell,MID,36,16,20,2,77.8,3,1,11,68.8,0.8,28,2013,Round 9
4,5,Brendon Goddard,MID,34,22,12,7,73.5,0,2,13,59.1,1.8,25,2013,Round 9
5,5,David Mundy,MID,34,23,11,4,58.8,3,0,14,60.9,2.1,20,2013,Round 9
6,7,Steve Johnson,MID,33,17,16,7,63.6,2,1,9,52.9,1.1,21,2013,Round 9
7,7,Jonathan Simpkin,MID,33,16,17,8,78.8,0,4,11,68.8,0.9,26,2013,Round 9
8,9,Michael Barlow,MID,32,13,19,2,75,3,1,10,76.9,0.7,24,2013,Round 9
9,9,Nat Fyfe,MID,32,14,18,3,71.9,7,0,9,64.3,0.8,23,2013,Round 9
10,9,Chris Masten,MID,32,23,9,6,71.9,4,1,15,65.2,2.6,23,2013,Round 9
11,9,Dion Prestia,MID,32,18,14,5,75,3,6,12,66.7,1.3,24,2013,Round 9
12,13,Dan Hannebery,MID,31,17,14,2,74.2,4,2,12,70.6,1.2,23,2013,Round 9
13,13,Jordan Lewis,MID,31,13,18,5,80.6,2,1,11,84.6,0.7,25,2013,Round 9
14,13,Clancee Pearce,DEF,31,18,13,3,77.4,2,2,13,72.2,1.4,24,2013,Round 9
15,13,Koby Stevens,MID,31,18,13,5,61.3,4,3,10,55.6,1.4,19,2013,Round 9
16,17,Patrick Dangerfield,MID,30,18,12,7,56.7,5,3,11,61.1,1.5,17,2013,Round 9
17,17,Sam Gibson,MID,30,15,15,3,66.7,5,0,8,53.3,1,20,2013,Round 9
18,17,Adam Goodes,FWD,30,19,11,2,80,0,1,14,73.7,1.7,24,2013,Round 9
19,17,Ryan Griffen,MID,30,15,15,11,66.7,3,0,10,66.7,1,20,2013,Round 9
20,17,Nick Malceski,DEF,30,17,13,2,66.7,7,10,8,47.1,1.3,20,2013,Round 9
21,17,Jarrad McVeigh,DEF,30,15,15,2,80,0,5,10,66.7,1,24,2013,Round 9
22,23,Michael Hibberd,DEF,29,19,10,4,75.9,1,4,14,73.7,1.9,22,2013,Round 9
23,23,Daniel Jackson,MID,29,15,14,4,72.4,2,1,8,53.3,1.1,21,2013,Round 9
24,23,Michael Johnson,KEYD,29,19,10,4,86.2,3,0,15,78.9,1.9,25,2013,Round 9
25,23,Harry Taylor,KEYD,29,20,9,1,89.7,0,7,17,85,2.2,26,2013,Round 9
26,27,Taylor Adams,MID,28,17,11,4,53.6,5,1,7,41.2,1.5,15,2013,Round 9
27,27,Luke Ball,MID,28,15,13,8,57.1,2,3,6,40,1.2,16,2013,Round 9
28,27,Travis Boak,MID,28,11,17,5,71.4,2,2,4,36.4,0.6,20,2013,Round 9
29,27,Courtenay Dempsey,DEF,28,20,8,1,71.4,4,2,12,60,2.5,20,2013,Round 9
30,27,Richard Douglas,MID,28,20,8,10,82.1,3,3,15,75,2.5,23,2013,Round 9
