,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Trent Cotchin,MID,37,16,21,2,73,5,1,9,56.3,0.8,27,2014,Round 16
1,2,Nick Dal Santo,FWD,36,15,21,3,77.8,0,2,8,53.3,0.7,28,2014,Round 16
2,2,Tom Rockliff,MID,36,19,17,6,61.1,6,2,10,52.6,1.1,22,2014,Round 16
3,4,Pearce Hanley,MID,34,18,16,6,73.5,5,4,12,66.7,1.1,25,2014,Round 16
4,4,Dustin Martin,FWD,34,19,15,4,67.6,2,3,10,52.6,1.3,23,2014,Round 16
5,6,Luke Parker,FWD,33,12,21,5,72.7,1,1,8,66.7,0.6,24,2014,Round 16
6,7,Brandon Ellis,MID,32,19,13,3,68.8,1,4,11,57.9,1.5,22,2014,Round 16
7,7,Ryan Griffen,MID,32,17,15,4,50,5,1,6,35.3,1.1,16,2014,Round 16
8,7,Tom Liberatore,MID,32,16,16,5,59.4,4,2,7,43.8,1,19,2014,Round 16
9,7,Rory Sloane,MID,32,18,14,2,81.3,2,2,14,77.8,1.3,26,2014,Round 16
10,11,David Swallow,MID,31,15,16,4,83.9,2,4,11,73.3,0.9,26,2014,Round 16
11,11,Adam Treloar,MID,31,12,19,4,64.5,6,1,6,50,0.6,20,2014,Round 16
12,13,Robbie Gray,FWD,30,11,19,3,66.7,1,0,5,45.5,0.6,20,2014,Round 16
13,13,Brent Harvey,FWD,30,17,13,3,70,3,3,11,64.7,1.3,21,2014,Round 16
14,13,Steven Motlop,FWD,30,21,9,3,63.3,2,1,11,52.4,2.3,19,2014,Round 16
15,13,Lachie Neale,MID,30,18,12,3,60,2,2,11,61.1,1.5,18,2014,Round 16
16,13,David Zaharakis,FWD,30,18,12,5,63.3,4,3,9,50,1.5,19,2014,Round 16
17,18,Michael Barlow,MID,29,15,14,3,55.2,2,2,7,46.7,1.1,16,2014,Round 16
18,18,Nat Fyfe,MID,29,12,17,5,75.9,5,0,9,75,0.7,22,2014,Round 16
19,18,Hamish Hartlett,FWD,29,14,15,5,72.4,2,1,8,57.1,0.9,21,2014,Round 16
20,21,Lachlan Hansen,KEYD,28,20,8,2,85.7,3,2,17,85,2.5,24,2014,Round 16
21,21,Luke Hodge,MID,28,17,11,3,71.4,5,4,11,64.7,1.5,20,2014,Round 16
22,21,Cameron O'Shea,DEF,28,17,11,5,67.9,4,7,10,58.8,1.5,19,2014,Round 16
23,21,Matthew Priddis,MID,28,16,12,2,50,1,3,8,50,1.3,14,2014,Round 16
24,25,Shaun Atley,DEF,27,6,21,0,96.3,1,5,5,83.3,0.3,26,2014,Round 16
25,25,Craig Bird,MID,27,13,14,6,77.8,4,2,10,76.9,0.9,21,2014,Round 16
26,25,Brett Deledio,FWD,27,13,14,7,81.5,2,1,11,84.6,0.9,22,2014,Round 16
27,25,Shane Edwards,FWD,27,10,17,6,85.2,1,0,6,60,0.6,23,2014,Round 16
28,25,Levi Greenwood,MID,27,18,9,6,70.4,5,1,12,66.7,2,19,2014,Round 16
29,25,Ben McGlynn,MID,27,19,8,6,40.7,4,1,7,36.8,2.4,11,2014,Round 16
30,25,Jarrad McVeigh,MID,27,19,8,4,63,2,1,13,68.4,2.4,17,2014,Round 16
31,25,Marc Murphy,MID,27,15,12,4,92.6,1,1,13,86.7,1.3,25,2014,Round 16
32,25,Andrew Walker,DEF,27,19,8,2,88.9,2,6,17,89.5,2.4,24,2014,Round 16
33,34,Harley Bennell,FWD,26,12,14,2,65.4,3,1,5,41.7,0.9,17,2014,Round 16
34,34,Stephen Coniglio,MID,26,15,11,6,80.8,1,2,11,73.3,1.4,21,2014,Round 16
35,34,Jarrod Harbrow,DEF,26,15,11,1,76.9,5,4,9,60,1.4,20,2014,Round 16
36,34,Ricky Petterd,FWD,26,15,11,6,69.2,5,3,9,60,1.4,18,2014,Round 16
37,34,Steele Sidebottom,MID,26,16,10,7,61.5,4,0,9,56.3,1.6,16,2014,Round 16
38,34,Danny Stanley,MID,26,12,14,4,76.9,5,3,7,58.3,0.9,20,2014,Round 16
39,40,Dayne Beams,MID,25,11,14,4,60,4,2,5,45.5,0.8,15,2014,Round 16
40,40,Sam Docherty,DEF,25,16,9,2,96,1,3,15,93.8,1.8,24,2014,Round 16
41,40,Andrew Gaff,MID,25,17,8,3,76,2,5,12,70.6,2.1,19,2014,Round 16
42,40,Sam Gibson,MID,25,15,10,1,72,1,3,10,66.7,1.5,18,2014,Round 16
43,40,Steve Johnson,MID,25,15,10,4,60,6,1,9,60,1.5,15,2014,Round 16
44,40,Josh P. Kennedy,MID,25,12,13,5,40,7,0,2,16.7,0.9,10,2014,Round 16
45,40,Jaeger O'Meara,MID,25,16,9,4,76,0,3,12,75,1.8,19,2014,Round 16
46,40,Scott Pendlebury,MID,25,12,13,5,96,1,1,12,100,0.9,24,2014,Round 16
47,40,Shane Savage,DEF,25,13,12,2,80,1,5,10,76.9,1.1,20,2014,Round 16
48,40,Dylan Shiel,MID,25,11,14,3,64,2,1,5,45.5,0.8,16,2014,Round 16
49,40,Devon Smith,FWD,25,18,7,7,64,3,2,13,72.2,2.6,16,2014,Round 16
50,40,Brent Stanton,MID,25,16,9,3,72,3,2,11,68.8,1.8,18,2014,Round 16
51,52,David Armitage,MID,24,14,10,2,83.3,3,1,12,85.7,1.4,20,2014,Round 16
52,52,Brad Crouch,MID,24,8,16,5,87.5,0,0,7,87.5,0.5,21,2014,Round 16
53,52,Daniel Jackson,MID,24,15,9,6,58.3,4,0,7,46.7,1.7,14,2014,Round 16
