,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Matthew Priddis,MID,42,14,28,4,71.4,5,4,8,57.1,0.5,30,2014,Round 20
1,2,Tom Rockliff,MID,40,22,18,7,70,2,3,14,63.6,1.2,28,2014,Round 20
2,3,Robbie Gray,FWD,37,15,22,3,54.1,1,3,4,26.7,0.7,20,2014,Round 20
3,4,Dayne Beams,MID,35,17,18,9,71.4,4,2,9,52.9,0.9,25,2014,Round 20
4,4,Toby Greene,MID,35,10,25,2,80,2,2,8,80,0.4,28,2014,Round 20
5,6,Andrew Gaff,MID,34,24,10,6,73.5,2,4,17,70.8,2.4,25,2014,Round 20
6,6,Josh P. Kennedy,MID,34,15,19,9,64.7,2,0,8,53.3,0.8,22,2014,Round 20
7,6,Jordan Lewis,MID,34,17,17,5,82.4,2,1,12,70.6,1,28,2014,Round 20
8,9,Michael Barlow,MID,33,20,13,6,60.6,1,2,12,60,1.5,20,2014,Round 20
9,9,Steele Sidebottom,MID,33,15,18,3,84.8,4,0,11,73.3,0.8,28,2014,Round 20
10,11,Sam Butler,DEF,32,20,12,0,84.4,1,5,15,75,1.7,27,2014,Round 20
11,11,Dyson Heppell,MID,32,23,9,4,62.5,4,4,14,60.9,2.6,20,2014,Round 20
12,11,Chris Masten,MID,32,18,14,2,78.1,1,4,15,83.3,1.3,25,2014,Round 20
13,11,David Zaharakis,FWD,32,19,13,8,68.8,5,0,10,52.6,1.5,22,2014,Round 20
14,15,Travis Boak,MID,31,15,16,6,87.1,2,3,12,80,0.9,27,2014,Round 20
15,15,Mark Hutchings,MID,31,12,19,5,64.5,1,0,7,58.3,0.6,20,2014,Round 20
16,15,Scott Pendlebury,MID,31,15,16,4,74.2,3,3,11,73.3,0.9,23,2014,Round 20
17,15,Heath Shaw,DEF,31,27,4,3,80.6,6,8,21,77.8,6.8,25,2014,Round 20
18,15,Luke Shuey,MID,31,16,15,6,77.4,3,1,11,68.8,1.1,24,2014,Round 20
19,20,Brad Crouch,MID,30,14,16,6,83.3,2,1,11,78.6,0.9,25,2014,Round 20
20,20,Sam Mitchell,MID,30,17,13,5,63.3,1,2,8,47.1,1.3,19,2014,Round 20
21,20,Kade Simpson,DEF,30,20,10,1,83.3,2,5,16,80,2,25,2014,Round 20
22,20,Dom Tyson,MID,30,14,16,6,80,4,1,9,64.3,0.9,24,2014,Round 20
23,24,Ben Cunnington,MID,29,15,14,1,62.1,4,1,6,40,1.1,18,2014,Round 20
