,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Sam Mitchell,MID,37,19,18,7,70.3,2,3,12,63.2,1.1,26,2013,Round 1
1,2,Gary Ablett,MID,34,22,12,6,64.7,6,3,11,50,1.8,22,2013,Round 1
2,2,Bryce Gibbs,MID,34,23,11,7,73.5,2,5,17,73.9,2.1,25,2013,Round 1
3,2,Andrew Swallow,MID,34,18,16,4,61.8,3,2,6,33.3,1.1,21,2013,Round 1
4,2,Jobe Watson,MID,34,23,11,7,70.6,3,1,13,56.5,2.1,24,2013,Round 1
5,6,Trent Cotchin,MID,33,22,11,6,48.5,5,3,10,45.5,2,16,2013,Round 1
6,6,Tom Rockliff,MID,33,15,18,4,87.9,1,2,11,73.3,0.8,29,2013,Round 1
7,6,Joel Selwood,MID,33,13,20,3,87.9,7,4,12,92.3,0.7,29,2013,Round 1
8,6,Brad Sewell,MID,33,15,18,5,54.5,6,3,5,33.3,0.8,18,2013,Round 1
9,10,Dane Swan,MID,31,19,12,3,71,3,2,14,73.7,1.6,22,2013,Round 1
10,11,Brad Ebert,MID,30,24,6,5,76.7,5,4,18,75,4,23,2013,Round 1
11,11,Scott Pendlebury,MID,30,19,11,5,70,0,2,13,68.4,1.7,21,2013,Round 1
12,13,Grant Birchall,DEF,29,20,9,3,82.8,3,8,15,75,2.2,24,2013,Round 1
13,13,Kane Cornes,MID,29,15,14,6,82.8,2,3,11,73.3,1.1,24,2013,Round 1
14,13,Hamish Hartlett,MID,29,17,12,5,79.3,5,2,13,76.5,1.4,23,2013,Round 1
15,13,Mathew Stokes,MID,29,13,16,2,62.1,2,0,8,61.5,0.8,18,2013,Round 1
16,17,Jarryn Geary,DEF,28,15,13,1,82.1,0,5,11,73.3,1.2,23,2013,Round 1
17,17,Josh P. Kennedy,MID,28,12,16,2,71.4,0,3,7,58.3,0.8,20,2013,Round 1
18,17,Tom Liberatore,MID,28,15,13,6,75,2,1,11,73.3,1.2,21,2013,Round 1
19,17,Matthew Priddis,MID,28,10,18,1,39.3,6,1,2,20,0.6,11,2013,Round 1
20,17,Paul Puopolo,FWD,28,10,18,3,82.1,2,3,8,80,0.6,23,2013,Round 1
21,22,Michael Barlow,MID,27,14,13,3,66.7,1,1,8,57.1,1.1,18,2013,Round 1
22,22,Ryan Griffen,MID,27,18,9,6,70.4,4,0,13,72.2,2,19,2013,Round 1
23,22,Chris Judd,MID,27,13,14,7,66.7,3,1,10,76.9,0.9,18,2013,Round 1
