,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Dustin Martin,MID,40,33,7,9,42.5,4,4,13,39.4,4.7,17,2017,Round 3
1,2,Joel Selwood,MID,37,14,23,8,73,6,5,9,64.3,0.6,27,2017,Round 3
2,3,Gary Ablett,MID,36,27,9,8,61.1,2,2,14,51.9,3,22,2017,Round 3
3,3,Patrick Dangerfield,MID,36,12,24,5,75,5,1,8,66.7,0.5,27,2017,Round 3
4,3,Nathan Jones,MID,36,19,17,8,75,4,4,11,57.9,1.1,27,2017,Round 3
5,6,Bryce Gibbs,MID,35,21,14,6,45.7,7,1,6,28.6,1.5,16,2017,Round 3
6,7,Michael Barlow,FWD,34,14,20,7,70.6,2,3,10,71.4,0.7,24,2017,Round 3
7,7,Trent Cotchin,MID,34,21,13,6,55.9,10,5,8,38.1,1.6,19,2017,Round 3
8,7,Jake Lloyd,DEF,34,17,17,1,73.5,4,10,9,52.9,1,25,2017,Round 3
9,7,David Swallow,MID,34,15,19,1,64.7,2,1,6,40,0.8,22,2017,Round 3
10,11,Nat Fyfe,MID,33,11,22,2,75.8,5,1,8,72.7,0.5,25,2017,Round 3
11,11,Andrew Gaff,MID,33,20,13,4,72.7,3,6,12,60,1.5,24,2017,Round 3
12,11,Stephen Hill,MID,33,21,12,3,60.6,4,3,12,57.1,1.8,20,2017,Round 3
13,14,Matt Crouch,MID,32,21,11,2,62.5,8,4,11,52.4,1.9,20,2017,Round 3
14,14,Josh P. Kennedy,MID,32,14,18,4,56.3,3,1,6,42.9,0.8,18,2017,Round 3
15,14,Marc Murphy,MID,32,23,9,5,62.5,2,1,13,56.5,2.6,20,2017,Round 3
16,14,Daniel Rich,DEF,32,21,11,9,78.1,3,8,15,71.4,1.9,25,2017,Round 3
17,18,Taylor Adams,MID,31,14,17,4,71,5,3,8,57.1,0.8,22,2017,Round 3
18,18,Luke Dahlhaus,FWD,31,11,20,4,83.9,4,1,7,63.6,0.6,26,2017,Round 3
19,18,Dan Hannebery,MID,31,11,20,3,71,3,4,5,45.5,0.6,22,2017,Round 3
20,18,Josh Kelly,MID,31,12,19,5,74.2,2,1,5,41.7,0.6,23,2017,Round 3
21,18,Rory Sloane,MID,31,15,16,4,67.7,2,3,10,66.7,0.9,21,2017,Round 3
22,23,Dayne Beams,MID,30,17,13,5,63.3,8,1,12,70.6,1.3,19,2017,Round 3
23,23,Brendon Goddard,MID,30,18,12,3,70,5,5,9,50,1.5,21,2017,Round 3
24,23,Dyson Heppell,MID,30,19,11,6,53.3,7,3,9,47.4,1.7,16,2017,Round 3
25,23,Jayden Hunt,DEF,30,23,7,4,66.7,2,5,15,65.2,3.3,20,2017,Round 3
26,23,Jarryd Lyons,MID,30,10,20,2,70,6,2,4,40,0.5,21,2017,Round 3
27,23,Leigh Montagna,DEF,30,24,6,7,83.3,3,6,21,87.5,4,25,2017,Round 3
28,23,David Mundy,FWD,30,19,11,4,73.3,1,3,13,68.4,1.7,22,2017,Round 3
29,23,Lachie Neale,MID,30,8,22,2,70,4,1,2,25,0.4,21,2017,Round 3
30,23,Luke Shuey,MID,30,15,15,6,70,4,0,7,46.7,1,21,2017,Round 3
31,23,Matthew Suckling,DEF,30,19,11,4,70,2,3,13,68.4,1.7,21,2017,Round 3
32,23,Ollie Wines,MID,30,17,13,9,66.7,3,3,9,52.9,1.3,20,2017,Round 3
33,34,Richard Douglas,MID,29,18,11,1,55.2,7,0,6,33.3,1.6,16,2017,Round 3
