,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Josh P. Kennedy,MID,42,14,28,7,73.8,1,2,11,78.6,0.5,31,2021,Round 6
1,1,Darcy Parish,MID,42,24,18,7,71.4,3,2,13,54.2,1.3,30,2021,Round 6
2,3,Jack Macrae,MID,40,25,15,8,77.5,4,1,18,72,1.7,31,2021,Round 6
3,4,Christian Salem,DEF,39,24,15,6,79.5,0,8,19,79.2,1.6,31,2021,Round 6
4,5,Christian Petracca,MID,38,16,22,7,52.6,2,3,6,37.5,0.7,20,2021,Round 6
5,6,Jack Ziebell,DEF,37,32,5,0,91.9,2,8,30,93.8,6.4,34,2021,Round 6
6,7,Touk Miller,MID,36,19,17,6,72.2,1,4,11,57.9,1.1,26,2021,Round 6
7,7,Clayton Oliver,MID,36,15,21,4,66.7,5,4,6,40,0.7,24,2021,Round 6
8,7,Luke Parker,MID,36,15,21,4,72.2,7,1,7,46.7,0.7,26,2021,Round 6
9,7,Ollie Wines,MID,36,16,20,7,77.8,2,1,12,75,0.8,28,2021,Round 6
10,11,Lachie Ash,DEF,35,23,12,0,82.9,1,7,18,78.3,1.9,29,2021,Round 6
11,11,Cameron Guthrie,MID,35,11,24,3,85.7,0,1,8,72.7,0.5,30,2021,Round 6
12,11,Jake Lloyd,DEF,35,16,19,2,82.9,1,7,12,75,0.8,29,2021,Round 6
13,11,Caleb Serong,MID,35,24,11,6,48.6,4,3,9,37.5,2.2,17,2021,Round 6
14,11,Adam Treloar,FWD,35,16,19,8,74.3,4,1,11,68.8,0.8,26,2021,Round 6
15,16,Karl Amon,MID,34,22,12,4,76.5,1,6,17,77.3,1.8,26,2021,Round 6
16,16,Noah Anderson,MID,34,18,16,4,82.4,0,4,14,77.8,1.1,28,2021,Round 6
17,16,Nat Fyfe,MID,34,16,18,6,64.7,8,2,8,50,0.9,22,2021,Round 6
18,16,Zach Merrett,MID,34,16,18,3,73.5,2,0,7,43.8,0.9,25,2021,Round 6
19,16,Callum Mills,MID,34,18,16,2,85.3,3,5,16,88.9,1.1,29,2021,Round 6
20,21,Hugh McCluggage,MID,33,22,11,5,63.6,7,1,11,50,2,21,2021,Round 6
21,21,Sam Walsh,MID,33,15,18,8,75.8,3,4,10,66.7,0.8,25,2021,Round 6
22,23,Dan Houston,DEF,32,22,10,5,65.6,5,5,11,50,2.2,21,2021,Round 6
23,23,Rory Laird,MID,32,15,17,4,65.6,5,4,6,40,0.9,21,2021,Round 6
24,23,Ed Langdon,MID,32,13,19,0,71.9,5,3,6,46.2,0.7,23,2021,Round 6
25,26,Andrew Brayshaw,MID,31,14,17,4,74.2,2,3,10,71.4,0.8,23,2021,Round 6
26,26,Ben Keays,MID,31,15,16,3,74.2,6,3,8,53.3,0.9,23,2021,Round 6
27,26,Jaeger O'Meara,MID,31,13,18,4,71,7,2,9,69.2,0.7,22,2021,Round 6
28,26,Sebastian Ross,MID,31,19,12,4,71,3,2,12,63.2,1.6,22,2021,Round 6
29,26,David Swallow,MID,31,18,13,3,74.2,3,1,11,61.1,1.4,23,2021,Round 6
30,31,Jack Crisp,DEF,30,14,16,3,86.7,2,6,11,78.6,0.9,26,2021,Round 6
31,31,Ed Curnow,MID,30,24,6,10,63.3,3,1,15,62.5,4,19,2021,Round 6
32,31,David Mundy,MID,30,13,17,4,73.3,2,1,9,69.2,0.8,22,2021,Round 6
