,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Josh P. Kennedy,MID,41,24,17,11,53.7,3,1,11,47.8,1.4,21,2012,Round 20
1,2,Matthew Wright,FWD,37,22,15,3,75.7,1,4,15,68.2,1.5,28,2012,Round 20
2,3,Trent Cotchin,MID,35,22,13,5,80,0,1,17,77.3,1.7,28,2012,Round 20
3,4,Dayne Beams,MID,34,21,13,3,58.8,2,3,12,57.1,1.6,20,2012,Round 20
4,4,Patrick Dangerfield,MID,34,17,17,6,61.8,4,2,10,58.8,1,21,2012,Round 20
5,6,Matthew Boyd,MID,33,11,22,4,72.7,3,2,4,36.4,0.5,24,2012,Round 20
6,6,Brett Deledio,MID,33,18,15,8,84.8,1,0,11,68.8,1.1,26,2012,Round 20
7,6,Bryce Gibbs,MID,33,21,12,0,78.8,3,1,16,76.2,1.8,26,2012,Round 20
8,6,Steve Johnson,FWD,33,18,15,0,72.7,5,3,11,64.7,1.1,23,2012,Round 20
9,10,Grant Birchall,DEF,32,18,14,5,100,0,5,18,100,1.3,32,2012,Round 20
10,10,Travis Boak,MID,32,17,15,8,68.8,2,1,12,70.6,1.1,22,2012,Round 20
11,10,Heath Scotland,MID,32,16,16,3,71.9,3,3,13,81.3,1,23,2012,Round 20
12,10,Adam Treloar,MID,32,17,15,3,81.3,2,2,14,82.4,1.1,26,2012,Round 20
13,10,Jobe Watson,MID,32,19,13,4,71.9,2,3,13,68.4,1.5,23,2012,Round 20
14,10,Sam Wright,DEF,32,22,10,4,81.3,2,3,17,77.3,2.2,26,2012,Round 20
15,16,Andrew Carrazzo,MID,31,13,18,1,83.9,4,4,8,61.5,0.7,26,2012,Round 20
16,16,Kade Simpson,MID,31,19,12,7,67.7,3,4,11,57.9,1.6,21,2012,Round 20
17,18,Nick Dal Santo,MID,30,18,12,5,50,3,2,6,33.3,1.5,15,2012,Round 20
18,18,Dustin Martin,FWD,30,12,18,4,86.7,0,1,10,83.3,0.7,26,2012,Round 20
19,20,Jack Grimes,MID,29,19,10,4,69,3,3,13,68.4,1.9,20,2012,Round 20
20,20,Kieren Jack,MID,29,14,15,5,69,1,1,5,38.5,0.9,19,2012,Round 20
21,20,Daniel Kerr,MID,29,18,11,7,65.5,7,2,10,55.6,1.6,19,2012,Round 20
22,20,Sam Mitchell,MID,29,13,16,4,82.8,2,2,9,69.2,0.8,24,2012,Round 20
23,20,Leigh Montagna,MID,29,16,13,6,58.6,4,2,6,37.5,1.2,17,2012,Round 20
24,20,Scott Pendlebury,MID,29,14,15,4,69,4,2,8,57.1,0.9,20,2012,Round 20
25,26,Ryan O'Keefe,MID,28,20,8,4,53.6,2,2,9,45,2.5,15,2012,Round 20
26,26,Luke Shuey,MID,28,19,9,8,85.7,2,2,14,77.8,2,23,2012,Round 20
