,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Brandon Ellis,MID,39,25,14,5,79.5,4,0,19,76,1.8,31,2013,Round 8
1,2,Sam Mitchell,MID,35,15,20,4,65.7,3,3,9,60,0.8,23,2013,Round 8
2,3,Leigh Montagna,MID,34,21,13,4,70.6,1,3,14,66.7,1.6,24,2013,Round 8
3,4,Kieren Jack,MID,33,15,18,4,57.6,3,1,6,40,0.8,19,2013,Round 8
4,5,Brendon Goddard,MID,32,23,9,6,75,3,5,16,69.6,2.6,24,2013,Round 8
5,6,Gary Ablett,MID,31,23,8,5,61.3,4,2,12,52.2,2.9,19,2013,Round 8
6,6,Adam Cooney,MID,31,14,17,0,80.6,0,1,9,64.3,0.8,25,2013,Round 8
7,6,Heritier Lumumba,MID,31,19,12,4,74.2,2,7,13,68.4,1.6,23,2013,Round 8
8,6,Scott Pendlebury,MID,31,16,15,4,77.4,3,2,10,62.5,1.1,24,2013,Round 8
9,6,Mathew Stokes,MID,31,19,12,5,74.2,2,4,15,78.9,1.6,23,2013,Round 8
10,11,Joel Corey,MID,30,9,21,2,63.3,4,1,5,55.6,0.4,19,2013,Round 8
11,12,Matthew Boyd,MID,29,12,17,6,58.6,4,1,6,50,0.7,17,2013,Round 8
12,12,Ryan Griffen,MID,29,14,15,7,75.9,3,0,8,57.1,0.9,22,2013,Round 8
13,12,Josh P. Kennedy,MID,29,13,16,5,82.8,1,5,11,84.6,0.8,24,2013,Round 8
14,12,Dane Swan,MID,29,18,11,5,58.6,4,2,9,50,1.6,17,2013,Round 8
15,12,Jobe Watson,MID,29,15,14,6,72.4,2,1,8,53.3,1.1,21,2013,Round 8
16,17,Michael Barlow,MID,28,14,14,7,67.9,2,3,7,50,1,19,2013,Round 8
17,17,Stephen Coniglio,MID,28,9,19,0,67.9,4,3,5,55.6,0.5,19,2013,Round 8
18,17,Adam Goodes,FWD,28,14,14,7,60.7,4,1,5,35.7,1,17,2013,Round 8
19,17,Andrew Mackie,DEF,28,17,11,8,82.1,5,3,13,76.5,1.5,23,2013,Round 8
20,17,Jarrad McVeigh,DEF,28,16,12,1,82.1,3,9,12,75,1.3,23,2013,Round 8
21,22,Brett Deledio,MID,27,19,8,6,74.1,1,3,13,68.4,2.4,20,2013,Round 8
22,22,Sam Dwyer,FWD,27,16,11,4,70.4,2,1,9,56.3,1.5,19,2013,Round 8
23,22,Dan Hannebery,MID,27,12,15,2,85.2,4,2,9,75,0.8,23,2013,Round 8
24,22,Jordan Lewis,MID,27,13,14,6,85.2,2,0,10,76.9,0.9,23,2013,Round 8
25,26,Taylor Adams,MID,26,16,10,3,61.5,4,3,8,50,1.6,16,2013,Round 8
26,26,Trent Cotchin,MID,26,19,7,6,65.4,2,2,10,52.6,2.7,17,2013,Round 8
27,26,Richard Douglas,MID,26,15,11,3,73.1,2,6,8,53.3,1.4,19,2013,Round 8
28,26,Dyson Heppell,MID,26,15,11,4,69.2,1,1,8,53.3,1.4,18,2013,Round 8
29,26,Jack Macrae,MID,26,13,13,2,80.8,0,4,9,69.2,1,21,2013,Round 8
30,26,Nick Malceski,DEF,26,18,8,7,65.4,4,6,10,55.6,2.3,17,2013,Round 8
31,26,Jaeger O'Meara,MID,26,13,13,3,69.2,2,2,6,46.2,1,18,2013,Round 8
32,26,David Zaharakis,MID,26,17,9,4,57.7,2,0,7,41.2,1.9,15,2013,Round 8
33,34,Michael Johnson,KEYD,25,17,8,1,64,5,6,10,58.8,2.1,16,2013,Round 8
34,34,Chris Judd,MID,25,11,14,4,80,0,2,9,81.8,0.8,20,2013,Round 8
35,34,Jack Newnes,DEF,25,13,12,3,76,1,1,10,76.9,1.1,19,2013,Round 8
