,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Jack Macrae,MID,37,15,22,4,73,6,3,8,53.3,0.7,27,2020,Round 9
1,2,Luke McDonald,DEF,35,25,10,2,77.1,6,10,18,72,2.5,27,2020,Round 9
2,3,Lachie Neale,MID,33,18,15,4,72.7,4,3,10,55.6,1.2,24,2020,Round 9
3,4,Adam Treloar,MID,30,13,17,2,56.7,6,2,5,38.5,0.8,17,2020,Round 9
4,5,Lachie Whitfield,DEF,29,18,11,3,82.8,3,5,14,77.8,1.6,24,2020,Round 9
5,6,Jed Anderson,MID,28,17,11,3,64.3,3,0,11,64.7,1.5,18,2020,Round 9
6,6,Josh Kelly,MID,28,15,13,6,64.3,4,1,8,53.3,1.2,18,2020,Round 9
7,6,Tom Mitchell,MID,28,16,12,5,78.6,3,2,12,75,1.3,22,2020,Round 9
8,9,Patrick Cripps,MID,27,8,19,1,74.1,2,1,3,37.5,0.4,20,2020,Round 9
9,9,Jacob Hopper,MID,27,14,13,4,66.7,0,2,6,42.9,1.1,18,2020,Round 9
10,9,Luke Parker,MID,27,14,13,5,59.3,4,2,5,35.7,1.1,16,2020,Round 9
11,12,Dustin Martin,FWD,26,16,10,8,76.9,4,0,12,75,1.6,20,2020,Round 9
12,12,Zac Williams,DEF,26,20,6,0,69.2,5,6,13,65,3.3,18,2020,Round 9
13,14,Karl Amon,MID,25,12,13,2,84,2,3,10,83.3,0.9,21,2020,Round 9
14,14,Travis Boak,MID,25,14,11,4,52,4,0,7,50,1.3,13,2020,Round 9
15,14,Jake Lloyd,DEF,25,14,11,2,72,2,7,10,71.4,1.3,18,2020,Round 9
16,14,Andrew McGrath,MID,25,11,14,0,72,6,4,6,54.5,0.8,18,2020,Round 9
17,14,John Noble,DEF,25,13,12,2,72,1,4,7,53.8,1.1,18,2020,Round 9
18,14,Luke Ryan,KEYD,25,18,7,0,76,3,11,12,66.7,2.6,19,2020,Round 9
19,14,Steele Sidebottom,FWD,25,12,13,4,68,0,1,7,58.3,0.9,17,2020,Round 9
20,14,Ollie Wines,MID,25,7,18,1,84,2,1,5,71.4,0.4,21,2020,Round 9
21,14,Alex Witherden,DEF,25,20,5,1,84,1,7,16,80,4,21,2020,Round 9
22,23,Trent Dumont,MID,24,11,13,7,83.3,1,0,7,63.6,0.8,20,2020,Round 9
23,23,Nat Fyfe,MID,24,11,13,3,62.5,5,2,4,36.4,0.8,15,2020,Round 9
24,23,Tom Lynch,FWD,24,15,9,5,58.3,4,2,7,46.7,1.7,14,2020,Round 9
25,23,Brayden Maynard,DEF,24,19,5,4,70.8,5,1,13,68.4,3.8,17,2020,Round 9
26,23,Christian Petracca,MID,24,10,14,4,58.3,7,1,4,40,0.7,14,2020,Round 9
27,23,Caleb Serong,MID,24,13,11,2,66.7,3,3,7,53.8,1.2,16,2020,Round 9
28,23,Dom Sheed,MID,24,11,13,4,58.3,4,1,6,54.5,0.8,14,2020,Round 9
29,30,Connor Blakely,MID,23,9,14,0,56.5,7,2,3,33.3,0.6,13,2020,Round 9
30,30,Jade Gresham,MID,23,13,10,8,73.9,3,0,10,76.9,1.3,17,2020,Round 9
31,30,Cameron Guthrie,MID,23,14,9,1,73.9,3,2,12,85.7,1.6,17,2020,Round 9
32,30,Tim Kelly,MID,23,16,7,5,60.9,5,3,8,50,2.3,14,2020,Round 9
33,30,David Mundy,MID,23,11,12,3,69.6,3,2,5,45.5,0.9,16,2020,Round 9
34,30,Clayton Oliver,MID,23,9,14,1,56.5,8,2,2,22.2,0.6,13,2020,Round 9
35,30,Luke Shuey,MID,23,16,7,6,73.9,3,4,11,68.8,2.3,17,2020,Round 9
36,30,Jack Steele,MID,23,14,9,8,82.6,2,0,10,71.4,1.6,19,2020,Round 9
37,30,Bailey Williams,DEF,23,14,9,0,78.3,6,5,9,64.3,1.6,18,2020,Round 9
38,39,Matt Crouch,MID,22,9,13,2,72.7,2,2,5,55.6,0.7,16,2020,Round 9
39,39,Caleb Daniel,DEF,22,10,12,4,68.2,3,3,5,50,0.8,15,2020,Round 9
40,39,Rory Laird,MID,22,12,10,3,81.8,5,3,9,75,1.2,18,2020,Round 9
41,39,Jarryd Lyons,MID,22,11,11,1,77.3,3,1,8,72.7,1,17,2020,Round 9
42,39,Christian Salem,DEF,22,8,14,1,81.8,4,3,7,87.5,0.6,18,2020,Round 9
43,39,Tom Stewart,DEF,22,17,5,2,86.4,1,7,14,82.4,3.4,19,2020,Round 9
44,45,Mitch Duncan,MID,21,14,7,3,90.5,1,1,12,85.7,2,19,2020,Round 9
45,45,Zak Jones,MID,21,8,13,4,61.9,3,0,2,25,0.6,13,2020,Round 9
46,45,Tom Rockliff,MID,21,10,11,3,71.4,3,1,4,40,0.9,15,2020,Round 9
47,45,Jayden Short,DEF,21,16,5,2,85.7,1,5,14,87.5,3.2,18,2020,Round 9
48,45,Tim Taranto,MID,21,12,9,3,76.2,3,1,8,66.7,1.3,16,2020,Round 9
49,50,Shaun Atley,DEF,20,7,13,3,90,0,6,6,85.7,0.5,18,2020,Round 9
50,50,Hunter Clark,DEF,20,13,7,2,55,4,0,6,46.2,1.9,11,2020,Round 9
51,50,Stephen Coniglio,MID,20,14,6,1,60,2,2,6,42.9,2.3,12,2020,Round 9
52,50,Jack Crisp,DEF,20,11,9,3,80,4,3,7,63.6,1.2,16,2020,Round 9
53,50,Oliver Florent,MID,20,14,6,6,45,4,2,6,42.9,2.3,9,2020,Round 9
54,50,Aaron Hall,FWD,20,15,5,4,70,1,1,10,66.7,3,14,2020,Round 9
55,50,Tom Liberatore,MID,20,8,12,1,70,2,1,4,50,0.7,14,2020,Round 9
56,50,Callum Mills,DEF,20,7,13,3,70,3,1,5,71.4,0.5,14,2020,Round 9
57,50,Harry Perryman,MID,20,10,10,3,80,2,3,7,70,1,16,2020,Round 9
58,50,Jordan Ridley,DEF,20,10,10,0,80,2,5,7,70,1,16,2020,Round 9
59,50,Paul Seedsman,MID,20,14,6,5,75,1,3,9,64.3,2.3,15,2020,Round 9
60,50,James Worpel,MID,20,8,12,2,50,2,1,3,37.5,0.7,10,2020,Round 9
61,50,Elliot Yeo,MID,20,12,8,4,50,4,0,4,33.3,1.5,10,2020,Round 9
62,63,Jarrod Berry,MID,19,15,4,4,73.7,1,2,10,66.7,3.8,14,2020,Round 9
63,63,Jack Billings,MID,19,9,10,2,57.9,3,1,4,44.4,0.9,11,2020,Round 9
64,63,Shai Bolton,MID,19,8,11,7,84.2,5,1,5,62.5,0.7,16,2020,Round 9
65,63,Ed Curnow,MID,19,12,7,4,57.9,3,2,5,41.7,1.7,11,2020,Round 9
66,63,Sam Docherty,DEF,19,13,6,2,63.2,5,4,9,69.2,2.2,12,2020,Round 9
67,63,Dan Houston,DEF,19,15,4,3,89.5,1,4,13,86.7,3.8,17,2020,Round 9
68,63,Jack Lukosius,DEF,19,15,4,3,68.4,3,5,10,66.7,3.8,13,2020,Round 9
69,63,Sam Mayes,DEF,19,12,7,5,78.9,1,2,10,83.3,1.7,15,2020,Round 9
70,63,Sam Menegola,MID,19,11,8,5,84.2,1,1,8,72.7,1.4,16,2020,Round 9
71,63,Darcy Moore,KEYD,19,9,10,3,89.5,2,4,8,88.9,0.9,17,2020,Round 9
72,63,Bailey Smith,MID,19,10,9,6,68.4,2,0,6,60,1.1,13,2020,Round 9
73,63,Jack Viney,MID,19,10,9,5,47.4,4,0,4,40,1.1,9,2020,Round 9
