,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Nick Daicos,DEF,40,25,15,5,82.5,6,8,20,80,1.7,33,2022,Round 18
1,2,Zach Merrett,MID,36,16,20,7,86.1,1,1,11,68.8,0.8,31,2022,Round 18
2,2,Jack Sinclair,DEF,36,27,9,4,61.1,3,6,16,59.3,3,22,2022,Round 18
3,4,Chad Warner,MID,35,24,11,6,77.1,5,6,18,75,2.2,27,2022,Round 18
4,5,Marcus Bontempelli,MID,34,17,17,4,67.6,5,4,10,58.8,1,23,2022,Round 18
5,5,Mason Redman,DEF,34,26,8,5,76.5,3,6,18,69.2,3.3,26,2022,Round 18
6,5,Jy Simpkin,MID,34,17,17,7,58.8,5,2,7,41.2,1,20,2022,Round 18
7,5,Josh Ward,MID,34,23,11,5,70.6,6,4,15,65.2,2.1,24,2022,Round 18
8,9,Tom Mitchell,MID,33,12,21,3,54.5,3,0,5,41.7,0.6,18,2022,Round 18
9,9,Connor Rozee,FWD,33,15,18,6,78.8,6,1,10,66.7,0.8,26,2022,Round 18
10,9,Sam Walsh,MID,33,13,20,3,87.9,4,2,11,84.6,0.7,29,2022,Round 18
11,12,Rory Laird,MID,31,19,12,4,54.8,4,4,9,47.4,1.6,17,2022,Round 18
12,12,Tom Liberatore,MID,31,12,19,5,83.9,1,2,8,66.7,0.6,26,2022,Round 18
13,12,Jack Macrae,MID,31,15,16,6,87.1,2,2,12,80,0.9,27,2022,Round 18
14,15,Tom Barrass,KEYD,30,24,6,3,93.3,1,5,22,91.7,4,28,2022,Round 18
15,15,Bailey Dale,DEF,30,19,11,4,90,2,5,16,84.2,1.7,27,2022,Round 18
16,15,Andrew Gaff,MID,30,19,11,4,70,3,2,13,68.4,1.7,21,2022,Round 18
17,15,Christian Petracca,MID,30,17,13,7,83.3,4,4,12,70.6,1.3,25,2022,Round 18
18,19,Travis Boak,MID,29,16,13,10,75.9,5,1,10,62.5,1.2,22,2022,Round 18
19,19,Sam Docherty,DEF,29,17,12,0,79.3,7,6,13,76.5,1.4,23,2022,Round 18
20,19,Harry Himmelberg,KEYF,29,18,11,0,82.8,6,10,13,72.2,1.6,24,2022,Round 18
21,19,Hugh McCluggage,MID,29,17,12,4,65.5,4,1,10,58.8,1.4,19,2022,Round 18
22,19,Andrew McGrath,MID,29,18,11,2,79.3,4,4,14,77.8,1.6,23,2022,Round 18
23,19,Scott Pendlebury,MID,29,12,17,2,58.6,7,2,5,41.7,0.7,17,2022,Round 18
24,19,Dylan Shiel,MID,29,14,15,9,72.4,2,0,8,57.1,0.9,21,2022,Round 18
25,19,Bailey Smith,FWD,29,16,13,5,62.1,7,2,8,50,1.2,18,2022,Round 18
