,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Bryce Gibbs,MID,43,31,12,7,72.1,1,2,20,64.5,2.6,31,2017,Round 13
1,2,Patrick Dangerfield,MID,34,12,22,6,58.8,1,1,6,50,0.5,20,2017,Round 13
2,3,Kade Simpson,DEF,33,26,7,2,81.8,4,6,22,84.6,3.7,27,2017,Round 13
3,4,Ben Cunnington,MID,32,6,26,2,78.1,4,0,3,50,0.2,25,2017,Round 13
4,4,Mitch Duncan,MID,32,13,19,7,65.6,3,3,8,61.5,0.7,21,2017,Round 13
5,4,Andrew Gaff,MID,32,13,19,2,75,2,2,8,61.5,0.7,24,2017,Round 13
6,4,Sebastian Ross,MID,32,13,19,4,75,2,2,8,61.5,0.7,24,2017,Round 13
7,4,Luke Shuey,MID,32,16,16,2,56.3,5,3,7,43.8,1,18,2017,Round 13
8,4,Dayne Zorko,MID,32,24,8,11,56.3,6,3,14,58.3,3,18,2017,Round 13
9,10,Jordan Lewis,MID,31,10,21,2,77.4,5,2,8,80,0.5,24,2017,Round 13
10,10,Marc Murphy,MID,31,12,19,5,64.5,3,0,8,66.7,0.6,20,2017,Round 13
11,12,Sam Docherty,DEF,30,22,8,5,96.7,3,2,21,95.5,2.8,29,2017,Round 13
12,12,Sam Gibson,MID,30,17,13,1,63.3,2,3,9,52.9,1.3,19,2017,Round 13
13,14,Tom Liberatore,MID,29,10,19,4,69,5,1,4,40,0.5,20,2017,Round 13
14,14,Sam Mitchell,MID,29,14,15,3,62.1,4,1,6,42.9,0.9,18,2017,Round 13
15,14,Clayton Oliver,MID,29,6,23,4,72.4,5,0,4,66.7,0.3,21,2017,Round 13
16,14,Ollie Wines,MID,29,18,11,6,62.1,3,1,12,66.7,1.6,18,2017,Round 13
17,18,Trent Cotchin,MID,28,18,10,2,71.4,5,2,12,66.7,1.8,20,2017,Round 13
18,18,Caleb Daniel,FWD,28,9,19,2,85.7,1,0,7,77.8,0.5,24,2017,Round 13
19,18,Bachar Houli,DEF,28,19,9,0,82.1,3,7,16,84.2,2.1,23,2017,Round 13
20,18,Leigh Montagna,DEF,28,21,7,4,75,3,5,16,76.2,3,21,2017,Round 13
21,22,Patrick Cripps,MID,27,10,17,3,74.1,2,6,6,60,0.6,20,2017,Round 13
22,22,Michael Hibberd,DEF,27,17,10,2,74.1,8,2,14,82.4,1.7,20,2017,Round 13
