,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Rory Laird,MID,42,12,30,2,81,8,2,6,50,0.4,34,2022,Round 14
1,2,Jack Macrae,MID,37,20,17,8,75.7,2,4,15,75,1.2,28,2022,Round 14
2,3,Patrick Cripps,MID,34,9,25,3,61.8,10,0,3,33.3,0.4,21,2022,Round 14
3,3,Sam Walsh,MID,34,20,14,7,55.9,4,3,10,50,1.4,19,2022,Round 14
4,3,Ollie Wines,MID,34,12,22,7,79.4,3,1,7,58.3,0.5,27,2022,Round 14
5,6,Dion Prestia,MID,33,13,20,3,66.7,6,2,5,38.5,0.7,22,2022,Round 14
6,7,Stephen Coniglio,FWD,32,10,22,1,78.1,4,1,7,70,0.5,25,2022,Round 14
7,7,Jordan Dawson,DEF,32,22,10,3,71.9,5,10,16,72.7,2.2,23,2022,Round 14
8,7,Tom Green,MID,32,11,21,3,71.9,3,4,7,63.6,0.5,23,2022,Round 14
9,10,Karl Amon,MID,31,18,13,2,71,3,4,11,61.1,1.4,22,2022,Round 14
10,10,Matt Crouch,MID,31,10,21,1,80.6,9,3,5,50,0.5,25,2022,Round 14
11,10,Sam Docherty,DEF,31,25,6,3,71,5,10,18,72,4.2,22,2022,Round 14
12,10,Mason Redman,DEF,31,19,12,2,93.5,1,4,17,89.5,1.6,29,2022,Round 14
13,10,Jack Sinclair,DEF,31,18,13,1,80.6,1,4,14,77.8,1.4,25,2022,Round 14
14,10,Adam Treloar,MID,31,14,17,5,61.3,3,2,5,35.7,0.8,19,2022,Round 14
15,16,Lachie Whitfield,MID,30,13,17,3,80,4,4,10,76.9,0.8,24,2022,Round 14
16,17,Connor Rozee,FWD,29,14,15,8,79.3,6,1,8,57.1,0.9,23,2022,Round 14
17,18,Noah Anderson,MID,28,20,8,11,67.9,3,1,13,65,2.5,19,2022,Round 14
18,18,Marcus Bontempelli,MID,28,12,16,9,71.4,5,0,7,58.3,0.8,20,2022,Round 14
19,18,Darcy Byrne-Jones,DEF,28,13,15,3,67.9,7,3,5,38.5,0.9,19,2022,Round 14
20,18,Jade Gresham,FWD,28,15,13,7,78.6,6,3,12,80,1.2,22,2022,Round 14
21,22,Liam Baker,DEF,27,19,8,3,74.1,3,6,13,68.4,2.4,20,2022,Round 14
22,22,Riley Bonner,DEF,27,20,7,3,85.2,2,5,17,85,2.9,23,2022,Round 14
23,22,Josh Dunkley,FWD,27,5,22,1,81.5,5,1,4,80,0.2,22,2022,Round 14
24,22,Andrew Gaff,MID,27,14,13,2,66.7,5,4,8,57.1,1.1,18,2022,Round 14
25,22,Ben Keays,MID,27,13,14,2,51.9,7,2,2,15.4,0.9,14,2022,Round 14
26,22,Callum Mills,MID,27,16,11,2,81.5,2,8,12,75,1.5,22,2022,Round 14
27,28,Bradley Hill,DEF,26,19,7,1,76.9,6,7,14,73.7,2.7,20,2022,Round 14
28,28,Tom Liberatore,MID,26,12,14,4,76.9,2,1,7,58.3,0.9,20,2022,Round 14
29,28,Zach Merrett,MID,26,10,16,6,73.1,3,0,4,40,0.6,19,2022,Round 14
30,28,Luke Parker,MID,26,14,12,3,61.5,3,3,8,57.1,1.2,16,2022,Round 14
31,32,Sam Berry,MID,25,10,15,3,72,5,1,6,60,0.7,18,2022,Round 14
32,32,Bailey Dale,DEF,25,16,9,0,72,0,9,12,75,1.8,18,2022,Round 14
33,32,Caleb Daniel,DEF,25,13,12,2,76,0,4,10,76.9,1.1,19,2022,Round 14
34,32,Cameron Guthrie,MID,25,13,12,5,56,7,1,6,46.2,1.1,14,2022,Round 14
35,32,Jackson Hately,MID,25,9,16,4,80,6,2,6,66.7,0.6,20,2022,Round 14
36,32,George Hewett,MID,25,7,18,2,76,2,3,4,57.1,0.4,19,2022,Round 14
37,32,Nick Hind,DEF,25,20,5,4,80,5,5,16,80,4,20,2022,Round 14
38,32,Adam Saad,DEF,25,15,10,0,80,6,7,11,73.3,1.5,20,2022,Round 14
39,32,Dylan Shiel,MID,25,15,10,6,76,3,2,9,60,1.5,19,2022,Round 14
40,32,Jayden Short,MID,25,24,1,16,60,8,3,14,58.3,24,15,2022,Round 14
41,42,Tom Atkins,DEF,24,12,12,1,70.8,4,0,7,58.3,1,17,2022,Round 14
42,42,Touk Miller,MID,24,15,9,5,70.8,4,2,10,66.7,1.7,17,2022,Round 14
43,42,Lochie O'Brien,MID,24,15,9,5,50,6,4,8,53.3,1.7,12,2022,Round 14
44,42,Jack Redden,MID,24,11,13,1,66.7,1,3,6,54.5,0.8,16,2022,Round 14
45,42,James Rowe,FWD,24,12,12,5,70.8,3,1,6,50,1,17,2022,Round 14
46,42,Joel Selwood,MID,24,10,14,4,79.2,3,1,5,50,0.7,19,2022,Round 14
47,42,Nick Vlastuin,DEF,24,14,10,2,91.7,2,7,13,92.9,1.4,22,2022,Round 14
48,49,Jye Caldwell,MID,23,12,11,4,78.3,4,2,9,75,1.1,18,2022,Round 14
49,49,Brad Crouch,MID,23,11,12,3,65.2,2,1,4,36.4,0.9,15,2022,Round 14
50,49,Tim English,RUC,23,12,11,2,78.3,5,4,9,75,1.1,18,2022,Round 14
51,49,Harry Himmelberg,KEYF,23,14,9,6,78.3,3,2,11,78.6,1.6,18,2022,Round 14
52,49,Kane Lambert,FWD,23,11,12,3,56.5,7,1,6,54.5,0.9,13,2022,Round 14
53,49,Sebastian Ross,MID,23,14,9,3,82.6,1,3,10,71.4,1.6,19,2022,Round 14
54,49,Callan Ward,MID,23,11,12,3,82.6,3,0,9,81.8,0.9,19,2022,Round 14
55,56,Nathan Broad,DEF,22,16,6,1,86.4,0,11,13,81.3,2.7,19,2022,Round 14
56,56,Ben Hobbs,FWD,22,11,11,4,59.1,3,0,6,54.5,1,13,2022,Round 14
57,56,Isaac Smith,FWD,22,13,9,4,72.7,2,2,10,76.9,1.4,16,2022,Round 14
58,56,Elliot Yeo,DEF,22,16,6,0,81.8,2,11,12,75,2.7,18,2022,Round 14
59,60,Matthew Cottrell,FWD,21,12,9,5,61.9,5,4,7,58.3,1.3,13,2022,Round 14
60,60,Isaac Cumming,DEF,21,15,6,4,57.1,4,5,8,53.3,2.5,12,2022,Round 14
61,60,Liam Duggan,DEF,21,11,10,1,66.7,3,2,7,63.6,1.1,14,2022,Round 14
62,60,Toby Greene,FWD,21,18,3,8,85.7,0,1,15,83.3,6,18,2022,Round 14
63,60,Matthew Kennedy,MID,21,11,10,4,61.9,1,2,6,54.5,1.1,13,2022,Round 14
64,60,Andrew McGrath,MID,21,11,10,1,90.5,1,3,9,81.8,1.1,19,2022,Round 14
