,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Clayton Oliver,MID,34,17,17,2,73.5,4,3,10,58.8,1,25,2020,Round 10
1,2,Zach Merrett,MID,33,19,14,5,66.7,5,7,10,52.6,1.4,22,2020,Round 10
2,3,Tim Taranto,MID,32,16,16,3,50,5,3,4,25,1,16,2020,Round 10
3,4,Taylor Adams,MID,29,17,12,2,44.8,1,3,6,35.3,1.4,13,2020,Round 10
4,4,Cameron Guthrie,MID,29,17,12,7,75.9,1,2,12,70.6,1.4,22,2020,Round 10
5,6,Sam Menegola,MID,28,16,12,3,57.1,4,2,7,43.8,1.3,16,2020,Round 10
6,7,Matt Crouch,MID,27,10,17,1,63,4,0,3,30,0.6,17,2020,Round 10
7,7,Jack Macrae,MID,27,13,14,5,70.4,2,2,8,61.5,0.9,19,2020,Round 10
8,9,Liam Baker,DEF,26,18,8,1,73.1,4,7,12,66.7,2.3,19,2020,Round 10
9,9,Jack Billings,MID,26,13,13,4,69.2,4,0,8,61.5,1,18,2020,Round 10
10,9,Stephen Coniglio,MID,26,15,11,3,57.7,6,2,7,46.7,1.4,15,2020,Round 10
11,9,Jarryd Lyons,MID,26,16,10,2,73.1,2,3,9,56.3,1.6,19,2020,Round 10
12,9,Lachie Neale,MID,26,16,10,5,84.6,3,0,14,87.5,1.6,22,2020,Round 10
13,9,Christian Salem,DEF,26,20,6,3,53.8,8,6,12,60,3.3,14,2020,Round 10
14,9,Lachie Whitfield,DEF,26,11,15,2,80.8,1,3,8,72.7,0.7,21,2020,Round 10
15,16,Josh Daicos,MID,25,19,6,7,68,3,1,11,57.9,3.2,17,2020,Round 10
16,16,Jake Lloyd,DEF,25,19,6,0,84,2,6,16,84.2,3.2,21,2020,Round 10
17,16,Jy Simpkin,MID,25,15,10,4,76,5,0,9,60,1.5,19,2020,Round 10
18,16,Adam Treloar,MID,25,11,14,5,60,4,1,4,36.4,0.8,15,2020,Round 10
19,20,Shai Bolton,MID,24,13,11,5,75,4,2,8,61.5,1.2,18,2020,Round 10
20,20,Zak Butters,FWD,24,12,12,4,70.8,1,0,7,58.3,1,17,2020,Round 10
21,20,Tom Liberatore,MID,24,7,17,1,58.3,3,2,3,42.9,0.4,14,2020,Round 10
22,20,Dustin Martin,FWD,24,16,8,9,70.8,3,0,10,62.5,2,17,2020,Round 10
23,24,Brandon Ellis,MID,23,12,11,4,78.3,0,0,7,58.3,1.1,18,2020,Round 10
24,24,Lachie Fogarty,FWD,23,14,9,4,60.9,1,1,7,50,1.6,14,2020,Round 10
25,24,Jacob Hopper,MID,23,15,8,4,60.9,5,2,8,53.3,1.9,14,2020,Round 10
26,24,Michael Hurley,KEYD,23,14,9,1,82.6,5,6,10,71.4,1.6,19,2020,Round 10
27,24,Tom Rockliff,MID,23,12,11,2,56.5,4,1,6,50,1.1,13,2020,Round 10
28,24,Jayden Short,DEF,23,16,7,2,100,1,7,16,100,2.3,23,2020,Round 10
29,24,Brayden Sier,MID,23,8,15,4,69.6,3,0,3,37.5,0.5,16,2020,Round 10
30,24,Jack Viney,MID,23,13,10,6,69.6,4,1,8,61.5,1.3,16,2020,Round 10
31,32,Jed Anderson,MID,22,11,11,3,68.2,4,0,5,45.5,1,15,2020,Round 10
32,32,Marcus Bontempelli,MID,22,10,12,4,68.2,3,1,6,60,0.8,15,2020,Round 10
33,32,Hugh Greenwood,MID,22,11,11,5,68.2,3,0,6,54.5,1,15,2020,Round 10
34,32,Josh Kelly,MID,22,12,10,1,59.1,1,3,5,41.7,1.2,13,2020,Round 10
35,32,Hugh McCluggage,MID,22,13,9,2,81.8,1,1,9,69.2,1.4,18,2020,Round 10
