,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Scott Pendlebury,MID,32,16,16,3,68.8,4,2,12,75,1,22,2020,Round 2
1,2,Andrew Gaff,MID,29,20,9,5,82.8,2,3,16,80,2.2,24,2020,Round 2
2,2,Zak Jones,MID,29,14,15,2,75.9,2,1,9,64.3,0.9,22,2020,Round 2
3,2,Jake Lloyd,DEF,29,15,14,1,86.2,1,3,13,86.7,1.1,25,2020,Round 2
4,2,Zach Merrett,MID,29,14,15,2,79.3,1,2,12,85.7,0.9,23,2020,Round 2
5,2,Lachie Neale,MID,29,11,18,1,96.6,1,1,10,90.9,0.6,28,2020,Round 2
6,2,Bailey Smith,MID,29,9,20,3,65.5,2,3,5,55.6,0.5,19,2020,Round 2
7,8,Shaun Higgins,MID,28,11,17,4,78.6,3,3,6,54.5,0.6,22,2020,Round 2
8,8,Clayton Oliver,MID,28,12,16,5,82.1,4,1,7,58.3,0.8,23,2020,Round 2
9,8,Joel Selwood,MID,28,12,16,4,67.9,3,1,8,66.7,0.8,19,2020,Round 2
10,8,Michael Walters,FWD,28,10,18,3,75,2,0,6,60,0.6,21,2020,Round 2
11,12,Josh Dunkley,FWD,27,7,20,1,74.1,2,2,4,57.1,0.4,20,2020,Round 2
12,12,Oliver Florent,MID,27,22,5,9,51.9,4,1,10,45.5,4.4,14,2020,Round 2
13,12,Steele Sidebottom,FWD,27,13,14,4,63,3,1,4,30.8,0.9,17,2020,Round 2
14,15,James Aish,MID,26,15,11,3,69.2,5,3,10,66.7,1.4,18,2020,Round 2
15,15,Matt Crouch,MID,26,9,17,1,65.4,3,2,5,55.6,0.5,17,2020,Round 2
16,15,Bachar Houli,DEF,26,12,14,2,69.2,3,2,6,50,0.9,18,2020,Round 2
17,15,Matt Rowell,MID,26,11,15,3,80.8,2,6,8,72.7,0.7,21,2020,Round 2
18,19,Darcy Byrne-Jones,DEF,25,13,12,2,84,3,2,10,76.9,1.1,21,2020,Round 2
19,19,Brad Crouch,MID,25,11,14,0,44,8,1,2,18.2,0.8,11,2020,Round 2
20,19,Jade Gresham,MID,25,13,12,3,64,2,1,7,53.8,1.1,16,2020,Round 2
21,19,Luke Parker,MID,25,13,12,2,68,3,1,7,53.8,1.1,17,2020,Round 2
22,19,Luke Shuey,MID,25,18,7,7,64,2,2,9,50,2.6,16,2020,Round 2
23,19,Jy Simpkin,MID,25,14,11,3,76,5,2,9,64.3,1.3,19,2020,Round 2
24,25,Jack Billings,MID,24,17,7,5,58.3,3,1,8,47.1,2.4,14,2020,Round 2
25,25,Travis Boak,MID,24,12,12,7,66.7,1,1,7,58.3,1,16,2020,Round 2
26,25,Marcus Bontempelli,MID,24,11,13,6,62.5,5,0,4,36.4,0.8,15,2020,Round 2
27,25,Josh Daicos,MID,24,14,10,2,87.5,2,5,11,78.6,1.4,21,2020,Round 2
28,25,Patrick Dangerfield,MID,24,14,10,5,54.2,2,2,7,50,1.4,13,2020,Round 2
29,25,Sam Docherty,DEF,24,16,8,2,83.3,4,7,14,87.5,2,20,2020,Round 2
30,25,Nat Fyfe,MID,24,12,12,3,79.2,4,0,8,66.7,1,19,2020,Round 2
31,25,Tim Kelly,MID,24,13,11,2,45.8,5,2,4,30.8,1.2,11,2020,Round 2
32,25,Ed Langdon,MID,24,16,8,2,66.7,4,2,9,56.3,2,16,2020,Round 2
33,25,Steven Motlop,FWD,24,13,11,3,83.3,4,1,10,76.9,1.2,20,2020,Round 2
34,25,Marc Murphy,MID,24,16,8,6,70.8,1,3,10,62.5,2,17,2020,Round 2
35,25,Christian Petracca,MID,24,12,12,4,79.2,3,2,9,75,1,19,2020,Round 2
36,25,Tom Rockliff,MID,24,14,10,3,58.3,1,1,6,42.9,1.4,14,2020,Round 2
37,25,Sebastian Ross,MID,24,14,10,1,62.5,1,3,8,57.1,1.4,15,2020,Round 2
38,25,Lachie Weller,MID,24,13,11,2,58.3,5,0,4,30.8,1.2,14,2020,Round 2
39,40,Trent Cotchin,MID,23,14,9,6,43.5,5,2,6,42.9,1.6,10,2020,Round 2
40,40,Brayden Maynard,DEF,23,16,7,2,87,3,4,14,87.5,2.3,20,2020,Round 2
41,40,Andrew McGrath,MID,23,8,15,2,78.3,4,2,4,50,0.5,18,2020,Round 2
42,40,Sam Menegola,MID,23,11,12,2,65.2,1,3,6,54.5,0.9,15,2020,Round 2
43,40,Jared Polec,MID,23,13,10,7,73.9,2,3,9,69.2,1.3,17,2020,Round 2
44,40,Mitch Robinson,MID,23,18,5,6,60.9,5,3,11,61.1,3.6,14,2020,Round 2
45,46,Shaun Atley,DEF,22,11,11,2,86.4,3,1,8,72.7,1,19,2020,Round 2
46,46,Trent Dumont,MID,22,12,10,2,72.7,0,3,7,58.3,1.2,16,2020,Round 2
47,46,Kyle Langford,FWD,22,14,8,4,59.1,2,1,6,42.9,1.8,13,2020,Round 2
48,46,Patrick Lipinski,MID,22,7,15,2,77.3,3,0,5,71.4,0.5,17,2020,Round 2
49,46,Touk Miller,MID,22,12,10,3,54.5,5,1,7,58.3,1.2,12,2020,Round 2
50,46,Tom Mitchell,MID,22,9,13,3,72.7,1,4,7,77.8,0.7,16,2020,Round 2
51,46,Daniel Rich,DEF,22,15,7,4,81.8,3,5,11,73.3,2.1,18,2020,Round 2
52,46,Dylan Shiel,MID,22,12,10,4,68.2,3,1,5,41.7,1.2,15,2020,Round 2
53,46,Jack Steele,MID,22,11,11,3,81.8,1,0,9,81.8,1,18,2020,Round 2
54,55,Gary Ablett,FWD,21,9,12,6,76.2,3,1,6,66.7,0.8,16,2020,Round 2
55,55,Taylor Adams,MID,21,14,7,4,85.7,2,0,11,78.6,2,18,2020,Round 2
56,55,Zak Butters,FWD,21,11,10,3,76.2,3,0,7,63.6,1.1,16,2020,Round 2
57,55,Patrick Cripps,MID,21,11,10,3,61.9,3,1,5,45.5,1.1,13,2020,Round 2
58,55,Ben Cunnington,MID,21,5,16,0,61.9,5,0,1,20,0.3,13,2020,Round 2
59,55,Ed Curnow,MID,21,15,6,6,52.4,0,3,6,40,2.5,11,2020,Round 2
60,55,Brayden Fiorini,MID,21,14,7,4,81,0,1,10,71.4,2,17,2020,Round 2
61,55,Max Gawn,RUC,21,13,8,1,85.7,1,5,12,92.3,1.6,18,2020,Round 2
62,55,Hamish Hartlett,DEF,21,13,8,3,76.2,2,1,9,69.2,1.6,16,2020,Round 2
63,55,Wil Powell,DEF,21,9,12,2,71.4,3,1,4,44.4,0.8,15,2020,Round 2
64,55,Luke Ryan,KEYD,21,19,2,2,90.5,1,9,17,89.5,9.5,19,2020,Round 2
65,55,Christian Salem,DEF,21,19,2,1,61.9,3,5,11,57.9,9.5,13,2020,Round 2
66,55,Callan Ward,MID,21,9,12,3,61.9,2,0,3,33.3,0.8,13,2020,Round 2
67,55,Elliot Yeo,MID,21,12,9,3,57.1,6,1,7,58.3,1.3,12,2020,Round 2
68,69,Andrew Brayshaw,MID,20,9,11,3,60,4,4,4,44.4,0.8,12,2020,Round 2
69,69,Jack Crisp,DEF,20,12,8,1,85,1,6,10,83.3,1.5,17,2020,Round 2
70,69,Mitch Duncan,MID,20,11,9,3,80,3,4,8,72.7,1.2,16,2020,Round 2
71,69,Hugh Greenwood,MID,20,15,5,3,55,7,5,6,40,3,11,2020,Round 2
72,69,Dan Hannebery,MID,20,13,7,3,75,3,0,9,69.2,1.9,15,2020,Round 2
73,69,Jeremy Howe,DEF,20,16,4,0,80,5,6,13,81.3,4,16,2020,Round 2
