,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Dane Swan,MID,50,32,18,7,64,5,2,16,51.6,1.7,31,2012,Round 17
1,2,Gary Ablett,MID,38,21,17,4,57.9,6,3,9,45,1.2,21,2012,Round 17
2,3,Josh P. Kennedy,MID,35,7,28,0,74.3,0,1,5,71.4,0.3,26,2012,Round 17
3,4,Dayne Beams,MID,34,18,16,5,82.4,1,0,12,66.7,1.1,28,2012,Round 17
4,4,Sam Mitchell,MID,34,21,13,4,79.4,5,2,13,65,1.5,26,2012,Round 17
5,4,Scott Pendlebury,MID,34,15,19,4,76.5,2,2,10,66.7,0.8,26,2012,Round 17
6,7,Andrew Gaff,MID,33,22,11,4,75.8,2,3,17,77.3,2,25,2012,Round 17
7,8,Brett Deledio,MID,32,17,15,6,71.9,5,0,9,56.3,1.1,22,2012,Round 17
8,8,Jack Grimes,MID,32,20,12,6,75,1,1,12,60,1.7,24,2012,Round 17
9,8,Heath Scotland,MID,32,21,11,6,78.1,4,4,17,85,1.8,24,2012,Round 17
10,11,Mitch Duncan,MID,31,20,11,6,74.2,4,4,16,80,1.8,23,2012,Round 17
11,12,Ryan Bastinac,MID,30,17,13,11,60,10,2,6,37.5,1.2,17,2012,Round 17
12,12,Travis Boak,MID,30,19,11,8,76.7,4,1,12,70.6,1.5,21,2012,Round 17
13,12,Dom Cassisi,MID,30,13,17,1,73.3,6,2,7,53.8,0.8,22,2012,Round 17
14,12,Tom Rockliff,MID,30,20,10,4,66.7,4,3,9,47.4,1.9,19,2012,Round 17
15,16,Simon Black,MID,29,9,20,1,72.4,6,1,3,33.3,0.5,21,2012,Round 17
16,16,Toby Greene,MID,29,12,17,3,65.5,6,3,6,50,0.7,19,2012,Round 17
17,16,Brock McLean,MID,29,14,15,2,79.3,5,2,11,78.6,0.9,23,2012,Round 17
18,16,Steele Sidebottom,MID,29,14,15,3,79.3,2,2,9,64.3,0.9,23,2012,Round 17
19,16,Andrew Swallow,MID,29,11,18,3,72.4,6,4,5,45.5,0.6,21,2012,Round 17
20,16,Jobe Watson,MID,29,16,13,4,62.1,4,1,7,43.8,1.2,18,2012,Round 17
21,22,Joel Corey,MID,28,13,15,4,71.4,3,3,7,58.3,0.8,19,2012,Round 17
22,22,Patrick Dangerfield,MID,28,18,10,7,71.4,4,1,11,61.1,1.8,20,2012,Round 17
23,22,Ryan Griffen,MID,28,19,9,8,71.4,0,2,14,73.7,2.1,20,2012,Round 17
24,22,Tom Liberatore,MID,28,17,11,3,75,3,2,12,70.6,1.5,21,2012,Round 17
25,22,Jarrad McVeigh,MID,28,15,13,5,78.6,3,4,10,66.7,1.2,22,2012,Round 17
26,22,Scott Thompson,MID,28,15,13,4,64.3,7,2,8,53.3,1.2,18,2012,Round 17
27,28,Tomas Bugg,DEF,27,13,14,0,77.8,5,5,9,69.2,0.9,22,2012,Round 17
28,28,Pearce Hanley,DEF,27,20,7,4,77.8,3,5,16,80,2.9,21,2012,Round 17
29,28,Anthony Miles,MID,27,15,12,3,77.8,1,3,11,73.3,1.3,21,2012,Round 17
30,28,Matthew Priddis,MID,27,8,19,1,77.8,4,1,5,62.5,0.4,21,2012,Round 17
31,28,Mitch Wallis,MID,27,13,14,3,74.1,0,1,8,66.7,0.9,19,2012,Round 17
32,33,Liam Anthony,MID,26,13,13,3,73.1,3,1,8,61.5,1,19,2012,Round 17
33,33,Daniel Cross,MID,26,14,12,0,88.5,2,2,13,92.9,1.2,23,2012,Round 17
34,33,Brad Ebert,MID,26,16,10,6,46.2,9,2,7,43.8,1.6,13,2012,Round 17
35,33,Dustin Fletcher,KEYD,26,22,4,1,65.4,3,9,14,70,5,16,2012,Round 17
36,33,Nathan Jones,MID,26,13,13,1,80.8,2,1,9,69.2,1,21,2012,Round 17
37,33,Danyle Pearce,MID,26,17,9,4,73.1,2,5,10,58.8,1.9,19,2012,Round 17
38,33,Jason Porplyzia,FWD,26,17,9,4,65.4,5,0,7,43.8,1.8,16,2012,Round 17
39,33,Dion Prestia,MID,26,17,9,3,57.7,4,3,8,47.1,1.9,15,2012,Round 17
40,33,Brad Sewell,MID,26,12,14,3,76.9,2,0,8,66.7,0.9,20,2012,Round 17
41,33,Adam Treloar,MID,26,13,13,0,65.4,5,4,9,69.2,1,17,2012,Round 17
42,33,Shane Tuck,MID,26,14,12,6,84.6,2,2,11,78.6,1.2,22,2012,Round 17
43,44,Matthew Boyd,MID,25,12,13,5,60,3,3,5,41.7,0.9,15,2012,Round 17
44,44,Richard Douglas,MID,25,14,11,6,72,0,1,9,64.3,1.3,18,2012,Round 17
45,44,Brent Harvey,FWD,25,17,8,5,76,3,2,12,75,2,18,2012,Round 17
46,44,Ryan O'Keefe,MID,25,12,13,7,76,4,3,8,66.7,0.9,19,2012,Round 17
47,44,Luke Power,DEF,25,17,8,2,88,6,5,14,82.4,2.1,22,2012,Round 17
48,44,Alex Rance,KEYD,25,16,9,3,56,8,11,8,50,1.8,14,2012,Round 17
49,44,Rhyce Shaw,DEF,25,17,8,3,84,1,5,14,82.4,2.1,21,2012,Round 17
50,44,Nathan Van Berlo,MID,25,17,8,4,60,6,2,8,47.1,2.1,15,2012,Round 17
51,44,Bernie Vince,MID,25,16,9,4,68,3,2,10,62.5,1.8,17,2012,Round 17
52,44,Matthew Wright,FWD,25,17,8,3,52,2,4,7,41.2,2.1,13,2012,Round 17
