,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Lachie Neale,MID,42,17,25,1,64.3,8,5,9,52.9,0.7,27,2016,Round 18
1,2,Dustin Martin,MID,39,24,15,8,69.2,6,3,13,54.2,1.6,27,2016,Round 18
2,2,Jack Steven,MID,39,17,22,2,74.4,4,0,13,76.5,0.8,29,2016,Round 18
3,4,Sam Mitchell,MID,38,18,20,5,84.2,3,5,12,66.7,0.9,32,2016,Round 18
4,4,Tom Rockliff,MID,38,24,14,6,65.8,3,1,16,66.7,1.7,25,2016,Round 18
5,6,Patrick Dangerfield,MID,36,16,20,4,61.1,4,2,6,37.5,0.8,22,2016,Round 18
6,7,Nathan Jones,MID,35,13,22,6,65.7,4,0,6,46.2,0.6,23,2016,Round 18
7,7,Josh P. Kennedy,MID,35,12,23,5,57.1,7,0,4,33.3,0.5,20,2016,Round 18
8,9,Jimmy Bartel,MID,34,15,19,8,73.5,4,1,10,66.7,0.8,25,2016,Round 18
9,9,Travis Boak,MID,34,19,15,6,64.7,4,3,10,52.6,1.3,22,2016,Round 18
10,9,Zach Merrett,MID,34,15,19,8,85.3,3,3,11,73.3,0.8,29,2016,Round 18
11,9,Joel Selwood,MID,34,19,15,6,70.6,6,1,10,52.6,1.3,24,2016,Round 18
12,9,Kade Simpson,DEF,34,23,11,4,67.6,2,9,14,60.9,2.1,23,2016,Round 18
13,14,Sam Gibson,MID,33,16,17,4,75.8,2,3,10,62.5,0.9,25,2016,Round 18
14,14,Jordan Lewis,MID,33,16,17,4,69.7,5,2,10,62.5,0.9,23,2016,Round 18
15,16,Patrick Cripps,MID,32,10,22,3,65.6,5,2,5,50,0.5,21,2016,Round 18
16,17,Matt Crouch,MID,31,19,12,1,61.3,7,2,8,42.1,1.6,19,2016,Round 18
17,17,Corey Enright,DEF,31,21,10,1,80.6,5,8,17,81,2.1,25,2016,Round 18
18,17,Bryce Gibbs,MID,31,16,15,8,77.4,3,2,11,68.8,1.1,24,2016,Round 18
19,17,Josh Gibson,KEYD,31,15,16,1,90.3,1,0,13,86.7,0.9,28,2016,Round 18
20,17,Brendon Goddard,MID,31,18,13,5,80.6,3,4,12,66.7,1.4,25,2016,Round 18
21,17,Pearce Hanley,MID,31,20,11,10,71,9,2,13,65,1.8,22,2016,Round 18
22,17,Bradley Hill,FWD,31,18,13,7,80.6,2,2,12,66.7,1.4,25,2016,Round 18
23,24,Taylor Adams,MID,30,17,13,4,63.3,4,0,9,52.9,1.3,19,2016,Round 18
24,24,Ryan Bastinac,MID,30,19,11,4,76.7,7,3,14,73.7,1.7,23,2016,Round 18
25,24,Sam Docherty,DEF,30,22,8,4,73.3,2,3,15,68.2,2.8,22,2016,Round 18
26,24,Josh Kelly,MID,30,18,12,6,53.3,7,1,6,33.3,1.5,16,2016,Round 18
27,24,Scott Pendlebury,MID,30,13,17,5,76.7,2,3,9,69.2,0.8,23,2016,Round 18
28,24,Heath Shaw,DEF,30,29,1,0,50,10,10,15,51.7,29,15,2016,Round 18
29,24,Ollie Wines,MID,30,17,13,4,40,9,2,6,35.3,1.3,12,2016,Round 18
30,31,Nick Dal Santo,MID,29,10,19,2,65.5,3,2,6,60,0.5,19,2016,Round 18
31,31,Tom Scully,MID,29,17,12,3,55.2,4,5,8,47.1,1.4,16,2016,Round 18
32,31,Dom Tyson,MID,29,15,14,5,62.1,7,2,6,40,1.1,18,2016,Round 18
33,31,Daniel Wells,MID,29,18,11,5,79.3,3,1,14,77.8,1.6,23,2016,Round 18
34,35,Stephen Coniglio,MID,28,14,14,3,57.1,4,2,6,42.9,1,16,2016,Round 18
35,35,Ed Curnow,MID,28,18,10,4,53.6,4,5,6,33.3,1.8,15,2016,Round 18
36,35,Lachie Hunter,MID,28,18,10,6,64.3,3,3,11,61.1,1.8,18,2016,Round 18
37,35,Jake Lloyd,MID,28,21,7,4,78.6,3,9,15,71.4,3,22,2016,Round 18
38,35,Touk Miller,FWD,28,16,12,5,60.7,1,1,8,50,1.3,17,2016,Round 18
39,35,Jasper Pittard,DEF,28,18,10,4,64.3,3,7,11,61.1,1.8,18,2016,Round 18
40,35,Dylan Shiel,MID,28,20,8,6,53.6,8,2,9,45,2.5,15,2016,Round 18
41,35,Steele Sidebottom,MID,28,13,15,4,67.9,9,1,6,46.2,0.9,19,2016,Round 18
42,35,Dayne Zorko,MID,28,15,13,0,82.1,3,4,12,80,1.2,23,2016,Round 18
43,44,Grant Birchall,DEF,27,22,5,5,81.5,3,2,17,77.3,4.4,22,2016,Round 18
44,44,Ryan Clarke,FWD,27,8,19,4,77.8,1,2,4,50,0.4,21,2016,Round 18
45,44,Shaun Grigg,MID,27,15,12,3,59.3,2,3,7,46.7,1.3,16,2016,Round 18
46,44,Jack Macrae,FWD,27,12,15,3,81.5,2,3,9,75,0.8,22,2016,Round 18
47,44,Daniel Rich,MID,27,22,5,7,70.4,1,9,15,68.2,4.4,19,2016,Round 18
48,44,Matthew Wright,FWD,27,14,13,5,74.1,3,1,8,57.1,1.1,20,2016,Round 18
49,50,Andrew Gaff,MID,26,10,16,2,88.5,0,4,9,90,0.6,23,2016,Round 18
50,50,Sam Menegola,MID,26,12,14,6,65.4,2,0,6,50,0.9,17,2016,Round 18
51,50,Anthony Miles,MID,26,12,14,4,73.1,3,2,8,66.7,0.9,19,2016,Round 18
52,50,Jack Newnes,MID,26,15,11,3,84.6,2,3,13,86.7,1.4,22,2016,Round 18
53,50,Alex Sexton,MID,26,22,4,14,76.9,4,0,16,72.7,5.5,20,2016,Round 18
54,50,Jack Viney,MID,26,9,17,4,73.1,2,0,6,66.7,0.5,19,2016,Round 18
55,56,Marcus Bontempelli,MID,25,12,13,2,64,2,1,6,50,0.9,16,2016,Round 18
56,56,Robbie Gray,MID,25,18,7,6,56,4,6,10,55.6,2.6,14,2016,Round 18
57,56,Toby Greene,FWD,25,12,13,5,68,6,3,6,50,0.9,17,2016,Round 18
58,56,Cameron Guthrie,MID,25,9,16,2,44,3,1,3,33.3,0.6,11,2016,Round 18
59,56,Brent Harvey,FWD,25,15,10,8,56,4,1,6,40,1.5,14,2016,Round 18
60,56,Nick Haynes,KEYD,25,18,7,3,68,2,4,11,61.1,2.6,17,2016,Round 18
61,56,Dean Kent,FWD,25,16,9,6,64,4,2,10,62.5,1.8,16,2016,Round 18
62,56,Stefan Martin,RUC,25,11,14,4,64,3,2,5,45.5,0.8,16,2016,Round 18
63,56,Danyle Pearce,MID,25,18,7,9,72,4,2,13,72.2,2.6,18,2016,Round 18
64,56,Adam Treloar,MID,25,10,15,2,80,2,3,7,70,0.7,20,2016,Round 18
65,66,Matthew Boyd,DEF,24,15,9,1,75,5,2,10,66.7,1.7,18,2016,Round 18
66,66,Sam Gray,MID,24,8,16,3,70.8,3,1,4,50,0.5,17,2016,Round 18
67,66,Jarryd Lyons,MID,24,13,11,5,62.5,4,1,5,38.5,1.2,15,2016,Round 18
68,66,Nick Malceski,MID,24,19,5,7,70.8,4,3,13,68.4,3.8,17,2016,Round 18
69,66,Steven May,KEYD,24,16,8,0,87.5,2,3,14,87.5,2,21,2016,Round 18
70,66,Callum Mills,DEF,24,11,13,2,70.8,3,0,7,63.6,0.8,17,2016,Round 18
71,66,Steven Motlop,FWD,24,17,7,5,54.2,7,1,9,52.9,2.4,13,2016,Round 18
72,66,Tendai Mzungu,MID,24,9,15,2,75,2,1,5,55.6,0.6,18,2016,Round 18
73,66,Luke Parker,MID,24,10,14,1,66.7,4,1,4,40,0.7,16,2016,Round 18
74,66,Matthew Priddis,MID,24,16,8,2,62.5,2,2,10,62.5,2,15,2016,Round 18
75,66,Luke Shuey,MID,24,15,9,4,70.8,3,3,11,73.3,1.7,17,2016,Round 18
76,66,Michael Walters,FWD,24,13,11,4,75,1,1,8,61.5,1.2,18,2016,Round 18
77,78,Luke Breust,FWD,23,8,15,3,65.2,3,0,4,50,0.5,15,2016,Round 18
78,78,Sean Dempster,KEYD,23,12,11,0,87,0,4,11,91.7,1.1,20,2016,Round 18
79,78,Jason Johannisen,DEF,23,12,11,3,78.3,2,2,8,66.7,1.1,18,2016,Round 18
80,78,Ed Langdon,FWD,23,14,9,5,78.3,1,2,9,64.3,1.6,18,2016,Round 18
81,78,Sam Mayes,DEF,23,12,11,0,82.6,5,6,10,83.3,1.1,19,2016,Round 18
82,78,Tom Mitchell,MID,23,2,21,1,69.6,2,0,2,100,0.1,16,2016,Round 18
83,78,Leigh Montagna,DEF,23,14,9,4,78.3,4,2,9,64.3,1.6,18,2016,Round 18
84,78,Dylan Roberton,DEF,23,13,10,3,78.3,2,2,8,61.5,1.3,18,2016,Round 18
85,78,Devon Smith,FWD,23,10,13,2,69.6,2,0,5,50,0.8,16,2016,Round 18
86,78,Bernie Vince,DEF,23,15,8,5,73.9,7,3,10,66.7,1.9,17,2016,Round 18
87,78,Callan Ward,MID,23,13,10,6,56.5,7,0,6,46.2,1.3,13,2016,Round 18
88,89,Matthew Broadbent,DEF,22,11,11,1,81.8,3,4,8,72.7,1,18,2016,Round 18
89,89,Nick Graham,FWD,22,12,10,4,68.2,4,1,7,58.3,1.2,15,2016,Round 18
90,89,Jack Gunston,KEYF,22,18,4,2,72.7,1,2,12,66.7,4.5,16,2016,Round 18
91,89,Dan Hannebery,MID,22,14,8,4,45.5,6,3,5,35.7,1.8,10,2016,Round 18
92,89,Jarrod Harbrow,DEF,22,13,9,0,95.5,2,5,12,92.3,1.4,21,2016,Round 18
93,89,Kieren Jack,MID,22,14,8,3,50,4,1,5,35.7,1.8,11,2016,Round 18
94,89,Rory Laird,DEF,22,13,9,2,72.7,8,1,8,61.5,1.4,16,2016,Round 18
95,89,David Mundy,MID,22,11,11,2,72.7,2,3,7,63.6,1,16,2016,Round 18
96,89,Shane Savage,DEF,22,15,7,5,81.8,1,5,11,73.3,2.1,18,2016,Round 18
97,89,Matt Shaw,MID,22,10,12,3,72.7,4,0,7,70,0.8,16,2016,Round 18
98,89,Tommy Sheridan,DEF,22,10,12,1,81.8,3,3,8,80,0.8,18,2016,Round 18
99,89,Rory Sloane,MID,22,13,9,2,59.1,4,0,6,46.2,1.4,13,2016,Round 18
100,89,Billy Stretch,MID,22,7,15,3,86.4,1,0,6,85.7,0.5,19,2016,Round 18
101,89,Maverick Weller,FWD,22,13,9,5,63.6,5,1,9,69.2,1.4,14,2016,Round 18
102,103,Mark Blicavs,MID,21,7,14,1,81,4,3,5,71.4,0.5,17,2016,Round 18
103,103,Shaun Burgoyne,DEF,21,7,14,4,95.2,2,0,6,85.7,0.5,20,2016,Round 18
104,103,Trent Cotchin,MID,21,11,10,5,81,6,3,8,72.7,1.1,17,2016,Round 18
105,103,Jack Crisp,MID,21,10,11,4,66.7,1,1,4,40,0.9,14,2016,Round 18
106,103,Brad Crouch,MID,21,9,12,3,71.4,1,0,6,66.7,0.8,15,2016,Round 18
107,103,Ben Cunnington,MID,21,6,15,2,76.2,3,2,4,66.7,0.4,16,2016,Round 18
108,103,Mitch Duncan,MID,21,12,9,3,57.1,4,0,7,58.3,1.3,12,2016,Round 18
109,103,Stephen Hill,MID,21,15,6,5,66.7,2,3,10,66.7,2.5,14,2016,Round 18
