,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Gary Ablett,MID,46,26,20,9,60.9,3,3,13,52,1.3,27,2012,Round 3
1,2,Matthew Boyd,MID,39,21,18,8,59,9,5,11,52.4,1.2,23,2012,Round 3
2,2,Brent Harvey,FWD,39,20,19,5,69.2,4,2,11,57.9,1,26,2012,Round 3
3,2,Marc Murphy,MID,39,22,17,10,66.7,4,0,14,63.6,1.3,26,2012,Round 3
4,5,Shaun Grigg,MID,37,19,18,7,83.8,2,1,15,78.9,1.1,31,2012,Round 3
5,6,Dan Hannebery,MID,36,15,21,2,80.6,3,1,11,73.3,0.7,29,2012,Round 3
6,6,Callan Ward,MID,36,21,15,6,66.7,6,1,11,52.4,1.4,24,2012,Round 3
7,8,Chris Judd,MID,35,18,17,9,65.7,3,2,11,61.1,1.1,23,2012,Round 3
8,8,Heath Scotland,MID,35,17,18,6,74.3,3,2,12,70.6,0.9,26,2012,Round 3
9,10,Bryce Gibbs,MID,33,22,11,2,78.8,4,4,15,71.4,1.9,25,2012,Round 3
10,10,Scott Selwood,MID,33,17,16,2,75.8,1,2,11,73.3,0.9,23,2012,Round 3
11,12,Luke Parker,MID,31,13,18,3,71,2,3,7,58.3,0.7,21,2012,Round 3
12,12,Dane Swan,MID,31,19,12,4,71,4,1,13,68.4,1.6,22,2012,Round 3
13,12,Daniel Wells,MID,31,14,17,5,90.3,1,2,11,78.6,0.8,28,2012,Round 3
14,15,Josh Gibson,KEYD,30,21,9,0,90,1,4,18,85.7,2.3,27,2012,Round 3
15,15,Lenny Hayes,MID,30,14,16,1,76.7,2,1,10,71.4,0.9,23,2012,Round 3
16,15,Chris Masten,MID,30,19,11,6,73.3,6,1,14,73.7,1.7,22,2012,Round 3
17,15,Tom Scully,MID,30,11,19,3,90,2,6,8,72.7,0.6,27,2012,Round 3
18,15,Andrew Swallow,MID,30,14,16,7,73.3,3,2,9,64.3,0.9,22,2012,Round 3
19,15,Shane Tuck,MID,30,15,15,7,80,3,1,11,73.3,1,24,2012,Round 3
20,21,Andrew Carrazzo,MID,29,10,19,5,93.1,1,1,9,90,0.5,27,2012,Round 3
21,21,Reece Conca,MID,29,16,13,2,75.9,3,1,11,68.8,1.2,22,2012,Round 3
22,21,Bachar Houli,DEF,29,13,16,2,82.8,2,1,11,84.6,0.8,24,2012,Round 3
23,21,Joel Selwood,MID,29,15,14,8,86.2,1,3,12,80,1.1,25,2012,Round 3
24,25,Paul Duffield,DEF,28,16,12,2,82.1,4,1,12,75,1.3,23,2012,Round 3
25,25,Nathan Foley,MID,28,16,12,10,64.3,2,0,8,50,1.3,18,2012,Round 3
26,25,Angus Monfries,FWD,28,16,12,8,42.9,4,0,6,37.5,1.3,12,2012,Round 3
27,25,Mitch Robinson,FWD,28,14,14,2,71.4,1,3,9,64.3,1,20,2012,Round 3
28,25,Dylan Shiel,MID,28,11,17,3,67.9,2,0,4,36.4,0.6,19,2012,Round 3
29,30,Tomas Bugg,DEF,27,10,17,2,74.1,0,3,8,80,0.6,20,2012,Round 3
30,30,Patrick Dangerfield,MID,27,13,14,7,70.4,7,1,8,61.5,0.9,19,2012,Round 3
31,30,Brett Deledio,MID,27,14,13,4,85.2,2,1,12,85.7,1.1,23,2012,Round 3
32,30,Andrew Gaff,MID,27,16,11,5,85.2,1,3,14,87.5,1.5,23,2012,Round 3
33,30,Brent Guerra,DEF,27,18,9,2,74.1,1,3,14,77.8,2,20,2012,Round 3
34,30,Josh P. Kennedy,MID,27,11,16,3,74.1,3,0,6,54.5,0.7,20,2012,Round 3
35,30,Leigh Montagna,MID,27,19,8,7,63,6,3,10,52.6,2.4,17,2012,Round 3
