,Rank,Player,Position,D    ,K,H,i50s,DE%,C,R50s,EK,KE%,KHB,ED,Season,Round
0,1,Travis Boak,MID,34,18,16,7,85.3,2,3,13,72.2,1.1,29,2020,Round 16
1,2,Lachie Neale,MID,33,15,18,7,66.7,5,2,7,46.7,0.8,22,2020,Round 16
2,3,Brad Crouch,MID,31,11,20,2,71,1,0,5,45.5,0.6,22,2020,Round 16
3,4,Adam Cerra,MID,30,13,17,3,66.7,1,0,7,53.8,0.8,20,2020,Round 16
4,4,Sam Menegola,MID,30,17,13,5,66.7,2,1,11,64.7,1.3,20,2020,Round 16
5,4,Tom Rockliff,MID,30,20,10,4,60,5,2,9,45,2,18,2020,Round 16
6,4,Ollie Wines,MID,30,16,14,5,66.7,1,0,8,50,1.1,20,2020,Round 16
7,8,Jack Macrae,MID,29,10,19,5,75.9,2,1,4,40,0.5,22,2020,Round 16
8,8,Lachie Whitfield,DEF,29,21,8,1,72.4,3,8,15,71.4,2.6,21,2020,Round 16
9,10,Rory Laird,MID,28,12,16,4,64.3,6,3,3,25,0.8,18,2020,Round 16
10,10,Hugh McCluggage,MID,28,16,12,7,64.3,6,2,10,62.5,1.3,18,2020,Round 16
11,12,Matt Crouch,MID,27,11,16,3,66.7,2,0,6,54.5,0.7,18,2020,Round 16
12,12,Tom Mitchell,MID,27,14,13,3,74.1,6,2,8,57.1,1.1,20,2020,Round 16
13,12,Jack Viney,MID,27,14,13,8,55.6,6,1,7,50,1.1,15,2020,Round 16
14,15,Clayton Oliver,MID,26,16,10,2,46.2,10,4,4,25,1.6,12,2020,Round 16
15,16,Caleb Daniel,DEF,25,19,6,0,76,3,4,13,68.4,3.2,19,2020,Round 16
16,16,Brandon Ellis,MID,25,18,7,8,80,2,3,15,83.3,2.6,20,2020,Round 16
17,16,Hugh Greenwood,MID,25,11,14,1,60,3,2,6,54.5,0.8,15,2020,Round 16
18,16,Lachie Hunter,MID,25,16,9,4,60,1,3,8,50,1.8,15,2020,Round 16
19,16,Christian Petracca,MID,25,16,9,4,48,4,4,5,31.3,1.8,12,2020,Round 16
20,16,Sam Walsh,MID,25,20,5,6,84,2,2,16,80,4,21,2020,Round 16
21,16,Dayne Zorko,MID,25,20,5,1,72,2,6,14,70,4,18,2020,Round 16
22,23,Jed Anderson,MID,24,9,15,3,66.7,3,5,6,66.7,0.6,16,2020,Round 16
23,23,Cameron Guthrie,MID,24,9,15,4,66.7,5,1,7,77.8,0.6,16,2020,Round 16
24,23,Jake Lloyd,DEF,24,14,10,1,75,0,6,10,71.4,1.4,18,2020,Round 16
25,23,Zach Merrett,MID,24,7,17,2,75,2,0,3,42.9,0.4,18,2020,Round 16
26,23,Bailey Smith,MID,24,9,15,2,70.8,1,1,4,44.4,0.6,17,2020,Round 16
27,23,Tom Stewart,DEF,24,18,6,2,79.2,2,8,14,77.8,3,19,2020,Round 16
28,29,Blake Acres,MID,23,12,11,4,78.3,4,1,8,66.7,1.1,18,2020,Round 16
29,29,Luke Davies-Uniacke,MID,23,9,14,2,73.9,0,1,7,77.8,0.6,17,2020,Round 16
30,29,Jarryd Lyons,MID,23,14,9,5,65.2,1,0,8,57.1,1.6,15,2020,Round 16
31,29,Sebastian Ross,MID,23,15,8,7,65.2,5,1,7,46.7,1.9,15,2020,Round 16
32,29,Tim Taranto,MID,23,16,7,2,43.5,5,0,3,18.8,2.3,10,2020,Round 16
33,34,James Aish,MID,22,10,12,1,72.7,0,0,6,60,0.8,16,2020,Round 16
34,34,James Cousins,MID,22,10,12,5,86.4,0,1,8,80,0.8,19,2020,Round 16
35,34,Josh Dunkley,FWD,22,7,15,5,63.6,3,0,3,42.9,0.5,14,2020,Round 16
36,34,Hamish Hartlett,DEF,22,13,9,1,54.5,2,3,6,46.2,1.4,12,2020,Round 16
37,34,Bradley Hill,MID,22,15,7,3,68.2,3,2,8,53.3,2.1,15,2020,Round 16
38,34,Zak Jones,MID,22,11,11,4,77.3,1,3,9,81.8,1,17,2020,Round 16
39,34,Sam Petrevski-Seton,DEF,22,18,4,2,77.3,2,3,13,72.2,4.5,17,2020,Round 16
40,34,Daniel Rich,DEF,22,18,4,1,68.2,2,6,11,61.1,4.5,15,2020,Round 16
41,42,Noah Anderson,MID,21,8,13,4,66.7,3,0,4,50,0.6,14,2020,Round 16
42,42,Marcus Bontempelli,MID,21,12,9,3,52.4,5,0,4,33.3,1.3,11,2020,Round 16
43,42,Andrew Brayshaw,MID,21,8,13,1,71.4,2,2,5,62.5,0.6,15,2020,Round 16
44,42,Nick Coffield,DEF,21,14,7,2,95.2,1,2,14,100,2,20,2020,Round 16
45,42,Will Day,DEF,21,15,6,1,76.2,3,6,10,66.7,2.5,16,2020,Round 16
46,42,Nat Fyfe,MID,21,8,13,2,76.2,7,0,4,50,0.6,16,2020,Round 16
47,42,Tom Liberatore,MID,21,11,10,7,66.7,3,1,6,54.5,1.1,14,2020,Round 16
48,42,Luke Ryan,KEYD,21,15,6,2,85.7,2,8,14,93.3,2.5,18,2020,Round 16
49,42,Jack Steele,MID,21,11,10,2,71.4,3,2,6,54.5,1.1,15,2020,Round 16
50,51,Darcy Byrne-Jones,DEF,20,13,7,1,80,3,4,10,76.9,1.9,16,2020,Round 16
51,51,Stephen Coniglio,MID,20,9,11,1,70,3,0,3,33.3,0.8,14,2020,Round 16
52,51,Robbie Gray,FWD,20,5,15,2,75,1,0,2,40,0.3,15,2020,Round 16
53,51,Ethan Hughes,DEF,20,10,10,1,80,2,1,6,60,1,16,2020,Round 16
54,51,Jack Lukosius,DEF,20,17,3,3,60,9,5,9,52.9,5.7,12,2020,Round 16
55,51,Toby McLean,FWD,20,5,15,2,75,3,0,1,20,0.3,15,2020,Round 16
56,51,David Mundy,MID,20,10,10,4,60,2,2,6,60,1,12,2020,Round 16
57,51,Jack Redden,MID,20,13,7,4,50,3,2,4,30.8,1.9,10,2020,Round 16
58,51,Dylan Shiel,MID,20,13,7,6,55,4,2,5,38.5,1.9,11,2020,Round 16
59,51,Devon Smith,FWD,20,13,7,2,75,2,1,9,69.2,1.9,15,2020,Round 16
60,51,Robbie Tarrant,KEYD,20,13,7,3,70,5,6,11,84.6,1.9,14,2020,Round 16
61,51,Chad Wingard,FWD,20,9,11,6,55,0,1,4,44.4,0.8,11,2020,Round 16
62,63,Zac Bailey,FWD,19,13,6,4,89.5,3,1,11,84.6,2.2,17,2020,Round 16
63,63,Jack Billings,MID,19,10,9,4,68.4,2,0,7,70,1.1,13,2020,Round 16
64,63,Mitch Duncan,MID,19,13,6,5,68.4,3,2,7,53.8,2.2,13,2020,Round 16
65,63,Shaun Higgins,MID,19,11,8,4,68.4,1,1,6,54.5,1.4,13,2020,Round 16
66,63,David Mackay,DEF,19,10,9,3,57.9,4,1,6,60,1.1,11,2020,Round 16
67,63,Tom Scully,FWD,19,10,9,3,73.7,3,2,6,60,1.1,14,2020,Round 16
68,63,Dom Sheed,MID,19,8,11,2,68.4,3,2,4,50,0.7,13,2020,Round 16
69,70,Ben Ainsworth,FWD,18,10,8,6,55.6,2,0,5,50,1.3,10,2020,Round 16
70,70,Karl Amon,MID,18,13,5,5,61.1,1,3,7,53.8,2.6,11,2020,Round 16
71,70,Lachie Ash,DEF,18,10,8,1,72.2,2,1,8,80,1.3,13,2020,Round 16
72,70,Sam Docherty,DEF,18,11,7,4,66.7,2,2,9,81.8,1.6,12,2020,Round 16
73,70,Liam Duggan,DEF,18,12,6,2,88.9,0,4,12,100,2,16,2020,Round 16
74,70,Jacob Hopper,MID,18,7,11,0,55.6,3,3,2,28.6,0.6,10,2020,Round 16
75,70,Ben Keays,MID,18,10,8,3,50,3,1,3,30,1.3,9,2020,Round 16
76,70,Ben Long,DEF,18,10,8,2,77.8,3,2,6,60,1.3,14,2020,Round 16
77,70,Sam Powell-Pepper,FWD,18,8,10,5,83.3,4,0,5,62.5,0.8,15,2020,Round 16
78,70,Caleb Serong,MID,18,11,7,4,72.2,3,2,8,72.7,1.6,13,2020,Round 16
79,70,Liam Shiels,MID,18,8,10,1,88.9,2,1,6,75,0.8,16,2020,Round 16
